===== BACKTEST REPORT FOR: signals_2025-08-17_00-20-27.json =====
Signal Generation Time (UTC): 2025-08-16 18:50:27

--- BUY SIGNALS ---
        Coin Signal  POP  EMA_Boost_Applied      Outcome  Duration(min)  MaxProfitPrice  MaxDrawdownPrice Did_TP_Hit_Later  Buy_Score  Sell_Score  Base_Score_OK  Confluence_OK  Vol_Profile_OK  Market_Trend_OK MACD_Conflict_OK  Profit_Ceiling_OK Downgrade_Reason
    AVAXUSDT    Buy   60              False      Success           29.0       24.367000         23.976000               No         15         -10          False          False            True             True             None               True              N/A
     SKLUSDT    Buy   80              False         Fail           82.0        0.036550          0.034540              Yes         40         -10           True          False           False             True             None              False              N/A
     UNIUSDT    Buy   60              False      Success           42.0       11.017000         10.916000               No         15         -10          False          False            True             True             None               True              N/A
    HYPEUSDT    Buy   60              False      Success           43.0       47.159000         46.570000               No         15         -10          False          False            True             True             None               True              N/A
     LTCUSDT    Buy   67              False      Success            5.0      120.500000        119.390000               No         40          20           True          False            True             True             None               True              N/A
     ARBUSDT    Buy   89              False      Success           86.0        0.498000          0.490100               No         40           5           True          False            True             True             None               True              N/A
   PENGUUSDT    Buy   60              False      Success           42.0        0.033266          0.032753               No         15         -10          False          False           False             True             None               True              N/A
   PROVEUSDT    Buy   89              False      Success           32.0        1.367600          1.322100               No         40           5           True          False            True             True             None               True              N/A
      LAUSDT    Buy   60              False      Success           36.0        0.383000          0.369600               No         15         -10          False          False            True             True             None               True              N/A
 USELESSUSDT    Buy   60              False Inconclusive            NaN        0.367300          0.349800               No         15         -10          False          False           False             True             None              False              N/A
     WIFUSDT    Buy   60              False      Success           87.0        0.887000          0.877700               No         15         -10          False          False            True             True             None               True              N/A
    PUMPUSDT    Buy   89              False      Success            1.0        0.003485          0.003399               No         40           5           True          False            True             True             None               True              N/A
     AIOUSDT    Buy   60              False Inconclusive            NaN        0.078140          0.076190               No         15         -10          False          False           False             True             None              False              N/A
     TRXUSDT    Buy   60              False      Success           50.0        0.348600          0.347350               No         15         -10          False          False            True             True             None               True              N/A
1000BONKUSDT    Buy   60              False      Success           42.0        0.024384          0.024117               No         15         -10          False          False            True             True             None               True              N/A
     LDOUSDT    Buy   60              False      Success           42.0        1.414200          1.390000               No         15         -10          False          False           False             True             None               True              N/A
     XLMUSDT    Buy   89              False      Success           42.0        0.428670          0.426330               No         40           5           True          False            True             True             None               True              N/A
     DOTUSDT    Buy   60              False      Success           89.0        3.969000          3.938000               No         15         -10          False          False           False             True             None               True              N/A
    EPICUSDT    Buy   80              False      Success           35.0        2.640000          2.435300               No         40         -10           True          False            True             True             None              False              N/A
     BCHUSDT    Buy   80              False      Success           42.0      587.460000        580.700000               No         40         -10           True          False            True             True             None               True              N/A
     TIAUSDT    Buy   67              False      Success           42.0        1.829400          1.808600               No         30          15           True          False           False             True             None               True              N/A
    API3USDT    Buy   75              False      Success           60.0        0.781600          0.758100               No         30         -10           True          False           False             True             None               True              N/A
     WLDUSDT    Buy   60              False      Success           40.0        1.001600          0.990800               No         15         -10          False          False           False             True             None               True              N/A
    NEARUSDT    Buy   60              False      Success           87.0        2.757000          2.729000               No         15         -10          False          False            True             True             None               True              N/A
    HBARUSDT    Buy   60              False      Success           42.0        0.252180          0.250020               No         15         -10          False          False           False             True             None               True              N/A
     CRVUSDT    Buy   60              False Inconclusive            NaN        0.871000          0.864000               No         15         -10          False          False            True             True             None               True              N/A
1000SHIBUSDT    Buy   60              False      Success           90.0        0.013000          0.012927               No         15         -10          False          False            True             True             None               True              N/A
      OPUSDT    Buy   60              False      Success           88.0        0.740000          0.731000               No         15         -10          False          False           False             True             None               True              N/A
    ONDOUSDT    Buy   60              False      Success           40.0        1.002900          0.994800               No         15         -10          False          False           False             True             None               True              N/A
     ETCUSDT    Buy   60              False      Success           40.0       22.398000         22.210000               No         15         -10          False          False            True             True             None               True              N/A
    SOONUSDT    Buy   60              False      Success           27.0        0.296660          0.287260               No         15         -10          False          False           False             True             None               True              N/A
      INUSDT    Buy   60              False      Success           25.0        0.096710          0.088990               No         15         -10          False          False            True             True             None              False              N/A
   MAGICUSDT    Buy   60              False Inconclusive            NaN        0.248000          0.245900               No         15         -10          False          False            True             True             None               True              N/A
    BERAUSDT    Buy   60              False      Success           41.0        2.334000          2.290000               No         15         -10          False          False            True             True             None               True              N/A
     TAOUSDT    Buy   60              False      Success           40.0      374.070000        370.420000               No         15         -10          False          False           False             True             None               True              N/A
     FILUSDT    Buy   60              False      Success           42.0        2.525000          2.504000               No         15         -10          False          False            True             True             None               True              N/A
     APTUSDT    Buy   60              False      Success           42.0        4.731800          4.692900               No         15         -10          False          False           False             True             None               True              N/A
     SEIUSDT    Buy   60              False      Success           23.0        0.325000          0.321500               No         15         -10          False          False            True             True             None               True              N/A
     TSTUSDT    Buy   60              False      Success          109.0        0.032230          0.030310               No         15         -10          False          False           False             True             None              False              N/A
    YALAUSDT    Buy   80              False      Success            5.0        0.203500          0.193400               No         40         -10           True          False            True             True             None               True              N/A
     TONUSDT    Buy   60              False      Success           92.0        3.454500          3.438800               No         15         -10          False          False           False             True             None               True              N/A
     INJUSDT    Buy   89              False      Success           40.0       14.806000         14.499000               No         40           5           True          False            True             True             None               True              N/A

--- SELL SIGNALS ---
    Coin Signal  POP  EMA_Boost_Applied Outcome  Duration(min)  MaxProfitPrice  MaxDrawdownPrice Did_TP_Hit_Later  Buy_Score  Sell_Score  Base_Score_OK  Confluence_OK  Vol_Profile_OK  Market_Trend_OK MACD_Conflict_OK  Profit_Ceiling_OK Downgrade_Reason
LINKUSDT   Sell   58              False    Fail           32.0          22.366            22.958               No         40          55           True           True           False            False            False               True              N/A

