===== BACKTEST REPORT FOR: signals_2025-08-16_16-11-53.json =====
Signal Generation Time (UTC): 2025-08-16 10:41:53

--- BUY SIGNALS ---
        Coin Signal  POP  EMA_Boost_Applied Outcome  Duration(min)  MaxProfitPrice  MaxDrawdownPrice Did_TP_Hit_Later  Buy_Score  Sell_Score  Base_Score_OK  Confluence_OK  Vol_Profile_OK  Market_Trend_OK MACD_Conflict_OK  Profit_Ceiling_OK Downgrade_Reason
     CRVUSDT   Sell   60              False    Fail             33        0.851000          0.867000               No        -10          15          False          False            True             True            False               True              N/A
     WLDUSDT   Sell   89              False    Fail             29        0.971300          0.987900               No          5          40           True          False            True             True             True               True              N/A
    ONDOUSDT   Sell   75              False    Fail             31        0.976100          0.993700               No          5          15          False          False            True             True             True               True              N/A
     ALLUSDT   Sell   75              False    Fail             29        1.092300          1.112000               No          5          15          False          False            True             True             True               True              N/A
     SEIUSDT   Sell   89              False    Fail             20        0.316400          0.322000               No          5          40           True          False            True             True             True               True              N/A
     TAOUSDT   Sell   89              False    Fail             33      363.620000        369.590000              Yes          5          40           True          False            True             True             True               True              N/A
     APTUSDT   Sell   89              False    Fail             20        4.610200          4.683600               No          5          40           True          False            True             True             True               True              N/A
    SOONUSDT   Sell   75              False    Fail              4        0.293480          0.307490              Yes          5          15          False          False           False             True             True              False              N/A
     FILUSDT   Sell   89              False    Fail             28        2.462000          2.502000               No          5          40           True          False            True             True             True               True              N/A
     ETCUSDT   Sell   80              False    Fail             33       21.961000         22.279000              Yes        -10          40           True          False            True             True             True               True              N/A
   ETHFIUSDT   Sell   75              False    Fail             30        1.124300          1.148200               No          5          15          False          False            True             True             True               True              N/A
     INJUSDT   Sell   75              False    Fail             30       14.084000         14.377000              Yes          5          15          False          False            True             True             True               True              N/A
    ZORAUSDT   Sell   60              False Success             61        0.093250          0.097030               No        -10          15          False          False            True             True            False               True              N/A
     TONUSDT   Sell   60              False    Fail             19        3.453400          3.508900              Yes        -10          15          False          False           False             True             True               True              N/A
  PENDLEUSDT   Sell   60              False    Fail             28        5.280200          5.388400              Yes        -10          15          False          False            True             True            False               True              N/A
      INUSDT   Sell   89              False Success             60        0.075510          0.084480               No          5          40           True          False            True             True            False               True              N/A
    BERAUSDT   Sell   60              False    Fail             26        2.192000          2.300000               No        -10          15          False          False           False             True             True               True              N/A
    GALAUSDT   Sell   60              False    Fail             20        0.016790          0.017150               No        -10          15          False          False            True             True             True               True              N/A
 VIRTUALUSDT   Sell   75              False    Fail             31        1.175100          1.197600              Yes          5          15          False          False            True             True             True               True              N/A
    PNUTUSDT   Sell   60              False    Fail             28        0.225160          0.228700               No        -10          15          False          False            True             True             True               True              N/A

