===== BACKTEST REPORT FOR: signals_2025-08-17_05-01-52.json =====
Signal Generation Time (UTC): 2025-08-16 23:31:52

--- BUY SIGNALS ---
    Coin Signal  POP  EMA_Boost_Applied Outcome  Duration(min)  MaxProfitPrice  MaxDrawdownPrice Did_TP_Hit_Later  Buy_Score  Sell_Score  Base_Score_OK  Confluence_OK  Vol_Profile_OK  Market_Trend_OK MACD_Conflict_OK  Profit_Ceiling_OK Downgrade_Reason
1000PEPEUSDT   Sell   60              False      Success           92.0        0.010983          0.011152               No        -10          15          False          False           False             True             True               True              N/A
    LINKUSDT   Sell   80              False         Fail           64.0       22.358000         22.737000              Yes        -10          40           True          False           False             True             True               True              N/A
     SUIUSDT   Sell   60              False         Fail           13.0        3.737400          3.775000              Yes        -10          15          False          False            True             True             True               True              N/A
     MYXUSDT   Sell   60              False      Success           11.0        1.941700          2.079900               No        -10          15          False          False            True             True            False               True              N/A
     BNBUSDT   Sell   60              False         Fail           14.0      836.330000        852.250000               No        -10          15          False          False           False             True             True               True              N/A
    AVAXUSDT   Sell   89              False         Fail           12.0       24.008000         24.305000              Yes          5          40           True          False            True             True             True               True              N/A
FARTCOINUSDT   Sell   80              False         Fail           12.0        0.925800          0.946600              Yes        -10          40           True          False            True             True             True               True              N/A
     UNIUSDT   Sell   60              False      Success          110.0       10.909000         11.021000               No        -10          15          False          False           False             True             True               True              N/A
     SKLUSDT   Sell   75              False      Success           39.0        0.036240          0.041170               No         15          45           True           True           False             True            False              False              N/A
     LTCUSDT   Sell   60              False         Fail           14.0      119.680000        121.010000              Yes        -10          15          False          False           False             True             True               True              N/A
   PROVEUSDT   Sell   80              False         Fail           34.0        1.316100          1.395000               No        -10          40           True          False            True             True             True               True              N/A
      LAUSDT   Sell   75              False         Fail            6.0        0.391300          0.406900               No        -10          30           True          False           False             True            False               True              N/A
    HYPEUSDT   Sell   67              False         Fail           16.0       45.788000         46.472000              Yes         20          40           True          False            True             True             True               True              N/A
   TRUMPUSDT   Sell   60              False         Fail           21.0        9.053000          9.141000              Yes        -10          15          False          False            True             True             True               True              N/A
 USELESSUSDT   Sell   60              False      Success           62.0        0.340400          0.362500               No        -10          15          False          False            True             True             True              False              N/A
   PENGUUSDT   Sell   89              False         Fail           19.0        0.032760          0.033176              Yes          5          40           True          False            True             True             True               True              N/A
     AIOUSDT   Sell   60              False      Success          128.0        0.077110          0.079430               No        -10          15          False          False           False             True            False               True              N/A
    EPICUSDT   Sell   80              False Inconclusive            NaN        2.575100          2.662500               No        -10          40           True          False           False             True             True              False              N/A
     TRXUSDT   Sell   60              False      Success           35.0        0.346940          0.348680               No        -10          15          False          False            True             True             True               True              N/A
     WIFUSDT   Sell   75              False         Fail           19.0        0.874600          0.885500              Yes          5          15          False          False            True             True             True               True              N/A
    PUMPUSDT   Sell   60              False      Success            0.0        0.003431          0.003510               No        -10          15          False          False           False             True             True               True              N/A
1000BONKUSDT   Sell   75              False         Fail            6.0        0.024029          0.024261              Yes          5          15          False          False           False             True             True               True              N/A
     LDOUSDT   Sell   89              False         Fail           19.0        1.393200          1.418100               No          5          40           True          False            True             True             True               True              N/A
    AAVEUSDT   Sell   89              False         Fail           17.0      293.860000        296.900000               No          5          40           True          False            True             True             True               True              N/A
     BCHUSDT   Sell   60              False      Success           98.0      584.190000        588.500000               No        -10          15          False          False           False             True             True               True              N/A
     TIAUSDT   Sell   60              False         Fail           30.0        1.806700          1.826800               No        -10          15          False          False            True             True             True               True              N/A
     DOTUSDT   Sell   75              False         Fail            6.0        3.923000          3.964000              Yes          5          15          False          False            True             True             True               True              N/A
     XLMUSDT   Sell   89              False      Success           61.0        0.423890          0.427610               No          5          40           True          False            True             True             True               True              N/A
     WLDUSDT   Sell   60              False         Fail            6.0        0.991700          1.005000              Yes        -10          15          False          False           False             True             True               True              N/A
      INUSDT   Sell   80              False         Fail           30.0        0.093800          0.102480               No        -10          40           True          False           False             True             True              False              N/A
    NEARUSDT   Sell   89              False         Fail           20.0        2.701000          2.743000              Yes          5          40           True          False            True             True             True               True              N/A
     TSTUSDT   Sell   80              False         Fail           81.0        0.030420          0.032250               No        -10          40           True          False            True             True             True              False              N/A
    HBARUSDT   Sell   60              False         Fail           17.0        0.250200          0.252830              Yes        -10          15          False          False           False             True             True               True              N/A
    SOONUSDT   Sell   60              False      Success           52.0        0.287150          0.294640               No        -10          15          False          False           False             True            False               True              N/A
      OPUSDT   Sell   60              False         Fail           12.0        0.733000          0.741200              Yes        -10          15          False          False           False             True             True               True              N/A
1000SHIBUSDT   Sell   89              False         Fail          176.0        0.012900          0.013007              Yes          5          40           True          False            True             True             True               True              N/A
    ONDOUSDT   Sell   75              False         Fail            6.0        0.994500          1.003000               No          5          15          False          False            True             True             True               True              N/A
     OGNUSDT   Sell   80              False      Success           78.0        0.063200          0.065600               No        -10          40           True          False            True             True            False               True              N/A
     ETCUSDT   Sell   60              False         Fail           19.0       22.205000         22.383000              Yes        -10          15          False          False           False             True             True               True              N/A
    YALAUSDT   Sell   60              False         Fail           17.0        0.193500          0.199100              Yes        -10          15          False          False            True             True             True               True              N/A
     FILUSDT   Sell   60              False         Fail           20.0        2.511000          2.535000              Yes        -10          15          False          False            True             True             True               True              N/A
     APTUSDT   Sell   60              False         Fail           21.0        4.700500          4.745700              Yes        -10          15          False          False           False             True             True               True              N/A
    BERAUSDT   Sell   75              False      Success           27.0        2.297000          2.437000               No        -10          30           True          False           False             True            False               True              N/A
     CHRUSDT   Sell   80              False      Success          111.0        0.102000          0.109500               No        -10          40           True          False            True             True             True              False              N/A
     SEIUSDT   Sell   89              False         Fail           21.0        0.321200          0.325400              Yes          5          40           True          False            True             True             True               True              N/A
     LRCUSDT   Sell   89              False      Success           44.0        0.093160          0.095780               No          5          40           True          False            True             True             True               True              N/A
     BATUSDT   Sell   89              False      Success           35.0        0.164500          0.169500               No          5          40           True          False            True             True             True               True              N/A

