===== BACKTEST REPORT FOR: signals_2025-08-17_15-04-35.json =====
Signal Generation Time (UTC): 2025-08-17 09:34:35

--- BUY SIGNALS ---
        Coin Signal  POP  EMA_Boost_Applied      Outcome  Duration(min)  MaxProfitPrice  MaxDrawdownPrice Did_TP_Hit_Later  Buy_Score  Sell_Score  Base_Score_OK  Confluence_OK  Vol_Profile_OK  Market_Trend_OK MACD_Conflict_OK  Profit_Ceiling_OK Downgrade_Reason
     MYXUSDT    Buy   60              False      Success           37.0        2.119500          1.904400               No         15         -10          False          False            True             True             None              False              N/A
    AVAXUSDT    Buy   89              False      Success           46.0       24.934000         24.637000               No         40           5           True          False            True             True             None               True              N/A
     SKLUSDT    Buy   67              False         Fail            6.0        0.035080          0.034370               No         30          15           True          False           False             True             None               True              N/A
     UNIUSDT    Buy   60              False      Success           80.0       11.256000         11.127000               No         15         -10          False          False           False             True             None               True              N/A
     LTCUSDT    Buy   60              False      Success           28.0      122.390000        121.550000               No         15         -10          False          False            True             True             None               True              N/A
   PROVEUSDT    Buy   60              False      Success           13.0        1.336700          1.319300               No         15         -10          False          False           False             True             None               True              N/A
    HYPEUSDT    Buy   75              False      Success           20.0       47.786000         47.252000               No         15           5          False          False            True             True             None               True              N/A
 USELESSUSDT    Buy   75              False         Fail           24.0        0.332900          0.318700               No         45          15           True           True           False             True             None              False              N/A
    EPICUSDT    Buy   89              False      Success            6.0        2.958000          2.680400               No         40           5           True          False            True             True             None              False              N/A
     WIFUSDT    Buy   60              False Inconclusive            NaN        0.901400          0.893100               No         15         -10          False          False            True             True             None               True              N/A
   PENGUUSDT    Buy   60              False         Fail           55.0        0.033441          0.033185               No         15         -10          False          False            True             True             None               True              N/A
     BIDUSDT    Buy   60              False      Success           74.0        0.077870          0.072000               No         15         -10          False          False           False             True             None              False              N/A
     TRXUSDT    Buy   75              False         Fail           13.0        0.352430          0.350600              Yes         15           5          False          False            True             True             None               True              N/A
   TRUMPUSDT    Buy   60              False      Success           16.0        9.245000          9.184000               No         15         -10          False          False            True             True             None               True              N/A
    PUMPUSDT    Buy   60              False      Success            0.0        0.003519          0.003458               No         15         -10          False          False            True             True             None               True              N/A
    AAVEUSDT    Buy   75              False      Success           70.0      308.000000        304.760000               No         15           5          False          False            True             True             None               True              N/A
     LDOUSDT    Buy   75              False      Success           80.0        1.438900          1.413500               No         15           5          False          False            True             True             None               True              N/A
    API3USDT    Buy   60              False      Success           28.0        0.777900          0.767000               No         15         -10          False          False            True             True             None               True              N/A
1000BONKUSDT    Buy   60              False Inconclusive            NaN        0.024381          0.024224               No         15         -10          False          False            True             True             None               True              N/A
      INUSDT    Buy   81              False      Success           78.0        0.096710          0.093120               No         65          15           True           True           False             True             None              False              N/A
     BCHUSDT    Buy   60              False      Success           18.0      592.130000        588.810000               No         15         -10          False          False            True             True             None               True              N/A
     TSTUSDT    Buy   60              False      Success           26.0        0.031570          0.030820               No         15         -10          False          False           False             True             None               True              N/A
    SOONUSDT    Buy   60              False Inconclusive            NaN        0.294730          0.287760               No         15         -10          False          False           False             True             None              False              N/A
      OPUSDT    Buy   75              False         Fail           32.0        0.774700          0.764000               No         15           5          False          False            True             True             None               True              N/A
     DOTUSDT    Buy   75              False         Fail            7.0        4.081000          4.035000              Yes         15           5          False          False            True             True             None               True              N/A
     TIAUSDT    Buy   60              False      Success           67.0        1.871900          1.848200               No         15         -10          False          False            True             True             None               True              N/A
     WLDUSDT    Buy   60              False Inconclusive            NaN        1.014400          1.005700               No         15         -10          False          False            True             True             None               True              N/A
     CRVUSDT    Buy   60              False      Success           27.0        0.886000          0.872000               No         15         -10          False          False            True             True             None               True              N/A
      OGUSDT    Buy   60              False Inconclusive            NaN       16.072000         15.540000               No         15         -10          False          False           False             True             None              False              N/A
    NEARUSDT    Buy   60              False      Success           18.0        2.780000          2.754000               No         15         -10          False          False            True             True             None               True              N/A
     XLMUSDT    Buy   60              False         Fail            5.0        0.432750          0.428090              Yes         15         -10          False          False            True             True             None               True              N/A
     ETCUSDT    Buy   75              False Inconclusive            NaN       22.702000         22.570000               No         15           5          False          False           False             True             None               True              N/A
    BERAUSDT    Buy   60              False      Success           35.0        2.409000          2.363000               No         15         -10          False          False           False             True             None               True              N/A
     OGNUSDT    Buy   60              False         Fail           89.0        0.064900          0.063800               No         15         -10          False          False           False             True             None               True              N/A
      LAUSDT    Buy   60              False      Success           25.0        0.387400          0.380200               No         15         -10          False          False           False             True             None               True              N/A
     AIOUSDT    Buy   75              False      Success           54.0        0.069990          0.066250               No         45          15           True           True           False             True             None              False              N/A
     CHRUSDT    Buy   60              False      Success           30.0        0.105600          0.103400               No         15         -10          False          False            True             True             None               True              N/A
     APTUSDT    Buy   75              False      Success           18.0        4.859900          4.814200               No         15           5          False          False            True             True             None               True              N/A
   CYBERUSDT    Buy   89              False      Success           52.0        2.876000          2.649000               No         40           5           True          False            True             True             None              False              N/A
     SEIUSDT    Buy   75              False      Success           16.0        0.344900          0.339100               No         15           5          False          False            True             True             None               True              N/A
1000SHIBUSDT    Buy   60              False Inconclusive            NaN        0.013187          0.013100               No         15         -10          False          False            True             True             None               True              N/A
    HBARUSDT    Buy   60              False      Success           20.0        0.257140          0.254890               No         15         -10          False          False           False             True             None               True              N/A
    ONDOUSDT    Buy   60              False      Success           28.0        1.022200          1.015500               No         15         -10          False          False            True             True             None               True              N/A

--- SELL SIGNALS ---
   Coin Signal  POP  EMA_Boost_Applied Outcome  Duration(min)  MaxProfitPrice  MaxDrawdownPrice Did_TP_Hit_Later  Buy_Score  Sell_Score  Base_Score_OK  Confluence_OK  Vol_Profile_OK  Market_Trend_OK MACD_Conflict_OK  Profit_Ceiling_OK Downgrade_Reason
ETHUSDT   Sell   57              False    Fail           80.0        4525.660          4574.950               No         15          20           True           True           False            False            False               True              N/A
FILUSDT   Sell   57              False    Fail           25.0           2.568             2.584               No         15          20           True           True           False            False            False               True              N/A

