===== BACKTEST REPORT FOR: signals_2025-08-16_20-07-02.json =====
Signal Generation Time (UTC): 2025-08-16 14:37:02

--- BUY SIGNALS ---
        Coin Signal  POP  EMA_Boost_Applied      Outcome  Duration(min)  MaxProfitPrice  MaxDrawdownPrice Did_TP_Hit_Later  Buy_Score  Sell_Score  Base_Score_OK  Confluence_OK  Vol_Profile_OK  Market_Trend_OK MACD_Conflict_OK  Profit_Ceiling_OK Downgrade_Reason
1000BONKUSDT    Buy   60              False      Success           19.0        0.024400          0.023900               No         15         -10          False          False            True             True             None               True              N/A
   PROVEUSDT    Buy   60              False         Fail           54.0        1.342300          1.294200               No         15         -10          False          False            True             True             None               True              N/A
      LAUSDT    Buy   75              False      Success           23.0        0.373100          0.360300               No         30         -10           True          False           False             True             None               True              N/A
    AAVEUSDT    Buy   60              False      Success           15.0      295.620000        290.480000               No         15         -10          False          False           False             True             None               True              N/A
     TRXUSDT    Buy   82              False      Success          141.0        0.347850          0.345000               No         45         -10           True           True           False             True             None               True              N/A
     AIOUSDT    Buy   67              False         Fail            6.0        0.079880          0.075000              Yes         30          15           True          False           False             True             None              False              N/A
     LDOUSDT    Buy   60              False      Success            9.0        1.403800          1.379600               No         15         -10          False          False            True             True             None               True              N/A
     DOTUSDT    Buy   60              False      Success           18.0        3.995000          3.933000               No         15         -10          False          False           False             True             None               True              N/A
     XLMUSDT    Buy   60              False      Success          103.0        0.428080          0.423920               No         15         -10          False          False           False             True             None               True              N/A
 USELESSUSDT    Buy   60              False      Success           11.0        0.374800          0.337700               No         15         -10          False          False            True             True             None              False              N/A
     TIAUSDT    Buy   89              False      Success            3.0        1.844000          1.803600               No         40           5           True          False            True             True             None               True              N/A
   MAGICUSDT    Buy   60              False      Success           21.0        0.250800          0.246200               No         15         -10          False          False           False             True             None               True              N/A
    NEARUSDT    Buy   60              False      Success           10.0        2.764000          2.713000               No         15         -10          False          False           False             True             None               True              N/A
1000SHIBUSDT    Buy   60              False      Success           50.0        0.013026          0.012900               No         15         -10          False          False            True             True             None               True              N/A
      OPUSDT    Buy   60              False      Success           10.0        0.738200          0.723800               No         15         -10          False          False            True             True             None               True              N/A
    HBARUSDT    Buy   60              False      Success           20.0        0.251980          0.249060               No         15         -10          False          False            True             True             None               True              N/A
     CRVUSDT    Buy   60              False      Success           18.0        0.873000          0.859000               No         15         -10          False          False            True             True             None               True              N/A
     BCHUSDT    Buy   60              False         Fail           32.0      588.700000        576.330000               No         15         -10          False          False           False             True             None               True              N/A
     WLDUSDT    Buy   60              False      Success           10.0        0.995200          0.981300               No         15         -10          False          False            True             True             None               True              N/A
    ONDOUSDT    Buy   60              False      Success            9.0        1.008900          0.989900               No         15         -10          False          False            True             True             None               True              N/A
     TAOUSDT    Buy   89              False      Success           10.0      373.090000        369.070000               No         40           5           True          False           False             True             None               True              N/A
     SEIUSDT    Buy   60              False      Success            8.0        0.324700          0.318600               No         15         -10          False          False            True             True             None               True              N/A
     APTUSDT    Buy   60              False      Success            9.0        4.736400          4.657300               No         15         -10          False          False           False             True             None               True              N/A
     ETCUSDT    Buy   60              False      Success           10.0       22.342000         22.082000               No         15         -10          False          False           False             True             None               True              N/A
     FILUSDT    Buy   60              False      Success           10.0        2.539000          2.487000               No         15         -10          False          False            True             True             None               True              N/A
   ETHFIUSDT    Buy   60              False      Success           10.0        1.165600          1.138100               No         15         -10          False          False            True             True             None               True              N/A
     INJUSDT    Buy   60              False      Success            8.0       14.600000         14.254000               No         15         -10          False          False            True             True             None               True              N/A
    API3USDT    Buy   60              False         Fail           38.0        0.853900          0.770400               No         15         -10          False          False            True             True             None              False              N/A
     ALLUSDT    Buy   60              False      Success           13.0        1.125200          1.105400               No         15         -10          False          False            True             True             None               True              N/A
    ZORAUSDT    Buy   60              False      Success            9.0        0.098250          0.094590               No         15         -10          False          False           False             True             None               True              N/A
     TONUSDT    Buy   67              False         Fail           33.0        3.468300          3.407500               No         30          15           True          False           False             True             None               True              N/A
      INUSDT    Buy   89              False      Success           23.0        0.089850          0.083810               No         40           5           True          False            True             True             None              False              N/A
    BERAUSDT    Buy   60              False      Success            5.0        2.346000          2.233000               No         15         -10          False          False            True             True             None              False              N/A
  PENDLEUSDT    Buy   60              False      Success           14.0        5.403100          5.315300               No         15         -10          False          False           False             True             None               True              N/A

--- SELL SIGNALS ---
    Coin Signal  POP  EMA_Boost_Applied Outcome  Duration(min)  MaxProfitPrice  MaxDrawdownPrice Did_TP_Hit_Later  Buy_Score  Sell_Score  Base_Score_OK  Confluence_OK  Vol_Profile_OK  Market_Trend_OK MACD_Conflict_OK  Profit_Ceiling_OK Downgrade_Reason
 SUIUSDT   Sell   58              False    Fail           99.0          3.7417            3.7800               No         40          55           True           True           False            False            False               True              N/A
CTSIUSDT   Sell   58              False    Fail           28.0          0.1055            0.1214              Yes         40          55           True           True           False            False            False              False              N/A
EPICUSDT   Sell   58              False    Fail            5.0          2.3512            2.5400              Yes         40          55           True           True           False            False            False              False              N/A

