Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,would_be_strong_if,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__estimated_profit_margin_pct
BTCUSDT,Buy,42,110841.5,111639.5588,109954.768,Bullish,2025-09-06T13:02:50.256373+00:00,2025-09-06T18:32:50.256373+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.03}]}",Fail,199,,199.0,5.04%,61.51743737305179,7.792080598531687,110879.33249364798,110749.995,110620.65750635201,0.8537450642466229,92.77495582912638,10.0,3.0,0.0,110744.37866073247,47.11521620282413,110790.86406249998,,14.343214384343936,,rising,220.3000000000029,0.8537450642466229,61.51743737305179,92.77495582912638,7.792080598531687,47.11521620282413,110790.86406249998,,14.343214384343936,,3.0,0.0,rising,5.039999999999993
WLFIUSDT,Buy,45,0.1953,0.1983161,0.1922839,Bullish,2025-09-06T13:02:53.720927+00:00,2025-09-06T18:32:53.720927+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.75}]}",Fail,133,,133.0,10.81%,52.36306129995401,0.00022694826278028062,0.19693121018821028,0.194375,0.1918187898117897,0.6809319132413838,118.89200124494191,10.0,3.0,0.0,0.19361243697541636,0.0016756087758039297,0.19523906250000003,,7.365029780746058,,falling,-0.00040000000000001146,0.6809319132413838,52.36306129995401,118.89200124494191,0.00022694826278028062,0.0016756087758039297,0.19523906250000003,,7.365029780746058,,3.0,0.0,falling,10.810379198735024
ENAUSDT,Buy,41,0.7431,0.74845032,0.7371552,Bullish,2025-09-06T13:02:54.886469+00:00,2025-09-06T18:32:54.886469+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 22.0}, {""component"": ""momentum_score"", ""gap"": 20.0}]}",Fail,26,,26.0,5.04%,36.86627643027281,-0.00084632436918195,0.7543284329314717,0.748175,0.7420215670685284,0.08762855982032049,-136.13600704967126,10.0,3.0,0.0,0.7470408938612677,0.0029112752231316343,0.7438515625000001,,-14.160009236132392,,falling,-0.006800000000000028,0.08762855982032049,36.86627643027281,-136.13600704967126,-0.00084632436918195,0.0029112752231316343,0.7438515625000001,,-14.160009236132392,,3.0,0.0,falling,5.040000000000019
XRPUSDT,Buy,44,2.8094,2.82962768,2.7869248,Bullish,2025-09-06T13:02:56.028283+00:00,2025-09-06T18:32:56.028283+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",Inconclusive,300,,,5.04%,61.32692486587875,0.0006635873046560722,2.8098852175034272,2.80474,2.7995947824965723,0.9528477170203309,123.17399718974968,10.0,0.0,3.0,2.806889494530454,0.0022523295767674003,2.806725,,7.278922375933678,,rising,0.008300000000000196,0.9528477170203309,61.32692486587875,123.17399718974968,0.0006635873046560722,0.0022523295767674003,2.806725,,7.278922375933678,,0.0,3.0,rising,5.0400000000000205
PUMPUSDT,Buy,54,0.004739,0.00478926,0.00468874,Bullish,2025-09-06T13:03:07.583730+00:00,2025-09-06T18:33:07.583730+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 11, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""base_score"", ""gap"": 16.0}]}",Fail,42,,42.0,7.42%,29.18949075007265,-6.383602063495904e-06,0.004907223572332444,0.00481945,0.0047316764276675565,0.04171855000218914,-146.68727846223695,10.0,0.0,3.0,0.004833561537476876,2.7922983441698168e-05,0.0047713124999999995,,-24.289041069485588,,falling,-0.0001380000000000001,0.04171855000218914,29.18949075007265,-146.68727846223695,-6.383602063495904e-06,2.7922983441698168e-05,0.0047713124999999995,,-24.289041069485588,,0.0,3.0,falling,7.424131491145809
ADAUSDT,Sell,42,0.8261,0.82015208,0.8327088,Bullish,2025-09-06T13:03:09.905758+00:00,2025-09-06T18:33:09.905758+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""trend_score"", ""gap"": 15.0}]}",Success,198,198.0,,5.04%,71.35160715574068,0.00023054251144689398,0.8250613323427538,0.82257,0.8200786676572462,1.2084562624226307,204.05576679341792,10.0,0.0,3.0,0.8225348738352671,0.0012204586780719714,0.8225171875,,15.12510862460914,,rising,0.005499999999999949,1.2084562624226307,71.35160715574068,204.05576679341792,0.00023054251144689398,0.0012204586780719714,0.8225171875,,15.12510862460914,,0.0,3.0,rising,5.039999999999996
NMRUSDT,Buy,45,17.228,17.503648,16.88344,Bullish,2025-09-06T13:03:13.371715+00:00,2025-09-06T18:33:13.371715+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.02}]}",Success,3,3.0,,11.20%,66.63752690654523,0.030558219537488565,17.226534758991168,16.75655,16.286565241008834,1.0015588175795094,141.89469629806845,10.0,3.0,0.0,16.54140308497359,0.24596012795125863,16.633468750000002,,7.682645028889748,,rising,0.5550000000000033,1.0015588175795094,66.63752690654523,141.89469629806845,0.030558219537488565,0.24596012795125863,16.633468750000002,,7.682645028889748,,3.0,0.0,rising,11.200000000000014
LINEAUSDT,Buy,44,0.02928,0.02974848,0.0286944,Bullish,2025-09-06T13:03:46.958036+00:00,2025-09-06T18:33:46.958036+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",Fail,23,,23.0,11.20%,36.81162641075459,-7.115702808437545e-05,0.030422963793819334,0.029944,0.029465036206180663,-0.19316304130752077,-218.97496508005116,10.0,0.0,3.0,0.02975747191800406,0.00036480148558137827,0.029915,,-4.539450580036446,,falling,-0.0009499999999999995,-0.19316304130752077,36.81162641075459,-218.97496508005116,-7.115702808437545e-05,0.00036480148558137827,0.029915,,-4.539450580036446,,0.0,3.0,falling,11.200000000000006
MYXUSDT,Buy,40,1.26,1.269072,1.24992,Bullish,2025-09-06T13:03:54.947014+00:00,2025-09-06T18:33:54.947014+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 13.12}]}",Fail,23,,23.0,5.04%,62.604827701632395,0.0005611139322833742,1.2597286078738787,1.25365,1.2475713921261211,1.0223235428038957,181.24726533343565,10.0,3.0,0.0,1.252280319052482,0.004679643998315537,1.2565859375,,12.508504697670721,,rising,0.00990000000000002,1.0223235428038957,62.604827701632395,181.24726533343565,0.0005611139322833742,0.004679643998315537,1.2565859375,,12.508504697670721,,3.0,0.0,rising,5.039999999999982
SEIUSDT,Buy,44,0.2844,0.28644768,0.2821248,Bullish,2025-09-06T13:04:01.861877+00:00,2025-09-06T18:34:01.861877+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",Success,62,62.0,,5.04%,32.29618372915296,-0.00017048279536914618,0.28730442639023834,0.28598,0.2846555736097617,-0.0964846410662747,-212.55673222389746,10.0,0.0,3.0,0.28641715086527114,0.0006916352083111216,0.2860734375,,-13.659367416304693,,falling,-0.0017000000000000348,-0.0964846410662747,32.29618372915296,-212.55673222389746,-0.00017048279536914618,0.0006916352083111216,0.2860734375,,-13.659367416304693,,0.0,3.0,falling,5.039999999999991
