SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Bollinger_buy_score,Keltner_buy_score,Bollinger_sell_score,Keltner_sell_score
signals_2025-09-05_07-08-04_STRONG.json,ETHUSDT,Buy,40,Inconclusive,,False,40,35,,,Bullish,5.04%,0,0,2025-09-05T01:37:05.687580+00:00,2025-09-05T07:07:05.687580+05:30,54.80252331076425,-21.22218532049221,119.92136660913188,0.3518156508630106,,,falling,down,down,0.7216745531313791,-1.3586340113842423,2.0803085645156214,4319.496037867699,4305.7805,4292.064962132301,4317.2955,4305.780500000001,4294.265500000001,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_07-08-04_STRONG.json,BTCUSDT,Strong Buy,60,Success,243.0,True,60,30,,,Bullish,5.04%,0,0,2025-09-05T01:37:06.560740+00:00,2025-09-05T07:07:06.560740+05:30,57.39255285075827,-8.646917534026539,144.2168863057527,0.18033664863811916,,,falling,up,up,3.9131994342023972,-23.770498349676885,27.683697783879282,110895.55507174175,110665.56500000002,110435.57492825828,110896.01500000001,110665.56500000002,110435.11500000002,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_07-08-04_STRONG.json,SOLUSDT,Sell,50,Inconclusive,,False,30,50,,,Bullish,5.04%,0,0,2025-09-05T01:37:07.419195+00:00,2025-09-05T07:07:07.419195+05:30,53.05209127457887,-15.311004784688853,91.00064084958274,0.24456093339448645,,,falling,down,down,-0.18917505094350417,-0.3325191339849421,0.14334408304143792,203.13221598025743,202.1025,201.07278401974256,202.88750000000002,202.10250000000002,201.31750000000002,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_07-08-04_STRONG.json,WLFIUSDT,Buy,40,Success,0.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-05T01:37:08.266425+00:00,2025-09-05T07:07:08.266425+05:30,47.21102467669158,-63.636363636363605,-16.883351390394424,0.04603342633606791,,,falling,up,up,-0.0008932768077330178,-0.0008543652349221536,-3.891157281086415e-05,0.18662004399968982,0.18349500000000002,0.18036995600031022,0.18649500000000002,0.18349500000000002,0.18049500000000002,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_07-08-04_STRONG.json,ALPACAUSDT,Sell,50,Inconclusive,,False,35,50,,,Bullish,5.04%,0,0,2025-09-05T01:37:09.115886+00:00,2025-09-05T07:07:09.115886+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,1.19,1.19,1.19,1.1900000000000002,1.1900000000000002,1.1900000000000002,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,10.0,15.0,
signals_2025-09-05_07-08-04_STRONG.json,XRPUSDT,Buy,50,Success,211.0,True,50,30,,,Bullish,5.04%,0,0,2025-09-05T01:37:09.972347+00:00,2025-09-05T07:07:09.972347+05:30,54.74159654316239,-6.306306306307549,84.46400932682236,0.20771110427605105,,,falling,up,up,-0.0021211877797560064,-0.0038794581299692516,0.0017582703502132453,2.8032113170216832,2.7910999999999997,2.778988682978316,2.7998000000000003,2.7911000000000006,2.782400000000001,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_07-08-04_STRONG.json,MUSDT,Sell,55,Success,1.0,True,10,55,,,Bullish,5.04%,0,0,2025-09-05T01:37:10.826914+00:00,2025-09-05T07:07:10.826914+05:30,44.355159340965955,-60.695876288659775,-70.56984768244212,-0.10850202488490604,,,falling,down,down,-0.009678987351934065,-0.009304954725844226,-0.00037403262608983953,1.3552036029760808,1.3305,1.3057963970239193,1.3577,1.3305,1.3033000000000001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-05_07-08-04_STRONG.json,DOGEUSDT,Strong Buy,60,Inconclusive,,False,60,40,,,Bullish,5.04%,0,0,2025-09-05T01:37:11.682504+00:00,2025-09-05T07:07:11.682504+05:30,61.3285422980808,-5.29100529100617,110.00113092320967,0.3932279382143142,,,falling,up,up,4.785038560059518e-05,-6.0526631842645814e-05,0.000108377017443241,0.21379546988960116,0.21279499999999998,0.2117945301103988,0.21354499999999998,0.21279499999999998,0.21204499999999998,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_07-08-04_STRONG.json,ENAUSDT,Sell,50,Inconclusive,,False,30,50,,,Bullish,5.04%,0,0,2025-09-05T01:37:12.531744+00:00,2025-09-05T07:07:12.531744+05:30,55.92163963940022,-9.708737864077596,74.36582735499654,0.22400642107353103,,,falling,down,down,0.00021881384271482673,-0.0003525436076808536,0.0005713574503956804,0.6564717750299521,0.65064,0.6448082249700479,0.6551900000000002,0.6506400000000001,0.64609,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_07-08-04_STRONG.json,PUMPUSDT,Buy,50,Success,5.0,True,50,40,,,Bullish,5.04%,0,0,2025-09-05T01:37:13.389113+00:00,2025-09-05T07:07:13.389113+05:30,53.661861719838846,-17.97752808988717,111.49956768542437,-0.016134725909561876,,,falling,up,up,-7.2217815893478934e-06,-1.1760217654604525e-05,4.538436065256632e-06,0.004290351783356917,0.0042518,0.004213248216643083,0.0042953,0.0042518,0.0042083,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,10.0,15.0,0.0,0.0,0.0,,,,
