SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Bollinger_buy_score,Keltner_buy_score,Bollinger_sell_score,Keltner_sell_score
signals_2025-09-05_09-54-45_STRONG.json,ETHUSDT,Buy,50,Success,160.0,True,50,15.0,,,Bullish,5.04%,0,0,2025-09-05T04:23:24.632122+00:00,2025-09-05T09:53:24.632122+05:30,54.49543445705682,-23.457142857142962,49.44706763106244,0.17298149879935595,,,falling,up,up,1.5511408698903324,0.7693566202036226,0.7817842496867098,4332.460955191594,4314.875,4297.289044808406,4328.8099999999995,4314.875,4300.9400000000005,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_09-54-45_STRONG.json,BTCUSDT,Sell,35,Inconclusive,,False,30,35.0,,,Bullish,5.04%,0,0,2025-09-05T04:23:25.832529+00:00,2025-09-05T09:53:25.832529+05:30,54.338922110074265,-33.863216266175904,-11.818876817969583,-0.011977305824213287,,,falling,up,up,29.38188833530876,43.1393253645326,-13.757437029223844,111396.71618939725,111199.51500000001,111002.31381060278,111389.91500000001,111199.51500000001,111009.11500000002,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_09-54-45_STRONG.json,SOLUSDT,Buy,50,Success,157.0,True,50,30.0,,,Bullish,5.04%,0,0,2025-09-05T04:23:27.003364+00:00,2025-09-05T09:53:27.003364+05:30,56.02795458623707,-5.17241379310366,40.35127564539702,0.05665364119889417,,,falling,up,up,0.05986653842336409,0.05023957795939944,0.009626960463964648,204.01372319366723,203.2385,202.46327680633274,203.9185,203.2385,202.55849999999998,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_09-54-45_STRONG.json,WLFIUSDT,Strong Sell,60,Success,42.0,True,40,60.0,,,Bullish,5.04%,0,0,2025-09-05T04:23:28.171525+00:00,2025-09-05T09:53:28.171525+05:30,63.47495108997749,-15.942028985507461,144.4341085271318,0.15908125303644963,,,falling,down,down,0.0012106729699316032,0.0007152086628523818,0.0004954643070792215,0.18809536367328109,0.18373,0.17936463632671892,0.18738,0.18373,0.18008000000000002,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_09-54-45_STRONG.json,ALPACAUSDT,Sell,50,Inconclusive,,False,35,50.0,,,Bullish,5.04%,0,0,2025-09-05T04:23:29.324496+00:00,2025-09-05T09:53:29.324496+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,1.19,1.19,1.19,1.1900000000000002,1.1900000000000002,1.1900000000000002,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,10.0,15.0,
signals_2025-09-05_09-54-45_STRONG.json,XRPUSDT,Buy,50,Success,177.0,True,50,30.0,,,Bullish,5.04%,0,0,2025-09-05T04:23:30.492818+00:00,2025-09-05T09:53:30.492818+05:30,56.71494160743548,-0.0,69.77069351230847,0.14739850946077532,,,falling,up,up,0.0008113047014228769,0.0006697555684900556,0.00014154913293282136,2.810607442599386,2.8040200000000004,2.7974325574006147,2.8103200000000004,2.8040200000000004,2.7977200000000004,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_09-54-45_STRONG.json,MUSDT,Strong Sell,70,Success,1.0,True,40,70.0,,,Bullish,5.04%,0,0,2025-09-05T04:23:31.657119+00:00,2025-09-05T09:53:31.657119+05:30,69.20042519687334,-29.13669064748195,243.62009997369333,0.019033814503688858,,,falling,down,down,0.011416550129966785,0.009458657251651363,0.0019578928783154214,1.4000682662443367,1.376385,1.3527017337556633,1.400485,1.376385,1.352285,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,15.0,10.0
signals_2025-09-05_09-54-45_STRONG.json,DOGEUSDT,Buy,40,Success,157.0,True,40,25.0,,,Bullish,5.04%,0,0,2025-09-05T04:23:32.848692+00:00,2025-09-05T09:53:32.848692+05:30,50.03660133349937,-36.30136986301415,-16.36079100867645,0.04286424160408756,,,falling,up,up,-1.940940160968796e-05,-1.090127729795497e-06,-1.8319273879892464e-05,0.21464712195624439,0.2137,0.21275287804375562,0.21455000000000002,0.2137,0.21284999999999998,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_09-54-45_STRONG.json,ENAUSDT,Buy,40,Success,160.0,True,40,25.0,,,Bullish,5.04%,0,0,2025-09-05T04:23:34.018888+00:00,2025-09-05T09:53:34.018888+05:30,53.39982795097323,-29.411764705881776,6.341045415591306,0.05096660099883251,,,falling,up,up,0.00012268611717070055,0.00021069296940902387,-8.800685223832333e-05,0.6543441074346137,0.65265,0.6509558925653862,0.65425,0.6526500000000001,0.6510500000000001,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_09-54-45_STRONG.json,PUMPUSDT,Sell,55,Success,47.0,True,10,55.0,,,Bullish,5.04%,0,0,2025-09-05T04:23:35.181262+00:00,2025-09-05T09:53:35.181262+05:30,52.01113881579602,-46.913580246913185,-0.33283408220804145,-0.006196614551959914,,,falling,down,down,1.0755686101301953e-05,1.4916924379803729e-05,-4.161238278501776e-06,0.004435495186427501,0.00439265,0.004349804813572498,0.004429150000000001,0.0043926500000000005,0.0043561500000000005,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,,,,
