Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,would_be_strong_if,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__estimated_profit_margin_pct
ENAUSDT,Buy,42,0.7533,0.75931416,0.7472736,Bearish,2025-09-06T10:52:45.387039+00:00,2025-09-06T16:22:45.387039+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""trend_score"", ""gap"": 8.0}]}",Fail,102,,102.0,5.59%,66.29541367099165,0.0010772871555125255,0.7520185361486811,0.74501,0.7380014638513188,1.0914216481254815,197.2498814604006,-10.0,3.0,0.0,0.7449063976567653,0.0033412004559879756,0.7470390625,,13.140784175356785,,rising,0.009299999999999975,1.0914216481254815,66.29541367099165,197.2498814604006,0.0010772871555125255,0.0033412004559879756,0.7470390625,,13.140784175356785,,3.0,0.0,rising,5.588626808104112
BIOUSDT,Sell,51,0.1681,0.1654104,0.17128833,Bearish,2025-09-06T10:52:49.276252+00:00,2025-09-06T16:22:49.276252+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 14, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 14.32}]}",Fail,38,,38.0,11.20%,29.051244375419714,-0.0001236476088267149,0.17548490859044413,0.1712545,0.16702409140955587,0.12716367313484137,-121.8494468494471,-10.0,0.0,3.0,0.17475639514524463,0.0017712945521339292,0.16797859375000002,,-40.091852700210445,,falling,-0.006120000000000014,0.12716367313484137,29.051244375419714,-121.8494468494471,-0.0001236476088267149,0.0017712945521339292,0.16797859375000002,,-40.091852700210445,,0.0,3.0,falling,11.199999999999944
BCHUSDT,Sell,61,584.74,579.77190754,589.70809246,Bearish,2025-09-06T10:52:58.954175+00:00,2025-09-06T16:22:58.954175+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 4, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",Fail,16,,16.0,5.95%,13.800997391968352,-2.021941780722779,624.0312760274381,601.083,578.1347239725618,0.14391660662309866,-114.52724400701284,-10.0,0.0,3.0,604.6082077154878,2.7600513688263657,583.3601562499999,,-70.01893025776329,,falling,-27.100000000000023,0.14391660662309866,13.800997391968352,-114.52724400701284,-2.021941780722779,2.7600513688263657,583.3601562499999,,-70.01893025776329,,0.0,3.0,falling,5.947369300409157
HYPEUSDT,Buy,40,46.833,47.1701976,46.458336,Bearish,2025-09-06T10:53:00.880681+00:00,2025-09-06T16:23:00.880681+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",Inconclusive,300,,,5.04%,61.08078140027297,0.032874288550538255,46.867476117881886,46.679899999999996,46.49232388211811,0.9081009931562939,143.20096269554324,-10.0,0.0,3.0,46.818215185479225,0.07020336285985333,46.811015625,,5.061096119490498,,rising,0.25099999999999767,0.9081009931562939,61.08078140027297,143.20096269554324,0.032874288550538255,0.07020336285985333,46.811015625,,5.061096119490498,,0.0,3.0,rising,5.040000000000048
PIPPINUSDT,Sell,45,0.01989,0.01957176,0.02023419,Bearish,2025-09-06T10:53:10.516500+00:00,2025-09-06T16:23:10.516500+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",Success,8,8.0,,11.20%,73.39046697662171,4.376642189111086e-05,0.019739037099068962,0.019372999999999998,0.019006962900931033,1.206212568773796,211.6870712859242,-10.0,3.0,0.0,0.019371807679257648,0.00019121747560166947,0.0194675,,21.251442011522414,,rising,0.0008800000000000023,1.206212568773796,73.39046697662171,211.6870712859242,4.376642189111086e-05,0.00019121747560166947,0.0194675,,21.251442011522414,,3.0,0.0,rising,11.20000000000003
DOTUSDT,Sell,41,3.813,3.7855464,3.843504,Bearish,2025-09-06T10:53:12.603332+00:00,2025-09-06T16:23:12.603332+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 28.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",Inconclusive,300,,,5.04%,59.0547254144032,0.002444208402730957,3.8138393709879708,3.8030500000000003,3.7922606290120298,0.9611019498306969,174.1335587489347,-10.0,0.0,3.0,3.813524589730278,0.005303550461600835,3.803046875,,-5.403974627740402,,rising,0.013000000000000345,0.9611019498306969,59.0547254144032,174.1335587489347,0.002444208402730957,0.005303550461600835,3.803046875,,-5.403974627740402,,0.0,3.0,rising,5.039999999999973
ARIAUSDT,Sell,43,0.12344,0.12146496,0.1259088,Bearish,2025-09-06T10:53:13.564857+00:00,2025-09-06T16:23:13.564857+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",Fail,15,,15.0,11.20%,44.31055815538096,-0.0004450361748490786,0.12879193101593875,0.12538500000000002,0.12197806898406129,0.21455248273289354,-101.61599561763931,-10.0,3.0,0.0,0.12412825086528796,0.0019006522825615346,0.12406375,,-2.5344158310598006,,falling,-0.0008700000000000097,0.21455248273289354,44.31055815538096,-101.61599561763931,-0.0004450361748490786,0.0019006522825615346,0.12406375,,-2.5344158310598006,,3.0,0.0,falling,11.199999999999985
1000BONKUSDT,Sell,41,0.019934,0.01979048,0.02009347,Bearish,2025-09-06T10:53:15.484468+00:00,2025-09-06T16:23:15.484468+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 28.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",Fail,6,,6.0,5.04%,54.38326017774853,1.037586039709014e-05,0.019940622806630382,0.01989195,0.019843277193369615,0.9319660495369135,131.13553113552518,-10.0,0.0,3.0,0.019947035138687216,3.733232140320331e-05,0.019882640625000003,,-6.964981237989627,,rising,6.0000000000001025e-05,0.9319660495369135,54.38326017774853,131.13553113552518,1.037586039709014e-05,3.733232140320331e-05,0.019882640625000003,,-6.964981237989627,,0.0,3.0,rising,5.039999999999976
EIGENUSDT,Sell,41,1.299,1.2896472,1.309392,Bearish,2025-09-06T10:53:17.407984+00:00,2025-09-06T16:23:17.407984+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 28.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",Success,25,25.0,,5.04%,45.48785119915179,0.002609998874268077,1.3020993460191008,1.29375,1.285400653980899,0.8143958813055243,101.10497237568559,-10.0,0.0,3.0,1.312371847031978,0.004471388548945687,1.2906796875000002,,-39.188660006860886,,falling,-0.0042999999999999705,0.8143958813055243,45.48785119915179,101.10497237568559,0.002609998874268077,0.004471388548945687,1.2906796875000002,,-39.188660006860886,,0.0,3.0,falling,5.040000000000027
WLDUSDT,Sell,44,0.91,0.903448,0.91728,Bearish,2025-09-06T10:53:20.313115+00:00,2025-09-06T16:23:20.313115+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",Inconclusive,300,,,5.04%,68.14431868295617,0.0012602227959376698,0.9098159868682802,0.903285,0.8967540131317198,1.0140876972677362,177.96067672611088,-10.0,0.0,3.0,0.9060371167754645,0.0019776507105713752,0.9062921875,,9.942505569246887,,rising,0.009000000000000008,1.0140876972677362,68.14431868295617,177.96067672611088,0.0012602227959376698,0.0019776507105713752,0.9062921875,,9.942505569246887,,0.0,3.0,rising,5.040000000000002
