Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI__30___CVD_falling,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct
AVAXUSDT,Buy,40,28.593,28.7988696,27.73521,Bullish,2025-09-10T17:52:32.137766+00:00,2025-09-10T23:22:32.137766+05:30,Success,63,63.0,,5.04%,46.313382945217064,0.006919733223149649,0.06080367904236095,-0.0538839458192113,29.16163078934238,28.75815,28.354669210657622,0.295343416139869,-56.82056598417979,10.0,3.0,0.0,28.509167395269866,0.16259797273072416,28.701609374999997,-0.12045312500000449,-0.41967376611613616,,1.2980983251488944,,falling,-144594.0,6.0,4.0,15.0,10.0,0.0,5.0,0.295343416139869,46.313382945217064,-56.82056598417979,-0.0538839458192113,0.16259797273072416,28.701609374999997,,1.2980983251488944,,3.0,0.0,falling,-144594.0,-0.12045312500000449,-0.41967376611613616,5.039999999999995,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,
SOMIUSDT,Buy,62,0.9922,0.99934384,0.962434,Bullish,2025-09-10T17:52:37.447786+00:00,2025-09-10T23:22:37.447786+05:30,Success,13,13.0,,5.04%,28.59490414026513,-0.012639179854136096,-0.012564770363645329,-7.440949049076703e-05,1.0403286908583236,1.020765,1.0012013091416763,-0.23005140509686997,-293.7990494086433,10.0,0.0,3.0,1.0488164851239348,0.013050654908466014,1.0160375,-0.0014374999999999805,-0.14148099848676654,,-30.0661265921407,,falling,-6599252.0,32.0,0.0,8.0,5.0,12.0,5.0,-0.23005140509686997,28.59490414026513,-293.7990494086433,-7.440949049076703e-05,0.013050654908466014,1.0160375,,-30.0661265921407,,0.0,3.0,falling,-6599252.0,-0.0014374999999999805,-0.14148099848676654,5.040000000000009,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 3, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""base_score"", ""gap"": 8.0}]}",False,hma_not_aligned,,Buy,62,1.0,-0.0014374999999999805,-0.14148099848676654
SUIUSDT,Sell,40,3.58,3.554224,3.6874,Bullish,2025-09-10T17:52:38.311317+00:00,2025-09-10T23:22:38.311317+05:30,Success,92,92.0,,5.04%,38.29811066026418,-0.002635069098834375,-0.0001878534518216879,-0.0024472156470126873,3.6131227555970775,3.5943449999999997,3.575567244402922,0.1180320931903078,-100.32986334232959,10.0,0.0,3.0,3.5897438405151556,0.009242207576203334,3.5923968750000004,-0.005190625000000004,-0.144489185928267,,-7.777868773467847,,rising,2966289.8000000007,8.0,15.354885999263812,7.0,5.0,0.0,5.0,0.1180320931903078,38.29811066026418,-100.32986334232959,-0.0024472156470126873,0.009242207576203334,3.5923968750000004,,-7.777868773467847,,0.0,3.0,rising,2966289.8000000007,-0.005190625000000004,-0.144489185928267,5.0400000000000045,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""trend_score"", ""gap"": 8.0}]}",False,not_in_gap_or_already_strong,40.0,Sell,40,,,
NAORISUSDT,Buy,40,0.0849,0.08551128,0.082353,Bullish,2025-09-10T17:52:42.629687+00:00,2025-09-10T23:22:42.629687+05:30,Fail,1,,1.0,5.04%,49.13289414598506,0.0014167171118691507,0.005000002541518441,-0.0035832854296492904,0.12738453033861333,0.0957755,0.06416646966138667,0.32796846528514706,-54.811147742571535,10.0,3.0,0.0,0.07742927995385565,0.010119935843576016,0.07237578125,-0.0057848437499999905,-7.992789369717499,,5.216361053543274,,falling,-640879763.0,6.0,4.0,15.0,10.0,0.0,5.0,0.32796846528514706,49.13289414598506,-54.811147742571535,-0.0035832854296492904,0.010119935843576016,0.07237578125,,5.216361053543274,,3.0,0.0,falling,-640879763.0,-0.0057848437499999905,-7.992789369717499,5.040000000000046,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,
OMNIUSDT,Buy,46,3.731,3.7578632,3.61907,Bullish,2025-09-10T17:52:54.732123+00:00,2025-09-10T23:22:54.732123+05:30,Success,12,12.0,,5.04%,65.41349382017901,0.019387214888711313,0.0064923981891664186,0.012894816699544894,3.738645680427447,3.6304499999999997,3.5222543195725526,0.9646673490233563,141.36695093313574,10.0,0.0,3.0,3.651668106394426,0.034936278540284006,3.706796875,0.006843750000000259,0.1846270575589675,,15.722976782306509,,rising,334092.1899999998,8.0,17.858287537186598,15.0,0.0,0.0,5.0,0.9646673490233563,65.41349382017901,141.36695093313574,0.012894816699544894,0.034936278540284006,3.706796875,,15.722976782306509,,0.0,3.0,rising,334092.1899999998,0.006843750000000259,0.1846270575589675,5.040000000000037,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,
TAUSDT,Buy,44,0.14418,0.1452181,0.1398546,Bullish,2025-09-10T17:52:55.608825+00:00,2025-09-10T23:22:55.608825+05:30,Success,1,1.0,,5.04%,30.983350292776677,-0.0011425915380608165,-0.00048810732493108187,-0.0006544842131297347,0.15547266380800975,0.1506195,0.14576633619199023,-0.16343320097418723,-302.59854014598494,10.0,0.0,3.0,0.15133543570557606,0.0025701505980860275,0.15068359374999998,-0.000503281250000015,-0.33399870382373,,-15.326270617330987,,falling,-27002431.0,26.0,0.0,8.0,5.0,0.0,5.0,-0.16343320097418723,30.983350292776677,-302.59854014598494,-0.0006544842131297347,0.0025701505980860275,0.15068359374999998,,-15.326270617330987,,0.0,3.0,falling,-27002431.0,-0.000503281250000015,-0.33399870382373,5.039999999999943,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,
XNYUSDT,Buy,40,0.01394,0.01404037,0.0135218,Bullish,2025-09-10T17:52:57.334478+00:00,2025-09-10T23:22:57.334478+05:30,Fail,1,,1.0,5.04%,48.53248488371832,0.00015601916943916438,0.00021759291260633475,-6.157374316717037e-05,0.014985793640282918,0.014204449999999999,0.01342310635971708,0.3307722835599942,-74.44794000709182,10.0,3.0,0.0,0.013783094894953864,0.0006148816306576602,0.01465740625,-1.1281250000000007e-05,-0.0769662094888037,,7.6266717599030045,,falling,-498541138.0,6.0,4.0,15.0,10.0,0.0,5.0,0.3307722835599942,48.53248488371832,-74.44794000709182,-6.157374316717037e-05,0.0006148816306576602,0.01465740625,,7.6266717599030045,,3.0,0.0,falling,-498541138.0,-1.1281250000000007e-05,-0.0769662094888037,5.039999999999999,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,
BSWUSDT,Buy,54,0.01954,0.01968069,0.0189538,Bullish,2025-09-10T17:53:06.868809+00:00,2025-09-10T23:23:06.868809+05:30,Success,2,2.0,,5.04%,27.890995460546222,-0.0005586789896766461,-0.0005367669595614698,-2.191203011517632e-05,0.021704568015337038,0.020541,0.019377431984662963,0.06985754730029527,-156.34101138469714,10.0,0.0,3.0,0.021464551514029657,0.0004629281062269829,0.019987187500000003,-3.468749999999826e-05,-0.17354867962287468,,-34.06029677685981,,falling,-99211492.0,24.0,0.0,8.0,5.0,12.0,5.0,0.06985754730029527,27.890995460546222,-156.34101138469714,-2.191203011517632e-05,0.0004629281062269829,0.019987187500000003,,-34.06029677685981,,0.0,3.0,falling,-99211492.0,-3.468749999999826e-05,-0.17354867962287468,5.039999999999997,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 11, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""base_score"", ""gap"": 16.0}]}",False,hma_not_aligned,,Buy,54,1.0,-3.468749999999826e-05,-0.17354867962287468
ETHFIUSDT,Buy,41,1.2827,1.29193544,1.244219,Bullish,2025-09-10T17:53:18.990228+00:00,2025-09-10T23:23:18.990228+05:30,Success,254,254.0,,5.04%,43.81398047567116,-0.0009099465731752243,0.0013622700166934234,-0.0022722165898686475,1.3040394632947796,1.2899049999999999,1.2757705367052201,0.24512650923714532,-87.65088207985406,10.0,3.0,0.0,1.2822623776443085,0.006949489440215754,1.2876140624999999,-0.0037453124999999865,-0.2908722892268029,,-3.295315971038694,,falling,-4110060.4,6.0,5.0,15.0,10.0,0.0,5.0,0.24512650923714532,43.81398047567116,-87.65088207985406,-0.0022722165898686475,0.006949489440215754,1.2876140624999999,,-3.295315971038694,,3.0,0.0,falling,-4110060.4,-0.0037453124999999865,-0.2908722892268029,5.040000000000052,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 15.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,
