Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__estimated_profit_margin_pct,CONFL__flags,CONFL_FLAG__RSI<=30_and_CVD_falling,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__hma_slope,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__confidence
WLFIUSDT,Buy,62,0.22,0.221584,0.2134,Bullish,2025-09-08T03:58:48.556130+00:00,2025-09-08T09:28:48.556130+05:30,Fail,11,,11.0,5.04%,24.77943227999954,-0.0019696940415266373,-0.0010506477540239668,-0.0009190462875026705,0.2333096175838025,0.22701500000000002,0.22072038241619754,-0.057222095433664806,-214.55150802976988,5.0,0.0,3.0,0.2274283113388521,0.002057393124943616,0.22376093749999998,-0.0009593750000000123,,-31.313461812883993,,falling,-336541943.0,32.0,0.0,8.0,5.0,12.0,5.0,-0.057222095433664806,24.77943227999954,-214.55150802976988,-0.0009190462875026705,0.002057393124943616,0.22376093749999998,,-31.313461812883993,,0.0,3.0,falling,-336541943.0,5.040000000000006,RSI<=30 & CVD_falling,1.0,"{""if_confidence_needed"": 65, ""missing_points"": 3, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""base_score"", ""gap"": 8.0}]}",False,hma_not_aligned,-0.0009593750000000123,Buy,62,
ENAUSDT,Buy,47,0.7646,0.77010512,0.741662,Bullish,2025-09-08T03:58:53.361665+00:00,2025-09-08T09:28:53.361665+05:30,Success,2,2.0,,5.04%,71.48009528767994,0.006379547000560093,0.004425772706558277,0.001953774294001816,0.771767694446346,0.7509349999999999,0.7301023055536539,0.8279700577185014,112.28261292456297,5.0,3.0,0.0,0.7479127222376886,0.004505366590512972,0.7648671874999999,0.0030249999999998334,,44.77206671905766,,rising,69842938.0,8.0,14.407717577251514,15.0,5.0,0.0,5.0,0.8279700577185014,71.48009528767994,112.28261292456297,0.001953774294001816,0.004505366590512972,0.7648671874999999,,44.77206671905766,,3.0,0.0,rising,69842938.0,5.040000000000028,,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.59}]}",False,not_in_gap_or_already_strong,,Buy,47,47.0
TAUSDT,Buy,40,0.1704,0.17162688,0.165288,Bullish,2025-09-08T03:58:58.118114+00:00,2025-09-08T09:28:58.118114+05:30,Success,1,1.0,,5.04%,39.771445195578785,0.005873004426865142,0.010338988471244877,-0.004465984044379735,0.23436036812020722,0.1961935,0.15802663187979277,0.16209567000935324,-113.57309164166404,5.0,3.0,0.0,0.17913303321367452,0.013764004172907759,0.22428031250000002,-0.001484687500000026,,15.49067112897434,,rising,62405682.0,18.0,4.0,8.0,5.0,0.0,5.0,0.16209567000935324,39.771445195578785,-113.57309164166404,-0.004465984044379735,0.013764004172907759,0.22428031250000002,,15.49067112897434,,3.0,0.0,rising,62405682.0,5.040000000000056,,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 22.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,,Buy,40,40.0
REDUSDT,Sell,40,0.71,0.704888,0.7313,Bullish,2025-09-08T03:59:04.115786+00:00,2025-09-08T09:29:04.115786+05:30,Success,7,7.0,,5.04%,33.3771803695129,-0.005800754272716868,-0.003967118142649071,-0.0018336361300677973,0.7440776090650938,0.725105,0.7061323909349062,0.1019261254955563,-131.6299511369526,5.0,0.0,3.0,0.726462668853042,0.0068457169246892895,0.7123296875,-0.0013781250000000078,,-23.339349060293934,,falling,-4353937.0,8.0,15.42843804465732,7.0,5.0,0.0,5.0,0.1019261254955563,33.3771803695129,-131.6299511369526,-0.0018336361300677973,0.0068457169246892895,0.7123296875,,-23.339349060293934,,0.0,3.0,falling,-4353937.0,5.040000000000005,,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""trend_score"", ""gap"": 8.0}]}",False,not_in_gap_or_already_strong,,Sell,40,40.0
BIOUSDT,Buy,41,0.17223,0.17347006,0.1670631,Bullish,2025-09-08T03:59:16.118796+00:00,2025-09-08T09:29:16.118796+05:30,Success,2,2.0,,5.04%,68.15535852177047,0.0016628052558961826,0.0013807911588951682,0.00028201409700101434,0.1728000904450561,0.16870800000000002,0.16461590955494396,0.9303423943445748,124.72985064354029,5.0,3.0,0.0,0.16659493954095678,0.0015676605601230333,0.1708175,0.0007787499999999947,,32.75329297969762,,rising,31561145.0,8.0,8.317476946344271,15.0,5.0,0.0,5.0,0.9303423943445748,68.15535852177047,124.72985064354029,0.00028201409700101434,0.0015676605601230333,0.1708175,,32.75329297969762,,3.0,0.0,rising,31561145.0,5.039999999999957,,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.68}]}",False,not_in_gap_or_already_strong,,Buy,41,41.0
BTRUSDT,Buy,41,0.07495,0.07548964,0.0727015,Bullish,2025-09-08T03:59:40.049193+00:00,2025-09-08T09:29:40.049193+05:30,Success,1,1.0,,5.04%,72.77076601442886,0.001485907372025294,0.0012321618555967246,0.0002537455164285695,0.0753097511387919,0.072102,0.0688942488612081,0.9439247118578861,143.96566741096126,5.0,3.0,0.0,0.07056392887349647,0.001459720401402854,0.07429093750000001,0.00054640625000002,,40.67899647515258,,rising,39076699.0,8.0,8.171958128716307,15.0,5.0,0.0,5.0,0.9439247118578861,72.77076601442886,143.96566741096126,0.0002537455164285695,0.001459720401402854,0.07429093750000001,,40.67899647515258,,3.0,0.0,rising,39076699.0,5.039999999999944,,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.83}]}",False,not_in_gap_or_already_strong,,Buy,41,41.0
SPKUSDT,Buy,40,0.06627,0.06674714,0.0642819,Bullish,2025-09-08T04:00:04.667031+00:00,2025-09-08T09:30:04.667031+05:30,Success,1,1.0,,5.04%,67.98787282151565,0.0006875456840188948,0.0006068223542786019,8.07233297402929e-05,0.0669656910964704,0.065257,0.0635483089035296,0.7964257267134267,109.48701886267065,5.0,3.0,0.0,0.06437318099464658,0.0005800585285609339,0.066300625,0.00011531249999999216,,41.77237134403989,,rising,59928387.0,8.0,7.339938675797806,15.0,5.0,0.0,5.0,0.7964257267134267,67.98787282151565,109.48701886267065,8.07233297402929e-05,0.0005800585285609339,0.066300625,,41.77237134403989,,3.0,0.0,rising,59928387.0,5.039999999999988,,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.66}]}",False,not_in_gap_or_already_strong,,Buy,40,40.0
