Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,would_be_strong_if,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,note,IND__rsi5m,IND__macd5m_histogram,IND__boll5m_upper,IND__boll5m_middle,IND__boll5m_lower,IND__boll5m_percent_b,IND__cci5m,IND__marketTrend,IND__volProfile_bullish_score,IND__volProfile_bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m_trend,IND__cvd5m_value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__estimated_profit_margin_pct,CONFLUENCE_FLAGS,WBS_missing_points,WBS_top_missing_1,WBS_top_missing_2,WBS_top_missing_3,FLAG__RSI_30_CVD_falling
JELLYJELLYUSDT,Buy,40,0.04042,0.04106672,0.0396116,Bullish,2025-09-06T14:09:41.055047+00:00,2025-09-06T19:39:41.055047+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",Fail,28,,28.0,11.20%,,52.52915314435856,-5.15904938369504e-05,0.04120788108185685,0.0405585,0.039909118918143145,0.3933599977966941,-39.762611275963025,10.0,3.0,0.0,0.04001949688189222,0.00045814594338661896,0.0404459375,,9.825491096719743,,falling,-0.0004400000000000029,6.0,4.0,15.0,10.0,0.0,5.0,0.3933599977966941,52.52915314435856,-39.762611275963025,-5.15904938369504e-05,0.00045814594338661896,0.0404459375,,9.825491096719743,,3.0,0.0,,11.200000000000058,,25,base_score,confluence_bonus,momentum_score,0
UNIUSDT,Buy,44,9.326,9.3931472,9.251392,Bullish,2025-09-06T14:09:41.922426+00:00,2025-09-06T19:39:41.922426+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.99}]}",Fail,115,,115.0,5.04%,,62.69314426640657,0.0013632689957262338,9.321998071979527,9.301150000000002,9.280301928020476,1.0959783721104697,203.31194041674712,10.0,3.0,0.0,9.298367019270028,0.016260034565845516,9.29521875,,5.2539588551565695,,rising,0.004000000000001336,8.0,11.012200882165114,15.0,5.0,0.0,5.0,1.0959783721104697,62.69314426640657,203.31194041674712,0.0013632689957262338,0.016260034565845516,9.29521875,,5.2539588551565695,,3.0,0.0,,5.040000000000064,,21,base_score,confluence_bonus,momentum_score,0
WLDUSDT,Buy,42,0.9129,0.91947288,0.9055968,Bullish,2025-09-06T14:09:42.782808+00:00,2025-09-06T19:39:42.782808+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.08}]}",Success,166,166.0,,5.04%,,65.60670105329194,0.0004086720470084632,0.9123247886703533,0.9085300000000001,0.9047352113296468,1.0757896393731505,243.85781495034868,10.0,3.0,0.0,0.9081310810783183,0.001992048077962867,0.9089296874999998,,12.293900307579545,,rising,0.0050000000000000044,8.0,8.923640767864011,15.0,5.0,0.0,5.0,1.0757896393731505,65.60670105329194,243.85781495034868,0.0004086720470084632,0.001992048077962867,0.9089296874999998,,12.293900307579545,,3.0,0.0,,5.040000000000002,,23,base_score,confluence_bonus,momentum_score,0
CRVUSDT,Buy,49,0.772,0.7775584,0.765824,Bullish,2025-09-06T14:09:43.664502+00:00,2025-09-06T19:39:43.664502+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",Success,9,9.0,,5.04%,,82.25644747442294,0.0008406365201689154,0.769351860015486,0.7621,0.7548481399845139,1.1825835012575372,252.25225225224617,10.0,3.0,0.0,0.7591967456026129,0.002707962879043679,0.7656875000000001,,44.2919706269567,,rising,0.01200000000000001,8.0,16.45035193805127,15.0,5.0,0.0,5.0,1.1825835012575372,82.25644747442294,252.25225225224617,0.0008406365201689154,0.002707962879043679,0.7656875000000001,,44.2919706269567,,3.0,0.0,,5.039999999999967,,16,base_score,confluence_bonus,volume_score,0
OPUSDT,Buy,49,0.718,0.7231696,0.712256,Bullish,2025-09-06T14:09:47.066014+00:00,2025-09-06T19:39:47.066014+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",Fail,116,,116.0,5.04%,,70.32205308859426,0.0005144656337916418,0.7162403582677319,0.712955,0.7096696417322681,1.267800585030693,302.98943582826894,10.0,3.0,0.0,0.7130312182049721,0.0016681947482217192,0.7126250000000001,,9.537689588906971,,rising,0.0032999999999999696,8.0,16.401519051754228,15.0,5.0,0.0,5.0,1.267800585030693,70.32205308859426,302.98943582826894,0.0005144656337916418,0.0016681947482217192,0.7126250000000001,,9.537689588906971,,3.0,0.0,,5.0399999999999965,,16,base_score,confluence_bonus,volume_score,0
XPLUSDT,Buy,59,0.7056,0.71688696,0.69431304,Bullish,2025-09-06T14:09:49.691398+00:00,2025-09-06T19:39:49.691398+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 6, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""base_score"", ""gap"": 16.0}]}",Success,34,34.0,,11.20%,,28.46880568537827,-0.003384417462686128,0.7504989599995973,0.727365,0.7042310400004028,0.029587671103888404,-156.46940822467337,10.0,3.0,0.0,0.7232761307444975,0.006270531036769464,0.7121046875000001,,-27.50118999458822,,falling,-0.030000000000000027,24.0,0.0,8.0,10.0,12.0,5.0,0.029587671103888404,28.46880568537827,-156.46940822467337,-0.003384417462686128,0.006270531036769464,0.7121046875000001,,-27.50118999458822,,3.0,0.0,,11.197376851374008,RSI<=30 & CVD_falling,6,momentum_score,confluence_bonus,base_score,1
LDOUSDT,Buy,51,1.1701,1.17852472,1.1607392,Bullish,2025-09-06T14:09:53.984852+00:00,2025-09-06T19:39:53.984852+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 14, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",Fail,63,,63.0,5.04%,,77.37227973264027,0.0010012170319973978,1.1662313244901261,1.158845,1.1514586755098737,1.261880960892343,321.993670886067,10.0,3.0,0.0,1.1581669317602177,0.002741228380178062,1.161478125,,29.79607992854495,,rising,0.01419999999999999,8.0,17.76585436722229,15.0,5.0,0.0,5.0,1.261880960892343,77.37227973264027,321.993670886067,0.0010012170319973978,0.002741228380178062,1.161478125,,29.79607992854495,,3.0,0.0,,5.040000000000031,,14,base_score,confluence_bonus,volume_score,0
TIAUSDT,Buy,53,1.6045,1.6160524,1.591664,Bullish,2025-09-06T14:09:54.849443+00:00,2025-09-06T19:39:54.849443+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 12, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",Success,164,164.0,,5.04%,,75.72949367764046,0.0018319105326272986,1.6010662014596404,1.5905799999999999,1.5800937985403594,1.1637293806330014,295.0122866440867,10.0,3.0,0.0,1.5913463908110348,0.0035052642675586056,1.593315625,,21.58862384027867,,rising,0.013000000000000123,8.0,20.0,15.0,5.0,0.0,5.0,1.1637293806330014,75.72949367764046,295.0122866440867,0.0018319105326272986,0.0035052642675586056,1.593315625,,21.58862384027867,,3.0,0.0,,5.040000000000008,,12,base_score,confluence_bonus,volume_score,0
NEARUSDT,Buy,47,2.399,2.4162728,2.379808,Bullish,2025-09-06T14:09:55.709691+00:00,2025-09-06T19:39:55.709691+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 6.18}]}",Inconclusive,300,,,5.04%,,70.17095904374222,0.0008579716264102654,2.396054530738221,2.38885,2.3816454692617794,1.2044178426606749,302.84552845529316,10.0,3.0,0.0,2.387878804084788,0.004274905587243706,2.38996875,,15.620897820814358,,rising,0.01100000000000012,8.0,13.816789193027034,15.0,5.0,0.0,5.0,1.2044178426606749,70.17095904374222,302.84552845529316,0.0008579716264102654,0.004274905587243706,2.38996875,,15.620897820814358,,3.0,0.0,,5.040000000000059,,18,base_score,confluence_bonus,momentum_score,0
ONDOUSDT,Buy,48,0.9044,0.91091168,0.8971648,Bullish,2025-09-06T14:09:56.627946+00:00,2025-09-06T19:39:56.627946+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",Fail,132,,132.0,5.04%,,66.6657577121268,0.00035027185158850217,0.9035018487529727,0.9010849999999999,0.8986681512470271,1.1858103958558763,235.29411764704787,10.0,3.0,0.0,0.9015478017675209,0.0013851296586613717,0.9014984374999999,,10.065743192695718,,rising,0.0037000000000000366,8.0,15.069124565745241,15.0,5.0,0.0,5.0,1.1858103958558763,66.6657577121268,235.29411764704787,0.00035027185158850217,0.0013851296586613717,0.9014984374999999,,10.065743192695718,,3.0,0.0,,5.040000000000015,,17,base_score,confluence_bonus,volume_score,0
SEIUSDT,Buy,44,0.2862,0.28826064,0.2839104,Bullish,2025-09-06T14:10:00.940432+00:00,2025-09-06T19:40:00.940432+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 13.92}]}",Fail,131,,131.0,5.04%,,59.74892627307011,0.00017885492357925473,0.28658882085958004,0.28517000000000003,0.28375117914042003,0.8629774657756556,113.8383038620556,10.0,3.0,0.0,0.28583848228869463,0.000706069678336775,0.28468125,,-8.133746060026523,,falling,-0.0005000000000000004,8.0,6.079454050503363,15.0,10.0,0.0,5.0,0.8629774657756556,59.74892627307011,113.8383038620556,0.00017885492357925473,0.000706069678336775,0.28468125,,-8.133746060026523,,3.0,0.0,,5.040000000000005,,21,base_score,confluence_bonus,momentum_score,0
ETHFIUSDT,Buy,50,1.1609,1.16925848,1.1516128,Bullish,2025-09-06T14:10:01.801335+00:00,2025-09-06T19:40:01.801335+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 15, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",Fail,61,,61.0,5.04%,,74.01723922894858,0.0010170132372342424,1.1575460515489358,1.15035,1.1431539484510642,1.2330408855645505,294.7440560915247,10.0,3.0,0.0,1.1492374913401475,0.0030410448752392614,1.15189375,,22.212977317691795,,rising,0.013100000000000112,8.0,17.026293164023578,15.0,5.0,0.0,5.0,1.2330408855645505,74.01723922894858,294.7440560915247,0.0010170132372342424,0.0030410448752392614,1.15189375,,22.212977317691795,,3.0,0.0,,5.040000000000035,,15,base_score,confluence_bonus,volume_score,0
