SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Keltner_sell_score,Bollinger_buy_score,Keltner_buy_score,Bollinger_sell_score
signals_2025-09-05_00-47-00_STRONG.json,FILUSDT,Sell,35,Inconclusive,,False,30,35,,,Bullish,5.04%,0,0,2025-09-04T19:16:35.584076+00:00,2025-09-05T00:46:35.584076+05:30,48.562056003321736,-39.13043478260878,18.909676121500297,0.017980136532730763,,,falling,down,down,-0.001181427724479267,-0.0014847881643025697,0.0003033604398233027,2.2501554175280196,2.243,2.23584458247198,2.2489999999999997,2.243,2.237,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_00-47-00_STRONG.json,VIDTUSDT,Sell,50,Inconclusive,,False,35,50,,,Bullish,5.04%,0,0,2025-09-04T19:16:36.622027+00:00,2025-09-05T00:46:36.622027+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.00293,0.00293,0.00293,0.0029300000000000003,0.0029300000000000003,0.0029300000000000003,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,,15.0,10.0,15.0
signals_2025-09-05_00-47-00_STRONG.json,AGIXUSDT,Sell,50,Inconclusive,,False,35,50,,,Bullish,5.04%,0,0,2025-09-04T19:16:37.472152+00:00,2025-09-05T00:46:37.472152+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.7009,0.7009,0.7009,0.7009000000000001,0.7009000000000001,0.7009000000000001,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,,15.0,10.0,15.0
signals_2025-09-05_00-47-00_STRONG.json,BIOUSDT,Strong Sell,65,Success,43.0,True,60,65,,,Bullish,5.04%,0,0,2025-09-04T19:16:38.333275+00:00,2025-09-05T00:46:38.333275+05:30,67.96325957589923,-0.5747126436787385,211.32481769686015,0.21412493613851172,,,falling,up,up,0.0002983726512980067,0.00019483712272958708,0.00010353552856841964,0.13173902934852597,0.130802,0.12986497065147404,0.131652,0.130802,0.129952,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,,,15.0
signals_2025-09-05_00-47-00_STRONG.json,ONDOUSDT,Sell,35,Inconclusive,,False,30,35,,,Bullish,5.04%,0,0,2025-09-04T19:16:39.253102+00:00,2025-09-05T00:46:39.253102+05:30,50.17628036915641,-36.47058823529423,55.42439572793431,0.016446595467471087,,,falling,down,down,-0.0001683485692268727,-0.0004085796620272599,0.0002402310928003872,0.9106350389101928,0.908065,0.9054949610898072,0.910465,0.908065,0.905665,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_00-47-00_STRONG.json,HBARUSDT,Sell,45,Inconclusive,,False,20,45,,,Bullish,5.04%,0,0,2025-09-04T19:16:40.106212+00:00,2025-09-05T00:46:40.106212+05:30,45.671546347389736,-57.9545454545456,-31.97223906745078,-0.1410132476912779,,,falling,down,down,-0.00020193026901019206,-0.00020220082406535538,2.7055505516331273e-07,0.21250227239326924,0.2117445,0.21098672760673076,0.2123295,0.2117445,0.2111595,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_00-47-00_STRONG.json,DOTUSDT,Sell,45,Inconclusive,,False,20,45,,,Bullish,5.04%,0,0,2025-09-04T19:16:40.989262+00:00,2025-09-05T00:46:40.989262+05:30,47.66710673772758,-33.33333333333295,-3.940886699502626,-0.20564246011244658,,,falling,down,down,-0.0043032318365856526,-0.00493138931978738,0.0006281574832017276,3.76355595908904,3.7484499999999996,3.7333440409109593,3.7619500000000006,3.7484500000000005,3.7349500000000004,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_00-47-00_STRONG.json,QUSDT,Strong Sell,80,Success,0.0,True,60,80,,,Bullish,5.04%,0,0,2025-09-04T19:16:41.853062+00:00,2025-09-05T00:46:41.853062+05:30,83.11802988762355,-5.3418803418801275,201.7873548818159,0.10773155467790047,,,falling,up,up,0.0001240740591173118,9.650271504792222e-05,2.757134406938958e-05,0.009257234535417777,0.0089804,0.008703565464582222,0.009242400000000001,0.008980400000000001,0.008718400000000001,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,25.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,,,15.0
signals_2025-09-05_00-47-00_STRONG.json,DOLOUSDT,Strong Sell,80,Success,1.0,True,60,80,,,Bullish,5.04%,0,0,2025-09-04T19:16:42.724883+00:00,2025-09-05T00:46:42.724883+05:30,85.96816054602913,-4.388185654008612,166.64204249763984,0.22987047400439545,,,falling,up,up,0.0026517190999517937,0.0018176184574607303,0.0008341006424910633,0.17762265887307524,0.17044645,0.16327024112692476,0.17610645,0.17044645,0.16478645,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,25.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,,,15.0
signals_2025-09-05_00-47-00_STRONG.json,LINEAUSDT,Sell,55,Fail,43.0,False,10,55,,,Bullish,5.04%,0,0,2025-09-04T19:16:43.715287+00:00,2025-09-05T00:46:43.715287+05:30,44.315280242568655,-74.64788732394368,-71.17350080039225,-0.21898368021658046,,,falling,down,down,-0.00010165614789241217,-5.542003205488084e-05,-4.6236115837531335e-05,0.026445378909974917,0.025792,0.02513862109002508,0.026297,0.025792000000000002,0.025287000000000004,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-05_00-47-00_STRONG.json,WLDUSDT,Buy,35,Success,67.0,True,35,30,,,Bullish,5.04%,0,0,2025-09-04T19:16:44.573008+00:00,2025-09-05T00:46:44.573008+05:30,52.1994588189297,-41.17647058823516,41.23778714505568,-0.16576009907491482,,,rising,down,down,-0.0005281847183303823,-0.0006591931481097849,0.00013100842977940266,0.8702039584567561,0.86616,0.862116041543244,0.8698100000000002,0.8661600000000002,0.8625100000000001,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,,,,
signals_2025-09-05_00-47-00_STRONG.json,NEWTUSDT,Sell,45,Success,29.0,True,20,45,,,Bullish,5.04%,0,0,2025-09-04T19:16:45.434262+00:00,2025-09-05T00:46:45.434262+05:30,42.536868380882794,-52.50000000000009,-45.70293094882965,-0.1912617266287583,,,falling,down,down,-0.0006749824932506532,-0.0007652141214273484,9.02316281766952e-05,0.2539734217255007,0.251915,0.2498565782744993,0.25366500000000003,0.251915,0.25016499999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_00-47-00_STRONG.json,XPLUSDT,Sell,35,Fail,14.0,False,30,35,,,Bullish,5.04%,0,0,2025-09-04T19:16:46.319000+00:00,2025-09-05T00:46:46.319000+05:30,55.248658588178714,-50.000000000000234,91.19673481614626,0.06221687717152475,,,falling,down,down,0.004408404705329438,0.003415299539430734,0.0009931051658987043,0.6232616408725554,0.608185,0.5931083591274445,0.623535,0.608185,0.592835,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_00-47-00_STRONG.json,CRVUSDT,Sell,35,Success,29.0,True,30,35,,,Bullish,5.04%,0,0,2025-09-04T19:16:47.374018+00:00,2025-09-05T00:46:47.374018+05:30,49.7218115221613,-33.33333333333333,6.660611565247066,0.16913406004552292,,,falling,down,down,-0.0007142116539334831,-0.0009320868880538134,0.0002178752341203303,0.7500583250824977,0.74585,0.7416416749175023,0.74935,0.74585,0.7423500000000001,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_00-47-00_STRONG.json,LDOUSDT,Sell,45,Inconclusive,,False,20,45,,,Bullish,5.04%,0,0,2025-09-04T19:16:48.262733+00:00,2025-09-05T00:46:48.262733+05:30,46.34494167497499,-44.59459459459441,-23.50257632227636,-0.0512216634748206,,,falling,down,down,-0.0015537589317058398,-0.0017530078725198862,0.00019924894081404642,1.166230569797367,1.16,1.153769430202633,1.1654,1.1600000000000001,1.1546000000000003,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_00-47-00_STRONG.json,TRXUSDT,Sell,45,Inconclusive,,False,20,45,,,Bullish,5.04%,0,0,2025-09-04T19:16:49.123090+00:00,2025-09-05T00:46:49.123090+05:30,43.87045115533185,-54.545454545456074,-3.889457523050264,-0.11919327865835233,,,falling,down,down,-0.00023440970453758592,-0.00027931576008224094,4.490605554465502e-05,0.33489633757284426,0.334477,0.3340576624271558,0.334892,0.334477,0.334062,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_00-47-00_STRONG.json,HEMIUSDT,Strong Buy,65,Success,4.0,True,65,45,,,Bullish,5.04%,0,0,2025-09-04T19:16:49.996019+00:00,2025-09-05T00:46:49.996019+05:30,60.521580830034154,-5.584129316678885,106.96280417609364,-0.02097004553145129,,,rising,up,up,-3.524918316324954e-05,-8.853601648103699e-05,5.3286833317787446e-05,0.03423922416311681,0.0335936,0.03294797583688319,0.0341471,0.0335936,0.0330401,10.0,0.0,0.0,10.0,0.0,15.0,10.0,10.0,10.0,10.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,,,
signals_2025-09-05_00-47-00_STRONG.json,LINAUSDT,Strong Sell,60,Inconclusive,,False,25,60,,,Bullish,5.04%,0,0,2025-09-04T19:16:50.910596+00:00,2025-09-05T00:46:50.910596+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.000742,0.000742,0.000742,0.0007419999999999999,0.0007419999999999999,0.0007419999999999999,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,10.0,15.0,,15.0
signals_2025-09-05_00-47-00_STRONG.json,MITOUSDT,Strong Sell,100,Success,0.0,True,40,100,,,Bullish,5.04%,0,0,2025-09-04T19:16:51.767317+00:00,2025-09-05T00:46:51.767317+05:30,86.61797347646026,-6.892010535557456,206.43725252847761,0.27468616827922826,,,falling,down,down,0.004602597740829578,0.0028966851091553475,0.0017059126316742307,0.1940542569885153,0.18125200000000002,0.16844974301148474,0.192427,0.181252,0.170077,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,25.0,15.0,0.0,0.0,15.0,10.0,10.0,0.0,10.0,,,15.0
signals_2025-09-05_00-47-00_STRONG.json,MEMEFIUSDT,Sell,50,Inconclusive,,False,35,50,,,Bullish,5.04%,0,0,2025-09-04T19:16:52.617688+00:00,2025-09-05T00:46:52.617688+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.002201,0.002201,0.002201,0.0022010000000000003,0.0022010000000000003,0.0022010000000000003,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,,15.0,10.0,15.0
signals_2025-09-05_00-47-00_STRONG.json,XLMUSDT,Sell,45,Inconclusive,,False,20,45,,,Bullish,5.04%,0,0,2025-09-04T19:16:53.508579+00:00,2025-09-05T00:46:53.508579+05:30,47.04536562131093,-44.15584415584467,-4.3169121381454945,-0.05876717999985015,,,falling,down,down,-0.0003651376996313682,-0.00043395491841970505,6.881721878833683e-05,0.35444989481928174,0.3531605,0.35187110518071824,0.35424049999999996,0.3531605,0.3520805,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_00-47-00_STRONG.json,QTUMUSDT,Sell,45,Success,29.0,True,30,45,,,Bullish,5.04%,0,0,2025-09-04T19:16:54.364035+00:00,2025-09-05T00:46:54.364035+05:30,39.49698084205077,-57.62711864406731,-50.07913896803004,-0.24172742391118843,,,falling,down,down,-0.01268609630160622,-0.0127062883474855,2.0192045879280016e-05,2.7427929701668505,2.7051,2.667407029833149,2.7341000000000006,2.7051000000000003,2.6761,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_00-47-00_STRONG.json,1000SHIBUSDT,Sell,35,Inconclusive,,False,30,35,,,Bullish,5.04%,0,0,2025-09-04T19:16:55.246741+00:00,2025-09-05T00:46:55.246741+05:30,47.46570130982622,-33.76623376623344,12.897487213695248,0.16373207372433765,,,falling,down,down,-7.139393092700508e-06,-8.933526945235612e-06,1.7941338525351045e-06,0.01209503259093361,0.012065099999999999,0.012035167409066388,0.0120901,0.012065099999999999,0.012040099999999998,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_00-47-00_STRONG.json,TIAUSDT,Sell,45,Inconclusive,,False,20,45,,,Bullish,5.04%,0,0,2025-09-04T19:16:56.105797+00:00,2025-09-05T00:46:56.105797+05:30,49.157716404103724,-36.09756097561018,15.412302154956313,-0.06817805962306217,,,falling,down,down,-0.001897617426989573,-0.002397119101267378,0.0004995016742778049,1.55932580162454,1.5509049999999998,1.5424841983754596,1.557805,1.550905,1.5440049999999998,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_00-47-00_STRONG.json,LEVERUSDT,Sell,50,Inconclusive,,False,35,50,,,Bullish,5.04%,0,0,2025-09-04T19:16:56.963042+00:00,2025-09-05T00:46:56.963042+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.0001125,0.0001125,0.0001125,0.00011250000000000001,0.00011250000000000001,0.00011250000000000001,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,,15.0,10.0,15.0
signals_2025-09-05_00-47-00_STRONG.json,FTMUSDT,Strong Sell,60,Inconclusive,,False,25,60,,,Bullish,5.04%,0,0,2025-09-04T19:16:57.995931+00:00,2025-09-05T00:46:57.995931+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.7702,0.7702,0.7702,0.7701999999999998,0.7701999999999998,0.7701999999999998,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,10.0,15.0,,15.0
signals_2025-09-05_00-47-00_STRONG.json,MERLUSDT,Strong Sell,65,Success,2.0,True,60,65,,,Bullish,5.04%,0,0,2025-09-04T19:16:58.853181+00:00,2025-09-05T00:46:58.853181+05:30,60.5423592907014,-4.347826086956358,207.1711767863018,0.04792230665837596,,,falling,up,up,0.0001435575285503865,-0.00016933540309346952,0.000312892931643856,0.16204446047242166,0.160321,0.15859753952757832,0.16196100000000002,0.16032100000000002,0.15868100000000002,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,,,15.0
signals_2025-09-05_00-47-00_STRONG.json,ETCUSDT,Sell,45,Inconclusive,,False,20,45,,,Bullish,5.04%,0,0,2025-09-04T19:16:59.709680+00:00,2025-09-05T00:46:59.709680+05:30,46.95966201579881,-40.75829383886314,-15.0232956166196,-0.07585761643300114,,,falling,down,down,-0.0183550838183848,-0.02066427651216796,0.002309192693783161,20.200187991460176,20.1215,20.042812008539826,20.189999999999998,20.1215,20.053000000000004,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_00-47-00_STRONG.json,OPUSDT,Sell,45,Inconclusive,,False,20,45,,,Bullish,5.04%,0,0,2025-09-04T19:17:00.591747+00:00,2025-09-05T00:47:00.591747+05:30,48.43376405950092,-29.113924050632452,14.542836573073544,-0.11675210166647026,,,falling,down,down,-0.0008724536003853478,-0.0011086514869369513,0.00023619788655160345,0.6895180194765964,0.6861550000000001,0.6827919805234037,0.6889550000000001,0.6861550000000001,0.683355,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
