Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__before_confidence,SUPERVISOR__after_confidence,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__rule
ETHUSDT,Buy,46,4444.33,4476.329176,4311.0001,Bullish,2025-09-11T22:37:13.331267+00:00,2025-09-12T04:07:13.331267+05:30,Success,127,127,,5.04%,73.48946642639058,6.007268901471434,3.538237350028401,2.469031551443033,4445.276859505452,4426.403,4407.529140494548,0.9749161133371064,168.96380810767764,10.0,3.0,0.0,4424.046690576868,6.372580796451784,4437.180624999999,3.0193749999998545,0.06804715099917429,,31.81449825810677,,rising,51208.549999999996,8.0,13.298706305556237,15.0,5.0,0.0,5.0,0.9749161133371064,73.48946642639058,168.96380810767764,2.469031551443033,6.372580796451784,4437.180624999999,,31.81449825810677,,3.0,0.0,rising,51208.549999999996,3.0193749999998545,0.06804715099917429,5.040000000000041,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 6.7}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,,,,,,,,,
BTCUSDT,Buy,49,115019.8,115847.94256,111569.206,Bullish,2025-09-11T22:37:14.212276+00:00,2025-09-12T04:07:14.212276+05:30,Success,109,109,,5.04%,82.49817868488633,164.0335339121957,96.83452727996237,67.19900663223333,115036.15597337505,114548.625,114061.09402662495,0.983225708449028,183.20641764667914,10.0,3.0,0.0,114455.48598254117,104.54941987466275,114749.74218750001,104.3406250000262,0.09092885353026291,,55.49000920667423,,rising,7306.868,8.0,16.0,15.0,5.0,0.0,5.0,0.983225708449028,82.49817868488633,183.20641764667914,67.19900663223333,104.54941987466275,114749.74218750001,,55.49000920667423,,3.0,0.0,rising,7306.868,104.3406250000262,0.09092885353026291,5.039999999999957,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,49.0,Buy,49,,,,,,,,,,,
SOLUSDT,Buy,40,227.68,229.319296,220.8496,Bullish,2025-09-11T22:37:15.079794+00:00,2025-09-12T04:07:15.079794+05:30,Success,109,109,,5.04%,61.85458043330576,0.4925793537433094,0.33212844035220557,0.16045091339110384,228.38854235979315,226.82049999999998,225.2524576402068,0.7740678511113046,93.14072481626266,10.0,3.0,0.0,226.6271514509681,0.5311528730911808,227.875,0.22437499999998067,0.0984640702139246,,30.63183893597307,,rising,546145.04,4.0,11.249931453774586,15.0,5.0,0.0,5.0,0.7740678511113046,61.85458043330576,93.14072481626266,0.16045091339110384,0.5311528730911808,227.875,,30.63183893597307,,3.0,0.0,rising,546145.04,0.22437499999998067,0.0984640702139246,5.0400000000000045,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.75}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,
DOGEUSDT,Buy,47,0.25565,0.25749068,0.2479805,Bullish,2025-09-11T22:37:17.662240+00:00,2025-09-12T04:07:17.662240+05:30,Success,113,113,,5.04%,74.99740939666785,0.0012228409967705023,0.0008323108138419382,0.00039053018292856405,0.25647480789751526,0.252698,0.24892119210248467,0.8908062152091589,139.63660590786748,10.0,3.0,0.0,0.25194368868866635,0.0009179083893996218,0.25522953125000003,0.00045343750000004235,0.1776587128375421,,51.93868205208925,,rising,45669096.0,8.0,14.21095841210905,15.0,5.0,0.0,5.0,0.8908062152091589,74.99740939666785,139.63660590786748,0.00039053018292856405,0.0009179083893996218,0.25522953125000003,,51.93868205208925,,3.0,0.0,rising,45669096.0,0.00045343750000004235,0.1776587128375421,5.039999999999955,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.79}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,,,,,,,,,
XRPUSDT,Buy,44,3.0244,3.04617568,2.933668,Bullish,2025-09-11T22:37:18.527230+00:00,2025-09-12T04:07:18.527230+05:30,Success,43,43,,5.04%,60.77467918003011,0.001637946692616854,0.0002757395262529143,0.0013622071663639398,3.0263751718642666,3.0177199999999997,3.009064828135733,0.8858964388436233,156.77115770536017,10.0,3.0,0.0,3.016477895044855,0.004904063725273584,3.018625,0.002162499999999845,0.07163857716675125,,10.419972280643842,,rising,6803190.2,8.0,10.666506355585888,15.0,5.0,0.0,5.0,0.8858964388436233,60.77467918003011,156.77115770536017,0.0013622071663639398,0.004904063725273584,3.018625,,10.419972280643842,,3.0,0.0,rising,6803190.2,0.002162499999999845,0.07163857716675125,5.040000000000043,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.33}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,
PUMPUSDT,Strong Buy,65,0.005868,0.00591025,0.00569196,Bullish,2025-09-11T22:37:19.396564+00:00,2025-09-12T04:07:19.396564+05:30,Success,4,4,,5.04%,82.53603488248103,8.960782537740207e-05,7.276230909084587e-05,1.6845516286556196e-05,0.005894901583504994,0.00567865,0.005462398416495007,0.9378002623865815,135.09582477754927,10.0,3.0,0.0,0.005587044368553512,5.1742575669081964e-05,0.00584371875,3.8156249999999996e-05,0.6529446681533057,,57.45202272632625,,rising,3484540822.0,8.0,16.813534321580512,15.0,5.0,0.0,5.0,0.9378002623865815,82.53603488248103,135.09582477754927,1.6845516286556196e-05,5.1742575669081964e-05,0.00584371875,,57.45202272632625,,3.0,0.0,rising,3484540822.0,3.8156249999999996e-05,0.6529446681533057,5.039999999999954,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Buy,65,50.0,58.0,3.8156249999999996e-05,0.6529446681533057,True,58.0,65.0,0.6511278601317094,0.6529446681533057,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support)
AVAXUSDT,Buy,49,29.077,29.2863544,28.20469,Bullish,2025-09-11T22:37:21.164961+00:00,2025-09-12T04:07:21.164961+05:30,Success,127,127,,5.04%,65.74516546671538,0.04658741536134059,0.01406090463688444,0.03252651072445615,29.10813427485542,28.89735,28.68656572514458,0.9261465902122595,156.2269217858348,10.0,3.0,0.0,28.926063687666776,0.061016968258803705,29.01471875,0.04031249999999886,0.1389381036133561,,21.141432037180298,,rising,413453.0,8.0,16.0,15.0,5.0,0.0,5.0,0.9261465902122595,65.74516546671538,156.2269217858348,0.03252651072445615,0.061016968258803705,29.01471875,,21.141432037180298,,3.0,0.0,rising,413453.0,0.04031249999999886,0.1389381036133561,5.039999999999969,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,49.0,Buy,49,,,,,,,,,,,
LINKUSDT,Buy,40,24.333,24.5081976,23.60301,Bullish,2025-09-11T22:37:25.688503+00:00,2025-09-12T04:07:25.688503+05:30,Success,115,115,,5.04%,72.82359775962706,0.06441357743376486,0.0564608191593156,0.00795275827444926,24.310492639632045,24.188049999999997,24.06560736036795,1.0919098135894083,242.88481597377756,10.0,3.0,0.0,24.05442778958885,0.06359676794577439,24.19325,0.02540624999999963,0.10501379517013892,,30.839184692269615,,rising,463353.43,8.0,7.0011933743161885,15.0,5.0,0.0,5.0,1.0919098135894083,72.82359775962706,242.88481597377756,0.00795275827444926,0.06359676794577439,24.19325,,30.839184692269615,,3.0,0.0,rising,463353.43,0.02540624999999963,0.10501379517013892,5.040000000000018,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 13.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,
SUIUSDT,Buy,41,3.6568,3.68312896,3.547096,Bullish,2025-09-11T22:37:27.428395+00:00,2025-09-12T04:07:27.428395+05:30,Success,126,126,,5.04%,69.50864686139343,0.013116417601787056,0.010234993132912294,0.0028814244688747624,3.6742220729849366,3.63502,3.595817927015063,0.7777914322077947,99.4421423877928,10.0,3.0,0.0,3.6252792243307628,0.00858520701661844,3.664721875,0.0051874999999999005,0.14155235177294048,,52.233419183267614,,rising,3155464.3999999994,4.0,12.055040154434494,15.0,5.0,0.0,5.0,0.7777914322077947,69.50864686139343,99.4421423877928,0.0028814244688747624,0.00858520701661844,3.664721875,,52.233419183267614,,3.0,0.0,rising,3155464.3999999994,0.0051874999999999005,0.14155235177294048,5.039999999999971,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.94}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,
HYPEUSDT,Buy,45,56.641,57.0488152,54.94177,Bullish,2025-09-11T22:37:28.315252+00:00,2025-09-12T04:07:28.315252+05:30,Success,78,78,,5.04%,80.15664153387502,0.2485745168736102,0.19301970257856327,0.05555481429504694,56.62283678923976,56.0475,55.472163210760236,1.0157848508038534,173.1485620622827,10.0,3.0,0.0,55.72757582030905,0.17097995913826033,56.338671875,0.11559375000000216,0.20517656194748937,,43.88524234835967,,rising,256146.43,8.0,11.7980808382517,15.0,5.0,0.0,5.0,1.0157848508038534,80.15664153387502,173.1485620622827,0.05555481429504694,0.17097995913826033,56.338671875,,43.88524234835967,,3.0,0.0,rising,256146.43,0.11559375000000216,0.20517656194748937,5.0400000000000205,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.2}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,,,,,,,,
