Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI__30___CVD_falling,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__reason
WLFIUSDT,Sell,41,0.1988,0.19736864,0.204764,Bearish,2025-09-11T13:14:42.497257+00:00,2025-09-11T18:44:42.497257+05:30,Success,299,299.0,,5.04%,39.9207780931292,-0.000575840383790549,-0.0003364190446888985,-0.00023942133910165054,0.20253573152684684,0.20043000000000002,0.1983242684731532,0.11296110657543552,-146.87499999999937,-10.0,0.0,3.0,0.20060820622089806,0.0013305030057844316,0.19928906249999995,-0.0004015625000000078,-0.20149751068250818,,-12.80090916063571,,falling,-97838765.0,8.0,8.318751715297214,15.0,5.0,0.0,5.0,0.11296110657543552,39.9207780931292,-146.87499999999937,-0.00023942133910165054,0.0013305030057844316,0.19928906249999995,,-12.80090916063571,,0.0,3.0,falling,-97838765.0,-0.0004015625000000078,-0.20149751068250818,5.039999999999973,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.68}]}",False,not_in_gap_or_already_strong,41.0,Sell,41,,,,,,,,,,
ADAUSDT,Sell,48,0.8736,0.86731008,0.899808,Bearish,2025-09-11T13:14:43.610126+00:00,2025-09-11T18:44:43.610126+05:30,Inconclusive,600,,,5.04%,36.45360136009712,-0.002431096437546687,-0.0012356457975670103,-0.0011954506399796767,0.894213892157826,0.88311,0.8720061078421739,0.07177177764207436,-172.28882074156752,-10.0,0.0,3.0,0.8840796043531189,0.00470208883588563,0.8782453125,-0.0022015624999999206,-0.2506773982923957,,-14.485136183756659,,falling,-59378651.0,8.0,15.101716994487276,15.0,5.0,0.0,5.0,0.07177177764207436,36.45360136009712,-172.28882074156752,-0.0011954506399796767,0.00470208883588563,0.8782453125,,-14.485136183756659,,0.0,3.0,falling,-59378651.0,-0.0022015624999999206,-0.2506773982923957,5.039999999999958,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,48.0,Sell,48,,,,,,,,,,
1000PEPEUSDT,Sell,49,0.0103784,0.01030368,0.01068975,Bearish,2025-09-11T13:14:45.820420+00:00,2025-09-11T18:44:45.820420+05:30,Inconclusive,600,,,5.04%,31.80879005051635,-4.183151622208503e-05,-2.4272458775995987e-05,-1.7559057446089043e-05,0.01067899338854513,0.010527735,0.01037647661145487,0.00635795661856927,-195.7238734836304,-10.0,0.0,3.0,0.01055179240647822,5.725492788852858e-05,0.0104563234375,-3.161562500000013e-05,-0.3023589045325008,,-22.056779922406967,,falling,-2946707361.0,8.0,16.360368692221705,15.0,5.0,0.0,5.0,0.00635795661856927,31.80879005051635,-195.7238734836304,-1.7559057446089043e-05,5.725492788852858e-05,0.0104563234375,,-22.056779922406967,,0.0,3.0,falling,-2946707361.0,-3.161562500000013e-05,-0.3023589045325008,5.039999999999986,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,49.0,Sell,49,,,,,,,,,,
LTCUSDT,Strong Sell,69,115.77,114.936456,119.2431,Bearish,2025-09-11T13:14:49.139045+00:00,2025-09-11T18:44:49.139045+05:30,Success,59,59.0,,5.04%,29.204788644086918,-0.27864256460156867,-0.1562856892469658,-0.12235687535460288,117.70418554118358,116.6935,115.68281445881642,0.043131883078822264,-161.06921608219386,-10.0,0.0,3.0,116.749649972902,0.4175115355999415,116.05671875,-0.18984375000000853,-0.1635784227270414,,-25.55387209896041,,falling,-321921.55299999996,8.0,16.033494306428643,15.0,5.0,12.0,5.0,0.043131883078822264,29.204788644086918,-161.06921608219386,-0.12235687535460288,0.4175115355999415,116.05671875,,-25.55387209896041,,0.0,3.0,falling,-321921.55299999996,-0.18984375000000853,-0.1635784227270414,5.0400000000000205,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-0.18984375000000853,-0.1635784227270414,,,,,
FARTCOINUSDT,Sell,46,0.8604,0.85420512,0.886212,Bearish,2025-09-11T13:14:51.363093+00:00,2025-09-11T18:44:51.363093+05:30,Success,61,61.0,,5.04%,38.90845367161611,-0.0017560400320070224,-0.0005270533873776826,-0.0012289866446293398,0.8844356685265982,0.8705950000000001,0.8567543314734021,0.13170131629089965,-111.65277559364523,-10.0,0.0,3.0,0.8730396260837066,0.007336166032685156,0.8734296874999999,-0.0028156249999999883,-0.3223642429717605,,-7.2031059760106455,,falling,-1699179.4999999993,8.0,13.020585049423733,15.0,5.0,0.0,5.0,0.13170131629089965,38.90845367161611,-111.65277559364523,-0.0012289866446293398,0.007336166032685156,0.8734296874999999,,-7.2031059760106455,,0.0,3.0,falling,-1699179.4999999993,-0.0028156249999999883,-0.3223642429717605,5.040000000000012,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 6.98}]}",False,not_in_gap_or_already_strong,46.0,Sell,46,,,,,,,,,,
BCHUSDT,Sell,58,595.71,591.420888,613.5813,Bearish,2025-09-11T13:14:52.478053+00:00,2025-09-11T18:44:52.478053+05:30,Success,61,61.0,,5.04%,30.676626703199304,-0.3912914314938689,0.16796854426120578,-0.5592599757550747,602.1984943100978,599.3125000000001,596.4265056899025,-0.12413497964903712,-271.186657212746,-10.0,0.0,3.0,598.3354205822507,1.675170109446885,599.4209375,-0.6962499999999636,-0.11615376715131236,,-9.99714662283646,,falling,-21676.467000000004,8.0,17.01246353575017,15.0,5.0,0.0,5.0,-0.12413497964903712,30.676626703199304,-271.186657212746,-0.5592599757550747,1.675170109446885,599.4209375,,-9.99714662283646,,0.0,3.0,falling,-21676.467000000004,-0.6962499999999636,-0.11615376715131236,5.040000000000053,,"{""if_confidence_needed"": 65, ""missing_points"": 7, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,,Sell,58,,50.0,58.0,-0.6962499999999636,-0.11615376715131236,False,0.6677052946458478,-0.11615376715131236,False,conditions_not_met
ETHFIUSDT,Sell,48,1.4352,1.42486656,1.478256,Bearish,2025-09-11T13:14:54.615871+00:00,2025-09-11T18:44:54.615871+05:30,Success,13,13.0,,5.04%,32.28180320286492,-0.01203353998211698,-0.007177591655565015,-0.004855948326551966,1.520248993038797,1.4769299999999999,1.4336110069612027,0.01834060451698647,-163.42647846943538,-10.0,0.0,3.0,1.4772147406989575,0.018022223812220305,1.4547468749999999,-0.004560937499999973,-0.3135210378094109,,-21.326535991581615,,falling,-15515012.9,8.0,15.466613723786029,15.0,5.0,0.0,5.0,0.01834060451698647,32.28180320286492,-163.42647846943538,-0.004855948326551966,0.018022223812220305,1.4547468749999999,,-21.326535991581615,,0.0,3.0,falling,-15515012.9,-0.004560937499999973,-0.3135210378094109,5.039999999999959,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,48.0,Sell,48,,,,,,,,,,
PENGUUSDT,Sell,45,0.03336,0.03311981,0.0343608,Bearish,2025-09-11T13:14:55.739998+00:00,2025-09-11T18:44:55.739998+05:30,Fail,572,,572.0,5.04%,37.980424076960944,-8.742116969619185e-05,-5.88396569645248e-05,-2.858151273166705e-05,0.034064828729657555,0.033668550000000005,0.033272271270342456,0.1106906869987156,-127.12975098296604,-10.0,0.0,3.0,0.03380331143164013,0.0002390044591853286,0.033633343749999996,-7.764062500000002e-05,-0.23084420501604166,,-12.456297825377986,,falling,-196369235.0,8.0,11.870056516510871,15.0,5.0,0.0,5.0,0.1106906869987156,37.980424076960944,-127.12975098296604,-2.858151273166705e-05,0.0002390044591853286,0.033633343749999996,,-12.456297825377986,,0.0,3.0,falling,-196369235.0,-7.764062500000002e-05,-0.23084420501604166,5.040000000000004,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.13}]}",False,not_in_gap_or_already_strong,45.0,Sell,45,,,,,,,,,,
ACEUSDT,Sell,58,0.6393,0.63469704,0.658479,Bearish,2025-09-11T13:14:56.854733+00:00,2025-09-11T18:44:56.854733+05:30,Success,4,4.0,,5.04%,27.14261274089459,-0.02232958958355702,-0.022924600792030615,0.0005950112084735955,0.7054761745565084,0.6639700000000001,0.6224638254434918,0.2028153008124938,-90.3726216481466,-10.0,0.0,3.0,0.6965135352756416,0.014386685269547983,0.6331734375000001,-0.001120312499999998,-0.17693611791792796,,-44.7867152601836,,falling,-22656343.89,4.0,9.0,15.0,5.0,12.0,5.0,0.2028153008124938,27.14261274089459,-90.3726216481466,0.0005950112084735955,0.014386685269547983,0.6331734375000001,,-44.7867152601836,,0.0,3.0,falling,-22656343.89,-0.001120312499999998,-0.17693611791792796,5.040000000000049,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 7, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 11.0}]}",True,,,Sell,58,1.0,50.0,58.0,-0.001120312499999998,-0.17693611791792796,False,0.08271692851070346,-0.17693611791792796,False,conditions_not_met
AAVEUSDT,Sell,48,301.42,299.249776,310.4626,Bearish,2025-09-11T13:14:57.963086+00:00,2025-09-11T18:44:57.963086+05:30,Inconclusive,600,,,5.04%,37.22852182123797,-0.48036177872069175,-0.13750864079808464,-0.3428531379226071,307.2621936854872,304.43449999999996,301.6068063145127,-0.03303156835400027,-223.16017316016664,-10.0,0.0,3.0,304.5915315328254,1.4708531352683853,304.00890624999994,-0.5242187499999886,-0.1724353264732647,,-9.024194435322682,,falling,-36279.3,8.0,14.594355488551972,15.0,5.0,0.0,5.0,-0.03303156835400027,37.22852182123797,-223.16017316016664,-0.3428531379226071,1.4708531352683853,304.00890624999994,,-9.024194435322682,,0.0,3.0,falling,-36279.3,-0.5242187499999886,-0.1724353264732647,5.040000000000044,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.41}]}",False,not_in_gap_or_already_strong,48.0,Sell,48,,,,,,,,,,
ARBUSDT,Sell,49,0.5106,0.50692368,0.525918,Bearish,2025-09-11T13:14:59.076801+00:00,2025-09-11T18:44:59.076801+05:30,Fail,550,,550.0,5.04%,34.09046698983228,-0.002079562613100605,-0.001124250388636965,-0.00095531222446364,0.5268807958535499,0.51868,0.5104792041464502,0.007364886024907002,-198.3436330768939,-10.0,0.0,3.0,0.519859044251577,0.0034798786329655104,0.5154859374999999,-0.001685937500000123,-0.32705790349520897,,-17.32519820119615,,falling,-39914030.099999994,8.0,15.588589949641097,15.0,5.0,0.0,5.0,0.007364886024907002,34.09046698983228,-198.3436330768939,-0.00095531222446364,0.0034798786329655104,0.5154859374999999,,-17.32519820119615,,0.0,3.0,falling,-39914030.099999994,-0.001685937500000123,-0.32705790349520897,5.039999999999938,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,49.0,Sell,49,,,,,,,,,,
FUSDT,Sell,48,0.008953,0.00888854,0.00922159,Bearish,2025-09-11T13:15:01.303452+00:00,2025-09-11T18:45:01.303452+05:30,Success,1,1.0,,5.04%,34.68723980030468,-0.00027452921992289145,-0.0001635320915775564,-0.00011099712834533506,0.01055198561401651,0.0097055,0.008859014385983492,0.05551518682671573,-141.35064960182572,-10.0,0.0,3.0,0.009633951446335973,0.0004398297047249402,0.009132828125,-0.0001000781249999999,-1.0958065084576407,,-17.9152706059893,,falling,-728599052.0,8.0,15.056732984767377,15.0,5.0,0.0,5.0,0.05551518682671573,34.68723980030468,-141.35064960182572,-0.00011099712834533506,0.0004398297047249402,0.009132828125,,-17.9152706059893,,0.0,3.0,falling,-728599052.0,-0.0001000781249999999,-1.0958065084576407,5.039999999999951,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,48.0,Sell,48,,,,,,,,,,
