UTC_Time,Coin,Signal,Confidence,POP,Outcome,Duration(min),Did_TP_Hit_Later,Estimated_Profit(%),Price,TP,SL,Buy_Score,Sell_Score,Base_Score_OK,Confluence_OK,Vol_Profile_OK,Min_Profit_OK,RSI,CCI,%B,ADX15m,MACD_Hist,Regime,RegimeScore,Num_Conf,Overshoot_OK
2025-08-24 06:30:20,DOGEUSDT,Buy,41,,Inconclusive,180,False,8.4,0.2334,0.2362,0.2306,35,25,,False,False,True,21.79879793970902,-152.63861055444107,0.02881923215931376,27.68498287800769,-0.00023230403649398602,Neutral,-2.0,1,True
2025-08-24 06:30:20,FHEUSDT,Sell,43,,Fail,15,True,11.2,0.0708,0.0697,0.0722,20,25,,False,True,True,38.497116921238515,-106.93253330909002,0.14169779104191596,17.771957494462278,-0.00018048221428347306,Neutral,-2.0,1,False
2025-08-24 06:30:20,LINKUSDT,Sell,43,,Success,162,False,5.6,25.69,25.4845,25.8955,20,25,,False,True,True,36.32345865827101,-146.494320407367,0.10384661074264227,22.02703565021133,-0.011974403193641264,Neutral,-2.0,1,False
2025-08-24 06:30:20,AVAXUSDT,Buy,41,,Inconclusive,180,False,5.6,25.529,25.7332,25.3248,35,25,,False,False,True,22.466523906300594,-112.94992532991894,0.15321990915594938,40.50805293314697,-0.007701113312831048,Neutral,-2.0,1,True
2025-08-24 06:30:20,BNBUSDT,Buy,68,,Inconclusive,180,False,8.4,873.51,883.9921,863.0279,70,25,,True,False,True,24.840287707787283,-168.26329630225692,-0.03351176820529923,25.567873457086836,-0.583250630421599,Neutral,-2.0,2,True
2025-08-24 06:30:20,ENAUSDT,Sell,43,,Inconclusive,180,False,5.6,0.7061,0.7005,0.7117,20,25,,False,True,True,33.43328836690232,-116.10826038836608,0.18340999678115683,43.23750362419874,-0.0003296569064267438,Neutral,-2.0,1,False
2025-08-24 06:30:20,ADAUSDT,Sell,43,,Success,91,False,5.6,0.9091,0.9018,0.9164,20,25,,False,True,True,35.06324357369924,-128.83177962543172,0.12008208089295322,19.329617158278907,-0.0008164306833670774,Neutral,-2.0,1,False
2025-08-24 06:30:20,1000PEPEUSDT,Buy,41,,Fail,23,False,5.6,0.011,0.0111,0.011,35,25,,False,False,True,24.509091230681165,-133.7341547646486,0.08858774360071318,32.721400864517705,-1.2240544899003446e-05,Neutral,-2.0,1,True
2025-08-24 06:30:20,SUIUSDT,Sell,43,,Success,87,False,5.6,3.7035,3.6739,3.7331,20,25,,False,True,True,34.2789790363816,-110.12939634042353,0.1684347288637305,24.28598100092958,-0.002999148388431564,Neutral,-2.0,1,False
2025-08-24 06:30:20,ARBUSDT,Buy,41,,Fail,30,False,5.6,0.58,0.5846,0.5754,35,25,,False,False,True,24.883983437267375,-157.3340151708846,0.057358780034077676,42.17196589583727,-0.0006182172302427371,Neutral,-2.0,1,True
2025-08-24 06:30:20,XNYUSDT,Sell,43,,Success,43,False,11.2,0.0062,0.0061,0.0063,20,25,,False,True,True,38.46943318533207,-167.05601412033585,0.0859234653445776,26.70271722817812,-7.989261824232787e-06,Neutral,-2.0,1,False
2025-08-24 06:30:20,PENGUUSDT,Buy,41,,Fail,161,False,8.4,0.0353,0.0357,0.0349,35,25,,False,False,True,26.57364738883058,-189.21351992798267,0.024615138625410878,33.57884135564379,-4.663627738491917e-05,Neutral,-2.0,1,True
2025-08-24 06:30:20,XPLUSDT,Buy,43,,Success,2,False,11.2,0.5505,0.5593,0.5395,25,20,,False,True,True,68.21983875386826,143.25068870523373,0.9037023208315645,29.20230826414768,0.002638499367291122,Neutral,-2.0,1,False
2025-08-24 06:30:20,FARTCOINUSDT,Sell,43,,Success,24,False,5.6,0.9344,0.9269,0.9419,20,25,,False,True,True,31.689107826409924,-147.4397715287913,0.107376543419801,24.687407971091822,-0.001227233203245129,Neutral,-2.0,1,False
2025-08-24 06:30:20,WIFUSDT,Buy,41,,Fail,91,False,5.6,0.8881,0.8952,0.881,35,25,,False,False,True,22.50377756386355,-135.00862281350118,0.08556031526243042,27.329234618033624,-0.0008796299244609889,Neutral,-2.0,1,True
2025-08-24 06:30:20,PUMPUSDT,Buy,41,,Success,55,False,6.66,0.003,0.003,0.0029,35,25,,False,False,True,25.41271929362057,-126.89193945793717,0.13271162983896645,38.927573136479324,-3.4591677781415964e-06,Neutral,-2.0,1,True
2025-08-24 06:30:20,HYPEUSDT,Sell,43,,Fail,98,False,5.6,43.855,43.5042,44.2058,20,25,,False,True,True,33.15292175465291,-139.5032024872812,0.14972450382344296,34.17489095954221,-0.020553711815491996,Neutral,-2.0,1,False
2025-08-24 06:30:20,BRUSDT,Sell,41,,Success,11,False,11.2,0.0778,0.0765,0.0793,25,35,,False,False,True,73.8833977633177,143.7167193203769,0.889472087023158,35.65068826706238,0.0004409498732484242,Neutral,-2.0,1,True
2025-08-24 06:30:20,UNIUSDT,Sell,43,,Success,28,False,5.6,11.144,11.0548,11.2332,20,25,,False,True,True,30.413655380925988,-154.6499477533966,0.039160456156614225,20.018983167174124,-0.010317035672592217,Neutral,-2.0,1,False
2025-08-24 06:30:20,TRUMPUSDT,Buy,41,,Inconclusive,180,False,5.6,8.714,8.7837,8.6443,35,25,,False,False,True,23.092386221515724,-123.0530524556861,0.12215170870615687,42.27730110645065,-0.005495024702097787,Neutral,-2.0,1,True
2025-08-24 06:30:20,DOTUSDT,Buy,41,,Inconclusive,180,False,5.6,4.108,4.1409,4.0751,35,25,,False,False,True,26.925983073044094,-151.44077811108087,0.06695963101933691,40.47009064478569,-0.002921552013654856,Neutral,-2.0,1,True
2025-08-24 06:30:20,DOLOUSDT,Sell,43,,Fail,19,True,11.2,0.2984,0.2936,0.3044,5,25,,False,True,True,42.096218125996835,-116.07919091565527,0.12201748876378415,7.125125992556462,-0.000420930084004033,Neutral,-2.0,1,False
2025-08-24 06:30:20,1000BONKUSDT,Buy,41,,Fail,28,False,5.6,0.0226,0.0228,0.0224,35,25,,False,False,True,23.600434471577785,-141.14867465721883,0.08418577834973452,31.63531590626242,-3.180259120389399e-05,Neutral,-2.0,1,True
2025-08-24 06:30:20,ETCUSDT,Buy,68,,Inconclusive,180,False,8.4,23.494,23.7759,23.2121,70,25,,True,False,True,26.11870581719849,-183.8553603259459,-0.08434753519123077,40.97360843919456,-0.01303682009774862,Neutral,-2.0,2,True
2025-08-24 06:30:20,OPUSDT,Buy,41,,Inconclusive,180,False,5.6,0.78,0.7862,0.7738,35,25,,False,False,True,25.323546987066067,-142.7441145296835,0.07965793198252918,42.61840243726951,-0.0007931678344902248,Neutral,-2.0,1,True
2025-08-24 06:30:20,LDOUSDT,Buy,41,,Fail,92,False,8.4,1.4757,1.4934,1.458,35,25,,False,False,True,20.73203386680197,-180.82655661107154,0.01030733212609034,39.76813189794672,-0.002288858019759284,Neutral,-2.0,1,True
2025-08-24 06:30:20,API3USDT,Buy,68,,Fail,8,False,8.4,1.4069,1.4238,1.39,70,25,,True,False,True,28.494263294765602,-274.0286298568544,-0.09643424739117923,25.9178869970452,-0.0009899050403712694,Neutral,-2.0,2,True
2025-08-24 06:30:20,DOGSUSDT,Buy,41,,Inconclusive,180,False,6.98,0.0002,0.0002,0.0001,35,25,,False,False,True,26.678054848241274,-126.13533151680234,0.11287874982725286,31.722494837787497,-1.7513919358927807e-07,Neutral,-2.0,1,True
2025-08-24 06:30:20,CRVUSDT,Sell,43,,Success,17,False,5.6,0.875,0.868,0.882,20,25,,False,True,True,32.472836913209804,-140.1179941002946,0.11256436320621693,30.048308073406776,-0.0010099166839100619,Neutral,-2.0,1,False
2025-08-24 06:30:20,BERAUSDT,Sell,43,,Success,12,False,7.08,2.576,2.5499,2.6021,20,25,,False,True,True,33.17775540166886,-159.697126140079,0.0622058331201983,22.15291273242752,-0.005101167692637928,Neutral,-2.0,1,False
2025-08-24 06:30:20,UMAUSDT,Buy,68,,Fail,15,True,8.4,1.564,1.5828,1.5452,70,25,,True,False,True,25.871808386332745,-203.57598978288664,-0.0465531728898971,43.59275040432392,-0.000622105202124008,Neutral,-2.0,2,True
2025-08-24 06:30:20,ONDOUSDT,Sell,43,,Success,87,False,5.6,0.9889,0.981,0.9968,20,25,,False,True,True,35.59700749980796,-131.566841475754,0.16068979184361382,24.420319524354483,-0.0007141512430079312,Neutral,-2.0,1,False
2025-08-24 06:30:20,FILUSDT,Buy,41,,Inconclusive,180,False,8.4,2.45,2.4794,2.4206,35,25,,False,False,True,17.060525680196037,-169.78092783505048,0.008936691715024559,38.71863750449337,-0.0029105067948451977,Neutral,-2.0,1,True
2025-08-24 06:30:20,BANDUSDT,Buy,75,,Fail,27,True,8.4,1.067,1.0798,1.0542,65,30,,True,False,True,27.75003448817705,-192.44998854074322,-0.027998029591192023,29.986395209089387,0.00034818419232369134,Neutral,-2.0,2,True
2025-08-24 06:30:20,WCTUSDT,Buy,68,,Fail,27,False,8.4,0.3437,0.3478,0.3396,70,25,,True,False,True,20.674283185085528,-191.16509712933703,-0.021218083887414148,25.668699248416875,-0.0003381153153204947,Neutral,-2.0,2,True
2025-08-24 06:30:20,WLDUSDT,Buy,41,,Inconclusive,180,False,5.6,0.9727,0.9805,0.9649,35,25,,False,False,True,25.046388296146503,-114.2226426994628,0.14837871336724315,51.29492777455368,-0.0007065968493032418,Neutral,-2.0,1,True
