SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Bollinger_buy_score,Keltner_buy_score,Bollinger_sell_score,Keltner_sell_score
signals_2025-09-05_10-51-21_STRONG.json,ETHUSDT,Buy,50,Success,111.0,True,50,15,,,Bullish,5.04%,0,0,2025-09-05T05:20:19.236512+00:00,2025-09-05T10:50:19.236512+05:30,56.87376029718117,-44.14853713428545,63.340023349475956,0.12200301487589206,,,falling,up,up,4.057779138029218,3.4737984834106204,0.5839806546185979,4335.161154834043,4324.933999999999,4314.706845165955,4334.249,4324.934,4315.619000000001,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_10-51-21_STRONG.json,BTCUSDT,Strong Buy,60,Success,110.0,True,60,40,,,Bullish,5.04%,0,0,2025-09-05T05:20:20.132098+00:00,2025-09-05T10:50:20.132098+05:30,66.17099937541225,-10.069747166520662,121.33985601123855,0.22982856678927652,,,falling,up,up,91.95545672118897,74.06253613499713,17.892920586191835,111553.81968997733,111312.345,111070.87031002267,111511.54499999997,111312.34499999997,111113.14499999997,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_10-51-21_STRONG.json,SOLUSDT,Sell,35,Inconclusive,,False,30,35,,,Bullish,5.04%,0,0,2025-09-05T05:20:20.992484+00:00,2025-09-05T10:50:20.992484+05:30,59.68292740805577,-36.68639053254408,75.4431909750166,0.016840785680464827,,,falling,down,down,0.2532256409948559,0.21150380819531858,0.04172183279953731,204.35546892198488,203.6315,202.9075310780151,204.23149999999995,203.63149999999996,203.03149999999997,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_10-51-21_STRONG.json,WLFIUSDT,Sell,45,Success,29.0,True,20,45,,,Bullish,5.04%,0,0,2025-09-05T05:20:21.848619+00:00,2025-09-05T10:50:21.848619+05:30,52.52592103867832,-77.27272727272732,-19.715726730856538,0.037804461140331154,,,falling,down,down,0.0009154091048121649,0.0011659952697811219,-0.000250586164968957,0.18942671207950645,0.18697999999999998,0.1845332879204935,0.18933,0.18698,0.18463000000000002,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-05_10-51-21_STRONG.json,ALPACAUSDT,Sell,50,Inconclusive,,False,35,50,,,Bullish,5.04%,0,0,2025-09-05T05:20:22.697883+00:00,2025-09-05T10:50:22.697883+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,1.19,1.19,1.19,1.1900000000000002,1.1900000000000002,1.1900000000000002,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,10.0,15.0,
signals_2025-09-05_10-51-21_STRONG.json,XRPUSDT,Buy,50,Success,120.0,True,50,25,,,Bullish,5.04%,0,0,2025-09-05T05:20:23.556869+00:00,2025-09-05T10:50:23.556869+05:30,60.476274412662285,-28.323699421965898,65.81590452558173,0.17339083097282165,,,falling,up,up,0.003328550007019704,0.002966997008355117,0.000361552998664587,2.820285833298676,2.8102650000000002,2.8002441667013245,2.817665,2.8102650000000002,2.8028650000000006,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_10-51-21_STRONG.json,MUSDT,Sell,45,Success,39.0,True,40,45,,,Bullish,5.04%,0,0,2025-09-05T05:20:24.415092+00:00,2025-09-05T10:50:24.415092+05:30,65.7462041958382,-26.865671641791,116.48544471292207,0.20209718621220588,,,falling,down,down,0.014760251663030077,0.012090527918726968,0.0026697237443031093,1.4332243272949436,1.39634,1.3594556727050562,1.4244400000000002,1.3963400000000001,1.3682400000000001,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_10-51-21_STRONG.json,DOGEUSDT,Sell,45,Inconclusive,,False,20,45,,,Bullish,5.04%,0,0,2025-09-05T05:20:25.298529+00:00,2025-09-05T10:50:25.298529+05:30,53.3336086445568,-41.50943396226356,43.36772842830728,-0.05189552981203399,,,falling,down,down,0.00011406697833216128,9.265486536113354e-05,2.1412112971027746e-05,0.21441417240979796,0.21393050000000002,0.2134468275902021,0.2143405,0.21393049999999997,0.21352049999999995,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_10-51-21_STRONG.json,ENAUSDT,Sell,35,Fail,130.0,False,30,35,,,Bullish,5.04%,0,0,2025-09-05T05:20:26.182159+00:00,2025-09-05T10:50:26.182159+05:30,50.893045961243786,-54.545454545454085,50.65856129685148,0.018376220547359157,,,falling,down,down,0.0003690678825666316,0.00032419358378076897,4.487429878586262e-05,0.6545662657136261,0.653025,0.6514837342863739,0.654425,0.6530250000000001,0.6516250000000001,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_10-51-21_STRONG.json,PUMPUSDT,Sell,55,Success,3.0,True,10,55,,,Bullish,5.04%,0,0,2025-09-05T05:20:27.065534+00:00,2025-09-05T10:50:27.065534+05:30,47.28216046901532,-74.64788732394392,-83.2222715829996,-0.04458665489141352,,,falling,down,down,1.1607268673129167e-07,4.390084968967548e-06,-4.2740122822362565e-06,0.0044272548607830284,0.00439125,0.004355245139216972,0.004422750000000001,0.004391250000000001,0.004359750000000001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-05_10-51-21_STRONG.json,BNXUSDT,Strong Sell,60,Inconclusive,,False,35,60,,,Bullish,5.04%,0,0,2025-09-05T05:20:27.919311+00:00,2025-09-05T10:50:27.919311+05:30,,,,,,,falling,down,down,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,,,,,0.0,0.0,0.0,0.0,,,,,15.0,10.0,10.0,0.0,15.0,10.0,15.0,10.0
signals_2025-09-05_10-51-21_STRONG.json,LINKUSDT,Sell,45,Inconclusive,,False,30,45,,,Bullish,5.04%,0,0,2025-09-05T05:20:28.774112+00:00,2025-09-05T10:50:28.774112+05:30,60.77405549328303,-32.83582089552236,87.81694495979944,0.15084630930187684,,,falling,down,down,0.034922182171705174,0.028257323278031595,0.006664858893673579,22.565585713229265,22.469,22.372414286770738,22.5475,22.469,22.390500000000003,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_10-51-21_STRONG.json,SUIUSDT,Buy,40,Success,99.0,True,40,35,,,Bullish,5.04%,0,0,2025-09-05T05:20:29.633784+00:00,2025-09-05T10:50:29.633784+05:30,62.959994795797435,-30.769230769229456,37.81252760844731,0.25139085689749474,,,falling,up,up,0.0070221876120606375,0.008136712654353789,-0.0011145250422931515,3.3500428010706855,3.3387599999999997,3.327477198929314,3.34736,3.3387599999999997,3.3301599999999993,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
