UTC_Time,Coin,Signal,Confidence,Estimated_Profit(%),Deserving_Strong,RSI,%B,MACD_Hist,Regime,Num_Conf,Vol_Profile_OK,Overshoot_OK,Min_Profit_OK,Price,TP,SL,Outcome,Duration(min),Did_TP_Hit_Later
2025-08-25 19:57:45,ETHUSDT,Sell,47,5.0,False,19.647030155072684,0.0685408111252981,-8.915055586921248,-10.0,1.0,True,False,True,4447.04,4415.275429,4478.804571,Success,1.0,N/A
2025-08-25 19:57:45,BTCUSDT,Sell,47,5.0,False,26.238821839426024,0.03310278577941576,-116.99264617157812,-10.0,1.0,True,False,True,110908.0,110115.8,111700.2,Success,13.0,N/A
2025-08-25 19:57:45,SOLUSDT,Sell,47,5.0,False,21.045685779464463,0.10977033016414167,-0.3329794441582339,-10.0,1.0,True,False,True,191.63,190.261214,192.998786,Success,12.0,N/A
2025-08-25 19:57:45,XRPUSDT,Sell,47,5.0,False,23.52005530311567,-0.0017587444108886348,-0.00577710968199131,-10.0,1.0,True,False,True,2.8885,2.867868,2.909132,Success,12.0,N/A
2025-08-25 19:57:45,DOGEUSDT,Sell,47,5.0,False,28.951067142199406,0.03902560592164018,-0.000259132467036858,-10.0,1.0,True,False,True,0.21404,0.212511,0.215569,Success,12.0,N/A
2025-08-25 19:57:45,ADAUSDT,Sell,47,5.0,False,28.529310242367274,0.014772425621951624,-0.0014976876365922986,-10.0,1.0,True,False,True,0.8525,0.846411,0.858589,Success,12.0,N/A
2025-08-25 19:57:45,LINKUSDT,Sell,47,5.0,False,29.64351514042893,0.1083231259269054,-0.025086087972182758,-10.0,1.0,True,False,True,23.801,23.630993,23.971007,Success,0.0,N/A
2025-08-25 19:57:45,1000PEPEUSDT,Sell,47,5.0,False,31.024016547091875,0.02365922637806511,-1.1963444673843246e-05,-10.0,1.0,True,False,True,0.009925,0.009854,0.009996,Success,12.0,N/A
2025-08-25 19:57:45,SUIUSDT,Sell,47,5.0,False,25.95174193411482,0.018079537542486143,-0.0045850324836743395,-10.0,1.0,True,False,True,3.3823,3.358141,3.406459,Success,13.0,N/A
2025-08-25 19:57:45,BIOUSDT,Sell,47,5.0,False,41.41344406189573,0.17700219061214262,-0.0003773153579160306,-10.0,1.0,True,False,True,0.20184,0.200398,0.203282,Fail,6.0,Yes
2025-08-25 19:57:45,BNBUSDT,Sell,47,5.0,False,25.22457979410703,-0.06975571310348887,-0.9443943674465949,-10.0,1.0,True,False,True,855.52,849.409143,861.630857,Success,35.0,N/A
2025-08-25 19:57:45,ONTUSDT,Sell,47,5.0,False,47.174229316316136,0.15578822350132773,-0.0002545041188279177,-10.0,1.0,True,False,True,0.1941,0.192714,0.195486,Success,0.0,N/A
2025-08-25 19:57:45,ENAUSDT,Sell,47,5.0,False,32.30003935149226,0.11800734671579509,-0.0009226757903730643,-10.0,1.0,True,False,True,0.6352,0.630663,0.639737,Success,13.0,N/A
2025-08-25 19:57:45,AVAXUSDT,Sell,47,5.0,False,30.280204251297405,0.051903840954253634,-0.019420717117166558,-10.0,1.0,True,False,True,23.601,23.432421,23.769579,Success,13.0,N/A
2025-08-25 19:57:45,HYPEUSDT,Sell,47,5.0,False,26.34916313783313,0.11147705460399929,-0.06217781010757317,-10.0,1.0,True,False,True,43.942,43.628129,44.255871,Fail,4.0,Yes
2025-08-25 19:57:45,WLFIUSDT,Neutral,11,5.0,False,52.771739629720976,0.4375597825366854,-0.0003073184410860182,-10.0,,False,False,True,0.2208,0.219223,0.222377,Inconclusive,,N/A
2025-08-25 19:57:45,FARTCOINUSDT,Sell,47,5.0,False,22.08830521752033,0.0385700383852497,-0.0026936083096499325,-10.0,1.0,True,False,True,0.8212,0.815334,0.827066,Success,11.0,N/A
2025-08-25 19:57:45,PROMPTUSDT,Sell,47,5.0,False,35.64402797441319,0.02694155294368092,-0.0008847940493781014,-10.0,1.0,True,False,True,0.3367,0.334295,0.339105,Fail,0.0,Yes
2025-08-25 19:57:45,LTCUSDT,Sell,47,5.0,False,25.70141352172638,0.013547733142652134,-0.12983340295558288,-10.0,1.0,True,False,True,109.54,108.757571,110.322429,Success,12.0,N/A
2025-08-25 19:57:45,SPKUSDT,Neutral,32,5.0,False,66.54854732072997,0.9302188606037888,0.00037254655436395336,-10.0,,True,False,True,0.0775,0.076946,0.078054,Inconclusive,,N/A
2025-08-25 19:57:45,WIFUSDT,Sell,47,5.0,False,24.550050623993116,0.023700827342451884,-0.001407318088967754,-10.0,1.0,True,False,True,0.787,0.781379,0.792621,Success,12.0,N/A
2025-08-25 19:57:45,ARBUSDT,Sell,47,5.0,False,26.939667205991498,0.044260144623443326,-0.0006951967200226447,-10.0,1.0,True,False,True,0.5238,0.520059,0.527541,Success,12.0,N/A
2025-08-25 19:57:45,AAVEUSDT,Sell,47,5.0,False,27.520922761535545,0.07486723008174527,-0.3121466984540646,-10.0,1.0,True,False,True,317.77,315.500214,320.039786,Success,11.0,N/A
2025-08-25 19:57:45,QTUMUSDT,Neutral,25,5.0,False,65.54124200200062,0.8071410506381291,0.0017740696462679832,-10.0,,False,False,True,3.095,3.072893,3.117107,Inconclusive,,N/A
2025-08-25 19:57:45,MEMEUSDT,Sell,47,5.0,False,35.53461676930188,0.004626104500082603,-8.149234011960345e-06,-10.0,1.0,True,False,True,0.003419,0.003395,0.003443,Success,8.0,N/A
2025-08-25 19:57:45,UNIUSDT,Sell,47,5.0,False,25.990351209223093,0.021438826656001414,-0.009165609220521564,-10.0,1.0,True,False,True,9.781,9.711136,9.850864,Success,11.0,N/A
2025-08-25 19:57:45,PENGUUSDT,Sell,47,5.0,False,26.403011469038574,0.06435398196532978,-5.0901511687791374e-05,-10.0,1.0,True,False,True,0.030198,0.029982,0.030414,Success,12.0,N/A
2025-08-25 19:57:45,TRUMPUSDT,Sell,47,5.0,False,25.577608690289082,0.027251805940414695,-0.007754783561760133,-10.0,1.0,True,False,True,8.236,8.177171,8.294829,Success,12.0,N/A
2025-08-25 19:57:45,DOTUSDT,Sell,47,5.0,False,30.08968815254913,0.01783252433238312,-0.0033058133222113057,-10.0,1.0,True,False,True,3.789,3.761936,3.816064,Success,12.0,N/A
2025-08-25 19:57:45,WLDUSDT,Sell,47,5.0,False,28.223787594062685,0.006040794881203634,-0.0008912821797913851,-10.0,1.0,True,False,True,0.9004,0.893969,0.906831,Success,11.0,N/A
2025-08-25 19:57:45,1000BONKUSDT,Sell,47,5.0,False,28.065777576435252,0.028373582598505642,-2.7609524277844607e-05,-10.0,1.0,True,False,True,0.020396,0.02025,0.020542,Success,12.0,N/A
2025-08-25 19:57:45,XNYUSDT,Neutral,11,5.0,False,57.34017121810485,0.6938887625088259,-6.42578171801565e-06,-10.0,,False,False,True,0.006765,0.006717,0.006813,Inconclusive,,N/A
2025-08-25 19:57:45,TRXUSDT,Sell,47,5.0,False,23.8964487655023,0.05601627255083876,-0.00034834181108010754,-10.0,1.0,True,False,True,0.34643,0.343956,0.348905,Success,41.0,N/A
2025-08-25 19:57:45,PUMPUSDT,Sell,47,5.0,False,23.783404028917573,-0.22919467304681942,-7.619244168869886e-06,-10.0,1.0,True,False,True,0.002733,0.002713,0.002753,Success,0.0,N/A
2025-08-25 19:57:45,FILUSDT,Sell,47,5.0,False,28.762082917206826,0.005952502504077499,-0.0025051287515687297,-10.0,1.0,True,False,True,2.226,2.2101,2.2419,Success,11.0,N/A
2025-08-25 19:57:45,NEOUSDT,Sell,47,5.0,False,42.28595353937143,0.057359231567988375,-0.0017110595248089576,-10.0,1.0,True,False,True,7.427,7.37395,7.48005,Success,12.0,N/A
