SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,Keltner_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Bollinger_buy_score,Bollinger_sell_score,Keltner_sell_score
signals_2025-09-05_12-02-11_STRONG.json,AGIXUSDT,Sell,50,Inconclusive,,False,35,50.0,,,Bullish,5.04%,0,0,2025-09-05T06:31:48.801955+00:00,2025-09-05T12:01:48.801955+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.7009,0.7009,0.7009,0.7009000000000001,0.7009000000000001,0.7009000000000001,10.0,,,0.0,,0.0,0.0,0.0,10.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,15.0,
signals_2025-09-05_12-02-11_STRONG.json,FILUSDT,Buy,45,Success,35.0,True,45,20.0,,,Bullish,5.04%,0,0,2025-09-05T06:31:49.659824+00:00,2025-09-05T12:01:49.659824+05:30,52.049918163781015,-69.99999999999955,-42.920847268670855,-0.05228131215457591,,,rising,up,up,0.0011697109903523462,0.0017463432729660393,-0.0005766322826136932,2.29239165942025,2.2876000000000003,2.282808340579751,2.2921000000000005,2.2876000000000003,2.2831,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,,,
signals_2025-09-05_12-02-11_STRONG.json,PYTHUSDT,Strong Buy,55,Success,33.0,True,55,45.0,,,Bullish,5.04%,0,0,2025-09-05T06:31:50.518073+00:00,2025-09-05T12:01:50.518073+05:30,41.777447756336166,-95.38461538461502,-133.79285966771715,-0.03410734405481687,,,falling,up,up,4.7690781547066186e-05,0.00018253080592227157,-0.0001348400243752054,0.15112942554266168,0.1503975,0.1496655744573383,0.1509575,0.1503975,0.14983749999999998,10.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-05_12-02-11_STRONG.json,HBARUSDT,Buy,45,Success,38.0,True,45,45.0,,,Bullish,5.04%,0,0,2025-09-05T06:31:51.372763+00:00,2025-09-05T12:01:51.372763+05:30,48.34150480010581,-96.66666666666636,-131.5089319650358,-0.015299912232412031,,,falling,up,up,0.0001640706577310247,0.00027455647562522455,-0.00011048581789419986,0.21646149517590937,0.21602100000000002,0.21558050482409066,0.21640600000000002,0.21602100000000002,0.21563600000000002,10.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-05_12-02-11_STRONG.json,XPLUSDT,Strong Sell,65,Fail,44.0,False,60,65.0,,,Bullish,5.04%,0,0,2025-09-05T06:31:52.255535+00:00,2025-09-05T12:01:52.255535+05:30,64.69433270907183,-1.7751479289945415,192.88613034137322,0.34116931777335713,,,falling,up,up,0.0031590527285928482,0.002347684927026609,0.0008113678015662391,0.6511746433020162,0.64329,0.6354053566979838,0.6503399999999999,0.6432899999999999,0.6362399999999999,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,15.0,10.0
signals_2025-09-05_12-02-11_STRONG.json,DOLOUSDT,Sell,55,Success,165.0,True,25,55.0,,,Bullish,5.04%,0,0,2025-09-05T06:31:53.112853+00:00,2025-09-05T12:01:53.112853+05:30,48.41686403776164,-99.24812030075165,-87.32164481651425,-0.24446041707836857,,,falling,down,down,0.0006268156792944846,0.0009846259528156578,-0.00035781027352117323,0.17565354445782144,0.1732355,0.17081745554217853,0.1758755,0.1732355,0.17059549999999998,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,,,
signals_2025-09-05_12-02-11_STRONG.json,TRXUSDT,Strong Sell,65,Inconclusive,,False,60,65.0,,,Bullish,5.04%,0,0,2025-09-05T06:31:53.972275+00:00,2025-09-05T12:01:53.972275+05:30,36.4105172821497,-100.0,-229.0063496068241,-0.14546375908239723,,,falling,down,down,-8.587704485274461e-05,-2.2538819457447763e-05,-6.333822539529685e-05,0.3355855814091603,0.335194,0.3348024185908397,0.33556400000000003,0.33519400000000005,0.33482400000000007,10.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,15.0,,
signals_2025-09-05_12-02-11_STRONG.json,DOTUSDT,Strong Buy,55,Success,36.0,True,55,45.0,,,Bullish,5.04%,0,0,2025-09-05T06:31:54.823999+00:00,2025-09-05T12:01:54.823999+05:30,41.04740284086518,-87.49999999999861,-182.686567164166,-0.3313267225365048,,,falling,up,up,-0.0006624487481809993,0.0008770408048832743,-0.0015394895530642736,3.7933596094652726,3.7855499999999997,3.777740390534727,3.7920499999999997,3.7855499999999997,3.77905,10.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-05_12-02-11_STRONG.json,LINEAUSDT,Sell,45,Success,3.0,True,20,45.0,,,Bullish,5.04%,0,0,2025-09-05T06:31:55.679345+00:00,2025-09-05T12:01:55.679345+05:30,53.414325110613795,-67.20430107526886,37.888152820480556,0.10823644682821613,,,falling,down,down,0.00032950322512352234,0.00035135515321418957,-2.185192809066723e-05,0.02848657216589842,0.027157999999999998,0.025829427834101575,0.028367999999999997,0.027157999999999998,0.025948,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,10.0,,,
signals_2025-09-05_12-02-11_STRONG.json,LDOUSDT,Buy,40,Success,32.0,True,40,25.0,,,Bullish,5.04%,0,0,2025-09-05T06:31:56.534026+00:00,2025-09-05T12:01:56.534026+05:30,48.176155308224295,-76.19047619047569,-78.45142716442146,0.06398509717927235,,,falling,up,up,0.0012646997279905925,0.002557219458614866,-0.0012925197306242735,1.1929236589777938,1.18598,1.1790363410222062,1.1914799999999999,1.1859799999999998,1.1804799999999998,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-05_12-02-11_STRONG.json,LINAUSDT,Strong Sell,60,Inconclusive,,False,25,60.0,,,Bullish,5.04%,0,0,2025-09-05T06:31:57.391959+00:00,2025-09-05T12:01:57.391959+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.000742,0.000742,0.000742,0.0007419999999999999,0.0007419999999999999,0.0007419999999999999,10.0,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,15.0,10.0
signals_2025-09-05_12-02-11_STRONG.json,MEMEFIUSDT,Sell,50,Inconclusive,,False,35,50.0,,,Bullish,5.04%,0,0,2025-09-05T06:31:58.237298+00:00,2025-09-05T12:01:58.237298+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.002201,0.002201,0.002201,0.0022010000000000003,0.0022010000000000003,0.0022010000000000003,10.0,,,0.0,,0.0,0.0,0.0,10.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,15.0,
signals_2025-09-05_12-02-11_STRONG.json,CRVUSDT,Strong Sell,65,Fail,83.0,False,30,65.0,,,Bullish,5.04%,0,0,2025-09-05T06:31:59.114423+00:00,2025-09-05T12:01:59.114423+05:30,37.002649674890456,-66.66666666666666,-154.81171548117146,-0.31066381624119715,,,falling,down,down,-0.001039091520264046,-0.0006397031196459337,-0.00039938840061811234,0.7548696858509568,0.75105,0.7472303141490432,0.7540499999999999,0.7510499999999999,0.7480499999999999,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,,
signals_2025-09-05_12-02-11_STRONG.json,LEVERUSDT,Sell,50,Inconclusive,,False,35,50.0,,,Bullish,5.04%,0,0,2025-09-05T06:31:59.973931+00:00,2025-09-05T12:01:59.973931+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.0001125,0.0001125,0.0001125,0.00011250000000000001,0.00011250000000000001,0.00011250000000000001,10.0,,,0.0,,0.0,0.0,0.0,10.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,15.0,
signals_2025-09-05_12-02-11_STRONG.json,ONDOUSDT,Sell,35,Inconclusive,,False,30,35.0,,,Bullish,5.04%,0,0,2025-09-05T06:32:00.842071+00:00,2025-09-05T12:02:00.842071+05:30,56.66356447253753,-26.666666666667403,70.98515519566128,-0.10645961521215869,,,falling,up,up,0.00010018085491869666,0.0001907753294663077,-9.059447454761105e-05,0.9179495211790342,0.916775,0.9156004788209658,0.917825,0.916775,0.915725,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-05_12-02-11_STRONG.json,1000SHIBUSDT,Sell,45,Inconclusive,,False,30,45.0,,,Bullish,5.04%,0,0,2025-09-05T06:32:01.693448+00:00,2025-09-05T12:02:01.693448+05:30,45.94050608429195,-73.68421052631675,-126.71712924024494,-0.18063812494663584,,,falling,up,up,6.6723970026418e-07,4.212647281300899e-06,-3.545407581036719e-06,0.012204733579049328,0.01218495,0.012165166420950672,0.01220245,0.01218495,0.01216745,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-05_12-02-11_STRONG.json,WLDUSDT,Buy,45,Success,34.0,True,45,45.0,,,Bullish,5.04%,0,0,2025-09-05T06:32:02.547130+00:00,2025-09-05T12:02:02.547130+05:30,45.005074006605156,-95.83333333333381,-115.06817113305233,-0.19770436776546146,,,falling,up,up,0.0002597446600278719,0.0006793210251336573,-0.0004195763651057854,0.8783672087324835,0.876125,0.8738827912675166,0.8781250000000003,0.8761250000000003,0.8741250000000003,10.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-05_12-02-11_STRONG.json,TIAUSDT,Buy,40,Success,38.0,True,40,25.0,,,Bullish,5.04%,0,0,2025-09-05T06:32:03.401831+00:00,2025-09-05T12:02:03.401831+05:30,58.597405871874386,-46.15384615384659,32.86234895467003,0.017429641626192097,,,falling,up,up,0.0023729138423529417,0.002716981701691324,-0.0003440678593383821,1.5926534060822537,1.586945,1.5812365939177464,1.591895,1.586945,1.581995,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-05_12-02-11_STRONG.json,QTUMUSDT,Strong Buy,75,Fail,119.0,False,75,50.0,,,Bullish,5.04%,0,0,2025-09-05T06:32:04.258813+00:00,2025-09-05T12:02:04.258813+05:30,68.15092948352402,-10.416666666666435,295.94523433385325,0.20818563818878222,,,rising,up,up,0.005720594370061338,0.003590023939927689,0.0021305704301336492,2.7872080441175955,2.7698,2.7523919558824046,2.7887999999999997,2.7697999999999996,2.7507999999999995,10.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,,10.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,10.0
signals_2025-09-05_12-02-11_STRONG.json,FTMUSDT,Strong Sell,60,Inconclusive,,False,25,60.0,,,Bullish,5.04%,0,0,2025-09-05T06:32:05.109149+00:00,2025-09-05T12:02:05.109149+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.7702,0.7702,0.7702,0.7701999999999998,0.7701999999999998,0.7701999999999998,10.0,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,15.0,10.0
signals_2025-09-05_12-02-11_STRONG.json,SEIUSDT,Sell,35,Inconclusive,,False,30,35.0,,,Bullish,5.04%,0,0,2025-09-05T06:32:05.992065+00:00,2025-09-05T12:02:05.992065+05:30,49.98026488252907,-73.33333333333259,-68.82168925964213,-0.020291480061821944,,,falling,up,up,0.00016077800902797312,0.00028431015165791633,-0.0001235321426299432,0.28584073297517176,0.28508999999999995,0.28433926702482815,0.28563999999999995,0.28508999999999995,0.28453999999999996,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-05_12-02-11_STRONG.json,POLUSDT,Buy,45,Success,37.0,True,45,45.0,,,Bullish,5.04%,0,0,2025-09-05T06:32:06.849400+00:00,2025-09-05T12:02:06.849400+05:30,43.466114216328855,-86.91099476439787,-115.59260196960271,-0.4027789014525813,,,falling,up,up,-0.00016158503329521956,0.0001473610353091915,-0.00030894606860441104,0.28785295463270566,0.28578099999999995,0.28370904536729424,0.28776100000000004,0.285781,0.28380099999999997,10.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-05_12-02-11_STRONG.json,XLMUSDT,Sell,50,Inconclusive,,False,40,50.0,,,Bullish,5.04%,0,0,2025-09-05T06:32:07.707071+00:00,2025-09-05T12:02:07.707071+05:30,68.88325186910828,-14.47963800904925,87.456846950519,0.08575368024385699,,,falling,up,up,0.0007347844179717566,0.0007609374367843146,-2.6153018812557962e-05,0.3591325222046374,0.35769700000000004,0.35626147779536266,0.358742,0.35769700000000004,0.3566520000000001,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,,0.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-05_12-02-11_STRONG.json,NEWTUSDT,Sell,45,Inconclusive,,False,35,45.0,,,Bullish,5.04%,0,0,2025-09-05T06:32:08.561773+00:00,2025-09-05T12:02:08.561773+05:30,49.66954025532807,-80.76923076923069,-52.73069679849397,0.028532516535922713,,,falling,down,down,0.0001804280418958304,0.00037144203204771164,-0.00019101399015188124,0.2593768333238693,0.25791,0.25644316667613065,0.25920999999999994,0.25791,0.25661,10.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,10.0,,,
signals_2025-09-05_12-02-11_STRONG.json,ETHFIUSDT,Buy,40,Success,32.0,True,40,25.0,,,Bullish,5.04%,0,0,2025-09-05T06:32:09.415627+00:00,2025-09-05T12:02:09.415627+05:30,56.43771373363895,-45.94594594594535,17.930204572801216,0.08514987912061012,,,falling,up,up,0.00221796510539618,0.0027173240631532735,-0.0004993589577570933,1.1283506263790057,1.1239599999999998,1.119569373620994,1.1287099999999999,1.1239599999999998,1.1192099999999998,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-05_12-02-11_STRONG.json,WAVESUSDT,Strong Sell,60,Inconclusive,,False,35,60.0,,,Bullish,5.04%,0,0,2025-09-05T06:32:10.268046+00:00,2025-09-05T12:02:10.268046+05:30,,,,,,,falling,down,down,0.0,0.0,0.0,1.3355,1.3355,1.3355,1.3355,1.3355,1.3355,10.0,,,,,0.0,0.0,0.0,10.0,0.0,,,,,15.0,10.0,10.0,0.0,15.0,15.0,10.0
signals_2025-09-05_12-02-11_STRONG.json,OPUSDT,Buy,45,Success,32.0,True,45,45.0,,,Bullish,5.04%,0,0,2025-09-05T06:32:11.123868+00:00,2025-09-05T12:02:11.123868+05:30,47.1877048019282,-89.7959183673481,-105.43522680833884,-0.042150475728463616,,,falling,up,up,0.00041257126526728083,0.0008150786819836858,-0.00040250741671640495,0.7013045402490192,0.6993199999999999,0.6973354597509807,0.70112,0.6993199999999999,0.6975199999999999,10.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,
