Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,would_be_strong_if,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,note,IND__rsi5m,IND__macd5m_histogram,IND__boll5m_upper,IND__boll5m_middle,IND__boll5m_lower,IND__boll5m_percent_b,IND__cci5m,IND__marketTrend,IND__volProfile_bullish_score,IND__volProfile_bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m_trend,IND__cvd5m_value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__estimated_profit_margin_pct,CONFLUENCE_FLAGS,WBS_missing_points,WBS_top_missing_1,WBS_top_missing_2,WBS_top_missing_3,FLAG__RSI_30_CVD_falling
BTCUSDT,Buy,47,110750.3,111547.70216,109864.2976,Bullish,2025-09-06T14:52:38.428096+00:00,2025-09-06T20:22:38.428096+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 20.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",Fail,89,,89.0,5.04%,,40.784995163228935,-15.127847321720303,110914.37257627615,110836.85500000001,110759.33742372387,-0.05829273926005285,-209.1225570636433,5.0,3.0,0.0,110795.85824624356,45.61543022007543,110826.8390625,,0.3351058282577253,,falling,-96.69999999999709,20.0,4.0,8.0,10.0,0.0,5.0,-0.05829273926005285,40.784995163228935,-209.1225570636433,-15.127847321720303,45.61543022007543,110826.8390625,,0.3351058282577253,,3.0,0.0,,5.039999999999986,,18,confluence_bonus,base_score,momentum_score,0
BIOUSDT,Buy,41,0.17642,0.17924272,0.17326902,Bullish,2025-09-06T14:52:43.724181+00:00,2025-09-06T20:22:43.724181+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",Success,4,4.0,,11.20%,,67.01471816005346,0.0006562484164895706,0.17913846563347247,0.172404,0.16566953436652754,0.7981676808950645,103.32366150085903,5.0,0.0,3.0,0.1725131615285227,0.0017505463592413179,0.17796,,34.437212846964144,,rising,0.006879999999999997,8.0,12.997169319512158,15.0,0.0,0.0,5.0,0.7981676808950645,67.01471816005346,103.32366150085903,0.0006562484164895706,0.0017505463592413179,0.17796,,34.437212846964144,,0.0,3.0,,11.200000000000003,,24,base_score,confluence_bonus,volume_score,0
NMRUSDT,Buy,42,19.432,19.742912,19.04336,Bullish,2025-09-06T14:52:49.036907+00:00,2025-09-06T20:22:49.036907+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.69}]}",Success,8,8.0,,11.20%,,76.90124241018846,0.0847102914296759,19.439756905941117,18.36665,17.293543094058883,0.9963857720520792,171.4318543559123,5.0,3.0,0.0,17.639335597364212,0.38268831369678874,18.97609375,,50.59359488578945,,rising,1.9519999999999982,8.0,9.312540052955585,15.0,5.0,0.0,5.0,0.9963857720520792,76.90124241018846,171.4318543559123,0.0847102914296759,0.38268831369678874,18.97609375,,50.59359488578945,,3.0,0.0,,11.199999999999939,,23,base_score,confluence_bonus,momentum_score,0
BNBUSDT,Buy,47,863.29,869.505688,856.38368,Bullish,2025-09-06T14:52:53.482633+00:00,2025-09-06T20:22:53.482633+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.43}]}",Inconclusive,300,,,5.04%,,59.64667960996222,0.17141396545474302,863.5294485310507,861.85,860.1705514689494,0.9287121556202432,135.8776087137273,5.0,3.0,0.0,861.664355736869,0.900642530037413,862.3126562499999,,5.48383282419571,,falling,-0.42000000000007276,8.0,8.567778040354078,15.0,10.0,0.0,5.0,0.9287121556202432,59.64667960996222,135.8776087137273,0.17141396545474302,0.900642530037413,862.3126562499999,,5.48383282419571,,3.0,0.0,,5.040000000000001,,18,base_score,confluence_bonus,momentum_score,0
BTRUSDT,Buy,40,0.05612,0.0569263,0.0553137,Bullish,2025-09-06T14:53:09.440800+00:00,2025-09-06T20:23:09.440800+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 13.29}]}",Fail,25,,25.0,10.06%,,58.729954881949176,5.061908737233689e-05,0.05619269330236476,0.0557025,0.055212306697635244,0.9258524116771132,175.7832562917363,5.0,3.0,0.0,0.055452749709120605,0.000447945319730254,0.055684531249999995,,9.98252597047985,,rising,0.0008000000000000021,8.0,6.712067842717175,15.0,5.0,0.0,5.0,0.9258524116771132,58.729954881949176,175.7832562917363,5.061908737233689e-05,0.000447945319730254,0.055684531249999995,,9.98252597047985,,3.0,0.0,,10.057218511406282,,25,base_score,confluence_bonus,momentum_score,0
TRXUSDT,Buy,62,0.32888,0.33124794,0.32624896,Bullish,2025-09-06T14:53:11.218219+00:00,2025-09-06T20:23:11.218219+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 3, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""base_score"", ""gap"": 8.0}]}",Fail,88,,88.0,5.04%,,28.71531158978773,-0.00010945216032296346,0.33119341449625955,0.330044,0.32889458550374046,-0.0063447536932560574,-181.72337374526708,5.0,0.0,3.0,0.33039687020840813,0.000331387366677873,0.32953015625,,-29.700944830803532,,falling,-0.0016899999999999693,32.0,0.0,8.0,5.0,12.0,5.0,-0.0063447536932560574,28.71531158978773,-181.72337374526708,-0.00010945216032296346,0.000331387366677873,0.32953015625,,-29.700944830803532,,0.0,3.0,,5.040000000000031,RSI<=30 & CVD_falling,3,momentum_score,confluence_bonus,base_score,1
TAUSDT,Buy,40,0.15851,0.16104616,0.1553398,Bullish,2025-09-06T14:53:27.092032+00:00,2025-09-06T20:23:27.092032+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 13.09}]}",Success,5,5.0,,11.20%,,61.0021492914962,0.0003377355326658572,0.1611622658942051,0.154866,0.1485697341057949,0.7893778678687826,100.95543489274466,5.0,3.0,0.0,0.15209798935111277,0.0027897656957838433,0.15964,,23.974507276227264,,rising,0.007230000000000014,8.0,6.905495897462141,15.0,5.0,0.0,5.0,0.7893778678687826,61.0021492914962,100.95543489274466,0.0003377355326658572,0.0027897656957838433,0.15964,,23.974507276227264,,3.0,0.0,,11.200000000000042,,25,base_score,confluence_bonus,momentum_score,0
