UTC_Time,Coin,Signal,Confidence,Estimated_Profit(%),Deserving_Strong,RSI,%B,MACD_Hist,Regime,Num_Conf,Vol_Profile_OK,Overshoot_OK,Min_Profit_OK,Price,TP,SL,Outcome,Duration(min),Did_TP_Hit_Later
2025-08-25 23:57:06,ETHUSDT,Neutral,23,5.0,False,49.683565097954826,0.46971627011856076,1.6229201692799187,-5.0,,False,False,True,4380.95,4349.6575,4412.2425,Inconclusive,,N/A
2025-08-25 23:57:06,BTCUSDT,Neutral,23,5.0,False,52.1122684123963,0.5430420625582776,24.4213710964679,-5.0,,False,False,True,110165.0,109378.107143,110951.892857,Inconclusive,,N/A
2025-08-25 23:57:06,SOLUSDT,Neutral,23,5.0,False,50.580997324216334,0.6391842305496063,0.1483260535179241,-5.0,,False,False,True,187.28,185.942286,188.617714,Inconclusive,,N/A
2025-08-25 23:57:06,XRPUSDT,Neutral,23,5.0,False,52.2933097076948,0.632300258844743,0.0009218846549390708,-5.0,,False,False,True,2.861,2.840564,2.881436,Inconclusive,,N/A
2025-08-25 23:57:06,DOGEUSDT,Neutral,23,5.0,False,55.663685439251914,0.8891058384117847,0.00018479622963565764,-5.0,,False,False,True,0.20988,0.208381,0.211379,Inconclusive,,N/A
2025-08-25 23:57:06,ADAUSDT,Neutral,23,5.0,False,50.8964951902256,0.6049661761945845,0.0005413359024664705,-5.0,,False,False,True,0.8375,0.831518,0.843482,Inconclusive,,N/A
2025-08-25 23:57:06,LINKUSDT,Neutral,23,5.0,False,50.888632461974375,0.48499121987985017,0.005315085672178156,-5.0,,False,False,True,23.386,23.218957,23.553043,Inconclusive,,N/A
2025-08-25 23:57:06,1000PEPEUSDT,Neutral,13,5.0,False,58.424206963514614,0.8903076048278232,1.0300200355464056e-05,-5.0,,False,False,True,0.00976,0.00969,0.00983,Inconclusive,,N/A
2025-08-25 23:57:06,SUIUSDT,Neutral,23,5.0,False,53.34522428546504,0.7183904759099974,0.0018487946347364216,-5.0,,False,False,True,3.3472,3.323291,3.371109,Inconclusive,,N/A
2025-08-25 23:57:06,BNBUSDT,Neutral,30,5.0,False,47.19740092880215,0.4125367620694039,0.21776407133692777,-5.0,,True,False,True,840.94,834.933286,846.946714,Inconclusive,,N/A
2025-08-25 23:57:06,ONTUSDT,Neutral,19,5.0,False,58.1267342825073,0.8663038958527638,0.0007940190891749107,-5.0,,True,False,True,0.1931,0.191721,0.194479,Inconclusive,,N/A
2025-08-25 23:57:06,BIOUSDT,Neutral,25,5.0,False,61.498813081206144,0.7283826984023491,0.0001549647020276327,-5.0,,False,False,True,0.20348,0.202027,0.204933,Inconclusive,,N/A
2025-08-25 23:57:06,ENAUSDT,Neutral,30,5.0,False,47.01983545721482,0.45843148491204333,0.00040213764086934316,-5.0,,True,False,True,0.6211,0.616664,0.625536,Inconclusive,,N/A
2025-08-25 23:57:06,AVAXUSDT,Neutral,23,5.0,False,53.84841471528153,0.6724192073920318,0.009559697328551015,-5.0,,False,False,True,23.368,23.201086,23.534914,Inconclusive,,N/A
2025-08-25 23:57:06,FARTCOINUSDT,Neutral,23,5.0,False,53.87909147738679,0.7628130983980129,0.0011041296299689678,-5.0,,False,False,True,0.7838,0.778201,0.789399,Inconclusive,,N/A
2025-08-25 23:57:06,HYPEUSDT,Neutral,23,5.0,False,48.71170052643342,0.44409429476805634,0.020799892758437175,-5.0,,False,False,True,43.191,42.882493,43.499507,Inconclusive,,N/A
2025-08-25 23:57:06,WLFIUSDT,Neutral,11,5.0,False,53.26208856869339,0.42141040330726315,-0.0007156457623741929,-5.0,,False,False,True,0.2319,0.230244,0.233556,Inconclusive,,N/A
2025-08-25 23:57:06,SPKUSDT,Neutral,19,5.0,False,53.3316638615916,0.7663912599609105,0.0001026180890652728,-5.0,,True,False,True,0.07457,0.074037,0.075103,Inconclusive,,N/A
2025-08-25 23:57:06,LTCUSDT,Neutral,32,5.0,False,64.10006695799487,0.9048392855826548,0.0910596035084596,-5.0,,True,False,True,109.41,108.6285,110.1915,Inconclusive,,N/A
2025-08-25 23:57:06,PROMPTUSDT,Neutral,30,5.0,False,40.41772851315088,0.42415251547275373,0.0010694795754110495,-5.0,,True,False,True,0.2933,0.291205,0.295395,Inconclusive,,N/A
2025-08-25 23:57:06,WIFUSDT,Neutral,25,5.0,False,60.45288638210784,0.823629664426735,0.000951819270392806,-5.0,,False,False,True,0.7776,0.772046,0.783154,Inconclusive,,N/A
2025-08-25 23:57:06,ARBUSDT,Neutral,23,5.0,False,52.34998705298023,0.5397964592379084,0.00011135713207278199,-5.0,,False,False,True,0.5181,0.514399,0.521801,Inconclusive,,N/A
2025-08-25 23:57:06,UNIUSDT,Neutral,23,5.0,False,53.712092815265805,0.5680707338860579,0.003361648106085827,-5.0,,False,False,True,9.706,9.636671,9.775329,Inconclusive,,N/A
