Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI<=30_and_CVD_falling,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope
SOLUSDT,Sell,42,207.25,205.7578,213.4675,Bearish,2025-09-08T05:26:27.960128+00:00,2025-09-08T10:56:27.960128+05:30,Fail,296,,296.0,5.04%,44.75611793221576,-0.012718605018392282,0.08255433317677359,-0.09527293819516587,208.31934349275426,207.6645,207.00965650724575,0.1835121639090978,-106.14326901752705,-10.0,0.0,3.0,207.30233084065864,0.462358259567279,207.55453125000003,-0.1599999999999966,,-0.5608332434122743,,falling,-169963.47999999998,8.0,8.94540860765408,15.0,5.0,0.0,5.0,0.1835121639090978,44.75611793221576,-106.14326901752705,-0.09527293819516587,0.462358259567279,207.55453125000003,,-0.5608332434122743,,0.0,3.0,falling,-169963.47999999998,5.039999999999989,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.05}]}",False,not_in_gap_or_already_strong,42.0,Sell,42,,,,
WLFIUSDT,Sell,45,0.2096,0.20809088,0.215888,Bearish,2025-09-08T05:26:31.477945+00:00,2025-09-08T10:56:31.477945+05:30,Success,35,35.0,,5.04%,27.221907982902465,-0.0038358209082916817,-0.003967601568213376,0.0001317806599216943,0.21958583925030126,0.212825,0.20606416074969872,0.2614941074174875,-84.19340714330359,-10.0,0.0,3.0,0.21932085712409996,0.002310712685634942,0.209521875,-0.00023593750000000524,,-49.209800929396074,,falling,-428071332.0,4.0,4.0,15.0,5.0,12.0,5.0,0.2614941074174875,27.221907982902465,-84.19340714330359,0.0001317806599216943,0.002310712685634942,0.209521875,,-49.209800929396074,,0.0,3.0,falling,-428071332.0,5.040000000000009,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,45.0,Sell,45,1.0,,,
PUMPUSDT,Sell,63,0.004721,0.00468701,0.00486263,Bearish,2025-09-08T05:26:46.447456+00:00,2025-09-08T10:56:46.447456+05:30,Success,9,9.0,,5.04%,28.11666919151436,-3.480948117846189e-05,-2.822105571826021e-05,-6.5884254602016785e-06,0.004897242982221634,0.00479225,0.004687257017778365,0.16069160770386423,-117.90231253638034,-10.0,0.0,3.0,0.004819469575067995,2.5921959894938964e-05,0.004717859375000001,-8.296875000000058e-06,,-38.84484536879596,,falling,-1361182405.0,8.0,10.099932709012187,15.0,5.0,12.0,5.0,0.16069160770386423,28.11666919151436,-117.90231253638034,-6.5884254602016785e-06,2.5921959894938964e-05,0.004717859375000001,,-38.84484536879596,,0.0,3.0,falling,-1361182405.0,5.039999999999967,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 2, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 9.9}]}",True,,,Sell,63,1.0,55.0,63.0,-8.296875000000058e-06
PTBUSDT,Sell,49,0.04978,0.04942158,0.0512734,Bearish,2025-09-08T05:26:48.215676+00:00,2025-09-08T10:56:48.215676+05:30,Success,3,3.0,,5.04%,30.874617648120136,-0.0005446691667937154,-0.0003781866954668287,-0.00016648247132688667,0.053156309356099954,0.051451000000000004,0.04974569064390005,0.010059569537110276,-147.42022593995236,-10.0,0.0,3.0,0.05208184209672774,0.000582514689685025,0.0503765625,-0.00034984375000000206,,-23.274525481229023,,falling,-51538991.0,8.0,15.859190648060315,15.0,5.0,0.0,5.0,0.010059569537110276,30.874617648120136,-147.42022593995236,-0.00016648247132688667,0.000582514689685025,0.0503765625,,-23.274525481229023,,0.0,3.0,falling,-51538991.0,5.0400000000000045,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,49.0,Sell,49,,,,
MITOUSDT,Buy,45,0.22608,0.22770778,0.2192976,Bearish,2025-09-08T05:26:59.681846+00:00,2025-09-08T10:56:59.681846+05:30,Inconclusive,300,,,5.04%,65.21732163059427,0.0006398921074409203,-0.00012920610393478174,0.0007690982113757021,0.22615726666352312,0.221543,0.21692873333647686,0.9916274167535734,161.3985867702736,-10.0,3.0,0.0,0.22304466548260357,0.0017575210470028102,0.22390265625,0.0011542187499999912,,9.083811191562416,,rising,1684410.0,8.0,19.50249560566846,7.0,5.0,0.0,5.0,0.9916274167535734,65.21732163059427,161.3985867702736,0.0007690982113757021,0.0017575210470028102,0.22390265625,,9.083811191562416,,3.0,0.0,rising,1684410.0,5.039999999999992,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""trend_score"", ""gap"": 8.0}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,
BCHUSDT,Sell,42,600.19,595.868632,618.1957,Bearish,2025-09-08T05:27:02.331077+00:00,2025-09-08T10:57:02.331077+05:30,Success,46,46.0,,5.04%,34.24292389887138,-0.7601516427035904,-0.606799880992688,-0.15335176171090237,603.6589134797645,601.7819999999999,599.9050865202354,0.07589947081642014,-140.55391782217183,-10.0,0.0,3.0,602.5380362951385,0.709323611212881,600.5490624999999,-0.3146874999999909,,-23.894303359070708,,falling,-5084.668999999999,8.0,9.188664557166543,15.0,5.0,0.0,5.0,0.07589947081642014,34.24292389887138,-140.55391782217183,-0.15335176171090237,0.709323611212881,600.5490624999999,,-23.894303359070708,,0.0,3.0,falling,-5084.668999999999,5.040000000000007,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.81}]}",False,not_in_gap_or_already_strong,42.0,Sell,42,,,,
XNYUSDT,Buy,43,0.009757,0.00982725,0.00946429,Bearish,2025-09-08T05:27:03.214215+00:00,2025-09-08T10:57:03.214215+05:30,Fail,21,,21.0,5.04%,64.48259000933254,0.00010291847661903636,7.225397156493013e-05,3.066450505410623e-05,0.009894443426170551,0.0094616,0.00902875657382945,0.8412319353137233,102.9461564510664,-10.0,3.0,0.0,0.009383124377540726,0.00017210903334161608,0.00979171875,5.8609375000000935e-05,,18.250846419076353,,falling,-187386430.0,8.0,13.276057491054404,7.0,10.0,0.0,5.0,0.8412319353137233,64.48259000933254,102.9461564510664,3.066450505410623e-05,0.00017210903334161608,0.00979171875,,18.250846419076353,,3.0,0.0,falling,-187386430.0,5.039999999999948,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""trend_score"", ""gap"": 8.0}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,,
SOONUSDT,Sell,47,0.32795,0.32558876,0.3377885,Bearish,2025-09-08T05:27:07.597172+00:00,2025-09-08T10:57:07.597172+05:30,Success,1,1.0,,5.04%,34.783818027275146,-0.007292329950806364,-0.003488585459168223,-0.003803744491638141,0.3836245216534553,0.3494875,0.3153504783465447,0.18454336440595712,-102.85653444126325,-10.0,0.0,3.0,0.3461326510281211,0.009028109594043656,0.32472875,-0.007631249999999978,,-21.08763931018245,,falling,-57184526.0,8.0,14.111736775940821,15.0,5.0,0.0,5.0,0.18454336440595712,34.783818027275146,-102.85653444126325,-0.003803744491638141,0.009028109594043656,0.32472875,,-21.08763931018245,,0.0,3.0,falling,-57184526.0,5.039999999999972,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.89}]}",False,not_in_gap_or_already_strong,47.0,Sell,47,,,,
SPKUSDT,Sell,45,0.06878,0.06828478,0.0708434,Bearish,2025-09-08T05:27:16.364373+00:00,2025-09-08T10:57:16.364373+05:30,Success,5,5.0,,5.04%,76.12402515092543,0.0006730795149364754,0.00038970027638750423,0.0002833792385489712,0.06829324364072029,0.06612199999999999,0.06395075635927969,1.1120916027457493,207.14830554647588,-10.0,3.0,0.0,0.06527469752774262,0.000827824427865365,0.06628656249999999,0.000549843749999987,,28.32204890836169,,rising,51575649.0,32.0,0.0,8.0,0.0,0.0,5.0,1.1120916027457493,76.12402515092543,207.14830554647588,0.0002833792385489712,0.000827824427865365,0.06628656249999999,,28.32204890836169,,3.0,0.0,rising,51575649.0,5.040000000000068,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,45.0,Sell,45,,,,
