Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__before_confidence,SUPERVISOR__after_confidence,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__rule
ACEUSDT,Buy,46,0.653,0.6577016,0.63341,Bullish,2025-09-12T05:29:53.001132+00:00,2025-09-12T10:59:53.001132+05:30,Success,4,4.0,,5.04%,63.51548466624528,0.0032514676758941263,0.00234929093823873,0.0009021767376553962,0.6555929273655445,0.6444300000000001,0.6332670726344556,0.8838598836740691,136.3568773234179,10.0,3.0,0.0,0.6421577516162408,0.006041157048150288,0.6534171874999999,0.0017062499999999092,0.2611271990759976,,20.07684378725966,,rising,2000983.0,8.0,12.584121639472873,15.0,5.0,0.0,5.0,0.8838598836740691,63.51548466624528,136.3568773234179,0.0009021767376553962,0.006041157048150288,0.6534171874999999,,20.07684378725966,,3.0,0.0,rising,2000983.0,0.0017062499999999092,0.2611271990759976,5.03999999999997,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.42}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,,,,,,,,,
ONDOUSDT,Buy,44,1.0917,1.09956024,1.058949,Bullish,2025-09-12T05:29:54.171957+00:00,2025-09-12T10:59:54.171957+05:30,Success,34,34.0,,5.04%,35.400683047870245,-0.002427148711633187,-0.0017043670328760136,-0.0007227816787571733,1.1090857638387597,1.10217,1.0952542361612405,-0.25696627618491036,-278.0971423810723,10.0,0.0,3.0,1.1027186050270226,0.005680462332155379,1.1029390625,-0.0009390625000000874,-0.08514182985518182,,-12.126039430800619,,falling,-5596465.0,26.0,0.0,8.0,5.0,0.0,5.0,-0.25696627618491036,35.400683047870245,-278.0971423810723,-0.0007227816787571733,0.005680462332155379,1.1029390625,,-12.126039430800619,,0.0,3.0,falling,-5596465.0,-0.0009390625000000874,-0.08514182985518182,5.040000000000048,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,
PENGUUSDT,Buy,41,0.036382,0.03664395,0.03529054,Bullish,2025-09-12T05:29:55.333750+00:00,2025-09-12T10:59:55.333750+05:30,Success,28,28.0,,5.04%,44.69534406998155,2.4365447759626402e-05,7.19674033279982e-05,-4.760195556837179e-05,0.03692832207204999,0.0366278,0.036327277927950014,0.09104501322765027,-128.07284083475878,10.0,3.0,0.0,0.03630238064461261,0.00020692397474531365,0.03652559375,-4.0375000000002215e-05,-0.11053892861085171,,3.3418219395526414,,rising,71379309.0,12.0,4.0,15.0,5.0,0.0,5.0,0.09104501322765027,44.69534406998155,-128.07284083475878,-4.760195556837179e-05,0.00020692397474531365,0.03652559375,,3.3418219395526414,,3.0,0.0,rising,71379309.0,-4.0375000000002215e-05,-0.11053892861085171,5.040000000000044,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 28.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,
FARTCOINUSDT,Buy,40,0.9126,0.91917072,0.885222,Bullish,2025-09-12T05:29:57.631370+00:00,2025-09-12T10:59:57.631370+05:30,Fail,382,,382.0,5.04%,54.96220420865826,0.0019301976517184238,0.0013411503741097472,0.0005890472776086766,0.9167498042794437,0.909775,0.9028001957205563,0.7025146431940643,109.95573373423431,10.0,3.0,0.0,0.9073436786934549,0.0040491094698557025,0.913025,0.0006703124999999366,0.0734166643848675,,15.35725490872187,,rising,2402350.9000000004,8.0,7.491418240937813,15.0,5.0,0.0,5.0,0.7025146431940643,54.96220420865826,109.95573373423431,0.0005890472776086766,0.0040491094698557025,0.913025,,15.35725490872187,,3.0,0.0,rising,2402350.9000000004,0.0006703124999999366,0.0734166643848675,5.040000000000023,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.51}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,
ETHFIUSDT,Buy,41,1.4457,1.45610904,1.402329,Bullish,2025-09-12T05:29:58.771299+00:00,2025-09-12T10:59:58.771299+05:30,Fail,39,,39.0,5.04%,32.354157421238554,-0.007890622289654425,-0.007888083561515234,-2.5387281391911487e-06,1.4751707976460986,1.456935,1.4386992023539016,0.19195205446898012,-81.45016083675421,10.0,3.0,0.0,1.4663845044917012,0.006288711096988976,1.4440624999999998,0.00022343749999986784,0.015472841376316321,,-33.89215647720505,,falling,-1245081.9999999998,18.0,0.0,8.0,10.0,0.0,5.0,0.19195205446898012,32.354157421238554,-81.45016083675421,-2.5387281391911487e-06,0.006288711096988976,1.4440624999999998,,-33.89215647720505,,3.0,0.0,falling,-1245081.9999999998,0.00022343749999986784,0.015472841376316321,5.0400000000000444,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 22.0}, {""component"": ""momentum_score"", ""gap"": 20.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,
1000BONKUSDT,Buy,46,0.024802,0.02498057,0.02405794,Bullish,2025-09-12T05:30:06.413084+00:00,2025-09-12T11:00:06.413084+05:30,Success,24,24.0,,5.04%,60.01604030090786,4.7417409941276356e-05,2.719102218107442e-05,2.0226387760201937e-05,0.02483274574298929,0.02462875,0.02442475425701071,0.9246412142264545,154.4534473035924,10.0,3.0,0.0,0.024579998855572154,0.00011263011183812138,0.02467525,3.5734374999998875e-05,0.14481869484604565,,9.59238351179011,,falling,-23246885.0,8.0,8.309978018511957,15.0,10.0,0.0,5.0,0.9246412142264545,60.01604030090786,154.4534473035924,2.0226387760201937e-05,0.00011263011183812138,0.02467525,,9.59238351179011,,3.0,0.0,falling,-23246885.0,3.5734374999998875e-05,0.14481869484604565,5.039999999999976,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.69}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,,,,,,,,,
MUSDT,Buy,41,2.1574,2.17293328,2.092678,Bullish,2025-09-12T05:30:07.553894+00:00,2025-09-12T11:00:07.553894+05:30,Success,13,13.0,,5.04%,67.0970379593834,0.04443031752790594,0.03587408551946293,0.008556232008443007,2.166049020980026,2.07536,1.9846709790199741,0.9523149501088407,162.54692984811564,10.0,3.0,0.0,2.018589272839411,0.04781225593045913,2.1181453125000003,0.020728125000000652,0.9785978741720842,,27.713278621715116,,rising,9369351.0,8.0,8.294914854076417,15.0,5.0,0.0,5.0,0.9523149501088407,67.0970379593834,162.54692984811564,0.008556232008443007,0.04781225593045913,2.1181453125000003,,27.713278621715116,,3.0,0.0,rising,9369351.0,0.020728125000000652,0.9785978741720842,5.04000000000003,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.71}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,
AAVEUSDT,Buy,47,312.19,314.437768,302.8243,Bullish,2025-09-12T05:30:08.711508+00:00,2025-09-12T11:00:08.711508+05:30,Success,20,20.0,,5.04%,68.89250716904944,0.5371095320710424,0.30617736092670716,0.23093217114433523,312.4333190524398,310.51300000000003,308.59268094756027,0.936646191128848,168.722169308291,10.0,3.0,0.0,310.1993107471044,0.5671519453239264,311.09499999999997,0.23968750000000227,0.07704640061717556,,21.78858595472011,,rising,6700.499999999999,8.0,13.77228792594292,15.0,5.0,0.0,5.0,0.936646191128848,68.89250716904944,168.722169308291,0.23093217114433523,0.5671519453239264,311.09499999999997,,21.78858595472011,,3.0,0.0,rising,6700.499999999999,0.23968750000000227,0.07704640061717556,5.040000000000018,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 6.23}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,,,,,,,,,
ARBUSDT,Buy,42,0.5332,0.53703904,0.517204,Bullish,2025-09-12T05:30:11.049051+00:00,2025-09-12T11:00:11.049051+05:30,Success,31,31.0,,5.04%,60.33708479534676,0.0007888069826339494,0.0005048010212919254,0.00028400596134202404,0.5342692683514693,0.53118,0.5280907316485307,0.8269382536870415,114.33696832365808,10.0,3.0,0.0,0.5306219368758647,0.0013929704300189236,0.5322781249999999,0.00013281249999996803,0.02495171110027639,,15.284423583775137,,rising,1911107.9,8.0,8.893243191182442,15.0,5.0,0.0,5.0,0.8269382536870415,60.33708479534676,114.33696832365808,0.00028400596134202404,0.0013929704300189236,0.5322781249999999,,15.284423583775137,,3.0,0.0,rising,1911107.9,0.00013281249999996803,0.02495171110027639,5.0400000000000205,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.11}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,
UNIUSDT,Buy,41,10.089,10.1616408,9.78633,Bullish,2025-09-12T05:30:14.480419+00:00,2025-09-12T11:00:14.480419+05:30,Success,18,18.0,,5.04%,56.129672735001385,0.011267192413278337,0.008024299386988402,0.0032428930262899357,10.111028602984169,10.07065,10.030271397015833,0.727224305001274,103.66514855779972,10.0,3.0,0.0,10.055412634955493,0.020796533395601273,10.091249999999999,0.004812499999999886,0.047689830298524825,,13.555910783866606,,rising,112269.0,8.0,7.742423371744271,15.0,5.0,0.0,5.0,0.727224305001274,56.129672735001385,103.66514855779972,0.0032428930262899357,0.020796533395601273,10.091249999999999,,13.555910783866606,,3.0,0.0,rising,112269.0,0.004812499999999886,0.047689830298524825,5.04000000000002,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.26}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,
XLMUSDT,Buy,40,0.39571,0.39855911,0.3838387,Bullish,2025-09-12T05:30:15.639783+00:00,2025-09-12T11:00:15.639783+05:30,Success,26,26.0,,5.04%,61.016832312369615,0.0005872293808043549,0.0003915243513634848,0.00019570502944087016,0.3972436541997276,0.394436,0.3916283458002724,0.7268797917000595,78.83584724396182,10.0,3.0,0.0,0.39450551182458915,0.0006542952412663448,0.3964626562500001,8.687500000009729e-05,0.021912530380999096,,20.69091561403777,,rising,9074174.0,4.0,11.17859524316623,15.0,5.0,0.0,5.0,0.7268797917000595,61.016832312369615,78.83584724396182,0.00019570502944087016,0.0006542952412663448,0.3964626562500001,,20.69091561403777,,3.0,0.0,rising,9074174.0,8.687500000009729e-05,0.021912530380999096,5.039999999999976,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.82}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,
