Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI__30___CVD_falling,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,SUPERVISOR__applied,SUPERVISOR__before_confidence,SUPERVISOR__after_confidence,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__rule
1000BONKUSDT,Buy,44,0.023113,0.02327941,0.02241961,Bullish,2025-09-10T12:25:53.053219+00:00,2025-09-10T17:55:53.053219+05:30,Success,5,5.0,,5.04%,59.91165758255419,3.021938264648541e-05,1.0678099103380101e-05,1.954128354310531e-05,0.0231696158553003,0.0230116,0.0228535841446997,0.8208538782620785,118.20065912410715,10.0,3.0,0.0,0.023019775181778102,7.08523952258627e-05,0.023117390624999998,3.4203124999999945e-05,0.14795409029863182,,14.723287530331575,,rising,97587995.0,8.0,10.61926535496058,15.0,5.0,0.0,5.0,0.8208538782620785,59.91165758255419,118.20065912410715,1.954128354310531e-05,7.08523952258627e-05,0.023117390624999998,,14.723287530331575,,3.0,0.0,rising,97587995.0,3.4203124999999945e-05,0.14795409029863182,5.039999999999948,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.38}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
PROMPTUSDT,Buy,44,0.1865,0.1878428,0.180905,Bullish,2025-09-10T12:25:54.883306+00:00,2025-09-10T17:55:54.883306+05:30,Success,5,5.0,,5.04%,30.48939453625917,-0.0010529385962183835,-0.0007702906358630008,-0.0002826479603553827,0.19212266868405947,0.18945,0.18677733131594054,-0.05188284608463143,-179.10129149322248,10.0,0.0,3.0,0.19120516091585837,0.001471648838079182,0.1886453125,-0.00037343750000001785,-0.19795747641490846,,-24.02359829165271,,falling,-6515700.0,26.0,0.0,8.0,5.0,0.0,5.0,-0.05188284608463143,30.48939453625917,-179.10129149322248,-0.0002826479603553827,0.001471648838079182,0.1886453125,,-24.02359829165271,,0.0,3.0,falling,-6515700.0,-0.00037343750000001785,-0.19795747641490846,5.04000000000002,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
BCHUSDT,Buy,41,583.73,587.932856,566.2181,Bullish,2025-09-10T12:25:55.753062+00:00,2025-09-10T17:55:55.753062+05:30,Success,84,84.0,,5.04%,43.60416527436798,0.3364476357875219,0.7763825580936541,-0.4399349223061322,587.8426006153895,585.6955,583.5483993846105,0.04228973111176897,-154.8407024975754,10.0,3.0,0.0,583.5907637818289,1.1880987645483447,584.7803125,-0.5946875000000773,-0.10169417254451044,,8.168724016995226,,rising,3417.5550000000003,12.0,4.0,15.0,5.0,0.0,5.0,0.04228973111176897,43.60416527436798,-154.8407024975754,-0.4399349223061322,1.1880987645483447,584.7803125,,8.168724016995226,,3.0,0.0,rising,3417.5550000000003,-0.5946875000000773,-0.10169417254451044,5.039999999999996,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 28.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,,
NEARUSDT,Buy,44,2.66,2.679152,2.5802,Bullish,2025-09-10T12:25:56.606571+00:00,2025-09-10T17:55:56.606571+05:30,Success,5,5.0,,5.04%,57.390828611839886,0.0015955699149503566,-0.00016037040809801497,0.0017559403230483716,2.6644481621936924,2.6526,2.6407518378063077,0.8122847188882867,130.0399564111863,10.0,0.0,3.0,2.6560097629903017,0.006442313109778734,2.65778125,0.0029687500000004086,0.11170031393668717,,8.554495423582898,,falling,-139776.0,8.0,10.541527404061293,15.0,5.0,0.0,5.0,0.8122847188882867,57.390828611839886,130.0399564111863,0.0017559403230483716,0.006442313109778734,2.65778125,,8.554495423582898,,0.0,3.0,falling,-139776.0,0.0029687500000004086,0.11170031393668717,5.040000000000015,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.46}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
PTBUSDT,Buy,54,0.05585,0.05625212,0.0541745,Bullish,2025-09-10T12:25:59.189240+00:00,2025-09-10T17:55:59.189240+05:30,Success,5,5.0,,5.04%,17.215477271209267,-0.002084812552448481,-0.001858517887358575,-0.00022629466508990626,0.06414340185718527,0.0598385,0.055533598142814736,0.03674902096283079,-154.45852790749376,10.0,0.0,3.0,0.06301349456380656,0.0009726339629771636,0.0569984375,-0.0004576562500000006,-0.802927711834207,,-61.39426664988239,,falling,-140647240.0,24.0,0.0,8.0,5.0,12.0,5.0,0.03674902096283079,17.215477271209267,-154.45852790749376,-0.00022629466508990626,0.0009726339629771636,0.0569984375,,-61.39426664988239,,0.0,3.0,falling,-140647240.0,-0.0004576562500000006,-0.802927711834207,5.039999999999986,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 11, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""base_score"", ""gap"": 16.0}]}",False,hma_not_aligned,,Buy,54,1.0,-0.0004576562500000006,-0.802927711834207,,,,,,,,,
VIRTUALUSDT,Buy,44,1.2699,1.27904328,1.231803,Bullish,2025-09-10T12:26:01.776003+00:00,2025-09-10T17:56:01.776003+05:30,Success,4,4.0,,5.04%,57.81730476959252,0.0011023977232023086,-0.0002114170906220332,0.0013138148138243416,1.2732965011885895,1.26273,1.2521634988114103,0.8392797612015016,119.87256073277601,10.0,3.0,0.0,1.2659603722762571,0.0045349670710334135,1.2683578125,0.0016109374999999648,0.12700970373846812,,6.565486985116083,,rising,667817.2000000002,8.0,10.952984451240766,15.0,5.0,0.0,5.0,0.8392797612015016,57.81730476959252,119.87256073277601,0.0013138148138243416,0.0045349670710334135,1.2683578125,,6.565486985116083,,3.0,0.0,rising,667817.2000000002,0.0016109374999999648,0.12700970373846812,5.039999999999986,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.05}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
FILUSDT,Buy,44,2.458,2.4756976,2.38426,Bullish,2025-09-10T12:26:04.353391+00:00,2025-09-10T17:56:04.353391+05:30,Success,4,4.0,,5.04%,58.61523667859983,0.0009016920148843255,-0.0006861161449616026,0.0015878081598459282,2.460775504427751,2.4507000000000003,2.4406244955722496,0.8622647408051172,144.21768707483318,10.0,0.0,3.0,2.4549672122663897,0.0053849876498399014,2.4565156249999998,0.0019999999999997797,0.08141613184323955,,6.119927100611209,,falling,-162796.0,8.0,11.07659855773954,15.0,5.0,0.0,5.0,0.8622647408051172,58.61523667859983,144.21768707483318,0.0015878081598459282,0.0053849876498399014,2.4565156249999998,,6.119927100611209,,0.0,3.0,falling,-162796.0,0.0019999999999997797,0.08141613184323955,5.039999999999994,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.92}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
PLUMEUSDT,Buy,48,0.11346,0.11427691,0.1100562,Bullish,2025-09-10T12:26:06.074391+00:00,2025-09-10T17:56:06.074391+05:30,Success,4,4.0,,5.04%,58.776055547712026,9.496072899570218e-05,-0.0007686639363434872,0.0008636246653391894,0.11360203361670407,0.1096525,0.10570296638329593,0.9820189381217888,187.05692592155543,10.0,3.0,0.0,0.11157637226958364,0.0018035064829545256,0.1109909375,0.0009214062499999925,0.8301634987090658,,0.6813495209402631,,rising,1242076.0,8.0,15.49260740897662,15.0,5.0,0.0,5.0,0.9820189381217888,58.776055547712026,187.05692592155543,0.0008636246653391894,0.0018035064829545256,0.1109909375,,0.6813495209402631,,3.0,0.0,rising,1242076.0,0.0009214062499999925,0.8301634987090658,5.040000000000018,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,48.0,Buy,48,,,,,,,,,,,,
LDOUSDT,Buy,44,1.21,1.218712,1.1737,Bullish,2025-09-10T12:26:06.934570+00:00,2025-09-10T17:56:06.934570+05:30,Success,4,4.0,,5.04%,65.04713958202876,0.0016587491488198047,0.000610164038573315,0.0010485851102464898,1.209832440038206,1.20289,1.1959475599617941,1.0120678004326973,223.59504824844794,10.0,3.0,0.0,1.2027864816461205,0.0034038365151032642,1.2050484375,0.0013578124999999996,0.1126770059813467,,16.21929373978173,,rising,1483129.0,8.0,11.393434594831673,15.0,5.0,0.0,5.0,1.0120678004326973,65.04713958202876,223.59504824844794,0.0010485851102464898,0.0034038365151032642,1.2050484375,,16.21929373978173,,3.0,0.0,rising,1483129.0,0.0013578124999999996,0.1126770059813467,5.04000000000003,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.61}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
1000SHIBUSDT,Buy,44,0.012955,0.01304828,0.01256635,Bullish,2025-09-10T12:26:09.544758+00:00,2025-09-10T17:56:09.544758+05:30,Success,4,4.0,,5.04%,62.46597866636868,1.1827482644151052e-05,4.7498913428155955e-06,7.077591301335457e-06,0.01297305263998461,0.012910850000000001,0.012848647360015394,0.85488847427475,124.56244633775844,10.0,3.0,0.0,0.012920731853751116,2.2697317508935525e-05,0.012951109375,5.703124999999198e-06,0.044035802917456235,,16.358785970744172,,rising,113472842.0,8.0,11.483800284556942,15.0,5.0,0.0,5.0,0.85488847427475,62.46597866636868,124.56244633775844,7.077591301335457e-06,2.2697317508935525e-05,0.012951109375,,16.358785970744172,,3.0,0.0,rising,113472842.0,5.703124999999198e-06,0.044035802917456235,5.0399999999999885,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.52}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
OPUSDT,Buy,42,0.7703,0.77584616,0.747191,Bullish,2025-09-10T12:26:10.410498+00:00,2025-09-10T17:56:10.410498+05:30,Success,4,4.0,,5.04%,58.635543060126636,0.0001992063576558012,-0.00019626671439639968,0.0003954730720522009,0.7706649432398283,0.7681150000000001,0.765565056760172,0.9284409091684588,169.9669966996749,10.0,3.0,0.0,0.7687779424230111,0.0017751352457397213,0.7685515624999999,0.0006078124999998602,0.0790854549853134,,3.846534278790279,,rising,489451.0,8.0,9.34683413674075,15.0,5.0,0.0,5.0,0.9284409091684588,58.635543060126636,169.9669966996749,0.0003954730720522009,0.0017751352457397213,0.7685515624999999,,3.846534278790279,,3.0,0.0,rising,489451.0,0.0006078124999998602,0.0790854549853134,5.03999999999997,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.65}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,,
