UTC_Time,Coin,Signal,Confidence,Estimated_Profit(%),Deserving_Strong,RSI,%B,MACD_Hist,Regime,Num_Conf,Vol_Profile_OK,Overshoot_OK,Min_Profit_OK,Price,TP,SL,Outcome,Duration(min),Did_TP_Hit_Later
2025-08-25 20:57:51,ETHUSDT,Neutral,28,5.0,False,34.72373601277668,0.2816607768063108,-1.1704953671442553,-10.0,,True,False,True,4373.62,4342.379857,4404.860143,Inconclusive,,N/A
2025-08-25 20:57:51,BTCUSDT,Neutral,28,5.0,False,34.724639320598754,0.2302382559078785,-59.40749686513209,-10.0,,True,False,True,109647.0,108863.807143,110430.192857,Inconclusive,,N/A
2025-08-25 20:57:51,SOLUSDT,Neutral,28,5.0,False,21.20421803036666,0.17528960575639432,-0.1767266294791927,-10.0,,True,False,True,187.33,185.991929,188.668071,Inconclusive,,N/A
2025-08-25 20:57:51,XRPUSDT,Neutral,28,5.0,False,31.626799613656218,0.21056940885748113,-0.0023822785823255886,-10.0,,True,False,True,2.84,2.819714,2.860286,Inconclusive,,N/A
2025-08-25 20:57:51,DOGEUSDT,Sell,47,5.0,False,26.365680853495377,0.164939548236781,-0.0004176835972019479,-10.0,1.0,True,False,True,0.20785,0.206365,0.209335,Success,16.0,N/A
2025-08-25 20:57:51,ADAUSDT,Sell,47,5.0,False,31.255467569513257,0.19469312460527982,-0.0012553979619006955,-10.0,1.0,True,False,True,0.8343,0.828341,0.840259,Fail,39.0,Yes
2025-08-25 20:57:51,LINKUSDT,Sell,47,5.0,False,34.663051174794575,0.2349344106029922,-0.027905131453990012,-10.0,1.0,True,False,True,23.299,23.132579,23.465421,Success,2.0,N/A
2025-08-25 20:57:51,1000PEPEUSDT,Neutral,28,5.0,False,32.83768502478891,0.23969212168784212,-1.4697799060398549e-05,-10.0,,True,False,True,0.009656,0.009587,0.009725,Inconclusive,,N/A
2025-08-25 20:57:51,SUIUSDT,Neutral,28,5.0,False,35.38646760620878,0.23829507487437795,-0.0022441163737011403,-10.0,,True,False,True,3.3398,3.315944,3.363656,Inconclusive,,N/A
2025-08-25 20:57:51,BNBUSDT,Sell,47,5.0,False,23.758774594347756,0.07397049087154585,-1.269514121988406,-10.0,1.0,True,False,True,841.9,835.886429,847.913571,Success,2.0,N/A
2025-08-25 20:57:51,BIOUSDT,Sell,47,5.0,False,31.027477655986687,0.1293494460936903,-0.00046708502512875444,-10.0,1.0,True,False,True,0.19492,0.193528,0.196312,Success,1.0,N/A
2025-08-25 20:57:51,ONTUSDT,Neutral,25,5.0,False,65.11104938155607,0.9826139210522126,0.0007282739440458662,-10.0,,False,True,True,0.2008,0.199366,0.202234,Inconclusive,,N/A
2025-08-25 20:57:51,ENAUSDT,Sell,47,5.0,False,39.37249434022023,0.1730988512422637,-0.0003008133953541275,-10.0,1.0,True,False,True,0.6288,0.624309,0.633291,Success,30.0,N/A
2025-08-25 20:57:51,AVAXUSDT,Neutral,28,5.0,False,36.237518057500665,0.23355937140268526,-0.0198650802237324,-10.0,,True,False,True,23.271,23.104779,23.437221,Inconclusive,,N/A
2025-08-25 20:57:51,FARTCOINUSDT,Sell,41,5.0,False,20.573528105500287,0.18016281585017982,-0.004041287220105775,-10.0,1.0,False,False,True,0.765,0.759536,0.770464,Success,1.0,N/A
2025-08-25 20:57:51,HYPEUSDT,Sell,49,5.0,False,36.910367426280466,0.23588533623044067,0.010778324748904944,-10.0,1.0,True,False,True,43.649,43.337221,43.960779,Success,1.0,N/A
2025-08-25 20:57:51,LTCUSDT,Neutral,28,5.0,False,34.147263791713726,0.22054862837037081,-0.09326932709978286,-10.0,,True,False,True,107.83,107.059786,108.600214,Inconclusive,,N/A
2025-08-25 20:57:51,WLFIUSDT,Neutral,21,5.0,False,45.17015677930166,0.3512157422381519,-0.0004892959073736893,-10.0,,False,False,True,0.216,0.214457,0.217543,Inconclusive,,N/A
2025-08-25 20:57:51,PROMPTUSDT,Neutral,30,5.0,False,38.467122395355446,0.21086931426698133,0.00011078908013815655,-10.0,,True,False,True,0.3313,0.328934,0.333666,Inconclusive,,N/A
2025-08-25 20:57:51,SPKUSDT,Neutral,17,5.0,False,51.92402918621057,0.457362826555195,-0.0001589317397265436,-10.0,,True,False,True,0.07588,0.075338,0.076422,Inconclusive,,N/A
2025-08-25 20:57:51,WIFUSDT,Neutral,21,5.0,False,29.52342833344953,0.21943534886785795,-0.0013736857466909707,-10.0,,False,False,True,0.7633,0.757848,0.768752,Inconclusive,,N/A
2025-08-25 20:57:51,ARBUSDT,Sell,47,5.0,False,33.62128980652413,0.19928066549589504,-0.0005185934966179806,-10.0,1.0,True,False,True,0.5137,0.510031,0.517369,Success,33.0,N/A
2025-08-25 20:57:51,UNIUSDT,Sell,47,5.0,False,34.00227850303223,0.2029974915718236,-0.0048334967130437,-10.0,1.0,True,False,True,9.65,9.581071,9.718929,Success,33.0,N/A
2025-08-25 20:57:51,AAVEUSDT,Sell,47,5.0,False,33.60436303510113,0.19481337408794694,-0.1717327533093287,-10.0,1.0,True,False,True,313.54,311.300429,315.779571,Success,30.0,N/A
2025-08-25 20:57:51,QTUMUSDT,Sell,47,5.0,False,45.462172690376605,0.18317301047354337,-0.005482781457379939,-10.0,1.0,True,False,True,3.052,3.0302,3.0738,Success,0.0,N/A
2025-08-25 20:57:51,MEMEUSDT,Neutral,28,5.0,False,37.583633691776704,0.27378155391405545,-1.7948184516219088e-06,-10.0,,True,False,True,0.003378,0.003354,0.003402,Inconclusive,,N/A
2025-08-25 20:57:51,PENGUUSDT,Neutral,28,5.0,False,32.990205426697656,0.2352632809221511,-2.1696465845292656e-05,-10.0,,True,False,True,0.029694,0.029482,0.029906,Inconclusive,,N/A
2025-08-25 20:57:51,TRUMPUSDT,Neutral,28,5.0,False,31.562852013599468,0.22918354066035426,-0.007450504255907889,-10.0,,True,False,True,8.073,8.015336,8.130664,Inconclusive,,N/A
2025-08-25 20:57:51,DOTUSDT,Sell,47,5.0,False,31.185766644430487,0.17283678064537136,-0.0044817373397067,-10.0,1.0,True,False,True,3.715,3.688464,3.741536,Success,33.0,N/A
2025-08-25 20:57:51,FILUSDT,Neutral,21,5.0,False,29.95742517655016,0.21086549980660277,-0.0035265699851545936,-10.0,,False,False,True,2.166,2.150529,2.181471,Inconclusive,,N/A
2025-08-25 20:57:51,WLDUSDT,Neutral,28,5.0,False,32.48503219618948,0.22476064375134275,-0.001299954389295097,-10.0,,True,False,True,0.877,0.870736,0.883264,Inconclusive,,N/A
2025-08-25 20:57:51,1000BONKUSDT,Neutral,28,5.0,False,30.349575437647047,0.21030263640717667,-3.7794986207796645e-05,-10.0,,True,False,True,0.019822,0.01968,0.019964,Inconclusive,,N/A
2025-08-25 20:57:51,PUMPUSDT,Neutral,28,5.0,False,33.763144275214,0.27249907655149674,-4.93737671175511e-06,-10.0,,True,False,True,0.002649,0.00263,0.002668,Inconclusive,,N/A
2025-08-25 20:57:51,TRXUSDT,Neutral,28,5.0,False,34.543987915062885,0.2868833617221797,-4.141762955150617e-05,-10.0,,True,False,True,0.34438,0.34192,0.34684,Inconclusive,,N/A
2025-08-25 20:57:51,XNYUSDT,Neutral,25,5.0,False,62.461944640888035,0.9347418157096654,5.169319294340517e-06,-10.0,,False,False,True,0.006951,0.006901,0.007001,Inconclusive,,N/A
2025-08-25 20:57:51,CRVUSDT,Neutral,30,5.0,False,35.78169507615658,0.3318648126485998,8.042466638630112e-05,-10.0,,True,False,True,0.777,0.77145,0.78255,Inconclusive,,N/A
2025-08-25 20:57:51,NEOUSDT,Sell,47,5.0,False,41.1602439277828,0.2217037377479462,-0.008210963918500777,-10.0,1.0,True,False,True,7.357,7.30445,7.40955,Success,1.0,N/A
2025-08-25 20:57:51,ETCUSDT,Neutral,28,5.0,False,37.046350459526934,0.2591540794526865,-0.013811721822561074,-10.0,,True,False,True,21.159,21.007864,21.310136,Inconclusive,,N/A
2025-08-25 20:57:51,1000SHIBUSDT,Neutral,28,5.0,False,36.22018681987091,0.27016459082433664,-1.1375487213974479e-05,-10.0,,True,False,True,0.011929,0.011844,0.012014,Inconclusive,,N/A
2025-08-25 20:57:51,BCHUSDT,Neutral,28,5.0,False,32.80964579244588,0.2380950859226652,-0.6962537591081785,-10.0,,True,False,True,543.12,539.240571,546.999429,Inconclusive,,N/A
2025-08-25 20:57:51,NEARUSDT,Neutral,28,5.0,False,33.99330444026255,0.22407986878027736,-0.0035985468545225857,-10.0,,True,False,True,2.381,2.363993,2.398007,Inconclusive,,N/A
2025-08-25 20:57:51,LDOUSDT,Neutral,30,5.0,False,34.83277474072824,0.34815622748664676,0.0008576219214023791,-10.0,,True,False,True,1.2623,1.253284,1.271316,Inconclusive,,N/A
2025-08-25 20:57:51,HBARUSDT,Neutral,28,5.0,False,35.18034034021147,0.24777131568616748,-0.00020164687444420258,-10.0,,True,False,True,0.22869,0.227057,0.230323,Inconclusive,,N/A
2025-08-25 20:57:51,ONDOUSDT,Neutral,28,5.0,False,34.98247584409057,0.2504046193644996,-0.0008643856695537324,-10.0,,True,False,True,0.8843,0.877984,0.890616,Inconclusive,,N/A
2025-08-25 20:57:51,BOMEUSDT,Neutral,28,5.0,False,33.417154916031166,0.25163782764541526,-1.5235441636392576e-06,-10.0,,True,False,True,0.001972,0.001958,0.001986,Inconclusive,,N/A
2025-08-25 20:57:51,OPUSDT,Neutral,28,5.0,False,32.218192338486716,0.21817954907237297,-0.0009963726319952935,-10.0,,True,False,True,0.6868,0.681894,0.691706,Inconclusive,,N/A
2025-08-25 20:57:51,XLMUSDT,Neutral,28,5.0,False,35.45629529349068,0.2285052654609679,-0.0003233623507171899,-10.0,,True,False,True,0.38112,0.378398,0.383842,Inconclusive,,N/A
2025-08-25 20:57:51,ETHFIUSDT,Neutral,28,5.0,False,37.36632093594718,0.273661441378999,-0.0005269988830308055,-10.0,,True,False,True,1.0919,1.084101,1.099699,Inconclusive,,N/A
2025-08-25 20:57:51,TIAUSDT,Neutral,28,5.0,False,31.864926176464976,0.2475789075633249,-0.0018960540610002408,-10.0,,True,False,True,1.6058,1.59433,1.61727,Inconclusive,,N/A
2025-08-25 20:57:51,MYXUSDT,Neutral,11,5.0,False,49.27530236725272,0.41155636329681605,-0.0003431664132585487,-10.0,,False,False,True,1.2083,1.199669,1.216931,Inconclusive,,N/A
2025-08-25 20:57:51,APTUSDT,Sell,47,5.0,False,32.899181200735455,0.2101972914030886,-0.004977409880855571,-10.0,1.0,True,False,True,4.2343,4.204055,4.264545,Success,2.0,N/A
2025-08-25 20:57:51,TAOUSDT,Neutral,28,5.0,False,28.05156535698083,0.22465326391485987,-0.45102563801946527,-10.0,,True,False,True,319.14,316.860429,321.419571,Inconclusive,,N/A
2025-08-25 20:57:51,ONGUSDT,Neutral,19,5.0,False,52.62731887108457,0.6434151116160799,6.362341475596537e-05,-10.0,,True,False,True,0.19933,0.197906,0.200754,Inconclusive,,N/A
2025-08-25 20:57:51,VIRTUALUSDT,Neutral,28,5.0,False,28.44549424688317,0.2114536152391718,-0.0019148792374592757,-10.0,,True,False,True,1.0993,1.091448,1.107152,Inconclusive,,N/A
2025-08-25 20:57:51,INJUSDT,Neutral,28,5.0,False,36.17960271580658,0.26514276770360445,-0.012769034105634361,-10.0,,True,False,True,12.822,12.730414,12.913586,Inconclusive,,N/A
2025-08-25 20:57:51,SEIUSDT,Neutral,28,5.0,False,35.843854242421585,0.2667465591773021,-0.00024280776924881075,-10.0,,True,False,True,0.2808,0.278794,0.282806,Inconclusive,,N/A
2025-08-25 20:57:51,IOSTUSDT,Neutral,28,5.0,False,42.717547435934215,0.23335793161996748,-4.8765653735055115e-06,-10.0,,True,False,True,0.003847,0.00382,0.003874,Inconclusive,,N/A
2025-08-25 20:57:51,BIDUSDT,Neutral,11,5.0,False,51.332734534358835,0.5262574190848718,-2.095347138485437e-05,-10.0,,False,False,True,0.10627,0.105511,0.107029,Inconclusive,,N/A
2025-08-25 20:57:51,XPLUSDT,Neutral,28,5.0,False,35.641578524400316,0.23305741179958187,-0.0009298590614650239,-10.0,,True,False,True,0.5291,0.525321,0.532879,Inconclusive,,N/A
2025-08-25 20:57:51,PENDLEUSDT,Neutral,28,5.0,False,33.83981012958867,0.22670807220644548,-0.0024227560614770507,-10.0,,True,False,True,5.1541,5.117285,5.190915,Inconclusive,,N/A
2025-08-25 20:57:51,ZORAUSDT,Neutral,30,5.0,False,38.4594618001233,0.3204884594088139,5.792095887576063e-05,-10.0,,True,False,True,0.10374,0.102999,0.104481,Inconclusive,,N/A
2025-08-25 20:57:51,DIAUSDT,Neutral,28,5.0,False,41.703096456581584,0.297856253259691,-0.002589760761757298,-10.0,,True,False,True,0.725,0.719821,0.730179,Inconclusive,,N/A
2025-08-25 20:57:51,ALGOUSDT,Neutral,28,5.0,False,33.299855067788684,0.21884318928802654,-0.00023849697734254797,-10.0,,True,False,True,0.2437,0.241959,0.245441,Inconclusive,,N/A
2025-08-25 20:57:51,TONUSDT,Neutral,21,5.0,False,36.576526804455845,0.2958467886581401,-0.001243043326570662,-10.0,,False,False,True,3.1201,3.097814,3.142386,Inconclusive,,N/A
2025-08-25 20:57:51,CFXUSDT,Neutral,28,5.0,False,26.118263133912393,0.22433295103353307,-0.00034628288653685635,-10.0,,True,False,True,0.16751,0.166314,0.168706,Inconclusive,,N/A
2025-08-25 20:57:51,MAVUSDT,Neutral,17,5.0,False,51.51490027548288,0.5835699039600235,-4.255346553317936e-05,-10.0,,True,False,True,0.06454,0.064079,0.065001,Inconclusive,,N/A
