Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,would_be_strong_if,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,note,IND__rsi5m,IND__macd5m_histogram,IND__boll5m_upper,IND__boll5m_middle,IND__boll5m_lower,IND__boll5m_percent_b,IND__cci5m,IND__marketTrend,IND__volProfile_bullish_score,IND__volProfile_bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m_trend,IND__cvd5m_value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__estimated_profit_margin_pct,CONFLUENCE_FLAGS,WBS_missing_points,WBS_top_missing_1,WBS_top_missing_2,WBS_top_missing_3
ADAUSDT,Sell,41,0.8221,0.81618088,0.8286768,Bearish,2025-09-06T11:53:02.044363+00:00,2025-09-06T17:23:02.044363+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 28.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",Inconclusive,300,,,5.04%,,55.506253398373126,0.00017105815070754364,0.822637060870286,0.82112,0.8196029391297139,0.8229929725282955,107.89049919483945,-5.0,0.0,3.0,0.8221260680601701,0.0010341138879527139,0.8210484375,,-0.735397517170377,,rising,0.0025000000000000577,12.0,4.0,15.0,5.0,0.0,5.0,0.8229929725282955,55.506253398373126,107.89049919483945,0.00017105815070754364,0.0010341138879527139,0.8210484375,,-0.735397517170377,,0.0,3.0,,5.039999999999953,,24,confluence_bonus,base_score,momentum_score
SEIUSDT,Sell,40,0.2856,0.28354368,0.2878848,Bearish,2025-09-06T11:53:47.248667+00:00,2025-09-06T17:23:47.248667+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 13.32}]}",Inconclusive,300,,,5.04%,,40.644428703772455,-6.697155890971376e-05,0.2871728957862243,0.28615,0.28512710421377574,0.23115540829913822,-101.9482252468608,-5.0,0.0,3.0,0.28671987836302965,0.0005992365834837423,0.28575156250000006,,-15.555120892475834,,falling,-0.0005000000000000004,8.0,6.682275178342375,15.0,5.0,0.0,5.0,0.23115540829913822,40.644428703772455,-101.9482252468608,-6.697155890971376e-05,0.0005992365834837423,0.28575156250000006,,-15.555120892475834,,0.0,3.0,,5.040000000000001,,25,base_score,confluence_bonus,momentum_score
