UTC_Time,Coin,Signal,Confidence,POP,Outcome,Duration(min),Did_TP_Hit_Later,Estimated_Profit(%),Price,TP,SL,Buy_Score,Sell_Score,Base_Score_OK,Confluence_OK,Vol_Profile_OK,Min_Profit_OK,RSI,CCI,%B,ADX15m,MACD_Hist,Regime,RegimeScore,Num_Conf,Overshoot_OK
2025-08-23 21:40:32,AAVEUSDT,Sell,43,,Fail,23,False,5.6,354.07,351.2374,356.9026,5,25,,False,True,True,41.68896691767045,-141.44703368271186,0.1367092346927974,13.782932347505415,-0.23245086154477945,Neutral,0.0,1,False
2025-08-23 21:40:32,MEMEUSDT,Sell,49,,Success,0,False,8.51,0.0036,0.0036,0.0037,25,55,,False,False,True,60.688449070613814,189.72380427460428,1.04117486509071,9.63966707201008,3.829046742053018e-06,Neutral,0.0,1,True
2025-08-23 21:40:32,ADAUSDT,Sell,43,,Fail,80,False,5.6,0.9083,0.901,0.9156,20,25,,False,True,True,36.88600887431188,-141.9717772692527,0.10227993473394355,24.10299540885401,-0.0003912598399938062,Neutral,0.0,1,False
2025-08-23 21:40:32,ENAUSDT,Sell,43,,Fail,97,False,5.6,0.7372,0.7313,0.7431,20,25,,False,True,True,34.394363550799014,-106.3435668519039,0.16407117029706406,33.93329022628799,-0.0009566318757899767,Neutral,0.0,1,False
2025-08-23 21:40:32,BIOUSDT,Sell,43,,Fail,9,False,10.41,0.2327,0.2292,0.2361,5,25,,False,True,True,40.891076901113934,-106.08065351204826,0.15576839286679703,19.030220619321135,-0.0002474316240654383,Neutral,0.0,1,False
2025-08-23 21:40:32,PENGUUSDT,Buy,45,,Success,77,False,5.6,0.0359,0.0362,0.0356,30,15,,False,True,True,60.21071934431658,131.95801664857908,0.881006544819903,24.170082460824805,-2.6068044420997745e-06,Neutral,0.0,1,False
2025-08-23 21:40:32,PUMPUSDT,Sell,43,,Inconclusive,180,False,5.6,0.0032,0.0031,0.0032,20,25,,False,True,True,38.65728905426399,-134.47782546493966,0.12959051570811506,18.025660816067102,-1.0385567415526308e-06,Neutral,0.0,1,False
2025-08-23 21:40:32,BCHUSDT,Sell,43,,Fail,159,False,5.6,588.45,583.7424,593.1576,5,25,,False,True,True,43.70281595780697,-151.05160043077782,0.12384928790116552,20.536456428485234,-0.21976848703150623,Neutral,0.0,1,False
2025-08-23 21:40:32,MYXUSDT,Sell,68,,Success,174,False,8.4,1.0891,1.076,1.1022,25,70,,True,False,True,70.91282337325808,227.30206540447818,1.1212372600589473,30.874838666831103,0.000739815728945702,Neutral,0.0,2,True
2025-08-23 21:40:32,AIOTUSDT,Sell,43,,Fail,80,False,5.6,1.6147,1.6018,1.6277,20,25,,False,True,True,33.17962830355327,-195.09211907583182,0.019204636114725587,25.67800459127782,-0.0012879774861520917,Neutral,0.0,1,False
2025-08-23 21:40:32,SEIUSDT,Sell,43,,Fail,77,False,5.6,0.3226,0.32,0.3252,5,25,,False,True,True,44.67584239947309,-127.4432465597335,0.18345188921394734,18.919400706536553,-0.00029716797105838885,Neutral,0.0,1,False
2025-08-23 21:40:32,WLDUSDT,Sell,43,,Fail,83,False,5.6,1.007,0.9989,1.0151,20,25,,False,True,True,36.68872374945912,-103.78619153675064,0.1822199919454289,23.53859166220423,-0.0006811238828469516,Neutral,0.0,1,False
2025-08-23 21:40:32,FILUSDT,Sell,43,,Fail,79,False,5.6,2.516,2.4959,2.5361,20,25,,False,True,True,34.18076603005716,-124.13793103447823,0.13026294807759367,24.189145338162923,-0.001809954983389892,Neutral,0.0,1,False
