Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI__30___CVD_falling,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__reason
ETHUSDT,Sell,41,4596.25,4563.157,4734.1375,Bearish,2025-09-14T14:47:01.437761+00:00,2025-09-14T20:17:01.437761+05:30,Inconclusive,600,,,5.04%,36.26620750844402,-8.681259870976646,-6.847003019573494,-1.8342568514031523,4634.163512941734,4612.737,4591.3104870582665,0.11526637477516301,-160.89542726645243,-10.0,0.0,3.0,4625.7349405886525,12.13093214704306,4609.54140625,-3.757499999999709,-0.0815157012128143,,-26.384321727693937,,falling,-159625.33000000002,8.0,7.6289185282770005,15.0,5.0,0.0,5.0,0.11526637477516301,36.26620750844402,-160.89542726645243,-1.8342568514031523,12.13093214704306,4609.54140625,,-26.384321727693937,,0.0,3.0,falling,-159625.33000000002,-3.757499999999709,-0.0815157012128143,5.039999999999976,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.37}]}",False,not_in_gap_or_already_strong,41.0,Sell,41,,,,,,,,,,
SOLUSDT,Sell,42,242.66,240.912848,249.9398,Bearish,2025-09-14T14:47:03.838475+00:00,2025-09-14T20:17:03.838475+05:30,Success,351,351.0,,5.04%,33.568216945054104,-0.849671881697617,-0.6878260855413705,-0.1618457961562465,246.34335570003984,244.1085,241.87364429996015,0.17592985981730924,-121.159587787728,-10.0,0.0,3.0,244.9595603965006,0.7938290447833876,242.65734375,-0.2832812500000159,-0.11674126388355635,,-34.636828358831536,,falling,-1561552.03,8.0,8.893117898967562,15.0,5.0,0.0,5.0,0.17592985981730924,33.568216945054104,-121.159587787728,-0.1618457961562465,0.7938290447833876,242.65734375,,-34.636828358831536,,0.0,3.0,falling,-1561552.03,-0.2832812500000159,-0.11674126388355635,5.039999999999999,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.11}]}",False,not_in_gap_or_already_strong,42.0,Sell,42,,,,,,,,,,
DOGEUSDT,Sell,64,0.27723,0.27523394,0.2855469,Bearish,2025-09-14T14:47:05.062354+00:00,2025-09-14T20:17:05.062354+05:30,Success,2,2.0,,5.04%,28.14635207904479,-0.0020837436645631535,-0.0015305208686105275,-0.000553222795952626,0.28749715040385,0.28210999999999997,0.27672284959614996,0.047070377271031576,-174.86794551014643,-10.0,0.0,3.0,0.2842191008968565,0.001790926518291674,0.27946515625,-0.0008228125000000475,-0.2944240029923399,,-40.31062725183842,,falling,-899292626.0,8.0,11.4136749706113,15.0,5.0,12.0,5.0,0.047070377271031576,28.14635207904479,-174.86794551014643,-0.000553222795952626,0.001790926518291674,0.27946515625,,-40.31062725183842,,0.0,3.0,falling,-899292626.0,-0.0008228125000000475,-0.2944240029923399,5.04000000000006,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 1, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 8.59}]}",True,,,Sell,64,1.0,56.0,64.0,-0.0008228125000000475,-0.2944240029923399,False,0.6178062475509416,-0.2944240029923399,False,conditions_not_met
XRPUSDT,Sell,41,3.0178,2.99607184,3.108334,Bearish,2025-09-14T14:47:09.080106+00:00,2025-09-14T20:17:09.080106+05:30,Inconclusive,600,,,5.04%,31.623919613947024,-0.009824628481343467,-0.008190544849886064,-0.0016340836314574034,3.0575075579369932,3.035305,3.013102442063007,0.10578866521424267,-146.72694806428296,-10.0,0.0,3.0,3.0488896217217314,0.00902500044256012,3.023503125,-0.003298437500000251,-0.10909323931987835,,-38.035946554200606,,falling,-44205742.5,8.0,8.345485344248107,15.0,5.0,0.0,5.0,0.10578866521424267,31.623919613947024,-146.72694806428296,-0.0016340836314574034,0.00902500044256012,3.023503125,,-38.035946554200606,,0.0,3.0,falling,-44205742.5,-0.003298437500000251,-0.10909323931987835,5.039999999999973,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.65}]}",False,not_in_gap_or_already_strong,41.0,Sell,41,,,,,,,,,,
1000PEPEUSDT,Sell,62,0.0112511,0.01117009,0.01158863,Bearish,2025-09-14T14:47:12.695573+00:00,2025-09-14T20:17:12.695573+05:30,Success,2,2.0,,5.04%,29.63924605540123,-6.361037947561106e-05,-5.184923744428102e-05,-1.1761142031330041e-05,0.011537264471234144,0.0113871,0.011236935528765857,0.047163190859096885,-171.07149684572735,-10.0,0.0,3.0,0.0114718121682966,6.146577386445243e-05,0.011318182812499997,-1.797812500000176e-05,-0.15884285753139105,,-35.62728177425068,,falling,-1151488532.0,8.0,8.592269664974722,15.0,5.0,12.0,5.0,0.047163190859096885,29.63924605540123,-171.07149684572735,-1.1761142031330041e-05,6.146577386445243e-05,0.011318182812499997,,-35.62728177425068,,0.0,3.0,falling,-1151488532.0,-1.797812500000176e-05,-0.15884285753139105,5.040000000000049,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 3, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 11.41}]}",True,,,Sell,62,1.0,54.0,62.0,-1.797812500000176e-05,-0.15884285753139105,False,0.3826891387478935,-0.15884285753139105,False,conditions_not_met
WLDUSDT,Sell,43,1.6084,1.59681952,1.656652,Bearish,2025-09-14T14:47:18.883583+00:00,2025-09-14T20:17:18.883583+05:30,Success,1,1.0,,5.04%,34.85930846953181,-0.005186612783918854,-0.0028356634228885354,-0.0023509493610303182,1.6452223629123934,1.62656,1.6078976370876066,0.013459252581029276,-171.87065456476336,-10.0,0.0,3.0,1.6334991358977797,0.010136997835984606,1.622665625,-0.004640624999999732,-0.285987755487193,,-15.112027280802684,,falling,-10426879.0,8.0,9.566025126732928,15.0,5.0,0.0,5.0,0.013459252581029276,34.85930846953181,-171.87065456476336,-0.0023509493610303182,0.010136997835984606,1.622665625,,-15.112027280802684,,0.0,3.0,falling,-10426879.0,-0.004640624999999732,-0.285987755487193,5.039999999999953,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.43}]}",False,not_in_gap_or_already_strong,43.0,Sell,43,,,,,,,,,,
AVAXUSDT,Sell,60,29.077,28.8676456,29.94931,Bearish,2025-09-14T14:47:22.648414+00:00,2025-09-14T20:17:22.648414+05:30,Fail,473,,473.0,5.04%,21.94006980878153,-0.13484753118443393,-0.12290772926265081,-0.011939801921783122,29.533224703244848,29.2954,29.057575296755154,0.040838279160701305,-146.3140456750685,-10.0,0.0,3.0,29.518479334338217,0.11115448852787177,29.155671875000003,-0.04034374999999457,-0.13837359047310435,,-47.91785805647307,,falling,-1383068.0,8.0,6.577990775882538,15.0,5.0,12.0,5.0,0.040838279160701305,21.94006980878153,-146.3140456750685,-0.011939801921783122,0.11115448852787177,29.155671875000003,,-47.91785805647307,,0.0,3.0,falling,-1383068.0,-0.04034374999999457,-0.13837359047310435,5.039999999999969,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 5, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 13.42}]}",True,,,Sell,60,1.0,52.0,60.0,-0.04034374999999457,-0.13837359047310435,False,0.21483256465687825,-0.13837359047310435,False,conditions_not_met
BNBUSDT,Sell,42,926.23,919.561144,954.0169,Bearish,2025-09-14T14:47:23.841805+00:00,2025-09-14T20:17:23.841805+05:30,Inconclusive,600,,,5.04%,31.529719230816042,-2.120478124555575,-1.7436043272957191,-0.3768737972598559,935.6812528364213,930.0560000000002,924.430747163579,0.15992639697647193,-115.59485125570072,-10.0,0.0,3.0,932.4102999124149,1.9098829577469116,926.7475,-0.5454687500000546,-0.058858399941737596,,-35.68913409046642,,falling,-36535.51,8.0,8.735877189514738,15.0,5.0,0.0,5.0,0.15992639697647193,31.529719230816042,-115.59485125570072,-0.3768737972598559,1.9098829577469116,926.7475,,-35.68913409046642,,0.0,3.0,falling,-36535.51,-0.5454687500000546,-0.058858399941737596,5.0400000000000045,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.26}]}",False,not_in_gap_or_already_strong,42.0,Sell,42,,,,,,,,,,
ADAUSDT,Sell,58,0.8833,0.87694024,0.909799,Bearish,2025-09-14T14:47:25.036845+00:00,2025-09-14T20:17:25.036845+05:30,Inconclusive,600,,,5.04%,29.635366325756067,-0.004167501427134734,-0.004050013159503232,-0.00011748826763150269,0.8965537386925894,0.88895,0.8813462613074107,0.12847224053697615,-128.44036697248185,-10.0,0.0,3.0,0.8965836023856157,0.0033774450112872612,0.8853406250000001,-0.000665625000000003,-0.07518292747494819,,-41.446622053824655,,falling,-36669669.0,8.0,4.834867307604624,15.0,5.0,12.0,5.0,0.12847224053697615,29.635366325756067,-128.44036697248185,-0.00011748826763150269,0.0033774450112872612,0.8853406250000001,,-41.446622053824655,,0.0,3.0,falling,-36669669.0,-0.000665625000000003,-0.07518292747494819,5.040000000000038,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 7, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 15.17}]}",True,,,Sell,58,1.0,50.0,58.0,-0.000665625000000003,-0.07518292747494819,False,0.06957227563371866,-0.07518292747494819,False,conditions_not_met
LINKUSDT,Sell,62,23.908,23.7358624,24.62524,Bearish,2025-09-14T14:47:30.021748+00:00,2025-09-14T20:17:30.021748+05:30,Inconclusive,600,,,5.04%,26.775858412742707,-0.10574895448883481,-0.08816927973308174,-0.017579674755753075,24.357339135068095,24.125,23.892660864931905,0.03301022676098151,-154.50315906799673,-10.0,0.0,3.0,24.27121242001052,0.0922519361822616,24.01196875,-0.033515624999999716,-0.13957882982835262,,-39.27392765126936,,falling,-1174891.25,8.0,8.573477930094652,15.0,5.0,12.0,5.0,0.03301022676098151,26.775858412742707,-154.50315906799673,-0.017579674755753075,0.0922519361822616,24.01196875,,-39.27392765126936,,0.0,3.0,falling,-1174891.25,-0.033515624999999716,-0.13957882982835262,5.039999999999976,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 3, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 11.43}]}",True,,,Sell,62,1.0,54.0,62.0,-0.033515624999999716,-0.13957882982835262,False,0.38112316084122105,-0.13957882982835262,False,conditions_not_met
