UTC_Time,Coin,Signal,Confidence,POP,Outcome,Duration(min),Did_TP_Hit_Later,Estimated_Profit(%),Price,TP,SL,Buy_Score,Sell_Score,Base_Score_OK,Confluence_OK,Vol_Profile_OK,Min_Profit_OK,RSI,CCI,%B,ADX15m,MACD_Hist,Regime,RegimeScore,Num_Conf,Overshoot_OK
2025-08-24 17:17:55,ETHUSDT,Buy,43,,Success,22,False,5.6,4856.35,4895.2008,4817.4992,25,20,,False,True,True,66.78072378735041,236.77675806329407,0.9947551245522199,26.6358985428626,3.0658622857933633,Neutral,-2.0,1,False
2025-08-24 17:17:55,PROMPTUSDT,Buy,68,,Success,0,False,14.0,0.3218,0.3282,0.3154,70,25,,True,False,True,24.877543720874257,-231.92559346779854,-0.08904638217136815,24.439879731048027,-0.006745981795252936,Neutral,-2.0,2,True
2025-08-24 17:17:55,XRPUSDT,Buy,43,,Success,26,False,5.6,3.036,3.0603,3.0117,25,20,,False,True,True,61.64173594761941,157.84946236559296,0.8930767907723876,17.91758309407955,0.0015661494131443893,Neutral,-2.0,1,False
2025-08-24 17:17:55,DOGEUSDT,Buy,43,,Success,22,False,5.6,0.2331,0.2349,0.2312,25,5,,False,True,True,58.98788587014415,175.9082551218711,0.8660945983629345,18.470632119580678,0.00019618960696121142,Neutral,-2.0,1,False
2025-08-24 17:17:55,LINKUSDT,Buy,43,,Success,24,False,5.6,25.857,26.0639,25.6501,25,5,,False,True,True,59.29914916716311,115.92480077488536,0.7545727777608866,29.099808597761804,0.02131819821023507,Neutral,-2.0,1,False
2025-08-24 17:17:55,BNBUSDT,Buy,43,,Success,63,False,5.6,871.72,878.6938,864.7462,25,20,,False,True,True,61.09140388430375,231.61887760795616,0.9532273866296842,20.59739247743752,0.41873569545105016,Neutral,-2.0,1,False
2025-08-24 17:17:55,MEMEUSDT,Sell,43,,Fail,85,False,11.2,0.0038,0.0037,0.0039,20,25,,False,True,True,37.13900890871823,-115.15843804205225,0.12128505878730972,28.736172414009683,-4.769859037590202e-06,Neutral,-2.0,1,False
2025-08-24 17:17:55,ENAUSDT,Buy,43,,Success,22,False,6.06,0.7,0.7061,0.6939,25,5,,False,True,True,53.35851002977906,139.9017950575565,0.7792079839614662,16.009329371834845,0.0006014081037765288,Neutral,-2.0,1,False
2025-08-24 17:17:55,ADAUSDT,Buy,43,,Success,19,False,5.6,0.9083,0.9156,0.901,25,20,,False,True,True,62.713642432093614,176.92419612978392,0.9148250039802338,19.180778400758637,0.0009923847045330892,Neutral,-2.0,1,False
2025-08-24 17:17:55,1000PEPEUSDT,Buy,43,,Success,17,False,5.76,0.0109,0.0109,0.0108,25,5,,False,True,True,55.184702803060226,152.43431962991627,0.7848646124354994,16.49321449404477,1.0527600914265338e-05,Neutral,-2.0,1,False
2025-08-24 17:17:55,SUIUSDT,Buy,43,,Success,25,False,5.6,3.6794,3.7088,3.65,25,20,,False,True,True,62.909048503398715,162.8947563050099,0.8911620644201894,24.488773341853243,0.004481908071301397,Neutral,-2.0,1,False
2025-08-24 17:17:55,AVAXUSDT,Buy,43,,Success,25,False,5.81,25.779,25.993,25.565,25,5,,False,True,True,59.724478945634445,111.07674330686974,0.7649749989620415,33.95886776361433,0.024377151064472857,Neutral,-2.0,1,False
2025-08-24 17:17:55,PENGUUSDT,Buy,43,,Success,24,False,7.64,0.0345,0.0349,0.0341,25,20,,False,True,True,60.677026555279284,199.04998869033673,0.9432812124570265,20.596481407076578,6.060007205451963e-05,Neutral,-2.0,1,False
2025-08-24 17:17:55,FARTCOINUSDT,Buy,43,,Success,22,False,8.0,0.9366,0.9473,0.9259,25,20,,False,True,True,62.04359172031597,161.80235535074024,0.8731106216816785,19.8354937092482,0.00133635075651052,Neutral,-2.0,1,False
2025-08-24 17:17:55,XPLUSDT,Buy,43,,Success,3,False,11.2,0.586,0.5954,0.5743,25,5,,False,True,True,58.61903489890485,147.8149667063526,0.8771800901935076,17.25841886589747,0.00150479531714903,Neutral,-2.0,1,False
2025-08-24 17:17:55,LTCUSDT,Buy,43,,Success,26,False,5.6,120.26,121.2221,119.2979,25,20,,False,True,True,60.05942253316912,158.4139739309245,0.8554381555973758,19.991957849859485,0.07776217651108375,Neutral,-2.0,1,False
