Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__before_confidence,SUPERVISOR__after_confidence,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__rule
ETHUSDT,Buy,40,4421.47,4453.304584,4288.8259,Bullish,2025-09-11T21:46:55.964632+00:00,2025-09-12T03:16:55.964632+05:30,Success,59,59.0,,5.04%,54.790359930420266,0.29943971030843386,-0.22746861674148153,0.5269083270499154,4422.670109611334,4417.7495,4412.828890388666,0.8780527509671474,136.13928109985287,10.0,3.0,0.0,4418.976716914107,4.176011424196424,4419.698281249999,0.48234374999992724,0.010913499503941446,,1.5348061625503808,,rising,11332.114,8.0,7.028200491963778,15.0,5.0,0.0,5.0,0.8780527509671474,54.790359930420266,136.13928109985287,0.5269083270499154,4.176011424196424,4419.698281249999,,1.5348061625503808,,3.0,0.0,rising,11332.114,0.48234374999992724,0.010913499503941446,5.040000000000028,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.97}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,
BTCUSDT,Buy,42,114432.3,115256.21256,110999.331,Bullish,2025-09-11T21:46:56.922739+00:00,2025-09-12T03:16:56.922739+05:30,Success,83,83.0,,5.04%,60.31902863027184,40.49167571551516,28.14593217796457,12.345743537550586,114499.07302980531,114340.12,114181.16697019468,0.7899598708905069,102.48156350618855,10.0,3.0,0.0,114327.33250652073,55.760682793986604,114461.32499999998,9.62968749999709,0.008413049123795388,,17.63507595854741,,rising,270.1910000000001,8.0,9.313741332686257,15.0,5.0,0.0,5.0,0.7899598708905069,60.31902863027184,102.48156350618855,12.345743537550586,55.760682793986604,114461.32499999998,,17.63507595854741,,3.0,0.0,rising,270.1910000000001,9.62968749999709,0.008413049123795388,5.039999999999982,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.69}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,
SOLUSDT,Buy,42,226.55,228.18116,219.7535,Bullish,2025-09-11T21:46:57.865060+00:00,2025-09-12T03:16:57.865060+05:30,Success,35,35.0,,5.04%,57.744352685829234,0.056903800628958834,-0.03681573715928812,0.09371953778824696,226.61517209725253,225.949,225.2828279027475,0.951084638998464,184.72222222222146,10.0,3.0,0.0,226.20247663421702,0.4123316268125754,226.3515625,0.09468749999999204,0.041832050529800095,,3.744019980895625,,rising,162112.84999999998,8.0,9.454999715411905,15.0,5.0,0.0,5.0,0.951084638998464,57.744352685829234,184.72222222222146,0.09371953778824696,0.4123316268125754,226.3515625,,3.744019980895625,,3.0,0.0,rising,162112.84999999998,0.09468749999999204,0.041832050529800095,5.039999999999982,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.55}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,
MYXUSDT,Buy,40,13.034,13.1278448,12.64298,Bullish,2025-09-11T21:46:59.743437+00:00,2025-09-12T03:16:59.743437+05:30,Success,2,2.0,,5.04%,59.807295126115,-0.06011094570990139,-0.16639785426763018,0.1062869085577288,13.023866763867598,12.4114,11.798933236132402,1.0082724783859396,151.15115782733992,10.0,0.0,3.0,12.892028648666049,0.37126570506734113,12.221015625000001,0.10471875000000175,0.856874364727782,,-5.2345862404897545,,rising,721733.0,8.0,11.87078222030447,15.0,0.0,0.0,5.0,1.0082724783859396,59.807295126115,151.15115782733992,0.1062869085577288,0.37126570506734113,12.221015625000001,,-5.2345862404897545,,0.0,3.0,rising,721733.0,0.10471875000000175,0.856874364727782,5.039999999999967,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,
DOGEUSDT,Buy,44,0.25181,0.25362303,0.2442557,Bullish,2025-09-11T21:47:00.688033+00:00,2025-09-12T03:17:00.688033+05:30,Success,18,18.0,,5.04%,59.62849129427859,0.00022022788213782452,6.721550370246514e-05,0.0001530123784353594,0.25202080142053185,0.25089649999999997,0.24977219857946806,0.906252266215166,191.6261389680821,10.0,3.0,0.0,0.25073823993222416,0.0005649403972400928,0.25118453125,0.0002940624999999697,0.11707030625516264,,10.809377170376404,,rising,24327270.0,8.0,10.500326583811184,15.0,5.0,0.0,5.0,0.906252266215166,59.62849129427859,191.6261389680821,0.0001530123784353594,0.0005649403972400928,0.25118453125,,10.809377170376404,,3.0,0.0,rising,24327270.0,0.0002940624999999697,0.11707030625516264,5.039999999999979,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.5}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,
WLFIUSDT,Buy,40,0.1986,0.20002992,0.192642,Bullish,2025-09-11T21:47:07.326320+00:00,2025-09-12T03:17:07.326320+05:30,Success,36,36.0,,5.04%,70.83046579127729,0.0015717509770904747,0.0011347491672846956,0.0004370018098057791,0.20027692679139683,0.195325,0.19037307320860317,0.8306793636054738,80.20953479431019,10.0,3.0,0.0,0.19517464730172832,0.0015142300530491684,0.199275,0.0008250000000000202,0.41400075272865144,,38.39961293750401,,rising,258850699.0,4.0,10.926321013256327,15.0,5.0,0.0,5.0,0.8306793636054738,70.83046579127729,80.20953479431019,0.0004370018098057791,0.0015142300530491684,0.199275,,38.39961293750401,,3.0,0.0,rising,258850699.0,0.0008250000000000202,0.41400075272865144,5.0400000000000045,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.07}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,
LINEAUSDT,Buy,40,0.02359,0.02375985,0.0228823,Bullish,2025-09-11T21:47:08.281652+00:00,2025-09-12T03:17:08.281652+05:30,Fail,74,,74.0,5.04%,57.3408566240009,5.752416165395041e-06,-1.3639912923842218e-05,1.939232908923726e-05,0.023665713140226766,0.023422500000000002,0.02317928685977324,0.8443481709989569,110.77119184193823,10.0,0.0,3.0,0.023429101635991496,0.00015985023140407164,0.023347812500000002,1.0468749999999194e-05,0.04483824769450754,,0.8645166227186555,,falling,-2432381.0,8.0,6.911574753778176,15.0,5.0,0.0,5.0,0.8443481709989569,57.3408566240009,110.77119184193823,1.939232908923726e-05,0.00015985023140407164,0.023347812500000002,,0.8645166227186555,,0.0,3.0,falling,-2432381.0,1.0468749999999194e-05,0.04483824769450754,5.040000000000006,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 13.09}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,
SUIUSDT,Buy,43,3.6269,3.65301368,3.518093,Bullish,2025-09-11T21:47:13.041325+00:00,2025-09-12T03:17:13.041325+05:30,Success,23,23.0,,5.04%,65.64892010355838,0.004268152065302733,0.0029826161618280262,0.0012855359034747065,3.6280573082116847,3.6160349999999992,3.6040126917883137,0.9518683021884347,208.36991513021218,10.0,3.0,0.0,3.611962209595393,0.005467450105691246,3.6191468749999998,0.0022265625000001954,0.06152175020529377,,23.112648596362437,,rising,1403320.1,8.0,9.643007450818292,15.0,5.0,0.0,5.0,0.9518683021884347,65.64892010355838,208.36991513021218,0.0012855359034747065,0.005467450105691246,3.6191468749999998,,23.112648596362437,,3.0,0.0,rising,1403320.1,0.0022265625000001954,0.06152175020529377,5.039999999999984,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.36}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,,,,,,,,,
ADAUSDT,Buy,45,0.8835,0.8898612,0.856995,Bullish,2025-09-11T21:47:15.898754+00:00,2025-09-12T03:17:15.898754+05:30,Success,37,37.0,,5.04%,58.52659621256522,0.0007392111965018877,0.0006128151069266527,0.000126396089575235,0.8846429806053069,0.88224,0.8798370193946932,0.7621744006625111,118.31843256611023,10.0,3.0,0.0,0.8815033811968168,0.001170153120587502,0.8835765625,0.00015156250000014637,0.01715329564325631,,17.10312341799714,,falling,-85622.0,8.0,6.5924010255022,15.0,10.0,0.0,5.0,0.7621744006625111,58.52659621256522,118.31843256611023,0.000126396089575235,0.001170153120587502,0.8835765625,,17.10312341799714,,3.0,0.0,falling,-85622.0,0.00015156250000014637,0.01715329564325631,5.039999999999965,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 13.41}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,,,,,,,,
SOMIUSDT,Buy,43,0.9813,0.98836536,0.951861,Bullish,2025-09-11T21:47:18.747206+00:00,2025-09-12T03:17:18.747206+05:30,Fail,71,,71.0,5.04%,59.127508808958325,0.005243818347362539,0.00269765386722605,0.002546164480136489,0.9894391512333713,0.9667100000000002,0.943980848766629,0.8209534718256128,116.22184364944125,10.0,3.0,0.0,0.9637751705874595,0.0101100149003335,0.9782624999999999,0.004364062499999988,0.4461034231609602,,14.796092869434348,,rising,3696978.0,8.0,10.044298463027978,15.0,5.0,0.0,5.0,0.8209534718256128,59.127508808958325,116.22184364944125,0.002546164480136489,0.0101100149003335,0.9782624999999999,,14.796092869434348,,3.0,0.0,rising,3696978.0,0.004364062499999988,0.4461034231609602,5.040000000000015,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.96}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,,,,,,,,,
LTCUSDT,Buy,43,115.4,116.23088,111.938,Bullish,2025-09-11T21:47:19.723172+00:00,2025-09-12T03:17:19.723172+05:30,Success,168,168.0,,5.04%,61.84780288662817,0.11903936764969103,0.11490136121976186,0.004138006429929175,115.47947368303701,115.1845,114.88952631696299,0.8652868245418426,133.2507612117423,10.0,3.0,0.0,115.00849853552081,0.1453298510484245,115.33562500000001,0.0078125,0.006773709337422847,,18.451723188788627,,rising,10972.261999999995,8.0,9.683356885057352,15.0,5.0,0.0,5.0,0.8652868245418426,61.84780288662817,133.2507612117423,0.004138006429929175,0.1453298510484245,115.33562500000001,,18.451723188788627,,3.0,0.0,rising,10972.261999999995,0.0078125,0.006773709337422847,5.03999999999996,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.32}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,,,,,,,,,
FUSDT,Buy,47,0.009422,0.00948984,0.00913934,Bullish,2025-09-11T21:47:24.487149+00:00,2025-09-12T03:17:24.487149+05:30,Fail,14,,14.0,5.04%,59.44791217594726,4.798072715521233e-05,1.3747282055667483e-05,3.423344509954485e-05,0.00942954022862873,0.0091538,0.00887805977137127,0.9863272967708978,168.75816993464042,10.0,3.0,0.0,0.009186254482825482,0.000168414860270435,0.009279062499999999,1.8437499999999357e-05,0.1987000303101672,,7.449095642456199,,rising,216802474.0,8.0,13.878445293187157,15.0,5.0,0.0,5.0,0.9863272967708978,59.44791217594726,168.75816993464042,3.423344509954485e-05,0.000168414860270435,0.009279062499999999,,7.449095642456199,,3.0,0.0,rising,216802474.0,1.8437499999999357e-05,0.1987000303101672,5.040000000000056,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 6.12}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,,,,,,,,,
PTBUSDT,Strong Buy,65,0.0653,0.06577016,0.063341,Bullish,2025-09-11T21:47:26.382132+00:00,2025-09-12T03:17:26.382132+05:30,Success,1,1.0,,5.04%,71.46585462215941,0.0008293182584142994,0.000396853550755921,0.00043246470765837843,0.0637955298669013,0.0609055,0.058015470133098705,1.2602862604170577,313.0526019474609,10.0,3.0,0.0,0.06030610851202556,0.0013604137656314471,0.06181765625,0.0005548437499999989,0.8975489911104466,,18.15325988301124,,rising,9714010.0,8.0,16.629408968074884,15.0,5.0,0.0,5.0,1.2602862604170577,71.46585462215941,313.0526019474609,0.00043246470765837843,0.0013604137656314471,0.06181765625,,18.15325988301124,,3.0,0.0,rising,9714010.0,0.0005548437499999989,0.8975489911104466,5.039999999999971,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Buy,65,50.0,58.0,0.0005548437499999989,0.8975489911104466,True,58.0,65.0,0.6357840806729068,0.8975489911104466,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support)
FARTCOINUSDT,Buy,48,0.8764,0.88271008,0.850108,Bullish,2025-09-11T21:47:27.342067+00:00,2025-09-12T03:17:27.342067+05:30,Success,29,29.0,,5.04%,73.5507450450696,0.002907461270771461,0.002194552259997982,0.0007129090107734787,0.8758242833010401,0.86828,0.86073571669896,1.0381558244823912,206.65692069746612,10.0,3.0,0.0,0.8655371194018531,0.0027124633014830916,0.8718718750000001,0.0007609375000001695,0.087276298481376,,32.180678381231196,,rising,4687821.6,8.0,15.30785170409803,15.0,5.0,0.0,5.0,1.0381558244823912,73.5507450450696,206.65692069746612,0.0007129090107734787,0.0027124633014830916,0.8718718750000001,,32.180678381231196,,3.0,0.0,rising,4687821.6,0.0007609375000001695,0.087276298481376,5.0399999999999965,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,48.0,Buy,48,,,,,,,,,,,
ONDOUSDT,Buy,43,1.0689,1.07659608,1.036833,Bullish,2025-09-11T21:47:28.286171+00:00,2025-09-12T03:17:28.286171+05:30,Success,109,109.0,,5.04%,60.98699100518168,0.0036407003968859097,0.003968724075313061,-0.00032802367842715147,1.074809038901199,1.0634299999999999,1.0520509610988007,0.7403542182909503,83.14007730240978,10.0,3.0,0.0,1.0511407490923839,0.006512233004178871,1.0566718750000001,0.0013031250000001826,0.1233235246277547,,13.54035080881362,,falling,-5819736.299999998,4.0,9.0,15.0,10.0,0.0,5.0,0.7403542182909503,60.98699100518168,83.14007730240978,-0.00032802367842715147,0.006512233004178871,1.0566718750000001,,13.54035080881362,,3.0,0.0,falling,-5819736.299999998,0.0013031250000001826,0.1233235246277547,5.040000000000069,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.0}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,,,,,,,,,
PENGUUSDT,Buy,48,0.033992,0.03423674,0.03297224,Bullish,2025-09-11T21:47:30.208879+00:00,2025-09-12T03:17:30.208879+05:30,Success,37,37.0,,5.04%,66.74861148881732,9.320969376722804e-05,7.231035220790693e-05,2.0899341559321114e-05,0.03405027480345183,0.0338117,0.03357312519654817,0.8778689060858941,154.90915509828434,10.0,3.0,0.0,0.03373011221222964,8.822323497209035e-05,0.033942296875,3.107812500000029e-05,0.09156164391128964,,31.45476017229372,,falling,-14024503.0,8.0,9.68539792926868,15.0,10.0,0.0,5.0,0.8778689060858941,66.74861148881732,154.90915509828434,2.0899341559321114e-05,8.822323497209035e-05,0.033942296875,,31.45476017229372,,3.0,0.0,falling,-14024503.0,3.107812500000029e-05,0.09156164391128964,5.03999999999995,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.31}]}",False,not_in_gap_or_already_strong,48.0,Buy,48,,,,,,,,,,,
SAPIENUSDT,Buy,44,0.28412,0.28616566,0.2755964,Bullish,2025-09-11T21:47:34.944240+00:00,2025-09-12T03:17:34.944240+05:30,Fail,14,,14.0,5.04%,59.40141663203706,2.7399376621439764e-05,-0.0006488259455784386,0.0006762253221998783,0.2868908134946786,0.2787615,0.2706321865053214,0.82957887547993,78.7683529038599,10.0,3.0,0.0,0.27870924156334403,0.0035221834392764133,0.27641375,0.001815000000000011,0.6566243538897797,,-0.1227213009739942,,falling,-6766622.0,4.0,9.607769019586101,15.0,10.0,0.0,5.0,0.82957887547993,59.40141663203706,78.7683529038599,0.0006762253221998783,0.0035221834392764133,0.27641375,,-0.1227213009739942,,3.0,0.0,falling,-6766622.0,0.001815000000000011,0.6566243538897797,5.040000000000006,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.39}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,
