SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Bollinger_buy_score,Keltner_buy_score,Bollinger_sell_score,Keltner_sell_score
signals_2025-09-04_21-59-13_STRONG.json,ETHUSDT,Strong Sell,65,Inconclusive,,False,50.0,65,,,Bearish,5.04%,0,0,2025-09-04T16:27:34.993461+00:00,2025-09-04T21:57:34.993461+05:30,29.911103883802213,-94.28571428571396,-118.92118795256421,-0.2633573527993181,,,falling,down,down,-15.626529596045657,-16.25452793529477,0.627998339249114,4343.231088203498,4310.994500000001,4278.757911796503,4342.709500000001,4310.994500000001,4279.279500000001,-10.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-04_21-59-13_STRONG.json,BTCUSDT,Strong Sell,55,Inconclusive,,False,20.0,55,,,Bearish,5.04%,0,0,2025-09-04T16:27:36.232132+00:00,2025-09-04T21:57:36.232132+05:30,35.492387873360826,-71.83877766069635,-76.98457552948881,-0.23020905285268617,,,falling,down,down,-158.47298978609615,-187.78381840058321,29.310828614487065,109846.88335002268,109535.66,109224.43664997733,109849.61,109535.66,109221.71,-10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-04_21-59-13_STRONG.json,SOLUSDT,Buy,40,Inconclusive,,False,40.0,35,,,Bearish,5.04%,0,0,2025-09-04T16:27:37.458406+00:00,2025-09-04T21:57:37.458406+05:30,36.46579930991301,-61.81818181818276,-87.05622099923873,-0.08047122265139112,,,falling,up,up,-0.5748957631648466,-0.6416641172540489,0.06676835408920234,205.23197014883715,204.16000000000003,203.0880298511629,205.20999999999998,204.16,203.11,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_21-59-13_STRONG.json,ALPACAUSDT,Strong Sell,60,Inconclusive,,False,25.0,60,,,Bearish,5.04%,0,0,2025-09-04T16:27:38.858160+00:00,2025-09-04T21:57:38.858160+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,1.19,1.19,1.19,1.1900000000000002,1.1900000000000002,1.1900000000000002,-10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,10.0,15.0,
signals_2025-09-04_21-59-13_STRONG.json,WLFIUSDT,Sell,45,Fail,30.0,False,20.0,45,,,Bearish,5.04%,0,0,2025-09-04T16:27:40.306841+00:00,2025-09-04T21:57:40.306841+05:30,58.72656792241503,-34.01360544217692,63.11911584117843,0.0480184491503038,,,falling,down,down,0.001312761913203675,0.0006727033726238339,0.0006400585405798411,0.1789973850271392,0.17048999999999997,0.16198261497286076,0.17633999999999997,0.17048999999999997,0.16463999999999998,-10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-04_21-59-13_STRONG.json,XRPUSDT,Strong Sell,55,Success,198.0,True,20.0,55,,,Bearish,5.04%,0,0,2025-09-04T16:27:41.730477+00:00,2025-09-04T21:57:41.730477+05:30,39.170781134301684,-67.68292682926861,-85.04842871040051,-0.14410476190485386,,,falling,down,down,-0.0046275650534033375,-0.004770057650245655,0.0001424925968423179,2.8311956732411123,2.815005,2.798814326758888,2.828405,2.815005,2.8016050000000003,-10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-04_21-59-13_STRONG.json,DOGEUSDT,Strong Sell,55,Success,198.0,True,20.0,55,,,Bearish,5.04%,0,0,2025-09-04T16:27:42.961469+00:00,2025-09-04T21:57:42.961469+05:30,35.683703379837524,-71.68141592920205,-69.94029731138394,-0.2001937629998761,,,falling,down,down,-0.0005829025315970127,-0.0006501622687826012,6.725973718558857e-05,0.21393838698906373,0.2125315,0.2111246130109363,0.2136765,0.2125315,0.21138650000000003,-10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-04_21-59-13_STRONG.json,MUSDT,Sell,35,Success,0.0,True,30.0,35,,,Bearish,5.04%,0,0,2025-09-04T16:27:44.384960+00:00,2025-09-04T21:57:44.384960+05:30,49.839020909260626,-45.559105431309824,-45.46234069691428,0.09041217923771347,,,falling,up,up,-0.005271181839367811,0.0018866083551331086,-0.0071577901945009195,1.47692427181635,1.3818249999999999,1.2867257281836497,1.451575,1.381825,1.312075,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_21-59-13_STRONG.json,ENAUSDT,Strong Buy,80,Fail,188.0,False,80.0,60,,,Bearish,5.04%,0,0,2025-09-04T16:27:45.798859+00:00,2025-09-04T21:57:45.798859+05:30,15.27619301975706,-97.90575916230331,-215.45757851490282,-0.3769304692294927,,,rising,down,down,-0.005683233863225445,-0.004770947794175135,-0.0009122860690503106,0.687653216436329,0.67677,0.6658867835636709,0.6882199999999999,0.67677,0.66532,-10.0,25.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,15.0,10.0,,
signals_2025-09-04_21-59-13_STRONG.json,PUMPUSDT,Strong Buy,80,Success,26.0,True,80.0,60,,,Bearish,5.04%,0,0,2025-09-04T16:27:47.023560+00:00,2025-09-04T21:57:47.023560+05:30,29.676227284063728,-98.73417721518972,-220.2338905894332,-0.24554647815662542,,,rising,down,down,-3.842380901972718e-05,-2.159628059352088e-05,-1.6827528426206302e-05,0.004411320860193335,0.0042953,0.0041792791398066655,0.0044093,0.004295299999999999,0.004181299999999999,-10.0,25.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,15.0,10.0,,
signals_2025-09-04_21-59-13_STRONG.json,IDOLUSDT,Strong Sell,85,Success,0.0,True,55.0,85,,,Bearish,5.04%,0,0,2025-09-04T16:27:48.264360+00:00,2025-09-04T21:57:48.264360+05:30,77.35005068716912,-6.293706293706287,435.03486750349106,-0.010345141272286092,,,rising,up,up,0.0004103412132545198,0.00014611367649827912,0.00026422753675624065,0.04108835164504224,0.0394235,0.03775864835495776,0.04142849999999999,0.03942349999999999,0.03741849999999999,-10.0,0.0,0.0,10.0,0.0,15.0,10.0,10.0,10.0,25.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,,,15.0,10.0
signals_2025-09-04_21-59-13_STRONG.json,BNXUSDT,Strong Sell,70,Inconclusive,,False,25.0,70,,,Bearish,5.04%,0,0,2025-09-04T16:27:49.666311+00:00,2025-09-04T21:57:49.666311+05:30,,,,,,,falling,down,down,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,-10.0,,,,,0.0,0.0,0.0,0.0,,,,,15.0,10.0,10.0,0.0,15.0,10.0,15.0,10.0
signals_2025-09-04_21-59-13_STRONG.json,SUIUSDT,Strong Sell,55,Inconclusive,,False,35.0,55,,,Bearish,5.04%,0,0,2025-09-04T16:27:50.886813+00:00,2025-09-04T21:57:50.886813+05:30,35.81073676719201,-84.27947598253249,-94.95719143010301,-0.25237522739922646,,,falling,down,down,-0.006396449643994995,-0.006911213608167507,0.0005147639641725123,3.2810867982538263,3.2644100000000003,3.247733201746174,3.278009999999999,3.2644099999999994,3.2508099999999995,-10.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
