UTC_Time,Coin,Signal,Confidence,Estimated_Profit(%),Deserving_Strong,RSI,%B,MACD_Hist,Regime,Num_Conf,Vol_Profile_OK,Overshoot_OK,Min_Profit_OK,Price,TP,SL,Outcome,Duration(min),Did_TP_Hit_Later
2025-08-25 14:57:38,ETHUSDT,Neutral,30,5.0,False,53.113185857944224,0.5322368549035377,-1.942161547114944,10.0,,True,False,True,4649.56,4682.771143,4616.348857,Inconclusive,,N/A
2025-08-25 14:57:38,BTCUSDT,Neutral,28,5.0,False,60.76533207891277,0.7617117168699805,47.16267685608415,10.0,,True,False,True,112150.8,112951.877143,111349.722857,Inconclusive,,N/A
2025-08-25 14:57:38,SOLUSDT,Neutral,30,5.0,False,51.90057655381277,0.570254066486247,-0.02332362346774247,10.0,,True,False,True,198.16,199.575429,196.744571,Inconclusive,,N/A
2025-08-25 14:57:38,XRPUSDT,Buy,47,5.0,False,56.68206187583473,0.8033816006238634,0.0009814498241318163,10.0,1.0,True,False,True,2.9634,2.984567,2.942233,Fail,64.0,No
2025-08-25 14:57:38,DOGEUSDT,Neutral,21,5.0,False,51.74985453878055,0.6077015387746791,1.8481242115883428e-05,10.0,,False,False,True,0.21995,0.221521,0.218379,Inconclusive,,N/A
2025-08-25 14:57:38,ADAUSDT,Neutral,28,5.0,False,57.04724347069531,0.7802543763743899,0.0005109092749956193,10.0,,True,False,True,0.8715,0.877725,0.865275,Inconclusive,,N/A
2025-08-25 14:57:38,LINKUSDT,Neutral,11,5.0,False,50.30619019623278,0.5602335716493068,0.006599009840756811,10.0,,False,False,True,24.513,24.688093,24.337907,Inconclusive,,N/A
2025-08-25 14:57:38,1000PEPEUSDT,Neutral,19,5.0,False,49.080410757532654,0.38901319527590456,-2.2326244944671325e-06,10.0,,True,False,True,0.010226,0.010299,0.010153,Inconclusive,,N/A
2025-08-25 14:57:38,BIOUSDT,Neutral,25,5.0,False,35.13568868980508,0.028451779471164052,-0.0010908460447987707,10.0,,False,True,True,0.22437,0.225973,0.222767,Inconclusive,,N/A
2025-08-25 14:57:38,SUIUSDT,Neutral,30,5.0,False,51.700596474294535,0.5555427796168614,-0.00039908507152925515,10.0,,True,False,True,3.4847,3.509591,3.459809,Inconclusive,,N/A
2025-08-25 14:57:38,ENAUSDT,Neutral,30,5.0,False,51.483982079683614,0.4929617502327255,-0.0002699625772756714,10.0,,True,False,True,0.6463,0.650916,0.641684,Inconclusive,,N/A
2025-08-25 14:57:38,BNBUSDT,Buy,47,5.0,False,69.16339906764799,0.8853183418147818,0.5542030931539692,10.0,1.0,True,False,True,871.73,877.956643,865.503357,Fail,38.0,No
2025-08-25 14:57:38,AVAXUSDT,Neutral,30,5.0,False,53.28582342217635,0.5939584627744368,-0.0018031840284667491,10.0,,True,False,True,24.394,24.568243,24.219757,Inconclusive,,N/A
2025-08-25 14:57:38,PROMPTUSDT,Neutral,13,5.0,False,42.49475805011136,0.022414848684893365,-0.001338488630575143,10.0,,False,True,True,0.3365,0.338904,0.334096,Inconclusive,,N/A
2025-08-25 14:57:38,ONTUSDT,Neutral,11,5.0,False,48.456168012088156,0.5483658834131008,0.0005857041692947261,10.0,,False,False,True,0.2013,0.202738,0.199862,Inconclusive,,N/A
2025-08-25 14:57:38,WLFIUSDT,Neutral,30,5.0,False,53.37932136220648,0.6004728347919169,-3.775696280454346e-05,10.0,,True,False,True,0.2163,0.217845,0.214755,Inconclusive,,N/A
2025-08-25 14:57:38,FARTCOINUSDT,Neutral,11,5.0,False,47.3739188810813,0.36783184917638007,0.00014847349333771236,10.0,,False,False,True,0.8817,0.887998,0.875402,Inconclusive,,N/A
