SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Bollinger_buy_score,Keltner_buy_score,Bollinger_sell_score,Keltner_sell_score
signals_2025-09-04_15-26-42_STRONG.json,ETHUSDT,Strong Buy,60,Success,39.0,True,60,30,,,Bullish,5.04%,0,0,2025-09-04T09:55:44.611878+00:00,2025-09-04T15:25:44.611878+05:30,59.126643504395574,-0.0,108.02981983561097,0.12253244324222333,,,falling,up,up,3.161598054090973,2.278230615403611,0.8833674386873622,4392.737960727739,4379.548000000001,4366.358039272262,4390.667999999999,4379.547999999999,4368.427999999999,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_15-26-42_STRONG.json,BTCUSDT,Buy,40,Inconclusive,,False,40,25,,,Bullish,5.04%,0,0,2025-09-04T09:55:45.472197+00:00,2025-09-04T15:25:45.472197+05:30,55.36708914066923,-33.50194552529409,37.06364981455445,0.10017590676017721,,,falling,up,up,47.99053566949442,52.00159444915554,-4.01105877966112,110854.7163789833,110707.95,110561.1836210167,110830.5,110707.95,110585.4,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_15-26-42_STRONG.json,SOLUSDT,Buy,40,Inconclusive,,False,40,25,,,Bullish,5.04%,0,0,2025-09-04T09:55:46.306401+00:00,2025-09-04T15:25:46.306401+05:30,56.30962539740821,-25.86206896551585,60.50420168066282,0.12062642290269587,,,falling,up,up,0.17747281404794535,0.17805345121125218,-0.0005806371633068352,208.1229075572577,207.5645,207.00609244274233,208.0795,207.5645,207.04950000000002,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_15-26-42_STRONG.json,ALPACAUSDT,Sell,50,Inconclusive,,False,35,50,,,Bullish,5.04%,0,0,2025-09-04T09:55:47.141159+00:00,2025-09-04T15:25:47.141159+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,1.19,1.19,1.19,1.1900000000000002,1.1900000000000002,1.1900000000000002,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,10.0,15.0,
signals_2025-09-04_15-26-42_STRONG.json,WLFIUSDT,Buy,50,Success,0.0,True,50,30,,,Bullish,5.04%,0,0,2025-09-04T09:55:47.982381+00:00,2025-09-04T15:25:47.982381+05:30,49.338299739317115,-13.157894736842076,34.94895097049264,0.11812078332512739,,,falling,up,up,-0.0012158345066017318,-0.00175630185924228,0.0005404673526405483,0.18279958707001945,0.17780500000000002,0.1728104129299806,0.18240500000000004,0.17780500000000002,0.173205,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_15-26-42_STRONG.json,XRPUSDT,Buy,40,Inconclusive,,False,40,25,,,Bullish,5.04%,0,0,2025-09-04T09:55:48.838182+00:00,2025-09-04T15:25:48.838182+05:30,50.96357345867262,-73.04964539007074,-98.24300915614644,0.037436830753866994,,,falling,up,up,0.0025417568070169594,0.0035895276668426726,-0.0010477708598257132,2.85089999223121,2.842855,2.83481000776879,2.8506550000000006,2.8428550000000006,2.8350550000000005,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_15-26-42_STRONG.json,DOGEUSDT,Buy,40,Success,139.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-04T09:55:49.690803+00:00,2025-09-04T15:25:49.690803+05:30,50.03611182274002,-31.168831168832668,-19.229997189777443,0.08590596069637839,,,falling,up,up,-3.374996433924693e-05,-2.308571940157672e-05,-1.0664244937670208e-05,0.21596959758481582,0.21527400000000002,0.21457840241518422,0.215929,0.21527400000000002,0.21461900000000003,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_15-26-42_STRONG.json,ENAUSDT,Buy,40,Inconclusive,,False,40,25,,,Bullish,5.04%,0,0,2025-09-04T09:55:50.528648+00:00,2025-09-04T15:25:50.528648+05:30,48.44703671107103,-22.91666666666633,-8.22320117474337,-0.0031984387704027113,,,falling,up,up,-0.0007756581289661835,-0.0008443757771442678,6.871764817808438e-05,0.7079819964434562,0.703905,0.6998280035565438,0.707905,0.703905,0.699905,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_15-26-42_STRONG.json,TAUSDT,Sell,35,Success,0.0,True,30,35,,,Bullish,5.04%,0,0,2025-09-04T09:55:51.372758+00:00,2025-09-04T15:25:51.372758+05:30,41.63885951485352,-48.55491329479785,-44.11608698946801,0.03980848133052611,,,falling,down,down,-0.0012653467515256478,-0.0015430698643418201,0.0002777231128161723,0.1397041602786591,0.1373995,0.13509483972134093,0.1399845,0.1373995,0.1348145,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-04_15-26-42_STRONG.json,MUSDT,Sell,45,Success,4.0,True,40,45,,,Bullish,5.04%,0,0,2025-09-04T09:55:52.210501+00:00,2025-09-04T15:25:52.210501+05:30,63.13996668551534,-22.65193370165782,142.40316069741644,0.13928903984368077,,,falling,down,down,0.010615442266769914,0.00906048653706307,0.0015549557297068438,1.1603555869151811,1.13516,1.1099644130848187,1.15556,1.13516,1.11476,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-04_15-26-42_STRONG.json,JELLYJELLYUSDT,Buy,50,Success,3.0,True,50,15,,,Bullish,5.04%,0,0,2025-09-04T09:55:53.044991+00:00,2025-09-04T15:25:53.044991+05:30,54.90128683356283,-25.563909774436134,95.79037800687328,0.00884355247026482,,,falling,up,up,4.069208745616226e-05,3.584160056318006e-06,3.710792739984426e-05,0.03874185091442031,0.03809800000000001,0.0374541490855797,0.038648,0.038098,0.037548,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_15-26-42_STRONG.json,TAKEUSDT,Buy,50,Success,3.0,True,50,15,,,Bullish,5.04%,0,0,2025-09-04T09:55:53.889957+00:00,2025-09-04T15:25:53.889957+05:30,52.22122065009862,-39.39101014983082,35.68560239118369,0.018744050921402994,,,falling,up,up,0.0014155815133478078,0.0006996312427120265,0.0007159502706357813,0.194357856254352,0.18021749999999997,0.16607714374564794,0.18957749999999998,0.18021749999999997,0.17085749999999997,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_15-26-42_STRONG.json,SUIUSDT,Sell,55,Success,232.0,True,10,55,,,Bullish,5.04%,0,0,2025-09-04T09:55:54.733307+00:00,2025-09-04T15:25:54.733307+05:30,45.20931021307134,-75.66137566137589,-82.94257979598706,-0.13038998386905448,,,falling,down,down,-0.000691548470290293,0.0006392535863425506,-0.0013308020566328437,3.3290982822907655,3.3162549999999995,3.3034117177092335,3.3274050000000006,3.3162550000000004,3.305105,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-04_15-26-42_STRONG.json,BNXUSDT,Strong Sell,60,Inconclusive,,False,35,60,,,Bullish,5.04%,0,0,2025-09-04T09:55:55.581611+00:00,2025-09-04T15:25:55.581611+05:30,,,,,,,falling,down,down,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,,,,,0.0,0.0,0.0,0.0,,,,,15.0,10.0,10.0,0.0,15.0,10.0,15.0,10.0
signals_2025-09-04_15-26-42_STRONG.json,1000PEPEUSDT,Buy,50,Inconclusive,,False,50,15,,,Bullish,5.04%,0,0,2025-09-04T09:55:56.439309+00:00,2025-09-04T15:25:56.439309+05:30,49.718616541082476,-25.787401574803592,38.77286037903291,0.13935834695004815,,,falling,up,up,-3.33953596045114e-06,-4.683885489567427e-06,1.344349529116287e-06,0.009621007505960445,0.009596364999999999,0.009571722494039554,0.009622514999999998,0.009596364999999999,0.009570215,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_15-26-42_STRONG.json,LINKUSDT,Sell,35,Success,232.0,True,30,35,,,Bullish,5.04%,0,0,2025-09-04T09:55:57.287983+00:00,2025-09-04T15:25:57.287983+05:30,44.01673282955462,-53.06122448979607,-61.70530333087966,-0.048072218665720194,,,falling,up,up,-0.01961193255747773,-0.01733460680208512,-0.0022773257553926098,23.316427540038955,23.2447,23.17297245996105,23.3172,23.2447,23.172200000000004,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
