Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI__30___CVD_falling,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__reason
SOLUSDT,Buy,43,241.14,242.876208,233.9058,Bullish,2025-09-13T22:34:45.288440+00:00,2025-09-14T04:04:45.288440+05:30,Success,42,42.0,,5.04%,63.34476931026061,0.3602684847634521,0.3348909516202195,0.0253775331432326,241.43591366077436,240.5695,239.70308633922565,0.8292307276700243,106.14453995542847,5.0,3.0,0.0,239.90483153356877,0.41623137716201697,240.46671874999998,0.1818749999999909,0.07563416715020607,,21.311000925084027,,rising,148531.77,8.0,10.463274584415839,15.0,5.0,0.0,5.0,0.8292307276700243,63.34476931026061,106.14453995542847,0.0253775331432326,0.41623137716201697,240.46671874999998,,21.311000925084027,,3.0,0.0,rising,148531.77,0.1818749999999909,0.07563416715020607,5.040000000000014,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.54}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,,,,,,,,
1000PEPEUSDT,Sell,41,0.0119049,0.01181918,0.01226205,Bullish,2025-09-13T22:34:48.884523+00:00,2025-09-14T04:04:48.884523+05:30,Success,136,136.0,,5.04%,39.497182811765114,-5.119480633633197e-06,4.428511850176325e-06,-9.547992483809521e-06,0.012026432156980672,0.011964435,0.01190243784301933,0.01985701522924163,-148.14762406756756,5.0,0.0,3.0,0.011949253139546666,3.194857350844416e-05,0.011926353124999999,-5.392187499999798e-06,-0.045212375010905095,,-4.148464611856915,,falling,-501940919.0,8.0,16.172521162826335,7.0,5.0,0.0,5.0,0.01985701522924163,39.497182811765114,-148.14762406756756,-9.547992483809521e-06,3.194857350844416e-05,0.011926353124999999,,-4.148464611856915,,0.0,3.0,falling,-501940919.0,-5.392187499999798e-06,-0.045212375010905095,5.040000000000043,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""trend_score"", ""gap"": 8.0}]}",False,not_in_gap_or_already_strong,41.0,Sell,41,,,,,,,,,,
ADAUSDT,Sell,40,0.9278,0.92111984,0.955634,Bullish,2025-09-13T22:34:57.286458+00:00,2025-09-14T04:04:57.286458+05:30,Success,138,138.0,,5.04%,42.01971937083745,-5.0649523280377196e-05,0.0003486236725108431,-0.00039927319579122027,0.9331626888033222,0.93028,0.9273973111966778,0.06984604145582497,-127.4438106382055,5.0,0.0,3.0,0.9293525726405707,0.0016215103703534704,0.9286093749999998,-7.031250000000266e-05,-0.007571805959852891,,-0.5020198248827694,,falling,-6650245.0,8.0,14.9096487288579,7.0,5.0,0.0,5.0,0.06984604145582497,42.01971937083745,-127.4438106382055,-0.00039927319579122027,0.0016215103703534704,0.9286093749999998,,-0.5020198248827694,,0.0,3.0,falling,-6650245.0,-7.031250000000266e-05,-0.007571805959852891,5.040000000000035,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""trend_score"", ""gap"": 8.0}]}",False,not_in_gap_or_already_strong,40.0,Sell,40,,,,,,,,,,
WLFIUSDT,Buy,47,0.2154,0.21695088,0.208938,Bullish,2025-09-13T22:35:00.871856+00:00,2025-09-14T04:05:00.871856+05:30,Success,18,18.0,,5.04%,69.73333522818194,0.0006362856121149285,0.00047895993245097943,0.00015732567966394908,0.2156518972739014,0.21387,0.2120881027260986,0.9293176779630282,143.1064572425812,5.0,3.0,0.0,0.213338321821069,0.000838231567885014,0.21481406250000004,0.00017656250000000484,0.08219317578429243,,27.65494433883945,,rising,36898628.0,8.0,13.504502641748196,15.0,5.0,0.0,5.0,0.9293176779630282,69.73333522818194,143.1064572425812,0.00015732567966394908,0.000838231567885014,0.21481406250000004,,27.65494433883945,,3.0,0.0,rising,36898628.0,0.00017656250000000484,0.08219317578429243,5.040000000000014,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 6.5}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,,,,,,,,
WLDUSDT,Buy,41,1.6303,1.64203816,1.581391,Bullish,2025-09-13T22:35:02.351945+00:00,2025-09-14T04:05:02.351945+05:30,Success,57,57.0,,5.04%,46.99425336808947,0.0025131581117150414,0.00434375130221526,-0.0018305931905002182,1.6475540552133157,1.63728,1.6270059447866845,0.1603093980381951,-125.93961799137477,5.0,3.0,0.0,1.6268063554505665,0.005372295469833675,1.6354828124999998,-0.0007203125000003752,-0.0440428046381793,,11.995263238716017,,rising,36403.0,12.0,4.0,15.0,5.0,0.0,5.0,0.1603093980381951,46.99425336808947,-125.93961799137477,-0.0018305931905002182,0.005372295469833675,1.6354828124999998,,11.995263238716017,,3.0,0.0,rising,36403.0,-0.0007203125000003752,-0.0440428046381793,5.039999999999975,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 28.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,
ENAUSDT,Sell,64,0.7588,0.75333664,0.781564,Bullish,2025-09-13T22:35:03.578822+00:00,2025-09-14T04:05:03.578822+05:30,Success,136,136.0,,5.04%,24.29748065862715,-0.0019937431952903317,-0.0012616139127898305,-0.0007321292825005013,0.772111443705673,0.7649999999999999,0.7578885562943268,0.06408288832731003,-127.35681252223381,5.0,0.0,3.0,0.7649039668630013,0.0017782109471837578,0.7596984374999999,-0.0006531250000000322,-0.08597161291384546,,-33.42552275641497,,falling,-16318742.0,8.0,18.88133764885447,7.0,5.0,12.0,5.0,0.06408288832731003,24.29748065862715,-127.35681252223381,-0.0007321292825005013,0.0017782109471837578,0.7596984374999999,,-33.42552275641497,,0.0,3.0,falling,-16318742.0,-0.0006531250000000322,-0.08597161291384546,5.040000000000026,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 1, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""trend_score"", ""gap"": 8.0}]}",True,,,Sell,64,1.0,56.0,64.0,-0.0006531250000000322,-0.08597161291384546,False,0.8234448040712057,-0.08597161291384546,False,conditions_not_met
LINKUSDT,Sell,41,24.799,24.6204472,25.54297,Bullish,2025-09-13T22:35:04.772417+00:00,2025-09-14T04:05:04.772417+05:30,Success,322,322.0,,5.04%,41.46969406023832,-0.004486378387586143,0.0057180755256581554,-0.010204453913244298,24.950749663084757,24.86405,24.77735033691524,0.12485436687103302,-119.26605504587216,5.0,0.0,3.0,24.837391782676587,0.036196117512511776,24.836250000000003,0.004015624999997414,0.016168403039901004,,-2.730671945337824,,falling,-120619.56,8.0,15.766109482134572,7.0,5.0,0.0,5.0,0.12485436687103302,41.46969406023832,-119.26605504587216,-0.010204453913244298,0.036196117512511776,24.836250000000003,,-2.730671945337824,,0.0,3.0,falling,-120619.56,0.004015624999997414,0.016168403039901004,5.039999999999957,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""trend_score"", ""gap"": 8.0}]}",False,not_in_gap_or_already_strong,41.0,Sell,41,,,,,,,,,,
FUSDT,Buy,43,0.027106,0.02730116,0.02629282,Bullish,2025-09-13T22:35:05.971949+00:00,2025-09-14T04:05:05.971949+05:30,Success,1,1.0,,5.04%,72.8861156506378,0.0013377983464202617,0.0010789606644616503,0.00025883768195861137,0.02799051678128024,0.02424515,0.02049978321871976,0.8819185365634749,117.99551223950118,5.0,3.0,0.0,0.022759279796645143,0.001088116603457598,0.027293140625,0.0004936406250000032,1.8086618604377018,,39.8268957132536,,rising,581661978.0,8.0,9.70904289785405,15.0,5.0,0.0,5.0,0.8819185365634749,72.8861156506378,117.99551223950118,0.00025883768195861137,0.001088116603457598,0.027293140625,,39.8268957132536,,3.0,0.0,rising,581661978.0,0.0004936406250000032,1.8086618604377018,5.040000000000022,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.29}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,,,,,,,,
LINEAUSDT,Buy,42,0.02739,0.02758721,0.0265683,Bullish,2025-09-13T22:35:10.760823+00:00,2025-09-14T04:05:10.760823+05:30,Success,3,3.0,,5.04%,72.9868868965528,0.00030206964342756673,0.0002570618627647958,4.500778066277093e-05,0.027488390955515456,0.026874500000000003,0.02626060904448455,0.9198628399461911,150.8997853722982,5.0,3.0,0.0,0.02650016466602376,0.0002399975361140139,0.027270625,0.00010984375000000143,0.4027914651754459,,40.10054037648084,,rising,212292670.0,8.0,8.500824272601474,15.0,5.0,0.0,5.0,0.9198628399461911,72.9868868965528,150.8997853722982,4.500778066277093e-05,0.0002399975361140139,0.027270625,,40.10054037648084,,3.0,0.0,rising,212292670.0,0.00010984375000000143,0.4027914651754459,5.0400000000000205,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.5}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,
OPENUSDT,Buy,40,1.0092,1.01646624,0.978924,Bullish,2025-09-13T22:35:26.362113+00:00,2025-09-14T04:05:26.362113+05:30,Success,9,9.0,,5.04%,65.26707796343479,0.005526264106103573,0.004531416688592932,0.0009948474175106416,1.0104503895769759,0.995135,0.979819610423024,0.9591786558647025,165.08672352480897,5.0,3.0,0.0,0.9843792107344085,0.009373748667031247,0.9932906250000001,0.002851562500000071,0.2870823934334496,,18.383025793975197,,rising,2539650.0,8.0,6.547149370905553,15.0,5.0,0.0,5.0,0.9591786558647025,65.26707796343479,165.08672352480897,0.0009948474175106416,0.009373748667031247,0.9932906250000001,,18.383025793975197,,3.0,0.0,rising,2539650.0,0.002851562500000071,0.2870823934334496,5.040000000000062,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 13.45}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,
