SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Bollinger_buy_score,Keltner_buy_score,Bollinger_sell_score,Keltner_sell_score
signals_2025-09-04_16-48-01_STRONG.json,ETHUSDT,Sell,45,Success,78.0,True,40,45,,,Bullish,5.04%,0,0,2025-09-04T11:17:02.557038+00:00,2025-09-04T16:47:02.557038+05:30,62.587356422767414,-26.434865444154376,102.0782773594689,0.07433105704767506,,,falling,down,down,9.725627745529891,9.549124862352809,0.17650288317708274,4433.905320871612,4407.650500000001,4381.395679128389,4428.7005,4407.6505,4386.6005,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-04_16-48-01_STRONG.json,BTCUSDT,Sell,40,Success,166.0,True,25,40,,,Bullish,5.04%,0,0,2025-09-04T11:17:03.410510+00:00,2025-09-04T16:47:03.410510+05:30,56.496876685392614,-33.42825502293956,93.6345532034603,-0.020443028292873075,,,rising,down,down,25.687047420273302,33.25557029050816,-7.568522870234858,111022.08872862037,110807.47999999998,110592.8712713796,111005.28000000003,110807.48000000003,110609.68000000002,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,,,,
signals_2025-09-04_16-48-01_STRONG.json,SOLUSDT,Sell,35,Success,150.0,True,30,35,,,Bullish,5.04%,0,0,2025-09-04T11:17:04.243597+00:00,2025-09-04T16:47:04.243597+05:30,52.89652528171294,-38.918918918918976,22.911959408573818,-0.13154524467480297,,,falling,up,up,0.06798419996727034,0.1322312452981406,-0.06424704533087025,208.60080592780605,207.98000000000002,207.359194072194,208.51499999999996,207.97999999999996,207.44499999999996,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_16-48-01_STRONG.json,ALPACAUSDT,Sell,50,Inconclusive,,False,35,50,,,Bullish,5.04%,0,0,2025-09-04T11:17:05.075648+00:00,2025-09-04T16:47:05.075648+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,1.19,1.19,1.19,1.1900000000000002,1.1900000000000002,1.1900000000000002,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,10.0,15.0,
signals_2025-09-04_16-48-01_STRONG.json,WLFIUSDT,Buy,50,Fail,70.0,False,50,15,,,Bullish,5.04%,0,0,2025-09-04T11:17:05.916396+00:00,2025-09-04T16:47:05.916396+05:30,58.814270660192676,-35.55555555555531,97.80439121756447,0.06998028984983365,,,falling,up,up,0.0008470785855475838,0.0005705563002653481,0.0002765222852822356,0.18402765045077474,0.180725,0.17742234954922526,0.183475,0.180725,0.177975,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_16-48-01_STRONG.json,XRPUSDT,Strong Buy,60,Inconclusive,,False,60,50,,,Bullish,5.04%,0,0,2025-09-04T11:17:06.799896+00:00,2025-09-04T16:47:06.799896+05:30,60.027287036992746,-16.260162601624547,232.1957300919305,0.20405129871092517,,,falling,up,up,0.002022948985691997,0.001608847966283119,0.000414101019408878,2.8476289641899424,2.84203,2.8364310358100573,2.8471300000000004,2.8420300000000003,2.83693,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,10.0
signals_2025-09-04_16-48-01_STRONG.json,DOGEUSDT,Strong Buy,65,Inconclusive,,False,65,35,,,Bullish,5.04%,0,0,2025-09-04T11:17:07.642047+00:00,2025-09-04T16:47:07.642047+05:30,61.81601127234979,-12.230215827338359,146.41870884268167,-0.00198168869244952,,,rising,up,up,0.0001968722178557203,0.00015850894585773355,3.836327199798674e-05,0.21644764236878533,0.21573199999999998,0.21501635763121463,0.21638199999999996,0.21573199999999998,0.215082,10.0,0.0,0.0,10.0,0.0,15.0,10.0,10.0,10.0,10.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,,,,
signals_2025-09-04_16-48-01_STRONG.json,ENAUSDT,Sell,55,Success,13.0,True,10,55,,,Bullish,5.04%,0,0,2025-09-04T11:17:08.482708+00:00,2025-09-04T16:47:08.482708+05:30,45.7240477057714,-67.0886075949376,-46.74046740467396,-0.04906858490040025,,,falling,down,down,-0.0003032748672223695,-0.00012806476805198947,-0.00017521009917038005,0.7079080302898427,0.704425,0.7009419697101572,0.7077249999999999,0.704425,0.701125,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-04_16-48-01_STRONG.json,MUSDT,Strong Sell,80,Success,0.0,True,60,80,,,Bullish,5.04%,0,0,2025-09-04T11:17:09.335000+00:00,2025-09-04T16:47:09.335000+05:30,72.71862824787881,-1.145038167938805,173.95613061714428,0.061877337615804294,,,falling,up,up,0.01848814577140745,0.015135331990881773,0.0033528137805256767,1.2142885003310708,1.17238,1.1304714996689291,1.20918,1.17238,1.13558,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,25.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,15.0,10.0
signals_2025-09-04_16-48-01_STRONG.json,TAUSDT,Buy,50,Success,9.0,True,50,25,,,Bullish,5.04%,0,0,2025-09-04T11:17:10.386707+00:00,2025-09-04T16:47:10.386707+05:30,36.9349669828447,-79.66321243523333,-89.59476292703711,0.03289006449326812,,,falling,up,up,-0.001327423901135022,-0.0011542979021162527,-0.0001731259990187693,0.13963084947368487,0.1359995,0.13236815052631512,0.1386145,0.1359995,0.1333845,10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_16-48-01_STRONG.json,JELLYJELLYUSDT,Sell,45,Success,1.0,True,20,45,,,Bullish,5.04%,0,0,2025-09-04T11:17:11.430827+00:00,2025-09-04T16:47:11.430827+05:30,49.44702057799645,-77.85714285714249,-33.74942209893636,0.05947486384297011,,,falling,down,down,6.190943660441817e-05,0.00011947789889233247,-5.7568462287914304e-05,0.03938648897628216,0.0387515,0.038116511023717846,0.039396499999999994,0.038751499999999994,0.038106499999999995,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-04_16-48-01_STRONG.json,TAKEUSDT,Sell,55,Success,0.0,True,10,55,,,Bullish,5.04%,0,0,2025-09-04T11:17:12.270654+00:00,2025-09-04T16:47:12.270654+05:30,47.52989178398812,-51.36026380873877,-39.398819863981885,-0.19823848192191182,,,falling,down,down,-0.00019607068380467219,-0.00012259644334476595,-7.347424045990624e-05,0.18887165046102247,0.1830395,0.17720734953897752,0.18791950000000002,0.18303950000000002,0.17815950000000003,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-04_16-48-01_STRONG.json,BNXUSDT,Strong Sell,60,Inconclusive,,False,35,60,,,Bullish,5.04%,0,0,2025-09-04T11:17:13.108779+00:00,2025-09-04T16:47:13.108779+05:30,,,,,,,falling,down,down,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,,,,,0.0,0.0,0.0,0.0,,,,,15.0,10.0,10.0,0.0,15.0,10.0,15.0,10.0
signals_2025-09-04_16-48-01_STRONG.json,SUIUSDT,Sell,35,Success,78.0,True,30,35,,,Bullish,5.04%,0,0,2025-09-04T11:17:13.975596+00:00,2025-09-04T16:47:13.975596+05:30,53.96147112757424,-43.22033898305161,75.77128576353076,0.0931484104111777,,,falling,down,down,0.0023135884842453436,0.0022998174624732585,1.3771021772085099e-05,3.3317760467530495,3.3195950000000005,3.3074139532469515,3.3292949999999997,3.3195949999999996,3.3098949999999996,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-04_16-48-01_STRONG.json,1000PEPEUSDT,Sell,45,Success,150.0,True,20,45,,,Bullish,5.04%,0,0,2025-09-04T11:17:14.815568+00:00,2025-09-04T16:47:14.815568+05:30,51.57798783152201,-38.09523809523735,44.828198001063605,0.042554517444807656,,,falling,down,down,5.539477051594993e-07,1.1977082767376754e-06,-6.437605715781761e-07,0.009638674637550875,0.009610395,0.009582115362449127,0.009635394999999998,0.009610394999999999,0.009585395,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-04_16-48-01_STRONG.json,IDOLUSDT,Strong Buy,65,Success,6.0,True,65,50,,,Bullish,5.04%,0,0,2025-09-04T11:17:15.660150+00:00,2025-09-04T16:47:15.660150+05:30,41.562750686670356,-87.32394366197185,-311.4224137931074,-0.23248577022236275,,,rising,down,down,4.7626801564927546e-05,0.00015664060078840543,-0.00010901379922347788,0.03947803695180418,0.0388725,0.038266963048195816,0.0395475,0.0388725,0.038197499999999995,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,15.0,10.0,,
