Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI__30___CVD_falling,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__reason
ETHUSDT,Sell,42,4409.07,4377.324696,4541.3421,Bearish,2025-09-11T09:40:30.721325+00:00,2025-09-11T15:10:30.721325+05:30,Success,170,170.0,,5.04%,32.71942778511661,-5.27037117898908,-2.6910423095299163,-2.579328869459164,4444.390036690207,4424.579,4404.767963309792,0.10857676853261003,-131.56610831028348,-10.0,3.0,0.0,4420.996314804118,6.202927195084413,4410.322499999999,-3.7635937499990177,-0.08533602134535555,,-21.456393636546974,,falling,-142616.971,8.0,13.979787110201205,15.0,0.0,0.0,5.0,0.10857676853261003,32.71942778511661,-131.56610831028348,-2.579328869459164,6.202927195084413,4410.322499999999,,-21.456393636546974,,3.0,0.0,falling,-142616.971,-3.7635937499990177,-0.08533602134535555,5.040000000000005,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,42.0,Sell,42,,,,,,,,,,
BTCUSDT,Sell,41,113856.6,113036.83248,117272.298,Bearish,2025-09-11T09:40:31.615663+00:00,2025-09-11T15:10:31.615663+05:30,Inconclusive,600,,,5.04%,37.03621605434821,-56.790738663155935,-45.06888909181348,-11.721849571342453,114173.66459489305,113992.09500000002,113810.52540510698,0.12687860795242104,-119.82106348399871,-10.0,0.0,3.0,114022.95921841696,72.6827224884326,113849.29375000003,-15.29062499999418,-0.013430583973204645,,-17.972218429013907,,falling,-1512.0829999999999,8.0,7.87058134423888,15.0,5.0,0.0,5.0,0.12687860795242104,37.03621605434821,-119.82106348399871,-11.721849571342453,72.6827224884326,113849.29375000003,,-17.972218429013907,,0.0,3.0,falling,-1512.0829999999999,-15.29062499999418,-0.013430583973204645,5.039999999999963,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.13}]}",False,not_in_gap_or_already_strong,41.0,Sell,41,,,,,,,,,,
AVAXUSDT,Sell,44,28.957,28.7485096,29.82571,Bearish,2025-09-11T09:40:38.734733+00:00,2025-09-11T15:10:38.734733+05:30,Success,170,170.0,,5.04%,62.12650614837614,0.0274245554722512,0.007499598570854651,0.01992495690139655,28.95567745058058,28.826349999999998,28.697022549419415,1.0051131813605039,208.65139949109522,-10.0,0.0,3.0,28.853090143121236,0.07806195264541639,28.837109374999997,0.021187499999996362,0.07347303685841905,,9.582867302578839,,rising,546109.0,26.0,0.0,8.0,5.0,0.0,5.0,1.0051131813605039,62.12650614837614,208.65139949109522,0.01992495690139655,0.07806195264541639,28.837109374999997,,9.582867302578839,,0.0,3.0,rising,546109.0,0.021187499999996362,0.07347303685841905,5.03999999999997,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",False,not_in_gap_or_already_strong,44.0,Sell,44,,,,,,,,,,
HYPEUSDT,Strong Sell,69,54.641,54.2475848,56.28023,Bearish,2025-09-11T09:40:47.617845+00:00,2025-09-11T15:10:47.617845+05:30,Success,41,41.0,,5.04%,29.50306486373701,-0.17965512573071152,-0.13555205315623117,-0.044103072574480345,55.58713955187035,55.1057,54.62426044812965,0.01738489474464627,-152.64501000069208,-10.0,0.0,3.0,55.268212686817876,0.1538776998045872,54.768734375,-0.06443750000000392,-0.11765380510493843,,-30.116601307261252,,falling,-266323.19,8.0,15.878668859306503,15.0,5.0,12.0,5.0,0.01738489474464627,29.50306486373701,-152.64501000069208,-0.044103072574480345,0.1538776998045872,54.768734375,,-30.116601307261252,,0.0,3.0,falling,-266323.19,-0.06443750000000392,-0.11765380510493843,5.0399999999999965,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,69,1.0,61.0,69.0,-0.06443750000000392,-0.11765380510493843,,,,,
LINKUSDT,Sell,44,23.705,23.534324,24.41615,Bearish,2025-09-11T09:40:49.407388+00:00,2025-09-11T15:10:49.407388+05:30,Success,170,170.0,,5.04%,37.620283683233716,-0.02259974228218553,-0.010134699661764196,-0.012465042620421335,23.869542863716887,23.7805,23.691457136283113,0.07604687872542706,-143.42001576043745,-10.0,0.0,3.0,23.771935375024817,0.041774710103958786,23.729156250000003,-0.019046874999997243,-0.08026781398937116,,-14.454338489192569,,falling,-328022.69,8.0,11.161295007089995,15.0,5.0,0.0,5.0,0.07604687872542706,37.620283683233716,-143.42001576043745,-0.012465042620421335,0.041774710103958786,23.729156250000003,,-14.454338489192569,,0.0,3.0,falling,-328022.69,-0.019046874999997243,-0.08026781398937116,5.040000000000008,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.84}]}",False,not_in_gap_or_already_strong,44.0,Sell,44,,,,,,,,,,
LTCUSDT,Sell,44,116.58,115.740624,120.0774,Bearish,2025-09-11T09:40:52.980515+00:00,2025-09-11T15:10:52.980515+05:30,Success,170,170.0,,5.04%,41.05956376197331,-0.043921855230323104,0.012899698032937232,-0.056821553263260334,117.19876474264115,116.8885,116.57823525735884,0.002843930357885023,-204.4836956521867,-10.0,0.0,3.0,116.76962084143659,0.19938191378053488,116.74203125,-0.05328125000001194,-0.045640160128712796,,-4.991280349858464,,falling,-30997.915,8.0,10.839724087608714,15.0,5.0,0.0,5.0,0.002843930357885023,41.05956376197331,-204.4836956521867,-0.056821553263260334,0.19938191378053488,116.74203125,,-4.991280349858464,,0.0,3.0,falling,-30997.915,-0.05328125000001194,-0.045640160128712796,5.040000000000009,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.16}]}",False,not_in_gap_or_already_strong,44.0,Sell,44,,,,,,,,,,
BCHUSDT,Sell,60,594.0,589.7232,611.82,Bearish,2025-09-11T09:40:55.664184+00:00,2025-09-11T15:10:55.664184+05:30,Success,329,329.0,,5.04%,34.903202660406535,-0.4414085940679797,0.10523178635737154,-0.5466403804253512,600.1050455640745,597.275,594.4449544359254,-0.0786125922447669,-192.1875799928351,-10.0,0.0,3.0,595.3314568514918,1.2816490346912643,595.69859375,-0.5168750000000273,-0.08676787311956405,,-8.090364218779705,,falling,-16481.5,8.0,19.236319596939225,15.0,5.0,0.0,5.0,-0.0786125922447669,34.903202660406535,-192.1875799928351,-0.5466403804253512,1.2816490346912643,595.69859375,,-8.090364218779705,,0.0,3.0,falling,-16481.5,-0.5168750000000273,-0.08676787311956405,5.039999999999976,,"{""if_confidence_needed"": 65, ""missing_points"": 5, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,,Sell,60,,52.0,60.0,-0.5168750000000273,-0.08676787311956405,False,0.8530266330782688,-0.08676787311956405,False,conditions_not_met
HIFIUSDT,Sell,41,0.07496,0.07442029,0.0772088,Bearish,2025-09-11T09:40:57.453066+00:00,2025-09-11T15:10:57.453066+05:30,Success,22,22.0,,5.04%,56.73043069648707,-4.263687114301751e-05,-0.00041019082791326366,0.00036755395677024616,0.07501016776841327,0.07361949999999999,0.07222883223158671,0.9819627054165109,232.92127521144954,-10.0,0.0,3.0,0.0752625310891069,0.0009856700563023988,0.07399640625000001,0.0001881250000000112,0.2542353197051528,,-1.58839171256846,,rising,15280489.0,12.0,4.0,15.0,5.0,0.0,5.0,0.9819627054165109,56.73043069648707,232.92127521144954,0.00036755395677024616,0.0009856700563023988,0.07399640625000001,,-1.58839171256846,,0.0,3.0,rising,15280489.0,0.0001881250000000112,0.2542353197051528,5.03999999999998,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 28.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,41.0,Sell,41,,,,,,,,,,
AAVEUSDT,Sell,42,304.21,302.019688,313.3363,Bearish,2025-09-11T09:40:58.347844+00:00,2025-09-11T15:10:58.347844+05:30,Success,170,170.0,,5.04%,34.71087638302109,-0.5072771275289938,-0.3857708521028108,-0.12150627542618297,306.6047021783578,305.28200000000004,303.9592978216423,0.09476894438510935,-131.44860009234677,-10.0,0.0,3.0,305.41160471178665,0.550367483032322,304.29703125,-0.22093750000004775,-0.07260586772485897,,-21.960010551156987,,falling,-11820.300000000001,8.0,9.29855178609295,15.0,5.0,0.0,5.0,0.09476894438510935,34.71087638302109,-131.44860009234677,-0.12150627542618297,0.550367483032322,304.29703125,,-21.960010551156987,,0.0,3.0,falling,-11820.300000000001,-0.22093750000004775,-0.07260586772485897,5.040000000000014,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.7}]}",False,not_in_gap_or_already_strong,42.0,Sell,42,,,,,,,,,,
ARBUSDT,Sell,43,0.5203,0.51655384,0.535909,Bearish,2025-09-11T09:41:01.012855+00:00,2025-09-11T15:11:01.012855+05:30,Success,169,169.0,,5.04%,32.79139571697853,-0.0010055167886712235,-0.0007075264236396175,-0.000297990365031606,0.5259508434288833,0.52264,0.5193291565711167,0.1466157264360219,-107.74022378590179,-10.0,0.0,3.0,0.5226968545291296,0.0012151090861487871,0.5199437499999999,-0.0003906250000000888,-0.07512831916915799,,-25.1549546980605,,falling,-5672609.8999999985,8.0,9.88570099778089,15.0,5.0,0.0,5.0,0.1466157264360219,32.79139571697853,-107.74022378590179,-0.000297990365031606,0.0012151090861487871,0.5199437499999999,,-25.1549546980605,,0.0,3.0,falling,-5672609.8999999985,-0.0003906250000000888,-0.07512831916915799,5.040000000000073,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.11}]}",False,not_in_gap_or_already_strong,43.0,Sell,43,,,,,,,,,,
