Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence
DOGEUSDT,Buy,40,0.24365,0.24540428,0.2363405,Bullish,2025-09-10T22:40:14.032842+00:00,2025-09-11T04:10:14.032842+05:30,Success,28,28.0,,5.04%,54.41621396951262,0.00040011543484977374,0.0004586233673971003,-5.850793254732654e-05,0.24438731891167614,0.24378800000000003,0.24318868108832392,0.3848693097185242,-35.83758813517002,5.0,3.0,0.0,0.24313318316141486,0.0005601350138205017,0.24416718750000005,5.421875000002907e-05,0.02220558403246917,,18.036027406984438,,falling,-36714224.0,6.0,4.0,15.0,10.0,0.0,5.0,0.3848693097185242,54.41621396951262,-35.83758813517002,-5.850793254732654e-05,0.0005601350138205017,0.24416718750000005,,18.036027406984438,,3.0,0.0,falling,-36714224.0,5.421875000002907e-05,0.02220558403246917,5.039999999999992,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,40,Buy,40
AVAXUSDT,Buy,40,28.967,29.1755624,28.09799,Bullish,2025-09-10T22:40:16.878447+00:00,2025-09-11T04:10:16.878447+05:30,Success,8,8.0,,5.04%,47.37201516787418,0.05332255444357159,0.09946975141983921,-0.046147196976267624,29.406561481744866,29.10915,28.811738518255133,0.26102133117721427,-73.21052244393064,5.0,3.0,0.0,28.886308209194603,0.09851223864757647,29.074578125,-0.07989062500000088,-0.2747782776297838,,14.524908765506694,,falling,-99402.0,6.0,4.0,15.0,10.0,0.0,5.0,0.26102133117721427,47.37201516787418,-73.21052244393064,-0.046147196976267624,0.09851223864757647,29.074578125,,14.524908765506694,,3.0,0.0,falling,-99402.0,-0.07989062500000088,-0.2747782776297838,5.040000000000041,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,40,Buy,40
PUMPUSDT,Buy,43,0.005695,0.005736,0.00552415,Bullish,2025-09-10T22:40:23.593342+00:00,2025-09-11T04:10:23.593342+05:30,Success,7,7.0,,5.04%,62.67294665363069,2.7372868526069974e-05,1.930129143042936e-05,8.071577095640614e-06,0.005715993447437686,0.00562705,0.005538106552562314,0.8819842942764646,118.99920431438399,5.0,3.0,0.0,0.005612613272617159,3.4471027451028744e-05,0.005695953125000002,1.4296875000000854e-05,0.2510005733237289,,18.658989509614475,,rising,1391734138.0,8.0,9.61972951257632,15.0,5.0,0.0,5.0,0.8819842942764646,62.67294665363069,118.99920431438399,8.071577095640614e-06,3.4471027451028744e-05,0.005695953125000002,,18.658989509614475,,3.0,0.0,rising,1391734138.0,1.4296875000000854e-05,0.2510005733237289,5.039999999999983,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.38}]}",False,not_in_gap_or_already_strong,43,Buy,43
SOMIUSDT,Buy,45,0.9853,0.99239416,0.955741,Bullish,2025-09-10T22:40:26.485048+00:00,2025-09-11T04:10:26.485048+05:30,Fail,80,,80.0,5.04%,58.90717248186303,0.003153684301466564,-0.00016873119679153628,0.0033224154982581,0.9935803996041778,0.967915,0.9422496003958222,0.8386855507437738,109.28717106899505,5.0,0.0,3.0,0.980805851869742,0.010382346703159873,0.9881093750000001,0.003707812500000074,0.3752431252866186,,7.54557757875333,,falling,-438232.0,8.0,11.680149222326211,15.0,5.0,0.0,5.0,0.8386855507437738,58.90717248186303,109.28717106899505,0.0033224154982581,0.010382346703159873,0.9881093750000001,,7.54557757875333,,0.0,3.0,falling,-438232.0,0.003707812500000074,0.3752431252866186,5.0399999999999725,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.32}]}",False,not_in_gap_or_already_strong,45,Buy,45
XNYUSDT,Buy,46,0.013286,0.01338166,0.01288742,Bullish,2025-09-10T22:40:43.696538+00:00,2025-09-11T04:10:43.696538+05:30,Success,12,12.0,,5.04%,70.66295572302694,0.00019273255791140906,0.00011654991579794518,7.618264211346388e-05,0.013536924062445724,0.01273355,0.011930175937554275,0.8438311154321855,106.46037972101931,5.0,3.0,0.0,0.012812422791578829,0.0002039136843550328,0.01336421875,5.624999999999901e-05,0.420900024552494,,27.460114023747195,,rising,194194403.0,8.0,12.966457628904132,15.0,5.0,0.0,5.0,0.8438311154321855,70.66295572302694,106.46037972101931,7.618264211346388e-05,0.0002039136843550328,0.01336421875,,27.460114023747195,,3.0,0.0,rising,194194403.0,5.624999999999901e-05,0.420900024552494,5.040000000000033,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.03}]}",False,not_in_gap_or_already_strong,46,Buy,46
TAUSDT,Buy,46,0.13072,0.13166118,0.1267984,Bullish,2025-09-10T22:40:51.339307+00:00,2025-09-11T04:10:51.339307+05:30,Success,13,13.0,,5.04%,63.25572093984232,0.0011948445426439858,0.0003855991433669301,0.0008092453992770556,0.13248684226924423,0.1257825,0.11907815773075577,0.8682314984611159,116.21182430817771,5.0,3.0,0.0,0.12858109229512943,0.0021021389069156306,0.13116046875,0.000990937500000011,0.7555153694127148,,14.5447336673569,,rising,6374457.0,8.0,13.239108566401141,15.0,5.0,0.0,5.0,0.8682314984611159,63.25572093984232,116.21182430817771,0.0008092453992770556,0.0021021389069156306,0.13116046875,,14.5447336673569,,3.0,0.0,rising,6374457.0,0.000990937500000011,0.7555153694127148,5.040000000000062,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 6.76}]}",False,not_in_gap_or_already_strong,46,Buy,46
BSWUSDT,Buy,40,0.01977,0.01991234,0.0191769,Bullish,2025-09-10T22:40:55.198734+00:00,2025-09-11T04:10:55.198734+05:30,Fail,83,,83.0,5.04%,59.676810507739674,1.940803945740116e-05,-5.421340672344451e-05,7.362144618084567e-05,0.01978177963380847,0.019365,0.01894822036619153,0.9858682708403594,170.2141637104191,5.0,0.0,3.0,0.01972985105982688,0.00021017081955528098,0.019538281249999997,2.4062500000001513e-05,0.12315566396098182,,2.2097415918656735,,rising,13207986.0,8.0,12.407041053934448,15.0,0.0,0.0,5.0,0.9858682708403594,59.676810507739674,170.2141637104191,7.362144618084567e-05,0.00021017081955528098,0.019538281249999997,,2.2097415918656735,,0.0,3.0,rising,13207986.0,2.4062500000001513e-05,0.12315566396098182,5.039999999999969,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,40,Buy,40
PROMPTUSDT,Buy,44,0.1823,0.18361256,0.176831,Bullish,2025-09-10T22:41:03.746313+00:00,2025-09-11T04:11:03.746313+05:30,Success,20,20.0,,5.04%,67.6830283093426,0.00014753247999746422,-8.382259240837723e-05,0.00023135507240584145,0.18205956649437804,0.18070000000000003,0.179340433505622,1.088422856335519,195.84438549955954,5.0,0.0,3.0,0.1813637989045359,0.0007676507151199996,0.18067031249999999,0.000271874999999977,0.15048128064757568,,6.826271590694382,,falling,-550974.0,8.0,11.233135628450787,15.0,5.0,0.0,5.0,1.088422856335519,67.6830283093426,195.84438549955954,0.00023135507240584145,0.0007676507151199996,0.18067031249999999,,6.826271590694382,,0.0,3.0,falling,-550974.0,0.000271874999999977,0.15048128064757568,5.039999999999964,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.77}]}",False,not_in_gap_or_already_strong,44,Buy,44
