SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Bollinger_buy_score,Keltner_buy_score,Bollinger_sell_score,Keltner_sell_score
signals_2025-09-05_11-27-15_STRONG.json,ETHUSDT,Buy,50,Success,84.0,True,50,25,,,Bullish,5.04%,0,0,2025-09-05T05:56:15.562205+00:00,2025-09-05T11:26:15.562205+05:30,62.02311598646059,-23.377441713926036,97.39446500372944,0.038569444313685024,,,falling,up,up,4.521820034617122,4.195600541772322,0.3262194928447997,4340.032050682977,4329.271500000001,4318.510949317025,4338.406500000001,4329.271500000001,4320.1365000000005,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_11-27-15_STRONG.json,BTCUSDT,Sell,45,Inconclusive,,False,30,45,,,Bullish,5.04%,0,0,2025-09-05T05:56:16.432562+00:00,2025-09-05T11:26:16.432562+05:30,60.91408882545714,-46.12153458415041,55.44088598886427,-0.0426656935962227,,,falling,up,up,88.30170539226674,89.04328751397901,-0.7415821217122698,111648.24567097692,111426.2,111204.15432902308,111619.45000000003,111426.20000000003,111232.95000000003,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_11-27-15_STRONG.json,SOLUSDT,Buy,40,Success,82.0,True,40,35,,,Bullish,5.04%,0,0,2025-09-05T05:56:17.291344+00:00,2025-09-05T11:26:17.291344+05:30,61.41643364174225,-34.23423423423596,97.51971833755985,-0.07519184802045215,,,falling,up,up,0.279473912829701,0.25556099304045776,0.02391291978924326,204.6554850109367,203.98,203.30451498906328,204.63,203.98000000000002,203.33000000000004,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_11-27-15_STRONG.json,WLFIUSDT,Strong Sell,65,Success,3.0,True,50,65,,,Bullish,5.04%,0,0,2025-09-05T05:56:18.147075+00:00,2025-09-05T11:26:18.147075+05:30,41.50375748198377,-85.48387096774177,-232.78292388240058,-0.08091052619854394,,,falling,down,down,0.00023271573151095737,0.0007468753000781544,-0.000514159568567197,0.18962350400948447,0.18741000000000002,0.18519649599051557,0.18951,0.18741000000000002,0.18531000000000003,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,15.0,10.0,,
signals_2025-09-05_11-27-15_STRONG.json,ALPACAUSDT,Sell,50,Inconclusive,,False,35,50,,,Bullish,5.04%,0,0,2025-09-05T05:56:18.999863+00:00,2025-09-05T11:26:18.999863+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,1.19,1.19,1.19,1.1900000000000002,1.1900000000000002,1.1900000000000002,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,10.0,15.0,
signals_2025-09-05_11-27-15_STRONG.json,XRPUSDT,Buy,40,Success,84.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-05T05:56:19.856387+00:00,2025-09-05T11:26:19.856387+05:30,56.141676403160425,-63.04347826087313,1.2136974425508957,0.08849524139823736,,,falling,up,up,0.0020164596542402435,0.0025009426772235944,-0.00048448302298335086,2.818978022641105,2.813435,2.8078919773588953,2.819185,2.813435,2.807685,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_11-27-15_STRONG.json,MUSDT,Buy,40,Success,3.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-05T05:56:20.709214+00:00,2025-09-05T11:26:20.709214+05:30,59.68641881561528,-40.60150375939836,35.514470310994184,0.07625926465494431,,,falling,up,up,0.01278555831419137,0.014242283056948015,-0.0014567247427566456,1.4517260136709942,1.41208,1.3724339863290058,1.4409800000000001,1.41208,1.3831799999999999,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_11-27-15_STRONG.json,DOGEUSDT,Buy,40,Success,73.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-05T05:56:21.572258+00:00,2025-09-05T11:26:21.572258+05:30,56.62473222294632,-32.35294117646963,69.85769728332028,-0.12021647430424834,,,falling,up,up,0.00012192367476385191,0.00011323765149984089,8.686023264011016e-06,0.2144771996443459,0.2140695,0.2136618003556541,0.21446450000000006,0.21406950000000005,0.21367450000000004,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_11-27-15_STRONG.json,ENAUSDT,Strong Buy,60,Success,68.0,True,60,30,,,Bullish,5.04%,0,0,2025-09-05T05:56:22.427557+00:00,2025-09-05T11:26:22.427557+05:30,58.72346172979033,-19.444444444442645,124.89949075315606,0.037787634261712146,,,falling,up,up,0.00047303047471647375,0.0003525814824735227,0.00012044899224295105,0.6550550552040859,0.65347,0.6518849447959141,0.6550200000000002,0.6534700000000001,0.65192,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_11-27-15_STRONG.json,PUMPUSDT,Strong Sell,65,Fail,27.0,False,45,65,,,Bullish,5.04%,0,0,2025-09-05T05:56:23.286514+00:00,2025-09-05T11:26:23.286514+05:30,38.85773946282311,-96.22641509433994,-163.0392940688768,-0.10602309887144948,,,falling,down,down,-1.178778053243304e-05,-5.744791460631555e-06,-6.042989071801485e-06,0.004419798248699849,0.004370549999999999,0.004321301751300149,0.004415549999999999,0.004370549999999999,0.004325549999999999,10.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,10.0,,
