SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Bollinger_buy_score,Keltner_buy_score,Bollinger_sell_score,Keltner_sell_score
signals_2025-09-05_08-21-39_STRONG.json,ETHUSDT,Sell,35,Inconclusive,,False,30,35,,,Bullish,5.04%,0,0,2025-09-05T02:50:31.059111+00:00,2025-09-05T08:20:31.059111+05:30,48.81276066933428,-52.48808893594384,-66.47148378030658,-0.005353730064089391,,,falling,up,up,0.07067019637906924,1.3922324909903894,-1.3215622946113201,4333.28706132945,4318.816000000001,4304.3449386705515,4331.591,4318.816000000001,4306.041000000001,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_08-21-39_STRONG.json,BTCUSDT,Strong Buy,60,Success,253.0,True,60,40,,,Bullish,5.04%,0,0,2025-09-05T02:50:32.034361+00:00,2025-09-05T08:20:32.034361+05:30,66.356946154143,-0.6635944700471559,105.43560693124972,0.23258740835161737,,,falling,up,up,162.37944437853002,138.5886908666145,23.79075351191551,111570.37495261482,111100.81500000002,110631.25504738522,111479.71499999998,111100.81499999999,110721.915,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_08-21-39_STRONG.json,SOLUSDT,Buy,50,Success,250.0,True,50,15,,,Bullish,5.04%,0,0,2025-09-05T02:50:33.079784+00:00,2025-09-05T08:20:33.079784+05:30,57.88235701011067,-21.481481481480984,75.47120691450613,0.17116506598935016,,,falling,up,up,0.2411456209241294,0.1927618658508637,0.0483837550732657,204.12265875745746,203.1305,202.13834124254257,204.0505,203.1305,202.21050000000002,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_08-21-39_STRONG.json,WLFIUSDT,Sell,45,Fail,68.0,False,20,45,,,Bullish,5.04%,0,0,2025-09-05T02:50:34.040186+00:00,2025-09-05T08:20:34.040186+05:30,40.737032795784835,-71.42857142857163,-78.73770937779251,0.013691344650866452,,,falling,down,down,-0.0011561239195846673,-0.0009989266987766652,-0.00015719722080800207,0.18501874396018073,0.18178500000000003,0.17855125603981933,0.184285,0.181785,0.179285,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-05_08-21-39_STRONG.json,ALPACAUSDT,Sell,50,Inconclusive,,False,35,50,,,Bullish,5.04%,0,0,2025-09-05T02:50:35.028978+00:00,2025-09-05T08:20:35.028978+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,1.19,1.19,1.19,1.1900000000000002,1.1900000000000002,1.1900000000000002,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,10.0,15.0,
signals_2025-09-05_08-21-39_STRONG.json,XRPUSDT,Buy,50,Success,261.0,True,50,15,,,Bullish,5.04%,0,0,2025-09-05T02:50:36.027550+00:00,2025-09-05T08:20:36.027550+05:30,55.80308739364571,-54.6218487394963,46.16376531269225,0.15749930256082792,,,falling,up,up,0.0026766949162841946,0.0025038347097058027,0.00017286020657839192,2.81475961020283,2.8030549999999996,2.791350389797169,2.8157549999999993,2.8030549999999996,2.790355,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_08-21-39_STRONG.json,MUSDT,Buy,40,Success,9.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-05T02:50:36.998061+00:00,2025-09-05T08:20:36.998061+05:30,55.95219789304685,-33.54632587859411,84.38546370534243,-0.05073855570109314,,,falling,up,up,0.005752712836047724,0.00251617435042789,0.003236538485619834,1.376768750318021,1.33992,1.303071249681979,1.3759199999999998,1.33992,1.3039200000000002,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_08-21-39_STRONG.json,DOGEUSDT,Buy,40,Success,270.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-05T02:50:37.996511+00:00,2025-09-05T08:20:37.996511+05:30,58.41052504258274,-43.10344827586128,61.42825162301307,0.13157784836015166,,,falling,up,up,0.0003876478400179628,0.00039096047218545944,-3.3126321674966253e-06,0.21526218527759772,0.21404499999999999,0.21282781472240225,0.21520499999999998,0.21404499999999999,0.212885,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_08-21-39_STRONG.json,ENAUSDT,Buy,40,Success,251.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-05T02:50:38.958074+00:00,2025-09-05T08:20:38.958074+05:30,50.72526317896894,-56.89655172413713,-32.37858032377705,0.03834373912675114,,,falling,up,up,0.000250604047049352,0.00032273971556570245,-7.213566851635043e-05,0.654412843085531,0.6520900000000001,0.6497671569144691,0.65434,0.6520900000000001,0.6498400000000001,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_08-21-39_STRONG.json,PUMPUSDT,Sell,45,Success,5.0,True,30,45,,,Bullish,5.04%,0,0,2025-09-05T02:50:40.001383+00:00,2025-09-05T08:20:40.001383+05:30,67.08460636577416,-33.55263157894721,70.85100367543039,0.08924778838594931,,,falling,down,down,4.1534943400156794e-05,3.586305015091302e-05,5.671893249243771e-06,0.004491459963735275,0.004359099999999999,0.0042267400362647235,0.004457099999999999,0.004359099999999999,0.0042610999999999994,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
