UTC_Time,Coin,Signal,Confidence,POP,Outcome,Duration(min),Did_TP_Hit_Later,Estimated_Profit(%),Price,TP,SL,Buy_Score,Sell_Score,Base_Score_OK,Confluence_OK,Vol_Profile_OK,Min_Profit_OK,RSI,CCI,%B,ADX15m,MACD_Hist,Regime,RegimeScore,Num_Conf,Overshoot_OK
2025-08-24 08:44:48,BTCUSDT,Sell,43,,Inconclusive,180,False,5.6,114742.8,113824.8576,115660.7424,5,25,,False,True,True,40.13219765362908,-124.67792949162197,0.12031517760652657,14.959495706751174,-10.606361565735412,Neutral,-2.0,1,False
2025-08-24 08:44:48,FHEUSDT,Sell,55,,Success,11,False,11.2,0.0719,0.0707,0.0733,25,55,,False,True,True,60.007572790325995,190.10797631487256,1.1425865956569292,24.54888549092442,0.0003009213420902176,Neutral,-2.0,1,True
2025-08-24 08:44:48,BIOUSDT,Sell,41,,Fail,11,False,14.0,0.2816,0.2759,0.2872,25,35,,False,False,True,77.76236631295168,155.932972538342,0.9863345948665225,33.80413096746013,0.003924347388215376,Neutral,-2.0,1,True
2025-08-24 08:44:48,BNBUSDT,Buy,49,,Fail,135,False,5.6,868.93,875.8814,861.9786,55,25,,False,False,True,32.14659689811511,-173.64367202927284,-0.03976887883289855,33.797257235318625,-0.1323022865708514,Neutral,-2.0,1,True
2025-08-24 08:44:48,1000PEPEUSDT,Sell,45,,Success,33,False,5.6,0.011,0.0109,0.011,15,30,,False,True,True,38.843581533141,-106.11175835296966,0.166507200215256,43.952779905270134,1.912907016085924e-06,Neutral,-2.0,1,False
2025-08-24 08:44:48,XNYUSDT,Buy,43,,Success,18,False,11.2,0.0063,0.0064,0.0062,25,5,,False,True,True,59.91596368513805,135.0841711365789,0.9127573682992215,23.94964216444389,2.244036253081215e-05,Neutral,-2.0,1,False
2025-08-24 08:44:48,PENGUUSDT,Sell,43,,Success,26,False,5.6,0.0352,0.0349,0.0355,20,25,,False,True,True,38.905099861071974,-150.50454921422372,0.08507249597647196,33.81425922059152,-5.641404474791682e-06,Neutral,-2.0,1,False
2025-08-24 08:44:48,BOMEUSDT,Buy,41,,Success,0,False,9.56,0.0022,0.0022,0.0022,35,25,,False,False,True,29.051880804725982,-119.11895250776857,0.12483098228665034,48.18447892289114,-9.81347481509044e-07,Neutral,-2.0,1,False
2025-08-24 08:44:48,BRUSDT,Sell,43,,Success,35,False,11.2,0.0775,0.0762,0.079,5,25,,False,True,True,45.77484104505094,-122.3982181822288,0.17561785967827484,20.690457069365685,-0.0003813088798088738,Neutral,-2.0,1,False
2025-08-24 08:44:48,LDOUSDT,Sell,45,,Success,93,False,5.6,1.459,1.4473,1.4707,15,30,,False,True,True,36.31181144675929,-111.4773748876216,0.21028588652456814,48.27162051680948,0.0004166468257277003,Neutral,-2.0,1,False
2025-08-24 08:44:48,FILUSDT,Sell,45,,Success,88,False,5.6,2.441,2.4215,2.4605,15,30,,False,True,True,38.8588074041564,-113.00720515737554,0.141717610816937,41.952163941820075,0.0007004664313955567,Neutral,-2.0,1,False
2025-08-24 08:44:48,ONDOUSDT,Sell,45,,Success,89,False,5.6,0.9812,0.9734,0.989,15,30,,False,True,True,39.87741381965876,-105.56900726392199,0.1660122699049439,29.173195213254434,0.0001728227578115687,Neutral,-2.0,1,False
2025-08-24 08:44:48,MYXUSDT,Sell,43,,Success,37,False,6.51,1.0491,1.0393,1.0589,20,25,,False,True,True,38.997663948952976,-113.70647862494373,0.15376356333156738,17.864901998685898,-0.0007492452702825753,Neutral,-2.0,1,False
2025-08-24 08:44:48,1000SHIBUSDT,Sell,45,,Success,93,False,5.6,0.0129,0.0128,0.013,15,30,,False,True,True,38.470830227904656,-100.50297210791418,0.17822259695485798,42.24130857222399,7.612166135343148e-07,Neutral,-2.0,1,False
