SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Keltner_sell_score,Bollinger_buy_score,Keltner_buy_score,Bollinger_sell_score
signals_2025-09-05_10-27-15_STRONG.json,LINKUSDT,Strong Buy,60,Success,133.0,True,60,50,,,Bullish,5.04%,0,0,2025-09-05T04:56:24.471008+00:00,2025-09-05T10:26:24.471008+05:30,66.45469680523667,-3.3112582781473936,146.62624901763297,0.24511364546012654,,,falling,up,up,0.02823884774567631,0.01653923465933039,0.011699613086345921,22.546995190308866,22.420949999999998,22.29490480969113,22.527949999999997,22.420949999999998,22.31395,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,,,
signals_2025-09-05_10-27-15_STRONG.json,BNXUSDT,Strong Sell,60,Inconclusive,,False,35,60,,,Bullish,5.04%,0,0,2025-09-05T04:56:25.323146+00:00,2025-09-05T10:26:25.323146+05:30,,,,,,,falling,down,down,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,,,,,0.0,0.0,0.0,0.0,,,,,15.0,10.0,10.0,0.0,10.0,15.0,10.0,15.0
signals_2025-09-05_10-27-15_STRONG.json,SUIUSDT,Strong Buy,60,Success,124.0,True,60,55,,,Bullish,5.04%,0,0,2025-09-05T04:56:26.178032+00:00,2025-09-05T10:26:26.178032+05:30,72.51459853942328,-0.5000000000010547,103.34242837653409,0.41676487914830673,,,falling,up,up,0.009399017904581974,0.008793366082738143,0.0006056518218438313,3.355774521028137,3.331765,3.307755478971863,3.3520149999999997,3.331765,3.311515,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,25.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,1000PEPEUSDT,Strong Buy,60,Success,144.0,True,60,40,,,Bullish,5.04%,0,0,2025-09-05T04:56:27.035611+00:00,2025-09-05T10:26:27.035611+05:30,63.17597343610387,-3.3175355450205015,125.11802085654173,0.19348133712662616,,,falling,up,up,8.59057917467626e-06,6.0593313186318595e-06,2.531247856044401e-06,0.009548825850696226,0.00950805,0.009467274149303775,0.00954205,0.00950805,0.009474050000000001,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,PTBUSDT,Buy,50,Fail,5.0,False,50,15,,,Bullish,5.04%,0,0,2025-09-05T04:56:27.890953+00:00,2025-09-05T10:26:27.890953+05:30,53.77909448922604,-39.27392739273919,78.06779822184106,0.052028555169733294,,,falling,up,up,0.000319899598308665,0.00025478953342026765,6.511006488839734e-05,0.043747930604831266,0.042528500000000004,0.04130906939516874,0.043463500000000016,0.04252850000000001,0.041593500000000005,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,SOMIUSDT,Strong Sell,60,Success,7.0,True,40,60,,,Bullish,5.04%,0,0,2025-09-05T04:56:28.778135+00:00,2025-09-05T10:26:28.778135+05:30,65.68385708260067,-9.571788413098032,110.43406699234852,0.14976814443977438,,,falling,down,down,0.006159415764442788,0.003816012463937267,0.002343403300505521,0.5667954183854155,0.537755,0.5087145816145845,0.563055,0.537755,0.512455,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,IDOLUSDT,Strong Buy,60,Success,0.0,True,60,30,,,Bullish,5.04%,0,0,2025-09-05T04:56:29.665693+00:00,2025-09-05T10:26:29.665693+05:30,54.47054462065649,-7.586206896551655,104.51977401129784,0.08612977030655743,,,falling,up,up,-5.283441470752687e-05,-0.0001382753633477074,8.544094864018054e-05,0.03940654516592462,0.0389305,0.03845445483407538,0.0393005,0.0389305,0.0385605,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,AVAXUSDT,Strong Sell,65,Inconclusive,,False,60,65,,,Bullish,5.04%,0,0,2025-09-05T04:56:30.551460+00:00,2025-09-05T10:26:30.551460+05:30,70.04481814534162,-3.750000000000111,180.1169590643273,0.2859163047578042,,,falling,up,up,0.055937627939488976,0.0419795165858353,0.013958111353653678,24.444213602213722,24.29175,24.13928639778628,24.429250000000003,24.29175,24.154249999999998,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,25.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,,,
signals_2025-09-05_10-27-15_STRONG.json,ADAUSDT,Strong Buy,60,Success,148.0,True,60,40,,,Bullish,5.04%,0,0,2025-09-05T04:56:31.409246+00:00,2025-09-05T10:26:31.409246+05:30,68.19369582702589,-2.439024390243638,157.59474394117464,0.19941525628710766,,,falling,up,up,0.001164959723541359,0.0009453061874162207,0.0002196535361251382,0.8199147304176247,0.81653,0.8131452695823752,0.81968,0.81653,0.81338,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,TAKEUSDT,Sell,45,Success,6.0,True,20,45,,,Bullish,5.04%,0,0,2025-09-05T04:56:32.271129+00:00,2025-09-05T10:26:32.271129+05:30,49.5622798124195,-45.81395348837203,63.186036348680425,-0.1022079946735484,,,falling,down,down,-0.0006628586702276951,-0.0013018657352943405,0.0006390070650666455,0.16138372551004732,0.15538,0.14937627448995267,0.16128000000000003,0.15538000000000002,0.14948,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,BNBUSDT,Strong Buy,60,Inconclusive,,False,60,30,,,Bullish,5.04%,0,0,2025-09-05T04:56:33.130605+00:00,2025-09-05T10:26:33.130605+05:30,57.09811693737372,-0.0,156.43775758479478,0.07040207093864545,,,falling,up,up,-0.09046289911566419,-0.27972630990409986,0.18926341078843567,846.4082723151117,845.1325,843.8567276848884,846.2975000000001,845.1325,843.9675,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,NEIROETHUSDT,Sell,35,Success,35.0,True,30,35,,,Bullish,5.04%,0,0,2025-09-05T04:56:33.982455+00:00,2025-09-05T10:26:33.982455+05:30,55.51120630585004,-30.400000000000027,38.59476132686095,0.04927305275142196,,,falling,down,down,0.0004501840115508915,0.00045012647323893845,5.753831195304043e-08,0.07839438354737382,0.0764795,0.07456461645262619,0.07786950000000001,0.0764795,0.0750895,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,AAVEUSDT,Strong Buy,60,Success,144.0,True,60,40,,,Bullish,5.04%,0,0,2025-09-05T04:56:34.836361+00:00,2025-09-05T10:26:34.836361+05:30,61.76720063492325,-17.010309278352644,126.64409278326238,0.14460080661036467,,,falling,up,up,0.2652621720336583,0.17647600088485302,0.0887861711488053,308.93045860585426,307.7105,306.4905413941458,308.6005,307.7105,306.82050000000004,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,FARTCOINUSDT,Strong Buy,60,Success,133.0,True,60,30,,,Bullish,5.04%,0,0,2025-09-05T04:56:35.723643+00:00,2025-09-05T10:26:35.723643+05:30,57.28246395936004,-15.517241379310773,130.45127038300848,0.14325892022213377,,,falling,up,up,0.0005138734301883829,0.0002797210973410736,0.00023415233284730934,0.7563357272609063,0.7531899999999999,0.7500442727390936,0.75599,0.75319,0.75039,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,JELLYJELLYUSDT,Sell,35,Success,0.0,True,30,35,,,Bullish,5.04%,0,0,2025-09-05T04:56:36.608442+00:00,2025-09-05T10:26:36.608442+05:30,55.33606672011815,-68.88888888888894,59.720884061779834,0.0845765669506317,,,falling,down,down,0.0007251903736435888,0.0006584443824343526,6.674599120923622e-05,0.04360890978874078,0.041791,0.03997309021125922,0.043690999999999994,0.041790999999999995,0.039890999999999996,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,SPKUSDT,Buy,45,Success,169.0,True,45,45,,,Bullish,5.04%,0,0,2025-09-05T04:56:37.486975+00:00,2025-09-05T10:26:37.486975+05:30,40.189224743739715,-89.86486486486459,-107.40250616739317,-0.04338328558310224,,,falling,up,up,-0.000136438083686595,-4.800267801446813e-05,-8.843540567212686e-05,0.061690612006026005,0.060906,0.060121387993974,0.061501,0.060906,0.060311000000000003,10.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,TAUSDT,Sell,45,Success,65.0,True,35,45,,,Bullish,5.04%,0,0,2025-09-05T04:56:38.341198+00:00,2025-09-05T10:26:38.341198+05:30,48.412449712406705,-84.31001890359126,-19.589784581877748,0.19688886861104074,,,falling,down,down,0.0005535311865051684,0.0008139935790774488,-0.0002604623925722804,0.14867903939609362,0.143412,0.1381449606039064,0.148642,0.143412,0.13818200000000003,10.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,BASUSDT,Strong Buy,60,Success,299.0,True,60,30,,,Bullish,5.04%,0,0,2025-09-05T04:56:39.201606+00:00,2025-09-05T10:26:39.201606+05:30,57.718999117591586,-4.811715481171287,127.22816399287275,0.11460480758697467,,,falling,up,up,2.169446173659259e-05,-1.1490663393513022e-05,3.318512513010561e-05,0.02274329984012779,0.0224931,0.02224290015987221,0.022702100000000003,0.022493100000000002,0.0222841,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,BCHUSDT,Sell,35,Inconclusive,,False,30,35,,,Bullish,5.04%,0,0,2025-09-05T04:56:40.057351+00:00,2025-09-05T10:26:40.057351+05:30,50.840123707264,-69.62962962963165,-46.94138514211057,-0.17054402437778932,,,falling,up,up,0.43753393908014004,0.6353887192781591,-0.19785478019801905,593.9726084392198,592.572,591.1713915607802,593.952,592.572,591.192,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,WIFUSDT,Buy,50,Success,144.0,True,50,40,,,Bullish,5.04%,0,0,2025-09-05T04:56:40.911539+00:00,2025-09-05T10:26:40.911539+05:30,61.99424358837442,-10.63829787233917,98.35176751247378,0.1543627659189094,,,falling,up,up,0.0013620362033923694,0.0012734374071674544,8.859879622491506e-05,0.8009394104574096,0.7957449999999999,0.7905505895425903,0.7998450000000001,0.795745,0.7916449999999999,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,HYPEUSDT,Strong Buy,60,Success,127.0,True,60,50,,,Bullish,5.04%,0,0,2025-09-05T04:56:41.771832+00:00,2025-09-05T10:26:41.771832+05:30,60.709468185824086,-3.333333333333465,141.02937842127787,0.03598251492486754,,,falling,up,up,0.0323029764774887,0.006202867401828906,0.026100109075659794,45.5481301981978,45.3284,45.1086698018022,45.5289,45.3284,45.127900000000004,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,,,
signals_2025-09-05_10-27-15_STRONG.json,ARBUSDT,Strong Sell,60,Inconclusive,,False,40,60,,,Bullish,5.04%,0,0,2025-09-05T04:56:42.658292+00:00,2025-09-05T10:26:42.658292+05:30,63.919499611945156,-5.555555555554956,138.3149353712582,0.15514012077282294,,,falling,down,down,0.0007948611071440514,0.0005468203724647033,0.0002480407346793481,0.4893336865782704,0.486365,0.48339631342172956,0.488815,0.486365,0.483915,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,ARIAUSDT,Buy,40,Fail,61.0,False,40,35,,,Bullish,5.04%,0,0,2025-09-05T04:56:43.545019+00:00,2025-09-05T10:26:43.545019+05:30,43.63339840440217,-69.60926193921865,-105.82270199541954,0.19045584504665114,,,falling,up,up,-0.0005224928059889972,-0.00020648840750538854,-0.0003160043984836086,0.12141006555466236,0.11775849999999999,0.11410693444533762,0.12116849999999998,0.11775849999999999,0.11434849999999999,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,LTCUSDT,Buy,50,Success,144.0,True,50,50,,,Bullish,5.04%,0,0,2025-09-05T04:56:44.425325+00:00,2025-09-05T10:26:44.425325+05:30,56.4760465908992,-1.7857142857151922,153.85824296714682,-0.06771737434621514,,,falling,up,up,-0.017364136673549524,-0.08041284228532689,0.06304870561177736,111.64851344802567,111.28599999999999,110.9234865519743,111.58100000000002,111.28600000000002,110.99100000000001,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,10.0,15.0,0.0,0.0,0.0,10.0,,,
signals_2025-09-05_10-27-15_STRONG.json,PENGUUSDT,Strong Buy,60,Success,132.0,True,60,40,,,Bullish,5.04%,0,0,2025-09-05T04:56:45.280573+00:00,2025-09-05T10:26:45.280573+05:30,59.83062761595797,-7.106598984771663,143.5865374596245,0.1321274304433848,,,falling,up,up,3.1769920023613785e-05,2.5511172910621192e-05,6.258747112992593e-06,0.028842187113584102,0.028732,0.0286218128864159,0.028817999999999996,0.028731999999999997,0.028645999999999998,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,,,
signals_2025-09-05_10-27-15_STRONG.json,BIOUSDT,Sell,45,Success,15.0,True,30,45,,,Bullish,5.04%,0,0,2025-09-05T04:56:46.139282+00:00,2025-09-05T10:26:46.139282+05:30,57.45664453479289,-24.45652173913065,119.62883654532524,-0.026737315613582897,,,falling,down,down,0.00013531143457537476,-1.0793057178822081e-05,0.00014610449175419683,0.14024631433847393,0.139287,0.13832768566152606,0.140037,0.139287,0.138537,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,TREEUSDT,Buy,40,Inconclusive,,False,40,25,,,Bullish,5.04%,0,0,2025-09-05T04:56:46.995711+00:00,2025-09-05T10:26:46.995711+05:30,46.944917099943616,-73.68421052631594,-82.99319727891643,0.10627561660341936,,,falling,up,up,-0.00021692316580190774,-6.171868290384187e-05,-0.00015520448289806587,0.3351890358645939,0.33353,0.33187096413540607,0.33503,0.33353,0.33203,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,UNIUSDT,Strong Sell,60,Inconclusive,,False,30,60,,,Bullish,5.04%,0,0,2025-09-05T04:56:47.848669+00:00,2025-09-05T10:26:47.848669+05:30,64.20534816151839,-6.896551724140254,81.32202652750584,0.21063208998995117,,,falling,down,down,0.0156662085316448,0.014938472796188176,0.0007277357354566229,9.444831109772903,9.39455,9.344268890227099,9.43505,9.39455,9.35405,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,1000BONKUSDT,Strong Buy,60,Success,124.0,True,60,50,,,Bullish,5.04%,0,0,2025-09-05T04:56:48.706394+00:00,2025-09-05T10:26:48.706394+05:30,66.132737562783,-1.4285714285703666,162.90480863591844,0.3193677921804407,,,falling,up,up,3.2092806811656605e-05,2.195251522489781e-05,1.0140291586758795e-05,0.019592537505292107,0.0194892,0.019385862494707896,0.019580700000000006,0.019489200000000005,0.019397700000000004,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,,,
signals_2025-09-05_10-27-15_STRONG.json,TRUMPUSDT,Buy,40,Success,174.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-05T04:56:49.594044+00:00,2025-09-05T10:26:49.594044+05:30,57.24305763184247,-38.888888888885596,72.12121212120852,0.09590269674377436,,,falling,up,up,0.0020962911698365616,0.0025180493453658102,-0.00042175817552924863,8.340504267404263,8.330250000000001,8.31999573259574,8.340250000000001,8.330250000000001,8.320250000000001,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,IPUSDT,Strong Buy,60,Success,43.0,True,60,55,,,Bullish,5.04%,0,0,2025-09-05T04:56:50.476646+00:00,2025-09-05T10:26:50.476646+05:30,70.95382572102167,-17.478379608557518,115.28401027883177,0.22843804101453172,,,falling,up,up,0.08090412133473457,0.07442118263906974,0.006482938695664825,8.36644207273145,8.18388,8.00131792726855,8.343929999999999,8.183879999999998,8.023829999999998,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,25.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,MITOUSDT,Strong Buy,60,Fail,85.0,False,60,15,,,Bullish,5.04%,0,0,2025-09-05T04:56:51.357721+00:00,2025-09-05T10:26:51.357721+05:30,59.588270348591216,-27.402135231316826,101.7594950179215,0.02096928617153991,,,falling,up,up,0.0014464765381467515,0.0010615620217235746,0.0003849145164231769,0.19779915419769012,0.19260850000000002,0.1874178458023099,0.1969085,0.1926085,0.1883085,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,FILUSDT,Sell,55,Inconclusive,,False,20,55,,,Bullish,5.04%,0,0,2025-09-05T04:56:52.214778+00:00,2025-09-05T10:26:52.214778+05:30,55.88361540680041,-33.33333333333498,117.74461028189903,-0.03987538650335831,,,falling,down,down,0.0004372466637994066,0.0005049232285346968,-6.767656473529024e-05,2.2849236632972163,2.28095,2.2769763367027833,2.2844499999999996,2.28095,2.27745,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-05_10-27-15_STRONG.json,VIDTUSDT,Sell,50,Inconclusive,,False,35,50,,,Bullish,5.04%,0,0,2025-09-05T04:56:53.070872+00:00,2025-09-05T10:26:53.070872+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.00293,0.00293,0.00293,0.0029300000000000003,0.0029300000000000003,0.0029300000000000003,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,,15.0,10.0,15.0
