UTC_Time,Coin,Signal,Confidence,POP,Outcome,Duration(min),Did_TP_Hit_Later,Estimated_Profit(%),Price,TP,SL,Buy_Score,Sell_Score,Base_Score_OK,Confluence_OK,Vol_Profile_OK,Min_Profit_OK,RSI,CCI,%B,ADX15m,MACD_Hist,Regime,RegimeScore,Num_Conf,Overshoot_OK
2025-08-24 07:19:39,WLFIUSDT,Sell,43,,Success,8,False,11.2,0.2642,0.26,0.2695,20,25,,False,True,True,38.51251333836962,-163.89298504318472,0.07634368107299123,13.240969661082767,-0.000924214246500171,Neutral,-2.0,1,False
2025-08-24 07:19:39,FHEUSDT,Sell,43,,Success,4,False,11.2,0.0688,0.0677,0.0702,20,25,,False,True,True,32.13958397660207,-128.11977696315947,0.06821711716632824,14.470022368164518,-0.00019748295016787485,Neutral,-2.0,1,False
2025-08-24 07:19:39,BOMEUSDT,Buy,41,,Inconclusive,180,False,11.2,0.0023,0.0023,0.0022,35,25,,False,False,True,28.476360535973015,-125.61004501303022,0.07236220849571325,40.42891605856911,-2.2557120704176357e-06,Neutral,-2.0,1,False
2025-08-24 07:19:39,XNYUSDT,Buy,49,,Success,46,False,11.2,0.0061,0.0062,0.006,55,25,,False,False,True,33.83580840258706,-207.48020748020627,-0.026187363431934684,31.345051787624694,-7.814290589056337e-06,Neutral,-2.0,1,True
2025-08-24 07:19:39,XPLUSDT,Sell,41,,Success,1,False,11.2,0.576,0.5668,0.5875,25,35,,False,False,True,70.24695571781541,129.36006098928272,0.8650633742720185,39.51275767266956,0.0019671493468486363,Neutral,-2.0,1,False
2025-08-24 07:19:39,BRUSDT,Sell,68,,Success,17,False,14.0,0.0811,0.0795,0.0827,25,70,,True,False,True,75.45385107123155,205.11685272445618,1.1732836088484435,29.797591786996605,0.0002176762706269785,Neutral,-2.0,2,True
2025-08-24 07:19:39,LTCUSDT,Sell,43,,Inconclusive,180,False,5.6,120.15,119.1888,121.1112,20,25,,False,True,True,31.42021941015011,-101.50537634408775,0.13157544695630333,34.25903632309292,-0.05011017742178589,Neutral,-2.0,1,False
2025-08-24 07:19:39,DOLOUSDT,Buy,49,,Success,5,False,11.2,0.294,0.2987,0.2881,55,25,,False,False,True,38.29088296689541,-203.78500095565644,-0.08153011031265761,11.396648287649462,-0.0006372939396226226,Neutral,-2.0,1,True
2025-08-24 07:19:39,LDOUSDT,Buy,41,,Fail,176,False,5.6,1.4603,1.472,1.4486,35,10,,False,False,True,17.09657888426382,-95.23100738271012,0.18665928449140975,57.48083545142137,-0.0009005374203845014,Neutral,-2.0,1,True
2025-08-24 07:19:39,API3USDT,Buy,41,,Fail,16,True,5.6,1.3871,1.3982,1.376,35,10,,False,False,True,19.026186580050975,-85.33924029863029,0.21817518372713288,47.01539773040345,-0.0012473730240700146,Neutral,-2.0,1,True
2025-08-24 07:19:39,BERAUSDT,Buy,41,,Success,143,False,7.8,2.524,2.5521,2.4959,35,25,,False,False,True,25.67101759030244,-105.16895761741046,0.19072531351934174,38.133929402195925,-0.005665706246033075,Neutral,-2.0,1,True
2025-08-24 07:19:39,FILUSDT,Buy,41,,Fail,168,False,5.6,2.443,2.4625,2.4235,35,10,,False,False,True,28.340630480941087,-80.08409785932965,0.19187557369430297,48.19209587224368,-0.00019555637741851609,Neutral,-2.0,1,False
2025-08-24 07:19:39,WCTUSDT,Buy,41,,Success,6,False,5.6,0.3391,0.3418,0.3364,35,10,,False,False,True,19.36793260752289,-91.51234567901274,0.1601727540669537,43.27572945822466,-0.00026373545783110654,Neutral,-2.0,1,True
