SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Bollinger_buy_score,Keltner_buy_score,Bollinger_sell_score,Keltner_sell_score
signals_2025-09-04_21-27-22_STRONG.json,ETHUSDT,Strong Sell,55,Success,152.0,True,20.0,55,,,Bearish,5.04%,0,0,2025-09-04T15:56:24.425594+00:00,2025-09-04T21:26:24.425594+05:30,34.61622414935533,-73.22731251823697,-53.80889893703877,-0.17402806231408532,,,falling,down,down,-17.490283225375606,-18.304483510197777,0.8142002848221708,4371.83993694012,4326.962,4282.0840630598805,4357.447,4326.962,4296.477000000001,-10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-04_21-27-22_STRONG.json,BTCUSDT,Strong Sell,55,Inconclusive,,False,20.0,55,,,Bearish,5.04%,0,0,2025-09-04T15:56:25.276207+00:00,2025-09-04T21:26:25.276207+05:30,38.70020761335328,-67.64136989418637,-35.466697307439546,-0.15338541331306865,,,falling,down,down,-217.34433899528813,-246.29632514725753,28.951986151969408,110200.1568570323,109681.425,109162.6931429677,110077.675,109681.425,109285.175,-10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-04_21-27-22_STRONG.json,SOLUSDT,Strong Sell,55,Success,153.0,True,35.0,55,,,Bearish,5.04%,0,0,2025-09-04T15:56:26.111364+00:00,2025-09-04T21:26:26.111364+05:30,34.10785162419273,-81.41025641025604,-61.55749012891774,-0.06499770739849457,,,falling,down,down,-0.7329794942714614,-0.7491254980933512,0.0161460038218898,206.83914818178417,204.8255,202.81185181821584,206.2955,204.8255,203.3555,-10.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-04_21-27-22_STRONG.json,ALPACAUSDT,Strong Sell,60,Inconclusive,,False,25.0,60,,,Bearish,5.04%,0,0,2025-09-04T15:56:26.942156+00:00,2025-09-04T21:26:26.942156+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,1.19,1.19,1.19,1.1900000000000002,1.1900000000000002,1.1900000000000002,-10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,10.0,15.0,
signals_2025-09-04_21-27-22_STRONG.json,WLFIUSDT,Strong Sell,65,Success,9.0,True,30.0,65,,,Bearish,5.04%,0,0,2025-09-04T15:56:27.787899+00:00,2025-09-04T21:26:27.787899+05:30,61.840246468167514,-25.00000000000005,167.74193548387098,0.14732570603888354,,,falling,down,down,0.0005768188549885034,-0.0008820402927555847,0.001458859147744088,0.17498178390731778,0.16817,0.1613582160926822,0.17387000000000002,0.16817000000000001,0.16247,-10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,10.0
signals_2025-09-04_21-27-22_STRONG.json,XRPUSDT,Strong Sell,65,Success,220.0,True,10.0,65,,,Bearish,5.04%,0,0,2025-09-04T15:56:28.625774+00:00,2025-09-04T21:26:28.625774+05:30,38.297167890301104,-78.10026385224226,-66.14567052203779,-0.10823455987978751,,,falling,down,down,-0.005789601480381545,-0.0051969406358883,-0.0005926608444932454,2.8442644007822833,2.821485,2.7987055992177168,2.8381350000000003,2.821485,2.8048349999999997,-10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-04_21-27-22_STRONG.json,DOGEUSDT,Strong Sell,55,Success,219.0,True,20.0,55,,,Bearish,5.04%,0,0,2025-09-04T15:56:29.460702+00:00,2025-09-04T21:26:29.460702+05:30,34.44013458856183,-77.77777777777837,-56.12622766060217,-0.1333493891908187,,,falling,down,down,-0.000746677633011894,-0.0007588436435565676,1.216601054467351e-05,0.21539106007226783,0.21320199999999997,0.21101293992773212,0.21478699999999998,0.21320199999999997,0.21161699999999997,-10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-04_21-27-22_STRONG.json,MUSDT,Strong Sell,55,Success,0.0,True,10.0,55,,,Bearish,5.04%,0,0,2025-09-04T15:56:30.305013+00:00,2025-09-04T21:26:30.305013+05:30,48.10990399380072,-59.13327120223669,-54.03983094051714,0.1195413662439981,,,falling,down,down,0.008081733332529595,0.018437811920261508,-0.010356078587731913,1.474936798472224,1.39304,1.3111432015277762,1.4616400000000003,1.3930400000000003,1.3244400000000003,-10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-04_21-27-22_STRONG.json,ENAUSDT,Strong Sell,65,Success,19.0,True,40.0,65,,,Bearish,5.04%,0,0,2025-09-04T15:56:31.150641+00:00,2025-09-04T21:26:31.150641+05:30,29.044012358662528,-96.15384615384572,-89.77283528181836,-0.33467565812344796,,,falling,down,down,-0.004236473702055155,-0.004205594885074196,-3.087881698095839e-05,0.6930674041214235,0.682605,0.6721425958785765,0.6900049999999999,0.6826049999999999,0.6752049999999999,-10.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-04_21-27-22_STRONG.json,PUMPUSDT,Strong Sell,55,Success,10.0,True,20.0,55,,,Bearish,5.04%,0,0,2025-09-04T15:56:31.995687+00:00,2025-09-04T21:26:31.995687+05:30,41.55214273841657,-71.52317880794728,-149.03260207190695,-0.03189362005852025,,,falling,up,up,-1.7844391991596667e-05,-7.685958299703539e-06,-1.0158433691893128e-05,0.004411231539243545,0.00433405,0.004256868460756455,0.004405550000000001,0.004334050000000001,0.00426255,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,,
