SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Keltner_sell_score,Bollinger_buy_score,Keltner_buy_score,Bollinger_sell_score
signals_2025-09-04_22-49-29_STRONG.json,IDOLUSDT,Strong Sell,65,Success,1.0,True,,65,,,Bearish,5.04%,0,0,2025-09-04T17:18:39.387137+00:00,2025-09-04T22:48:39.387137+05:30,51.1324846893138,-62.83367556468159,7.794981313401335,-0.09882888768996441,,,falling,down,down,0.00025519126717452045,0.0002845943792284461,-2.9403112053925657e-05,0.041519986255287425,0.039883,0.03824601374471258,0.041403,0.039883,0.038363,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,BNXUSDT,Strong Sell,70,Inconclusive,,False,25.0,70,,,Bearish,5.04%,0,0,2025-09-04T17:18:40.221561+00:00,2025-09-04T22:48:40.221561+05:30,,,,,,,falling,down,down,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,-10.0,,,,,0.0,0.0,0.0,0.0,,,,,15.0,10.0,10.0,0.0,10.0,15.0,10.0,15.0
signals_2025-09-04_22-49-29_STRONG.json,SUIUSDT,Buy,40,Success,283.0,True,40.0,25,,,Bearish,5.04%,0,0,2025-09-04T17:18:41.066273+00:00,2025-09-04T22:48:41.066273+05:30,48.847286786685125,-36.81818181818113,42.39067728163567,0.09720008169107995,,,falling,up,up,-0.003005300252512555,-0.004814473928670486,0.0018091736761579307,3.2737857922493174,3.2618099999999997,3.249834207750682,3.2719600000000004,3.2618100000000005,3.2516600000000007,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,TAKEUSDT,Sell,45,Success,0.0,True,30.0,45,,,Bearish,5.04%,0,0,2025-09-04T17:18:41.913178+00:00,2025-09-04T22:48:41.913178+05:30,66.01172841213945,-31.206804891015356,62.55701185846625,-0.0023607791546319465,,,falling,up,up,0.004331292955181393,0.004238549317890909,9.274363729048357e-05,0.19939599269505476,0.189745,0.18009400730494524,0.196755,0.189745,0.18273499999999998,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,1000PEPEUSDT,Buy,40,Inconclusive,,False,40.0,25,,,Bearish,5.04%,0,0,2025-09-04T17:18:42.757072+00:00,2025-09-04T22:48:42.757072+05:30,51.102316939683654,-21.951219512194513,90.8376551940967,0.17171691214048462,,,falling,up,up,-6.25804399942767e-06,-1.3329271077305016e-05,7.071227077877346e-06,0.009482647757003956,0.009449099999999998,0.00941555224299604,0.009476699999999998,0.009449099999999998,0.0094215,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,LINKUSDT,Sell,35,Success,70.0,True,30.0,35,,,Bearish,5.04%,0,0,2025-09-04T17:18:43.600910+00:00,2025-09-04T22:48:43.600910+05:30,40.495625016328454,-21.192052980132498,46.0604106202336,-0.04689653182423856,,,falling,up,up,-0.07913869599722645,-0.1054101820437865,0.026271486046560044,22.523895149035067,22.4703,22.416704850964937,22.516299999999994,22.470299999999995,22.424299999999995,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,AVAXUSDT,Strong Sell,60,Success,71.0,True,40.0,60,,,Bearish,5.04%,0,0,2025-09-04T17:18:44.445758+00:00,2025-09-04T22:48:44.445758+05:30,34.50113830587044,-88.23529411764713,-164.82112436116006,-0.08956159261992848,,,rising,down,down,-0.034253598066950275,-0.019104070483679056,-0.015149527583271219,24.80402181621359,24.64845,24.49287818378641,24.803449999999998,24.648449999999997,24.493449999999996,-10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,ADAUSDT,Buy,50,Inconclusive,,False,50.0,25,,,Bearish,5.04%,0,0,2025-09-04T17:18:45.284671+00:00,2025-09-04T22:48:45.284671+05:30,53.64511577131788,-20.754716981131995,133.33333333333718,0.16909833223792756,,,falling,up,up,-4.494467941251745e-05,-0.00046298292416903825,0.0004180382447565208,0.8109725453211599,0.808835,0.80669745467884,0.810635,0.808835,0.807035,-10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,TAUSDT,Strong Sell,65,Success,35.0,True,,65,,,Bearish,5.04%,0,0,2025-09-04T17:18:46.174536+00:00,2025-09-04T22:48:46.174536+05:30,53.39865224921918,-74.78991596638663,11.573139550530472,-0.07172242210136129,,,falling,down,down,0.0013731276595025932,0.0015725083208072816,-0.0001993806613046884,0.14438522636954682,0.141337,0.13828877363045317,0.144407,0.141337,0.13826699999999997,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,JELLYJELLYUSDT,Strong Sell,75,Success,14.0,True,15.0,75,,,Bearish,5.04%,0,0,2025-09-04T17:18:47.051178+00:00,2025-09-04T22:48:47.051178+05:30,43.01879288528951,-92.02453987730073,-118.3831672203773,-0.1823581171015123,,,falling,down,down,-9.059660482208659e-05,4.072212071894498e-05,-0.00013131872554103156,0.0406322590753443,0.039644,0.0386557409246557,0.040519,0.039644,0.038769,-10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,BNBUSDT,Sell,45,Inconclusive,,False,20.0,45,,,Bearish,5.04%,0,0,2025-09-04T17:18:47.897894+00:00,2025-09-04T22:48:47.897894+05:30,48.943126133365034,-47.4226804123715,96.11313786423226,0.24650921673968662,,,falling,down,down,0.04325669386878417,-0.17209980523197632,0.2153564991007605,846.5670031397104,845.293,844.0189968602896,846.533,845.293,844.053,-10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,TREEUSDT,Strong Sell,65,Success,21.0,True,20.0,65,,,Bearish,5.04%,0,0,2025-09-04T17:18:48.747194+00:00,2025-09-04T22:48:48.747194+05:30,39.87948678265429,-71.8750000000012,-114.94252873563092,0.09881646101138143,,,falling,down,down,-0.0004902866561941055,-0.00041744667541304583,-7.283998078105966e-05,0.32003566655274507,0.318085,0.31613433344725494,0.31993499999999997,0.31808499999999995,0.31623499999999993,-10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,BCHUSDT,Sell,45,Inconclusive,,False,20.0,45,,,Bearish,5.04%,0,0,2025-09-04T17:18:49.589171+00:00,2025-09-04T22:48:49.589171+05:30,46.93420403507773,-70.5705705705704,-25.12244587130993,0.014756585055617315,,,falling,down,down,-0.19475090425862618,-0.22891741318349196,0.03416650892486578,588.7230712705378,586.899,585.0749287294622,588.4440000000002,586.8990000000001,585.354,-10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,AAVEUSDT,Strong Buy,65,Success,9.0,True,65.0,35,,,Bearish,5.04%,0,0,2025-09-04T17:18:50.427419+00:00,2025-09-04T22:48:50.427419+05:30,30.94855465380067,-82.67148014440392,-160.00516562277588,0.00525313502705317,,,falling,up,up,-1.7702441495092671,-2.0666533479873417,0.29640919847807456,310.3093381862167,308.844,307.3786618137833,310.164,308.844,307.524,-10.0,10.0,15.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,FARTCOINUSDT,Strong Buy,65,Inconclusive,,False,65.0,35,,,Bearish,5.04%,0,0,2025-09-04T17:18:51.272515+00:00,2025-09-04T22:48:51.272515+05:30,58.270214612074234,-19.685039370079124,176.2658227848124,0.17239430854759397,,,rising,up,up,-7.940493359193113e-05,-0.0013469900998387557,0.0012675851662468246,0.7532685750415505,0.74762,0.7419714249584494,0.75232,0.74762,0.7429199999999999,-10.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,
signals_2025-09-04_22-49-29_STRONG.json,NEIROETHUSDT,Buy,40,Success,0.0,True,40.0,25,,,Bearish,5.04%,0,0,2025-09-04T17:18:52.112256+00:00,2025-09-04T22:48:52.112256+05:30,43.328744975798365,-30.784708249496806,-27.323688362257332,0.033665865771869544,,,falling,up,up,-0.0021152541884523895,-0.0026519424151954245,0.000536688226743035,0.06785148963529775,0.06524650000000001,0.06264151036470228,0.06795650000000002,0.06524650000000001,0.06253650000000001,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,SPKUSDT,Sell,45,Success,75.0,True,20.0,45,,,Bearish,5.04%,0,0,2025-09-04T17:18:52.954284+00:00,2025-09-04T22:48:52.954284+05:30,40.588865515540284,-57.52688172043017,-54.94178845677481,-0.18861342000183498,,,falling,up,up,-0.0005654632579138591,-0.000553061895828527,-1.2401362085332087e-05,0.06223617022589854,0.0607065,0.05917682977410145,0.06196150000000002,0.06070650000000001,0.059451500000000004,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,BASUSDT,Strong Sell,55,Success,72.0,True,30.0,55,,,Bearish,5.04%,0,0,2025-09-04T17:18:53.823336+00:00,2025-09-04T22:48:53.823336+05:30,36.95004143459972,-79.29687500000024,-168.62703542792863,-0.044219010376571256,,,falling,up,up,-0.000130878135543102,-0.00012007015181051892,-1.080798373258307e-05,0.022198855912874144,0.0219031,0.02160734408712586,0.022205100000000002,0.0219031,0.0216011,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,HYPEUSDT,Buy,40,Inconclusive,,False,40.0,40,,,Bearish,5.04%,0,0,2025-09-04T17:18:54.697030+00:00,2025-09-04T22:48:54.697030+05:30,55.4917356791592,-6.54627539503307,73.26492967488844,0.01624674073365999,,,falling,up,up,-0.02943488870808153,-0.07081251030631175,0.04137762159823022,45.425997849788274,45.14405,44.862102150211726,45.36954999999999,45.14404999999999,44.918549999999996,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,WIFUSDT,Buy,40,Inconclusive,,False,40.0,40,,,Bearish,5.04%,0,0,2025-09-04T17:18:55.750140+00:00,2025-09-04T22:48:55.750140+05:30,51.768159020814544,-14.492753623188381,95.5284552845441,0.24423186980561065,,,falling,up,up,-0.0005672118409330018,-0.0011297670392075685,0.0005625551982745666,0.7856271304035018,0.782575,0.7795228695964982,0.7851250000000002,0.7825750000000001,0.7800250000000001,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,SOMIUSDT,Sell,35,Fail,30.0,False,30.0,35,,,Bearish,5.04%,0,0,2025-09-04T17:18:56.592259+00:00,2025-09-04T22:48:56.592259+05:30,49.739652042619234,-27.586206896551925,-20.87810868897804,-0.20537688920470215,,,falling,up,up,-0.0007526063077709089,-0.0008686915921286892,0.00011608528435778031,0.39531936166600534,0.38968,0.3840406383339947,0.39468000000000003,0.38968,0.38468,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,IPUSDT,Buy,40,Inconclusive,,False,40.0,25,,,Bearish,5.04%,0,0,2025-09-04T17:18:57.434084+00:00,2025-09-04T22:48:57.434084+05:30,48.792096506729884,-47.637795275590385,-2.2462165560854115,0.020337960911583023,,,falling,up,up,-0.009180166075499763,-0.012497111244354977,0.0033169451688552145,7.9300059504150795,7.896769999999999,7.863534049584919,7.927569999999999,7.896769999999999,7.865969999999999,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,PTBUSDT,Strong Sell,55,Success,3.0,True,30.0,55,,,Bearish,5.04%,0,0,2025-09-04T17:18:58.279180+00:00,2025-09-04T22:48:58.279180+05:30,61.38411844940294,-21.693121693121732,193.76438585478067,0.021884276570766515,,,falling,down,down,0.0001365126954397146,7.346281612642182e-06,0.0001291664138270724,0.02793281643610012,0.026992499999999996,0.02605218356389987,0.027942499999999995,0.026992499999999996,0.026042499999999996,-10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,ARBUSDT,Buy,40,Inconclusive,,False,40.0,40,,,Bearish,5.04%,0,0,2025-09-04T17:18:59.122788+00:00,2025-09-04T22:48:59.122788+05:30,49.30264370595498,-19.51219512195046,81.92944564435334,0.08102684744416654,,,falling,up,up,-0.0008121101505841333,-0.0012428315980252925,0.0004307214474411592,0.48646603421930873,0.48443500000000006,0.4824039657806914,0.48608500000000004,0.48443500000000006,0.4827850000000001,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,PENGUUSDT,Buy,40,Success,12.0,True,40.0,35,,,Bearish,5.04%,0,0,2025-09-04T17:18:59.963483+00:00,2025-09-04T22:48:59.963483+05:30,39.36454025176256,-65.08226691042037,-38.85686400097507,-0.05771547690744249,,,falling,up,up,-0.00014147485353478012,-0.00015522267907465209,1.3747825539871966e-05,0.02885143206284058,0.0284522,0.02805296793715942,0.028747199999999994,0.028452199999999993,0.028157199999999993,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,LTCUSDT,Buy,40,Success,253.0,True,40.0,40,,,Bearish,5.04%,0,0,2025-09-04T17:19:00.806815+00:00,2025-09-04T22:49:00.806815+05:30,51.287088462507405,-18.461538461539405,74.47847314691309,0.08129334944090079,,,falling,up,up,-0.04892039385133273,-0.10084781021529361,0.05192741636396088,110.27911312162183,109.95749999999998,109.63588687837813,110.28250000000001,109.95750000000001,109.63250000000001,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,PYTHUSDT,Buy,50,Inconclusive,,False,50.0,50,,,Bearish,5.04%,0,0,2025-09-04T17:19:01.676206+00:00,2025-09-04T22:49:01.676206+05:30,52.83996481431222,-12.149532710280834,135.2395098403277,0.03425774001475052,,,falling,up,up,-0.00023485003086512468,-0.0004969721796161331,0.0002621221487510084,0.14912233719697376,0.1480475,0.14697266280302623,0.14884750000000002,0.14804750000000003,0.14724750000000003,-10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,,,
signals_2025-09-04_22-49-29_STRONG.json,UNIUSDT,Strong Sell,55,Inconclusive,,False,10.0,55,,,Bearish,5.04%,0,0,2025-09-04T17:19:02.524215+00:00,2025-09-04T22:49:02.524215+05:30,43.57243524251637,-32.978723404255526,31.274281274283375,-0.026027308842046123,,,falling,down,down,-0.018818905183994872,-0.026613203374055403,0.007794298190060531,9.260629360249515,9.21655,9.172470639750484,9.25655,9.216550000000002,9.176550000000002,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,TRUMPUSDT,Strong Buy,65,Inconclusive,,False,65.0,25,,,Bearish,5.04%,0,0,2025-09-04T17:19:03.372174+00:00,2025-09-04T22:49:03.372174+05:30,52.700386715856226,-9.375000000000346,124.54538707043989,0.3074874662095667,,,rising,up,up,-0.0022582618244939567,-0.006561982217312545,0.004303720392818588,8.253295028517032,8.2362,8.219104971482968,8.2522,8.2362,8.2202,-10.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,1000BONKUSDT,Buy,50,Success,288.0,True,50.0,40,,,Bearish,5.04%,0,0,2025-09-04T17:19:04.216352+00:00,2025-09-04T22:49:04.216352+05:30,52.49624408389615,-8.988764044943185,139.6372600809988,0.37396489991085025,,,falling,up,up,-1.9068984358151103e-05,-4.028863825285739e-05,2.1219653894706287e-05,0.01933193096388633,0.0192494,0.01916686903611367,0.0193179,0.0192494,0.0191809,-10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,ARIAUSDT,Strong Buy,65,Success,1.0,True,65.0,35,,,Bearish,5.04%,0,0,2025-09-04T17:19:05.072354+00:00,2025-09-04T22:49:05.072354+05:30,76.74775088758545,-20.37564029595902,100.84696399046312,0.2890707452887169,,,rising,up,up,0.0038092855246342205,0.0031857579795508168,0.0006235275450834038,0.1190455284689063,0.1080335,0.09702147153109371,0.1157735,0.1080335,0.10029350000000001,-10.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,FILUSDT,Buy,50,Success,261.0,True,50.0,40,,,Bearish,5.04%,0,0,2025-09-04T17:19:05.913193+00:00,2025-09-04T22:49:05.913193+05:30,53.08712377859074,-19.04761904761915,125.92995826530188,0.2355796585061583,,,falling,up,up,-0.0003298061440633049,-0.0019136768577613533,0.0015838707136980484,2.253776156636566,2.2454,2.237023843363434,2.2539,2.2453999999999996,2.2368999999999994,-10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-04_22-49-29_STRONG.json,VIDTUSDT,Strong Sell,60,Inconclusive,,False,25.0,60,,,Bearish,5.04%,0,0,2025-09-04T17:19:06.749404+00:00,2025-09-04T22:49:06.749404+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.00293,0.00293,0.00293,0.0029300000000000003,0.0029300000000000003,0.0029300000000000003,-10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,,15.0,10.0,15.0
