Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence
BTCUSDT,Sell,45,111012.3,110213.01144,114342.669,Bullish,2025-09-07T21:57:32.546625+00:00,2025-09-08T03:27:32.546625+05:30,Inconclusive,300,,,5.04%,36.95212643708248,-18.784439327559085,4.6460163243420585,-23.43045565190114,111273.4819676427,111144.225,111014.96803235731,-0.010320651977092626,-204.03013067811,5.0,0.0,3.0,111115.55032405838,45.79266857447034,111089.46250000001,-31.76406249999127,,-6.798575606543328,,falling,-554.0289999999999,8.0,20.0,7.0,5.0,0.0,5.0,-0.010320651977092626,36.95212643708248,-204.03013067811,-23.43045565190114,45.79266857447034,111089.46250000001,,-6.798575606543328,,0.0,3.0,falling,-554.0289999999999,5.040000000000005,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""trend_score"", ""gap"": 8.0}]}",False,not_in_gap_or_already_strong,45,Sell,45
MYXUSDT,Buy,42,3.5965,3.6223948,3.488605,Bullish,2025-09-07T21:57:37.733868+00:00,2025-09-08T03:27:37.733868+05:30,Success,4,4.0,,5.04%,59.923116987899576,0.06008899212943186,0.06479052409580106,-0.004701531966369202,3.607033046164851,3.5199599999999998,3.4328869538351485,0.939516034933994,103.25867635189718,5.0,3.0,0.0,3.3457646457117947,0.09559299455086119,3.5721296875000004,0.01732187499999993,,17.82531236752736,,falling,-1533718.0,8.0,4.0,15.0,10.0,0.0,5.0,0.939516034933994,59.923116987899576,103.25867635189718,-0.004701531966369202,0.09559299455086119,3.5721296875000004,,17.82531236752736,,3.0,0.0,falling,-1533718.0,5.0400000000000205,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,42,Buy,42
XRPUSDT,Sell,45,2.861,2.8404008,2.94683,Bullish,2025-09-07T21:57:38.746143+00:00,2025-09-08T03:27:38.746143+05:30,Inconclusive,300,,,5.04%,38.14850346416544,-0.0002912090001245815,0.0014746993852198715,-0.001765908385344453,2.8805585931197393,2.8709000000000002,2.861241406880261,-0.01249700019807321,-185.61601000624955,5.0,0.0,3.0,2.8680045284415345,0.00375009729832829,2.8701156250000004,-0.002539062499999467,,-1.0755924882562056,,falling,-8166091.799999999,8.0,20.0,7.0,5.0,0.0,5.0,-0.01249700019807321,38.14850346416544,-185.61601000624955,-0.001765908385344453,0.00375009729832829,2.8701156250000004,,-1.0755924882562056,,0.0,3.0,falling,-8166091.799999999,5.039999999999982,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""trend_score"", ""gap"": 8.0}]}",False,not_in_gap_or_already_strong,45,Sell,45
MUSDT,Buy,48,1.8471,1.86039912,1.791687,Bullish,2025-09-07T21:57:43.000780+00:00,2025-09-08T03:27:43.000780+05:30,Success,24,24.0,,5.04%,64.58583707528848,0.0042962585546479914,-0.006812297696262639,0.011108556250910631,1.839520529543249,1.7855450000000002,1.7315694704567512,1.0702120990835087,198.31056214923214,5.0,0.0,3.0,1.8169387897391864,0.02048287154482138,1.8146890624999998,0.012953124999999677,,5.419944627110626,,rising,2078596.0,8.0,20.0,15.0,0.0,0.0,5.0,1.0702120990835087,64.58583707528848,198.31056214923214,0.011108556250910631,0.02048287154482138,1.8146890624999998,,5.419944627110626,,0.0,3.0,rising,2078596.0,5.040000000000041,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,48,Buy,48
TAUSDT,Buy,40,0.13117,0.13211442,0.1272349,Bullish,2025-09-07T21:58:00.434044+00:00,2025-09-08T03:28:00.434044+05:30,Success,2,2.0,,5.04%,59.79704409750238,0.0020328501690072276,0.0016746732230258842,0.00035817694598134337,0.13341812184993312,0.1286695,0.12392087815006687,0.7632869155537436,118.07745008048256,5.0,3.0,0.0,0.12596891549959663,0.0025627164270104847,0.13153375,0.000756562500000002,,29.821513180458727,,rising,25366630.0,8.0,7.354349553836559,15.0,5.0,0.0,5.0,0.7632869155537436,59.79704409750238,118.07745008048256,0.00035817694598134337,0.0025627164270104847,0.13153375,,29.821513180458727,,3.0,0.0,rising,25366630.0,5.039999999999996,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.65}]}",False,not_in_gap_or_already_strong,40,Buy,40
PYTHUSDT,Buy,42,0.164,0.1651808,0.15908,Bullish,2025-09-07T21:58:01.488441+00:00,2025-09-08T03:28:01.488441+05:30,Success,57,57.0,,5.04%,67.3630379488539,0.00034492673461616885,0.0002456796083351451,9.924712628102373e-05,0.16397616516994282,0.162994,0.16201183483005718,1.0121338196398155,183.6859858939005,5.0,3.0,0.0,0.162830096533897,0.0004368744691543482,0.1635915625,0.00013187500000000352,,22.80215567365819,,rising,9649116.0,8.0,9.452209270446131,15.0,5.0,0.0,5.0,1.0121338196398155,67.3630379488539,183.6859858939005,9.924712628102373e-05,0.0004368744691543482,0.1635915625,,22.80215567365819,,3.0,0.0,rising,9649116.0,5.040000000000041,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.55}]}",False,not_in_gap_or_already_strong,42,Buy,42
TRUMPUSDT,Buy,45,8.473,8.5340056,8.21881,Bullish,2025-09-07T21:58:17.037493+00:00,2025-09-08T03:28:17.037493+05:30,Inconclusive,300,,,5.04%,46.48389936649104,0.0007294900943541904,0.0031995498051798884,-0.002470059710825698,8.498007738176971,8.481,8.463992261823028,0.26481293641881465,-84.8484848484877,5.0,3.0,0.0,8.472689355138334,0.008033343425398768,8.47559375,-0.004265625000000384,,2.4889590513425217,,falling,-92108.0,6.0,9.0,15.0,10.0,0.0,5.0,0.26481293641881465,46.48389936649104,-84.8484848484877,-0.002470059710825698,0.008033343425398768,8.47559375,,2.4889590513425217,,3.0,0.0,falling,-92108.0,5.039999999999972,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.0}]}",False,not_in_gap_or_already_strong,45,Buy,45
API3USDT,Sell,42,1.021,1.0136488,1.05163,Bullish,2025-09-07T21:58:37.464084+00:00,2025-09-08T03:28:37.464084+05:30,Success,148,148.0,,5.04%,72.20062382657872,0.0016747600361819437,0.001083678425687193,0.0005910816104947507,1.0205131505945098,1.015955,1.0113968494054901,1.0534042694943593,211.62947937795772,5.0,0.0,3.0,1.016015812261403,0.001897455688772177,1.0176546875,0.0006203124999999421,,26.211031357853916,,rising,1210058.9,32.0,0.0,0.0,5.0,0.0,5.0,1.0534042694943593,72.20062382657872,211.62947937795772,0.0005910816104947507,0.001897455688772177,1.0176546875,,26.211031357853916,,0.0,3.0,rising,1210058.9,5.040000000000002,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""trend_score"", ""gap"": 15.0}]}",False,not_in_gap_or_already_strong,42,Sell,42
JELLYJELLYUSDT,Buy,40,0.04043,0.0407211,0.0392171,Bullish,2025-09-07T21:58:46.596639+00:00,2025-09-08T03:28:46.596639+05:30,Success,4,4.0,,5.04%,46.97597004775034,0.00013805197076529468,0.00023786816324399454,-9.981619247869986e-05,0.04160617051963711,0.04069,0.039773829480362885,0.35810501733728545,-43.082389518099006,5.0,3.0,0.0,0.040190221723898654,0.00044014282992803057,0.041213124999999996,-0.00015812499999999508,,7.555568541659384,,falling,-5009509.0,6.0,4.0,15.0,10.0,0.0,5.0,0.35810501733728545,46.97597004775034,-43.082389518099006,-9.981619247869986e-05,0.00044014282992803057,0.041213124999999996,,7.555568541659384,,3.0,0.0,falling,-5009509.0,5.039999999999959,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,40,Buy,40
