UTC_Time,Coin,Signal,Confidence,POP,Outcome,Duration(min),Did_TP_Hit_Later,Estimated_Profit(%),Price,TP,SL,Buy_Score,Sell_Score,Base_Score_OK,Confluence_OK,Vol_Profile_OK,Min_Profit_OK,RSI,CCI,%B,ADX15m,MACD_Hist,Regime,RegimeScore,Num_Conf,Overshoot_OK
2025-08-24 10:20:50,ETHUSDT,Buy,49,,Inconclusive,180,False,5.6,4754.01,4792.0421,4715.9779,55,25,,False,False,True,34.75768383327424,-201.96155577531255,-0.13157932035758424,14.80664812918024,-1.9980765100222873,Neutral,-2.0,1,True
2025-08-24 10:20:50,SOLUSDT,Buy,49,,Fail,17,False,5.6,206.76,208.4141,205.1059,55,25,,False,False,True,31.6252657410148,-265.73426573426343,-0.2620094970997661,17.07607093936001,-0.1654463806943131,Neutral,-2.0,1,True
2025-08-24 10:20:50,XRPUSDT,Buy,68,,Inconclusive,180,False,8.4,3.0139,3.0501,2.9777,70,25,,True,False,True,27.176207373205514,-172.3139653414913,-0.04236793492151911,22.694089748003744,-0.001496424043835464,Neutral,-2.0,2,True
2025-08-24 10:20:50,DOGEUSDT,Buy,68,,Inconclusive,180,False,8.4,0.2301,0.2328,0.2273,70,25,,True,False,True,27.09693405018203,-269.2760319051561,-0.2062549180446608,29.4909644458249,-0.0001268277284085425,Neutral,-2.0,2,True
2025-08-24 10:20:50,AAVEUSDT,Buy,49,,Success,178,False,5.6,346.05,348.8184,343.2816,55,25,,False,False,True,31.013850484999026,-320.1288244766439,-0.3276740711208439,19.674288832988882,-0.3629235761988318,Neutral,-2.0,1,True
2025-08-24 10:20:50,LINKUSDT,Buy,41,,Success,75,False,5.6,25.327,25.5296,25.1244,35,25,,False,False,True,28.5491944817406,-126.20709948371956,0.07036895585430761,33.68818324493431,-0.011430025975760295,Neutral,-2.0,1,False
2025-08-24 10:20:50,AVAXUSDT,Buy,68,,Fail,17,False,5.6,25.32,25.5226,25.1174,70,25,,True,False,True,27.92960446491314,-276.6578541528966,-0.1992928855418599,19.116501676987486,-0.017757358893022625,Neutral,-2.0,2,True
2025-08-24 10:20:50,BNBUSDT,Buy,68,,Inconclusive,180,False,8.4,864.22,874.5906,853.8494,70,25,,True,False,True,23.011445544972588,-332.39204612311426,-0.24051043160552454,31.36710397221606,-0.38758253269775156,Neutral,-2.0,2,True
2025-08-24 10:20:50,FHEUSDT,Sell,43,,Fail,2,True,11.2,0.0668,0.0658,0.0682,20,25,,False,True,True,31.73354352817657,-141.34604471683159,0.1119301612489591,16.736423810651033,-0.0002825869848875702,Neutral,-2.0,1,False
2025-08-24 10:20:50,ADAUSDT,Buy,68,,Inconclusive,180,False,8.4,0.8933,0.904,0.8826,70,25,,True,False,True,22.440136098688725,-208.00783423471378,-0.08000400465648959,26.10129713719355,-0.0007891491566656946,Neutral,-2.0,2,True
2025-08-24 10:20:50,ENAUSDT,Buy,68,,Inconclusive,180,False,8.4,0.6956,0.7039,0.6873,70,25,,True,False,True,26.76834815422926,-221.1589580010628,-0.054308451137178686,33.385714362454564,-0.0007396014532485308,Neutral,-2.0,2,True
2025-08-24 10:20:50,1000PEPEUSDT,Buy,68,,Fail,58,False,8.4,0.0108,0.011,0.0107,70,25,,True,False,True,27.5158523467379,-201.87593017755384,-0.07188068423043366,36.23312084436562,-5.808622659340184e-06,Neutral,-2.0,2,True
2025-08-24 10:20:50,SUIUSDT,Buy,68,,Fail,18,False,5.6,3.6474,3.6766,3.6182,70,25,,True,False,True,27.232142658265644,-259.12958014680936,-0.14542369472954067,18.16031117038905,-0.0031140781966184725,Neutral,-2.0,2,True
2025-08-24 10:20:50,ARBUSDT,Buy,68,,Success,114,False,8.4,0.5673,0.5741,0.5605,70,25,,True,False,True,24.54632712796497,-251.12917795844385,-0.08503864365888705,35.11896611272892,-0.0010106129969545826,Neutral,-2.0,2,True
2025-08-24 10:20:50,PENGUUSDT,Buy,41,,Fail,18,False,5.6,0.0341,0.0344,0.0339,35,25,,False,False,True,15.567885574900146,-156.75839985342756,0.060267064934761846,62.558905955535494,-5.925074193318354e-05,Neutral,-2.0,1,True
2025-08-24 10:20:50,XNYUSDT,Sell,43,,Fail,100,False,11.2,0.0062,0.0061,0.0063,5,25,,False,True,True,44.22130582682014,-110.95764272559835,0.18432004060746993,21.451361420051583,-1.546343434254888e-05,Neutral,-2.0,1,False
2025-08-24 10:20:50,FARTCOINUSDT,Buy,68,,Fail,29,False,8.4,0.9155,0.9265,0.9045,70,25,,True,False,True,23.20639275334166,-219.2967261389239,-0.0600495775259862,22.639405808034994,-0.0014242669466158035,Neutral,-2.0,2,True
2025-08-24 10:20:50,BOMEUSDT,Sell,45,,Fail,0,True,7.63,0.0022,0.0022,0.0022,15,30,,False,True,True,35.419465523283975,-122.1992416408101,0.17160282600352508,35.14653001182915,1.799220949863092e-06,Neutral,-2.0,1,False
2025-08-24 10:20:50,XPLUSDT,Sell,43,,Fail,6,False,11.2,0.5496,0.5408,0.5606,5,25,,False,True,True,45.107410110243116,-116.6164562100742,0.21683825731979114,10.966487061303866,-0.0005840586527670589,Neutral,-2.0,1,False
2025-08-24 10:20:50,WIFUSDT,Buy,68,,Inconclusive,180,False,8.4,0.8723,0.8828,0.8618,70,25,,True,False,True,27.086352145818026,-220.1526322597343,-0.04967561370130726,24.857171130526357,-0.0008974255009138398,Neutral,-2.0,2,True
2025-08-24 10:20:50,PUMPUSDT,Sell,43,,Inconclusive,180,False,5.6,0.003,0.0029,0.003,20,25,,False,True,True,35.345154836885925,-173.75231053604446,0.060918979872511624,19.071750423263225,-1.8946732059713079e-06,Neutral,-2.0,1,False
2025-08-24 10:20:50,DOLOUSDT,Sell,43,,Fail,3,True,11.2,0.2856,0.2811,0.2913,20,25,,False,True,True,35.93876415614089,-120.20217383158239,0.1485663463382015,26.6952949895844,-0.0011536887770891581,Neutral,-2.0,1,False
2025-08-24 10:20:50,UNIUSDT,Buy,68,,Inconclusive,180,False,8.4,10.97,11.1016,10.8384,70,25,,True,False,True,26.910310966743296,-236.78049568095886,-0.08951933658682928,26.080961933620454,-0.011010024939779667,Neutral,-2.0,2,True
2025-08-24 10:20:50,BRUSDT,Buy,43,,Fail,51,False,11.2,0.0795,0.0807,0.0779,25,20,,False,True,True,60.81268673962213,202.69945650542155,0.9846688893026395,17.82851385949665,0.0003763115373680402,Neutral,-2.0,1,False
2025-08-24 10:20:50,LTCUSDT,Buy,49,,Fail,83,False,5.6,119.35,120.3048,118.3952,55,25,,False,False,True,35.178445490851686,-187.54851731097952,-0.04021783634625532,17.40725602666229,-0.022105843898725525,Neutral,-2.0,1,True
2025-08-24 10:20:50,DOTUSDT,Buy,41,,Inconclusive,180,False,8.4,4.048,4.0966,3.9994,35,25,,False,False,True,23.304726946388925,-170.56150600454464,0.028548577200169338,23.950206373708227,-0.004031256728874803,Neutral,-2.0,1,True
2025-08-24 10:20:50,HYPEUSDT,Buy,49,,Fail,21,False,5.6,43.852,44.2028,43.5012,55,25,,False,False,True,36.54414854370115,-190.6715907536562,-0.009509861461620079,16.318205158554996,-0.03887859140136388,Neutral,-2.0,1,True
2025-08-24 10:20:50,TRUMPUSDT,Buy,68,,Inconclusive,180,False,8.4,8.635,8.7386,8.5314,70,25,,True,False,True,28.61544056456775,-199.78095606236886,-0.028876094204590263,29.021566741420923,-0.005972092838670638,Neutral,-2.0,2,True
2025-08-24 10:20:50,ETCUSDT,Buy,68,,Fail,49,False,5.6,23.266,23.4521,23.0799,70,25,,True,False,True,27.097904708482147,-216.5929955797404,-0.06080303441873652,16.276395355963608,-0.018942014123009242,Neutral,-2.0,2,True
2025-08-24 10:20:50,OPUSDT,Buy,68,,Inconclusive,180,False,8.4,0.771,0.7803,0.7617,70,25,,True,False,True,24.66485310662128,-199.18381522966266,-0.01793821736419374,27.863095539107526,-0.0008381887084979518,Neutral,-2.0,2,True
2025-08-24 10:20:50,1000BONKUSDT,Buy,68,,Fail,17,False,5.6,0.0223,0.0224,0.0221,70,25,,True,False,True,28.171569596445423,-252.55731922398815,-0.09974977951220262,18.42749604618589,-2.8090264396354986e-05,Neutral,-2.0,2,True
2025-08-24 10:20:50,LDOUSDT,Sell,43,,Success,37,False,5.6,1.4479,1.4363,1.4595,20,25,,False,True,True,31.43617451707263,-202.51970625884022,0.002800292257185559,46.37163698027251,-0.0004949064475243902,Neutral,-2.0,1,False
2025-08-24 10:20:50,TRXUSDT,Buy,49,,Inconclusive,180,False,5.6,0.3653,0.3682,0.3623,55,25,,False,False,True,37.8950335130258,-288.7277521424209,-0.12470184853342454,17.83742644415284,-8.88323763129788e-05,Neutral,-2.0,1,True
2025-08-24 10:20:50,API3USDT,Sell,43,,Inconclusive,180,False,5.6,1.3859,1.3748,1.397,5,25,,False,True,True,40.442990715204274,-199.31271477662472,0.0465682852061163,16.288408341912998,-0.0009257629180748817,Neutral,-2.0,1,False
2025-08-24 10:20:50,PENDLEUSDT,Buy,68,,Inconclusive,180,False,8.4,5.8612,5.9315,5.7909,70,25,,True,False,True,28.68830342302377,-231.37222082740502,-0.05910273798231196,29.030020781744668,-0.011928601325313173,Neutral,-2.0,2,True
2025-08-24 10:20:50,DOGSUSDT,Sell,43,,Inconclusive,180,False,5.6,0.0001,0.0001,0.0002,20,25,,False,True,True,39.12902216919159,-124.63768115941832,0.17455574071031846,21.037167891446984,-6.507949565354528e-08,Neutral,-2.0,1,False
2025-08-24 10:20:50,UMAUSDT,Buy,41,,Success,163,False,8.4,1.532,1.5504,1.5136,35,25,,False,False,True,23.42502356459225,-167.93671529138533,0.02984149177165851,30.08155876623493,-0.002125402907835394,Neutral,-2.0,1,True
2025-08-24 10:20:50,HAEDALUSDT,Sell,43,,Success,35,False,11.2,0.1426,0.1403,0.1454,20,25,,False,True,True,35.12061423072063,-146.47271928535724,0.0829389144958565,34.38194491134753,-0.0001317021602050242,Neutral,-2.0,1,False
2025-08-24 10:20:50,WLDUSDT,Buy,49,,Fail,18,False,5.6,0.9619,0.9696,0.9542,55,25,,False,False,True,30.884259936635146,-216.61182570545816,-0.020414183611000718,22.168183575801677,-0.0011012960166110236,Neutral,-2.0,1,True
2025-08-24 10:20:50,FILUSDT,Sell,43,,Success,9,False,5.6,2.418,2.3987,2.4373,20,25,,False,True,True,31.498307353914157,-191.6004175700616,0.051209505194952945,34.739715502061784,-0.0021428888458599887,Neutral,-2.0,1,False
2025-08-24 10:20:50,ONDOUSDT,Buy,41,,Fail,56,False,8.4,0.9717,0.9834,0.96,35,25,,False,False,True,29.525982821876468,-197.26264489536598,0.027316848217562573,28.957547426123163,-0.0006843938391797471,Neutral,-2.0,1,True
2025-08-24 10:20:50,1000SHIBUSDT,Buy,68,,Inconclusive,180,False,8.4,0.0128,0.013,0.0127,70,25,,True,False,True,28.370988899798093,-209.55057276115573,-0.007242649127238733,33.471273908992366,-7.232246262599147e-06,Neutral,-2.0,2,True
