UTC_Time,Coin,Signal,Confidence,POP,Outcome,Duration(min),Did_TP_Hit_Later,Estimated_Profit(%),Price,TP,SL,Buy_Score,Sell_Score,Base_Score_OK,Confluence_OK,Vol_Profile_OK,Min_Profit_OK,RSI,CCI,%B,ADX15m,MACD_Hist,Regime,RegimeScore,Num_Conf,Overshoot_OK
2025-08-24 13:28:05,ETHUSDT,Buy,43,,Success,98,False,5.6,4774.79,4812.9883,4736.5917,25,20,,False,True,True,67.6530417557445,156.82654218912913,0.9855762663810501,21.94440755422564,3.395007383225801,Neutral,0.0,1,False
2025-08-24 13:28:05,BIOUSDT,Sell,43,,Fail,6,True,11.2,0.2956,0.2909,0.3015,20,25,,False,True,True,35.21366195185345,-142.71876009041006,0.06668278218309502,29.693500877954865,-0.0023816646924602657,Neutral,0.0,1,False
2025-08-24 13:28:05,PROMPTUSDT,Sell,49,,Success,2,False,11.2,0.3609,0.3551,0.3681,25,55,,False,False,True,68.45716393394648,172.6999823415154,1.009959380941235,30.96413345563763,0.0013461843838061148,Neutral,0.0,1,True
2025-08-24 13:28:05,DOGEUSDT,Sell,49,,Success,38,False,5.6,0.2311,0.2293,0.2329,25,55,,False,False,True,63.0708293861013,176.37651359377978,1.0266609644933613,20.085578896398886,0.00019374639548848347,Neutral,0.0,1,True
2025-08-24 13:28:05,LINKUSDT,Sell,41,,Success,76,False,5.6,25.787,25.5807,25.9933,25,35,,False,False,True,72.95143606800977,134.30164107738858,0.9082581460583834,36.228664360630184,0.025110831234240988,Neutral,0.0,1,True
2025-08-24 13:28:05,ENAUSDT,Buy,43,,Fail,38,True,5.6,0.6998,0.7054,0.6942,25,20,,False,True,True,60.09456149482488,156.30397236614252,0.9929375665087787,16.35833653004234,0.0005794972867621432,Neutral,0.0,1,False
2025-08-24 13:28:05,MEMEUSDT,Sell,41,,Success,4,False,11.2,0.0045,0.0044,0.0046,25,35,,False,False,True,76.36105196432922,140.97570024114273,0.9181407542187072,48.49687217847682,3.7631654383655166e-05,Neutral,0.0,1,True
2025-08-24 13:28:05,1000PEPEUSDT,Sell,49,,Fail,98,False,5.6,0.0108,0.0107,0.0109,25,55,,False,False,True,60.82375836236185,174.9106955242653,1.002995160184879,20.500816752540693,1.2169171752100608e-05,Neutral,0.0,1,True
2025-08-24 13:28:05,ARBUSDT,Sell,55,,Success,38,False,5.6,0.5749,0.5703,0.5795,25,55,,False,True,True,63.9201071112491,188.13601389923411,1.020880648944112,14.908130369138599,0.0004892113477172211,Neutral,0.0,1,True
2025-08-24 13:28:05,WIFUSDT,Sell,55,,Success,32,False,5.6,0.878,0.871,0.885,25,55,,False,True,True,66.08611322520704,172.7862741135025,1.00568775453259,19.65166723557265,0.0010691969197039646,Neutral,0.0,1,True
