UTC_Time,Coin,Signal,Confidence,POP,Outcome,Duration(min),Did_TP_Hit_Later,Estimated_Profit(%),Price,TP,SL,Buy_Score,Sell_Score,Base_Score_OK,Confluence_OK,Vol_Profile_OK,Min_Profit_OK,RSI,CCI,%B,ADX15m,MACD_Hist,Regime,RegimeScore,Num_Conf,Overshoot_OK
2025-08-24 05:43:39,BTCUSDT,Sell,43,,Inconclusive,180,False,5.6,114980.1,114060.2592,115899.9408,5,25,,False,True,True,40.17171126590685,-168.00551722011554,0.13040102089784,15.239774698402359,-15.328997915051648,Neutral,-2.0,1,False
2025-08-24 05:43:39,1000PEPEUSDT,Sell,43,,Success,20,False,5.6,0.0112,0.0111,0.0113,5,25,,False,True,True,40.852756514115825,-175.9263404515746,0.12628871126206323,14.07315472364292,-4.318687576119426e-06,Neutral,-2.0,1,False
2025-08-24 05:43:39,ARBUSDT,Sell,43,,Success,20,False,5.6,0.5887,0.584,0.5934,20,25,,False,True,True,37.533376768972744,-165.1273439686707,0.14013308866197421,31.037947845763252,-6.615271070878359e-05,Neutral,-2.0,1,False
2025-08-24 05:43:39,XPLUSDT,Buy,43,,Success,18,False,11.2,0.5317,0.5402,0.5214,25,5,,False,True,True,56.07051074143172,135.89346234770835,0.8829592098300033,20.395376345913256,0.0019014011343915249,Neutral,-2.0,1,False
2025-08-24 05:43:39,FARTCOINUSDT,Sell,43,,Success,22,False,5.6,0.9467,0.9391,0.9543,5,25,,False,True,True,44.72451454252878,-136.6193013617504,0.19793651479792101,10.74637812820349,-0.0004098315801870576,Neutral,-2.0,1,False
2025-08-24 05:43:39,HYPEUSDT,Sell,43,,Success,50,False,5.6,44.078,43.7254,44.4306,20,25,,False,True,True,38.68618184989761,-101.26503628590505,0.19302722386917898,23.29527570442537,-0.00888296646295001,Neutral,-2.0,1,False
2025-08-24 05:43:39,UNIUSDT,Buy,43,,Fail,32,False,5.6,11.269,11.3592,11.1788,25,5,,False,True,True,56.06293021287204,123.70892018779787,0.9138673806520353,13.802758772178056,0.003034857776698046,Neutral,-2.0,1,False
2025-08-24 05:43:39,TRUMPUSDT,Sell,43,,Success,35,False,5.6,8.783,8.7127,8.8533,5,25,,False,True,True,40.18246357910412,-152.66485998191396,0.15719249271292546,30.748861116559638,-0.00036348931209158157,Neutral,-2.0,1,False
2025-08-24 05:43:39,DOTUSDT,Sell,43,,Success,35,False,5.6,4.143,4.1099,4.1761,20,25,,False,True,True,39.976495133962715,-107.92741165234116,0.19032621819499573,27.35340244944151,-0.00044596881826332833,Neutral,-2.0,1,False
2025-08-24 05:43:39,1000BONKUSDT,Sell,43,,Success,7,False,5.6,0.023,0.0228,0.0231,5,25,,False,True,True,43.92587297767794,-111.55913978494182,0.21191079402665777,13.022782359049447,-1.0904022430371924e-05,Neutral,-2.0,1,False
2025-08-24 05:43:39,OPUSDT,Sell,43,,Success,32,False,5.6,0.7893,0.783,0.7956,20,25,,False,True,True,39.02876463068306,-148.54682454251494,0.11717856944562996,27.616017267907008,-0.00029466895471417045,Neutral,-2.0,1,False
2025-08-24 05:43:39,DOGSUSDT,Sell,43,,Success,0,False,7.24,0.0002,0.0002,0.0002,20,25,,False,True,True,38.51046023370376,-110.97749527572678,0.19873786361713727,20.40030990040388,-2.1115755578029328e-07,Neutral,-2.0,1,False
2025-08-24 05:43:39,PENDLEUSDT,Buy,41,,Fail,121,False,5.6,5.9665,6.0142,5.9188,35,25,,False,False,True,29.607338676388594,-131.88901558342835,0.06171604041740776,37.01519725377899,-0.0020624080460581,Neutral,-2.0,1,False
2025-08-24 05:43:39,BANDUSDT,Buy,41,,Success,17,False,6.06,1.0752,1.0845,1.0659,35,10,,False,False,True,26.43841170417747,-95.9745170271488,0.21180023301658008,40.56035980589982,-0.00022252371923807412,Neutral,-2.0,1,True
2025-08-24 05:43:39,UMAUSDT,Buy,41,,Fail,43,False,5.6,1.577,1.5896,1.5644,35,25,,False,False,True,26.79877854630918,-109.13079243213217,0.1517736498241291,37.779055692283514,-0.00011604947953287176,Neutral,-2.0,1,True
2025-08-24 05:43:39,ONDOUSDT,Sell,43,,Success,32,False,5.6,0.9954,0.9874,1.0034,5,25,,False,True,True,44.05602708494234,-114.91123589134007,0.20223731994220304,10.727868906279738,-0.0002488597041057179,Neutral,-2.0,1,False
2025-08-24 05:43:39,WCTUSDT,Sell,45,,Success,35,False,5.6,0.3477,0.3449,0.3505,15,30,,False,True,True,39.696860322962074,-120.1173382739075,0.11001479838547772,22.18535334695637,3.9694826238913065e-05,Neutral,-2.0,1,False
2025-08-24 05:43:39,FILUSDT,Sell,43,,Success,34,False,5.6,2.483,2.4631,2.5029,20,25,,False,True,True,38.37101172862308,-133.7690631808319,0.09450884482797589,20.232092055547948,-0.0002404193988817106,Neutral,-2.0,1,False
2025-08-24 05:43:39,1000SHIBUSDT,Sell,43,,Success,47,False,5.6,0.0131,0.013,0.0132,20,25,,False,True,True,35.0362739079375,-125.06292700467212,0.11886961336840443,27.971388148869043,-2.4996734688237157e-06,Neutral,-2.0,1,False
2025-08-24 05:43:39,WLDUSDT,Buy,41,,Fail,31,False,5.6,0.9837,0.9916,0.9758,35,25,,False,False,True,26.43257063551401,-140.2225630136475,0.07148976026082449,37.107375166981704,-0.00041774149191810793,Neutral,-2.0,1,True
2025-08-24 05:43:39,NEARUSDT,Sell,43,,Success,34,False,5.6,2.669,2.6476,2.6904,20,25,,False,True,True,39.53876615540923,-101.20102382359939,0.10816678339954248,22.549555497004082,-0.00041398620562379737,Neutral,-2.0,1,False
2025-08-24 05:43:39,ETHFIUSDT,Buy,68,,Fail,37,False,8.4,1.2464,1.2614,1.2314,70,25,,True,False,True,29.502497058806682,-204.9002173483446,-0.05181599752791735,38.504423086848,-0.0004515894215649059,Neutral,-2.0,2,True
