Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence
MYXUSDT,Sell,41,17.014,16.8914992,17.52442,Bearish,2025-09-11T08:27:53.435367+00:00,2025-09-11T13:57:53.435367+05:30,Success,3,3.0,,5.04%,38.74438950195153,-0.12985844512007816,-0.09239542820094572,-0.03746301691913244,17.731855189435077,17.29975,16.867644810564922,0.16935134431782456,-118.1141614551713,-5.0,0.0,3.0,17.37349454176458,0.2067440709445686,17.018796875,-0.04784375000000196,-0.28112298625693516,,-19.167608052331094,,falling,-874717.0,8.0,8.348915071427829,15.0,5.0,0.0,5.0,0.16935134431782456,38.74438950195153,-118.1141614551713,-0.03746301691913244,0.2067440709445686,17.018796875,,-19.167608052331094,,0.0,3.0,falling,-874717.0,-0.04784375000000196,-0.28112298625693516,5.04000000000004,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.65}]}",False,not_in_gap_or_already_strong,41,Sell,41
NAORISUSDT,Sell,45,0.07258,0.07205742,0.0747574,Bearish,2025-09-11T08:28:02.970985+00:00,2025-09-11T13:58:02.970985+05:30,Success,1,1.0,,5.04%,40.66861093682172,-0.00029632299554634145,3.660131791696116e-07,-0.0002966890087255111,0.07769061457337512,0.074912,0.0721333854266249,0.08036641311367958,-128.48450809697593,-5.0,0.0,3.0,0.07569310853879332,0.002284003622070914,0.07553890625000001,-0.00047296874999999683,-0.6261260236343398,,-4.131471414659265,,falling,-92448924.0,8.0,12.117567827215638,15.0,5.0,0.0,5.0,0.08036641311367958,40.66861093682172,-128.48450809697593,-0.0002966890087255111,0.002284003622070914,0.07553890625000001,,-4.131471414659265,,0.0,3.0,falling,-92448924.0,-0.00047296874999999683,-0.6261260236343398,5.039999999999969,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.88}]}",False,not_in_gap_or_already_strong,45,Sell,45
ENAUSDT,Sell,46,0.7808,0.77517824,0.804224,Bearish,2025-09-11T08:28:07.063933+00:00,2025-09-11T13:58:07.063933+05:30,Success,120,120.0,,5.04%,41.467073191206644,-0.00040070087130716914,-0.00012230749547063492,-0.00027839337583653425,0.7852680726251468,0.782895,0.7805219273748533,0.058589151929050336,-151.08628181253883,-5.0,0.0,3.0,0.7828294075381776,0.0018671842497242242,0.7814,-0.00018593749999995524,-0.02379543127718905,,-6.132386071445517,,falling,-7161526.0,8.0,12.578351210419456,15.0,5.0,0.0,5.0,0.058589151929050336,41.467073191206644,-151.08628181253883,-0.00027839337583653425,0.0018671842497242242,0.7814,,-6.132386071445517,,0.0,3.0,falling,-7161526.0,-0.00018593749999995524,-0.02379543127718905,5.040000000000028,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.42}]}",False,not_in_gap_or_already_strong,46,Sell,46
SOMIUSDT,Sell,43,0.95,0.94316,0.9785,Bearish,2025-09-11T08:28:19.263584+00:00,2025-09-11T13:58:19.263584+05:30,Fail,12,,12.0,5.04%,45.33138436195846,-0.002409441825702241,0.0004306522597165522,-0.002840094085418793,0.982043687059,0.9601750000000001,0.9383063129410002,0.2673614338952118,-100.91559370529194,-5.0,0.0,3.0,0.957702501079144,0.011212686157154659,0.95431875,-0.006859375000000001,-0.7187718988021561,,-5.25561147082585,,falling,-4820651.0,8.0,10.079030224756416,15.0,5.0,0.0,5.0,0.2673614338952118,45.33138436195846,-100.91559370529194,-0.002840094085418793,0.011212686157154659,0.95431875,,-5.25561147082585,,0.0,3.0,falling,-4820651.0,-0.006859375000000001,-0.7187718988021561,5.039999999999969,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.92}]}",False,not_in_gap_or_already_strong,43,Sell,43
PTBUSDT,Sell,45,0.04664,0.04630419,0.0480392,Bearish,2025-09-11T08:28:35.770602+00:00,2025-09-11T13:58:35.770602+05:30,Success,1,1.0,,5.04%,76.25210268191744,0.00033547301590104717,-5.850983962814481e-05,0.00039398285552919195,0.04509400765655962,0.0429725,0.040850992343440376,1.3643617166924271,381.9048683279306,-5.0,3.0,0.0,0.043199670658409996,0.000878864950951709,0.04321140625000001,0.00031468750000000073,0.7282510043282858,,13.494577704032531,,rising,91467052.0,32.0,0.0,8.0,0.0,0.0,5.0,1.3643617166924271,76.25210268191744,381.9048683279306,0.00039398285552919195,0.000878864950951709,0.04321140625000001,,13.494577704032531,,3.0,0.0,rising,91467052.0,0.00031468750000000073,0.7282510043282858,5.039999999999999,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,45,Sell,45
BIOUSDT,Sell,44,0.14951,0.14843353,0.1539953,Bearish,2025-09-11T08:28:46.619880+00:00,2025-09-11T13:58:46.619880+05:30,Success,53,53.0,,5.04%,41.86733578698818,-0.00042330227932582676,-9.085027868183916e-05,-0.0003324520006439876,0.1537504601109258,0.1512145,0.1486785398890742,0.16393398842189638,-127.81650282990702,-5.0,0.0,3.0,0.15046859431095538,0.0012101776595953107,0.14959765625000002,-0.0002185937499999957,-0.1461211060918581,,-8.018867748333292,,falling,-32934444.0,8.0,10.593121226617146,15.0,5.0,0.0,5.0,0.16393398842189638,41.86733578698818,-127.81650282990702,-0.0003324520006439876,0.0012101776595953107,0.14959765625000002,,-8.018867748333292,,0.0,3.0,falling,-32934444.0,-0.0002185937499999957,-0.1461211060918581,5.039999999999976,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.41}]}",False,not_in_gap_or_already_strong,44,Sell,44
SAPIENUSDT,Sell,40,0.26865,0.26671572,0.2767095,Bearish,2025-09-11T08:28:47.528757+00:00,2025-09-11T13:58:47.528757+05:30,Success,2,2.0,,5.04%,38.488285571296835,-0.004643092935248561,-0.0036344783684971716,-0.001008614566751389,0.28734426211986847,0.2766695,0.26599473788013156,0.12437102063971621,-154.96266465307335,-5.0,0.0,3.0,0.28021989327732877,0.006925999504269627,0.27185703125000005,-0.0015932812499999671,-0.5860732174827524,,-18.499333468027647,,falling,-13913300.0,8.0,7.495055058423084,15.0,5.0,0.0,5.0,0.12437102063971621,38.488285571296835,-154.96266465307335,-0.001008614566751389,0.006925999504269627,0.27185703125000005,,-18.499333468027647,,0.0,3.0,falling,-13913300.0,-0.0015932812499999671,-0.5860732174827524,5.040000000000027,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.5}]}",False,not_in_gap_or_already_strong,40,Sell,40
