UTC_Time,Coin,Signal,Confidence,POP,Outcome,Duration(min),Did_TP_Hit_Later,Estimated_Profit(%),Price,TP,SL,Buy_Score,Sell_Score,Base_Score_OK,Confluence_OK,Vol_Profile_OK,Min_Profit_OK,RSI,CCI,%B,ADX15m,MACD_Hist,Regime,RegimeScore,Num_Conf,Overshoot_OK
2025-08-23 04:44:53,SOLUSDT,Buy,47,,Success,25,False,6.97,203.51,205.5368,201.8517,35,60,,False,True,True,79.45092990173453,277.956287977602,1.1387643792381947,33.527557479982136,0.5654081615122735,Bullish,5.0,1,False
2025-08-23 04:44:53,XRPUSDT,Buy,41,,Success,50,False,5.6,3.0235,3.0477,2.9993,35,10,,False,False,True,62.12385311809198,173.2846251588317,0.9937697873607413,23.439726279318656,0.004257910326833557,Bullish,5.0,1,False
2025-08-23 04:44:53,DOGEUSDT,Buy,47,,Success,31,False,6.03,0.2342,0.2362,0.2324,35,45,,False,True,True,61.16670538156514,198.99616179509786,1.023624392249106,23.519743998789995,0.00046996101660199774,Bullish,5.0,1,False
2025-08-23 04:44:53,ADAUSDT,Buy,47,,Success,37,False,5.73,0.9104,0.9179,0.9031,35,-5,,False,True,True,59.38984950876018,182.5099800399233,0.9687542765461189,20.834728543858848,0.0015562118968379325,Bullish,5.0,1,False
2025-08-23 04:44:53,ENAUSDT,Buy,47,,Fail,123,False,9.92,0.7644,0.7752,0.7555,35,45,,False,True,True,64.19318603404875,221.79748555895634,1.1502549396625534,11.595064717235985,0.0009819299373916776,Bullish,5.0,1,False
2025-08-23 04:44:53,1000PEPEUSDT,Buy,41,,Success,47,False,7.15,0.0113,0.0114,0.0112,35,45,,False,False,True,60.894401124909635,178.63692601984548,1.0176224269072363,26.536469211260368,2.3373403325574532e-05,Bullish,5.0,1,False
2025-08-23 04:44:53,SUIUSDT,Buy,41,,Success,28,False,5.6,3.6906,3.7201,3.6611,35,45,,False,False,True,65.13097577018492,178.35945172723106,1.026986712501654,27.784015850553494,0.00840392540950059,Bullish,5.0,1,False
2025-08-23 04:44:53,AVAXUSDT,Buy,47,,Success,33,False,5.6,25.154,25.3552,24.9528,35,10,,False,True,True,65.02513949075161,167.8504672897202,0.9656585558970736,17.86140939159397,0.028061759878441866,Bullish,5.0,1,False
2025-08-23 04:44:53,ARBUSDT,Buy,47,,Success,112,False,8.55,0.5832,0.5903,0.5774,35,-5,,False,True,True,58.288455268673246,105.96075803269473,0.8402468182104456,16.435759865545418,0.0003176427741905029,Bullish,5.0,1,False
2025-08-23 04:44:53,FARTCOINUSDT,Buy,41,,Success,31,False,9.15,0.9542,0.9667,0.944,35,45,,False,False,True,62.15890784901674,242.95501936252757,1.1242426255911726,31.11647126008703,0.002977469835024799,Bullish,5.0,1,False
