UTC_Time,Coin,Signal,Confidence,Estimated_Profit(%),Deserving_Strong,RSI,%B,MACD_Hist,Regime,Num_Conf,Vol_Profile_OK,Overshoot_OK,Min_Profit_OK,Price,TP,SL,Outcome,Duration(min),Did_TP_Hit_Later
2025-08-25 22:22:35,ETHUSDT,Neutral,30,5.0,False,43.772504090005036,0.6219157327410912,6.479911461505463,-5.0,,True,False,True,4366.79,4335.598643,4397.981357,Inconclusive,,N/A
2025-08-25 22:22:35,BTCUSDT,Neutral,23,5.0,False,49.58831890357978,0.7943767561331243,108.27779187994958,-5.0,,False,False,True,110118.1,109331.542143,110904.657857,Inconclusive,,N/A
2025-08-25 22:22:35,SOLUSDT,Sell,49,5.0,False,38.159546899571716,0.25058557815219445,0.1628725076160129,-5.0,1.0,True,False,True,186.36,185.028857,187.691143,Fail,13.0,No
2025-08-25 22:22:35,XRPUSDT,Neutral,30,5.0,False,44.759695586867736,0.5985148155632742,0.002978336560943748,-5.0,,True,False,True,2.8478,2.827459,2.868141,Inconclusive,,N/A
2025-08-25 22:22:35,DOGEUSDT,Neutral,23,5.0,False,40.701246220094745,0.5245855795175496,0.00031859364788905495,-5.0,,False,False,True,0.20765,0.206167,0.209133,Inconclusive,,N/A
2025-08-25 22:22:35,ADAUSDT,Neutral,30,5.0,False,41.465064115111524,0.3553685102775994,0.0006255029888745595,-5.0,,True,False,True,0.8334,0.827447,0.839353,Inconclusive,,N/A
2025-08-25 22:22:35,LINKUSDT,Neutral,23,5.0,False,43.86522572719685,0.6575979266641186,0.035747887876244805,-5.0,,False,False,True,23.25,23.083929,23.416071,Inconclusive,,N/A
2025-08-25 22:22:35,1000PEPEUSDT,Neutral,23,5.0,False,41.95709114262421,0.5252983470335354,1.4995161225051757e-05,-5.0,,False,False,True,0.009616,0.009548,0.009685,Inconclusive,,N/A
2025-08-25 22:22:35,SUIUSDT,Sell,49,5.0,False,40.204743804224925,0.21267898762936097,0.0017619151389933613,-5.0,1.0,True,False,True,3.3194,3.29569,3.34311,Fail,8.0,No
2025-08-25 22:22:35,BNBUSDT,Neutral,30,5.0,False,46.541030805882485,0.805353323907968,1.1848759738785661,-5.0,,True,False,True,842.49,836.472214,848.507786,Inconclusive,,N/A
2025-08-25 22:22:35,ONTUSDT,Neutral,30,5.0,False,51.30584484949043,0.5114832738510079,0.00022755023961648613,-5.0,,True,False,True,0.1922,0.190827,0.193573,Inconclusive,,N/A
