Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__before_confidence,SUPERVISOR__after_confidence,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__rule
ETHUSDT,Buy,40,4503.82,4536.247504,4368.7054,Bullish,2025-09-12T03:01:30.469119+00:00,2025-09-12T08:31:30.469119+05:30,Success,165,165.0,,5.04%,49.380413167320405,3.7816264131843127,6.770974691461365,-2.9893482782770526,4524.2588988386315,4510.325,4496.391101161368,0.26657645949154457,-68.78406118770316,5.0,3.0,0.0,4491.418627253671,9.34909824980262,4515.1509375,-1.7046875000005457,-0.037754828655726325,,9.237563256468166,,falling,-40122.497999999985,6.0,4.0,15.0,10.0,0.0,5.0,0.26657645949154457,49.380413167320405,-68.78406118770316,-2.9893482782770526,9.34909824980262,4515.1509375,,9.237563256468166,,3.0,0.0,falling,-40122.497999999985,-1.7046875000005457,-0.037754828655726325,5.040000000000036,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,
PUMPUSDT,Strong Buy,67,0.006201,0.00624565,0.00601497,Bullish,2025-09-12T03:01:36.713241+00:00,2025-09-12T08:31:36.713241+05:30,Success,16,16.0,,5.04%,80.58717894622974,7.141641440453709e-05,4.4718614867645556e-05,2.6697799536891533e-05,0.006197358092703009,0.0059825,0.005767641907296991,1.0084751457372951,169.30158356544098,5.0,3.0,0.0,0.005922430322852218,6.201247324899662e-05,0.006115171875,3.828125000000099e-05,0.6260044816810809,,41.462132528806066,,rising,5966517984.0,8.0,19.332553360879928,15.0,5.0,0.0,5.0,1.0084751457372951,80.58717894622974,169.30158356544098,2.6697799536891533e-05,6.201247324899662e-05,0.006115171875,,41.462132528806066,,3.0,0.0,rising,5966517984.0,3.828125000000099e-05,0.6260044816810809,5.040000000000018,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Buy,67,52.0,60.0,3.828125000000099e-05,0.6260044816810809,True,60.0,67.0,0.8610461134066608,0.6260044816810809,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support)
HOLOUSDT,Buy,41,0.4661,0.46945592,0.452117,Bullish,2025-09-12T03:01:38.474076+00:00,2025-09-12T08:31:38.474076+05:30,Fail,29,,29.0,5.04%,61.98405016940714,0.0009493350455524463,-0.001397170852689426,0.0023465058982418724,0.4658817098876496,0.45328999999999997,0.44069829011235034,1.0086680091225944,195.10022271714988,5.0,0.0,3.0,0.45876953601907844,0.006357834298642588,0.45765625000000004,0.0025312500000000404,0.5530897917378033,,4.042292271861626,,rising,503074.0,8.0,12.85775547340524,15.0,0.0,0.0,5.0,1.0086680091225944,61.98405016940714,195.10022271714988,0.0023465058982418724,0.006357834298642588,0.45765625000000004,,4.042292271861626,,0.0,3.0,rising,503074.0,0.0025312500000000404,0.5530897917378033,5.040000000000018,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,
WLFIUSDT,Buy,40,0.2022,0.20365584,0.196134,Bullish,2025-09-12T03:01:41.112824+00:00,2025-09-12T08:31:41.112824+05:30,Fail,138,,138.0,5.04%,63.33441759129179,0.0004089044851571799,0.00028949092549565504,0.00011941355966152488,0.2022614789186164,0.200835,0.19940852108138363,0.9784508141641377,152.24913494810104,5.0,3.0,0.0,0.2001097935210399,0.0010788147304096965,0.2014546875,0.0003156250000000138,0.15667294909681057,,14.609366498621482,,rising,13798642.0,8.0,6.656550148131753,15.0,5.0,0.0,5.0,0.9784508141641377,63.33441759129179,152.24913494810104,0.00011941355966152488,0.0010788147304096965,0.2014546875,,14.609366498621482,,3.0,0.0,rising,13798642.0,0.0003156250000000138,0.15667294909681057,5.039999999999952,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 13.34}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,
BNBUSDT,Buy,41,905.05,911.56636,877.8985,Bullish,2025-09-12T03:01:47.343833+00:00,2025-09-12T08:31:47.343833+05:30,Inconclusive,600,,,5.04%,49.93228460519041,-0.021030596521541156,0.20225554433333948,-0.22328614085488063,907.2657155013408,905.518,903.7702844986593,0.3661109317732048,-17.772696564989936,5.0,3.0,0.0,904.1426402932572,1.1961561470459188,904.6415625000001,-0.10921874999996817,-0.012073151900973834,,-0.36699855058078623,,falling,-11282.829999999998,6.0,5.0,15.0,10.0,0.0,5.0,0.3661109317732048,49.93228460519041,-17.772696564989936,-0.22328614085488063,1.1961561470459188,904.6415625000001,,-0.36699855058078623,,3.0,0.0,falling,-11282.829999999998,-0.10921874999996817,-0.012073151900973834,5.0399999999999725,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 15.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,
BAKEUSDT,Buy,46,0.1053,0.10605816,0.102141,Bullish,2025-09-12T03:01:50.017882+00:00,2025-09-12T08:31:50.017882+05:30,Success,3,3.0,,5.04%,48.684342713635864,0.0006628021287960473,0.0011147874082600895,-0.0004519852794640422,0.1093924483985587,0.106935,0.1044775516014413,0.1673378775808825,-127.25416808438077,5.0,3.0,0.0,0.1043827908316847,0.0022504854347740627,0.10648125,-0.00032812500000001243,-0.3081528438105417,,8.685567559858244,,falling,-56647750.0,12.0,4.0,15.0,10.0,0.0,5.0,0.1673378775808825,48.684342713635864,-127.25416808438077,-0.0004519852794640422,0.0022504854347740627,0.10648125,,8.685567559858244,,3.0,0.0,falling,-56647750.0,-0.00032812500000001243,-0.3081528438105417,5.039999999999958,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 28.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,,,,,,,,,
FUSDT,Buy,41,0.009748,0.00981819,0.00945556,Bullish,2025-09-12T03:01:53.571007+00:00,2025-09-12T08:31:53.571007+05:30,Success,2,2.0,,5.04%,37.79587914990524,-7.946745258047977e-05,-1.4657678039918212e-05,-6.480977454056155e-05,0.010659005433642416,0.01018945,0.009719894566357582,0.029927705685779453,-147.58016076882822,5.0,3.0,0.0,0.010027872358202707,0.0002592049016452904,0.009940937499999998,-2.5328125000001478e-05,-0.2547860802867082,,-9.693500534026366,,falling,-479413198.0,18.0,0.0,8.0,10.0,0.0,5.0,0.029927705685779453,37.79587914990524,-147.58016076882822,-6.480977454056155e-05,0.0002592049016452904,0.009940937499999998,,-9.693500534026366,,3.0,0.0,falling,-479413198.0,-2.5328125000001478e-05,-0.2547860802867082,5.0399999999999805,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 22.0}, {""component"": ""momentum_score"", ""gap"": 20.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,
NAORISUSDT,Buy,40,0.07702,0.07757454,0.0747094,Bullish,2025-09-12T03:01:54.452312+00:00,2025-09-12T08:31:54.452312+05:30,Success,3,3.0,,5.04%,50.28669375424027,0.00034866624486512565,0.0006628770533335271,-0.0003142108084684015,0.08060184456001748,0.07795900000000001,0.07531615543998255,0.3223505055488767,-85.48641993457956,5.0,3.0,0.0,0.07593666710352083,0.0022777157853545,0.07657640625,-0.00020703124999998934,-0.2703590572324479,,4.049830826562127,,falling,-8234049.0,6.0,4.0,15.0,10.0,0.0,5.0,0.3223505055488767,50.28669375424027,-85.48641993457956,-0.0003142108084684015,0.0022777157853545,0.07657640625,,4.049830826562127,,3.0,0.0,falling,-8234049.0,-0.00020703124999998934,-0.2703590572324479,5.0400000000000365,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,
FARTCOINUSDT,Buy,54,0.9048,0.91131456,0.877656,Bullish,2025-09-12T03:01:58.921438+00:00,2025-09-12T08:31:58.921438+05:30,Success,86,86.0,,5.04%,44.55190870189804,0.0005950297955702455,0.0013162798978274327,-0.0007212501022571872,0.9108476477791158,0.9079750000000001,0.9051023522208844,-0.052626051666078255,-175.78396113319945,5.0,3.0,0.0,0.9024780824385258,0.004049913930969465,0.90830625,-9.687499999999627e-05,-0.010665455621382797,,4.882494547490122,,falling,-1335809.7999999996,20.0,4.0,15.0,10.0,0.0,5.0,-0.052626051666078255,44.55190870189804,-175.78396113319945,-0.0007212501022571872,0.004049913930969465,0.90830625,,4.882494547490122,,3.0,0.0,falling,-1335809.7999999996,-9.687499999999627e-05,-0.010665455621382797,5.039999999999958,,"{""if_confidence_needed"": 65, ""missing_points"": 11, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 20.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,hma_not_aligned,,Buy,54,,,-9.687499999999627e-05,-0.010665455621382797,,,,,,,
1000BONKUSDT,Buy,44,0.024531,0.02470762,0.02379507,Bullish,2025-09-12T03:02:02.457601+00:00,2025-09-12T08:32:02.457601+05:30,Success,4,4.0,,5.04%,53.658347542346604,4.6630267180793744e-05,1.384097501514602e-05,3.278929216564773e-05,0.024740629079983315,0.0243866,0.024032570920016687,0.7039380493924472,79.90233989961034,5.0,3.0,0.0,0.02439701056998124,0.00012635791114639776,0.024626906249999997,7.034374999999662e-05,0.2856377869225723,,9.015817873587233,,falling,-64067780.0,4.0,10.227888739501212,15.0,10.0,0.0,5.0,0.7039380493924472,53.658347542346604,79.90233989961034,3.278929216564773e-05,0.00012635791114639776,0.024626906249999997,,9.015817873587233,,3.0,0.0,falling,-64067780.0,7.034374999999662e-05,0.2856377869225723,5.039999999999998,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.77}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,
QUSDT,Buy,41,0.01526,0.01536987,0.0148022,Bullish,2025-09-12T03:02:06.919093+00:00,2025-09-12T08:32:06.919093+05:30,Success,5,5.0,,5.04%,53.43711664370145,2.7172756915499682e-05,2.498805323214916e-06,2.4673951592284767e-05,0.015521996026487309,0.0151694,0.01481680397351269,0.628475639533704,65.60841299240532,5.0,3.0,0.0,0.015122013096083162,0.00019856944079012725,0.015099796874999998,9.115624999999836e-05,0.6036918956898112,,3.530756185144262,,falling,-8124425.0,4.0,6.982205297343402,15.0,10.0,0.0,5.0,0.628475639533704,53.43711664370145,65.60841299240532,2.4673951592284767e-05,0.00019856944079012725,0.015099796874999998,,3.530756185144262,,3.0,0.0,falling,-8124425.0,9.115624999999836e-05,0.6036918956898112,5.0400000000000205,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 13.02}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,
UNIUSDT,Buy,43,10.088,10.1606336,9.78536,Bullish,2025-09-12T03:02:07.808642+00:00,2025-09-12T08:32:07.808642+05:30,Success,166,166.0,,5.04%,55.96695744737104,0.014309881379519496,0.015320167719874196,-0.0010102863403547001,10.112736781369575,10.0669,10.021063218630426,0.7301645029334933,72.97188381536763,5.0,3.0,0.0,10.030621134198107,0.026659451341961994,10.100140625,0.0052343750000005684,0.05182477347933528,,11.465196999146073,,falling,-5551.0,4.0,9.0,15.0,10.0,0.0,5.0,0.7301645029334933,55.96695744737104,72.97188381536763,-0.0010102863403547001,0.026659451341961994,10.100140625,,11.465196999146073,,3.0,0.0,falling,-5551.0,0.0052343750000005684,0.05182477347933528,5.039999999999975,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.0}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,,,,,,,,,
DOTUSDT,Buy,49,4.223,4.2534056,4.09631,Bullish,2025-09-12T03:02:09.564761+00:00,2025-09-12T08:32:09.564761+05:30,Success,178,178.0,,5.04%,34.898706181246425,-0.005282319930778989,-0.002319490860968329,-0.00296282906981066,4.264432515778345,4.24495,4.225467484221656,-0.06332560562837009,-211.1344537815161,5.0,3.0,0.0,4.243685271315598,0.009422528832473655,4.241218750000001,-0.0026093749999995808,-0.06152417863378493,,-13.739410116273012,,falling,-630817.3,26.0,0.0,8.0,10.0,0.0,5.0,-0.06332560562837009,34.898706181246425,-211.1344537815161,-0.00296282906981066,0.009422528832473655,4.241218750000001,,-13.739410116273012,,3.0,0.0,falling,-630817.3,-0.0026093749999995808,-0.06152417863378493,5.039999999999987,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",False,not_in_gap_or_already_strong,49.0,Buy,49,,,,,,,,,,,
