UTC_Time,Coin,Signal,Confidence,Estimated_Profit(%),Deserving_Strong,RSI,%B,MACD_Hist,Regime,Num_Conf,Vol_Profile_OK,Overshoot_OK,Min_Profit_OK,Price,TP,SL,Outcome,Duration(min),Did_TP_Hit_Later
2025-08-25 14:33:16,AVAXUSDT,Neutral,28,5.0,False,56.85992424283552,0.7223052849217612,0.016820978945926893,10.0,,True,False,True,24.412,24.586371,24.237629,Inconclusive,,N/A
2025-08-25 14:33:16,PROMPTUSDT,Neutral,23,5.0,False,47.99076345421831,0.23184155639084086,-0.0008063915998306405,10.0,,False,False,True,0.3413,0.343738,0.338862,Inconclusive,,N/A
2025-08-25 14:33:16,WLFIUSDT,Neutral,28,5.0,False,52.72470878181723,0.6118798183994566,0.0004534933611318418,10.0,,True,False,True,0.2155,0.217039,0.213961,Inconclusive,,N/A
2025-08-25 14:33:16,ONTUSDT,Neutral,25,5.0,False,39.213848880048,0.2260079502261787,-0.0003443695469212385,10.0,,False,False,True,0.1969,0.198306,0.195494,Inconclusive,,N/A
2025-08-25 14:33:16,FARTCOINUSDT,Neutral,13,5.0,False,44.47712324255985,0.18941189600498343,-0.0001692674401640407,10.0,,False,False,True,0.879,0.885279,0.872721,Inconclusive,,N/A
2025-08-25 14:33:16,LTCUSDT,Neutral,28,5.0,False,53.53388124962864,0.6280685245891414,0.047700478070343166,10.0,,True,False,True,112.02,112.820143,111.219857,Inconclusive,,N/A
2025-08-25 14:33:16,HYPEUSDT,Neutral,28,5.0,False,58.04846469622391,0.750982536240548,0.06657299898202856,10.0,,True,False,True,46.186,46.5159,45.8561,Inconclusive,,N/A
2025-08-25 14:33:16,ARBUSDT,Neutral,28,5.0,False,55.224428185451806,0.685398213951636,0.00044632532232528476,10.0,,True,False,True,0.5505,0.554432,0.546568,Inconclusive,,N/A
2025-08-25 14:33:16,QTUMUSDT,Neutral,30,5.0,False,51.04474126231956,0.5210444173673223,-0.00023930999865283777,10.0,,True,False,True,3.126,3.148329,3.103671,Inconclusive,,N/A
2025-08-25 14:33:16,WIFUSDT,Neutral,17,5.0,False,45.68772157835757,0.28548663125012724,6.180085820712655e-05,10.0,,True,False,True,0.8197,0.825555,0.813845,Inconclusive,,N/A
2025-08-25 14:33:16,AAVEUSDT,Neutral,11,5.0,False,46.48236977939923,0.4468824508778558,0.1477667491106352,10.0,,False,False,True,326.38,328.711286,324.048714,Inconclusive,,N/A
2025-08-25 14:33:16,MEMEUSDT,Neutral,17,5.0,False,50.61222843232605,0.5242176882536203,1.698927262226023e-06,10.0,,True,False,True,0.003614,0.00364,0.003588,Inconclusive,,N/A
2025-08-25 14:33:16,PENGUUSDT,Neutral,17,5.0,False,50.17652611933394,0.5154552149436361,4.11724637161571e-06,10.0,,True,False,True,0.031699,0.031925,0.031473,Inconclusive,,N/A
2025-08-25 14:33:16,DOTUSDT,Neutral,28,5.0,False,55.005121954902336,0.7009697207278461,0.0019848789801284227,10.0,,True,False,True,3.91,3.937929,3.882071,Inconclusive,,N/A
2025-08-25 14:33:16,TRUMPUSDT,Neutral,28,5.0,False,58.07213969028491,0.7604989223954782,0.004959274152116494,10.0,,True,False,True,8.449,8.50935,8.38865,Inconclusive,,N/A
2025-08-25 14:33:16,UNIUSDT,Neutral,13,5.0,False,45.52034491946903,0.2906122178405934,-0.00012562850609518922,10.0,,False,False,True,10.194,10.266814,10.121186,Inconclusive,,N/A
2025-08-25 14:33:16,1000BONKUSDT,Neutral,19,5.0,False,45.22454602925696,0.27700039101420665,-1.0576924759463933e-06,10.0,,True,False,True,0.020995,0.021145,0.020845,Inconclusive,,N/A
2025-08-25 14:33:16,ETCUSDT,Neutral,13,5.0,False,45.10252218355829,0.2762447313182244,-0.0009502548605574493,10.0,,False,False,True,21.868,22.0242,21.7118,Inconclusive,,N/A
2025-08-25 14:33:16,XNYUSDT,Neutral,17,5.0,False,40.96556692243376,0.30080940660587774,2.2567502999232004e-05,10.0,,True,False,True,0.006438,0.006484,0.006392,Inconclusive,,N/A
2025-08-25 14:33:16,PUMPUSDT,Neutral,28,5.0,False,56.829433681622085,0.6932377458038163,1.0369194583966709e-06,10.0,,True,False,True,0.002835,0.002855,0.002815,Inconclusive,,N/A
2025-08-25 14:33:16,FILUSDT,Neutral,11,5.0,False,48.27343112297195,0.4458056269045,0.00033155975749114385,10.0,,False,False,True,2.294,2.310386,2.277614,Inconclusive,,N/A
2025-08-25 14:33:16,SPKUSDT,Neutral,30,5.0,False,58.34443813412879,0.665432571200964,-0.000126569380800749,10.0,,True,False,True,0.08344,0.084036,0.082844,Inconclusive,,N/A
2025-08-25 14:33:16,NEOUSDT,Neutral,25,5.0,False,38.73876816171077,0.19650682334053374,-0.005781134687069943,10.0,,False,False,True,7.688,7.742914,7.633086,Inconclusive,,N/A
2025-08-25 14:33:16,WLDUSDT,Buy,47,5.0,False,69.2763036294876,1.0785814163577303,0.001816670673157603,10.0,1.0,True,False,True,0.9331,0.939765,0.926435,Success,8.0,N/A
2025-08-25 14:33:16,TRXUSDT,Buy,47,5.0,False,45.409466475594954,-0.006820267176626424,-0.0002040550922892166,10.0,1.0,False,True,True,0.35302,0.355542,0.350498,Fail,193.0,No
2025-08-25 14:33:16,1000SHIBUSDT,Neutral,30,5.0,False,50.32174568261898,0.452202582632028,-2.0190085990211928e-07,10.0,,True,False,True,0.012419,0.012508,0.01233,Inconclusive,,N/A
2025-08-25 14:33:16,CRVUSDT,Buy,47,5.0,False,62.173710407669674,0.8280896563485473,0.0012552905714615387,10.0,1.0,True,False,True,0.843,0.849021,0.836979,Fail,63.0,No
2025-08-25 14:33:16,HBARUSDT,Neutral,28,5.0,False,57.64843435780446,0.7151243961489916,0.0001843821417278975,10.0,,True,False,True,0.2396,0.241311,0.237889,Inconclusive,,N/A
2025-08-25 14:33:16,NEARUSDT,Neutral,11,5.0,False,47.89064734530576,0.42791348557551057,0.00029585929226452583,10.0,,False,False,True,2.506,2.5239,2.4881,Inconclusive,,N/A
2025-08-25 14:33:16,LDOUSDT,Neutral,28,5.0,False,52.33557782473978,0.6157622314775306,0.00019318393543854367,10.0,,True,False,True,1.3559,1.365585,1.346215,Inconclusive,,N/A
2025-08-25 14:33:16,OPUSDT,Neutral,28,5.0,False,54.44246303772455,0.6896021020667351,0.0006108418911720825,10.0,,True,False,True,0.7329,0.738135,0.727665,Inconclusive,,N/A
2025-08-25 14:33:16,BCHUSDT,Neutral,13,5.0,False,45.44324042457901,0.14213414228576096,-0.1962480507575169,10.0,,False,False,True,563.62,567.645857,559.594143,Inconclusive,,N/A
2025-08-25 14:33:16,ONDOUSDT,Neutral,28,5.0,False,51.29429185836043,0.569396576601642,0.0003925422577300394,10.0,,True,False,True,0.928,0.934629,0.921371,Inconclusive,,N/A
2025-08-25 14:33:16,BIDUSDT,Neutral,30,5.0,False,51.76577779478217,0.5244614424964106,-1.943785984889518e-05,10.0,,True,False,True,0.10336,0.104098,0.102622,Inconclusive,,N/A
2025-08-25 14:33:16,ETHFIUSDT,Neutral,11,5.0,False,48.29157491515274,0.45286559473265,0.00025669803032938297,10.0,,False,False,True,1.1697,1.178055,1.161345,Inconclusive,,N/A
2025-08-25 14:33:16,XLMUSDT,Neutral,28,5.0,False,55.31636001453066,0.6752516458384134,0.00010426667418092777,10.0,,True,False,True,0.39567,0.398496,0.392844,Inconclusive,,N/A
2025-08-25 14:33:16,TIAUSDT,Neutral,28,5.0,False,53.631922496051516,0.6403197035471593,0.0014561032727956678,10.0,,True,False,True,1.7163,1.728559,1.704041,Inconclusive,,N/A
2025-08-25 14:33:16,XPLUSDT,Neutral,30,5.0,False,63.75859639618095,0.6390605247242537,-0.00043457331501832366,10.0,,True,False,True,0.5694,0.573467,0.565333,Inconclusive,,N/A
2025-08-25 14:33:16,APTUSDT,Neutral,28,5.0,False,59.32906481130813,0.7330225625301966,0.003001072665644533,10.0,,True,False,True,4.4396,4.471311,4.407889,Inconclusive,,N/A
2025-08-25 14:33:16,BOMEUSDT,Neutral,11,5.0,False,48.058950500368276,0.5268593426130844,2.4798101629022775e-06,10.0,,False,False,True,0.002175,0.002191,0.002159,Inconclusive,,N/A
2025-08-25 14:33:16,MYXUSDT,Neutral,28,5.0,False,58.71215996994355,0.776897955605905,0.0010997994761785057,10.0,,True,False,True,1.1669,1.175235,1.158565,Inconclusive,,N/A
2025-08-25 14:33:16,TAOUSDT,Neutral,21,5.0,False,51.60974658168319,0.5864553571698635,0.15534730769211164,10.0,,False,False,True,341.68,344.120571,339.239429,Inconclusive,,N/A
2025-08-25 14:33:16,INJUSDT,Neutral,28,5.0,False,56.06024204903119,0.7204164731123046,0.01335743405788787,10.0,,True,False,True,13.491,13.587364,13.394636,Inconclusive,,N/A
2025-08-25 14:33:16,SEIUSDT,Neutral,28,5.0,False,51.4092861017498,0.5545778070204495,7.356743447384999e-05,10.0,,True,False,True,0.297,0.299121,0.294879,Inconclusive,,N/A
2025-08-25 14:33:16,VIRTUALUSDT,Neutral,13,5.0,False,44.655975381771135,0.278010612439483,-8.433160869222855e-06,10.0,,False,False,True,1.1806,1.189033,1.172167,Inconclusive,,N/A
2025-08-25 14:33:16,ZORAUSDT,Buy,47,5.0,False,61.5183795017512,0.8562784959969327,0.0004318543194826488,10.0,1.0,True,False,True,0.11181,0.112609,0.111011,Success,12.0,N/A
2025-08-25 14:33:16,PENDLEUSDT,Neutral,17,5.0,False,50.597729247750244,0.5738405094182212,0.002464419918939819,10.0,,True,False,True,5.4524,5.491346,5.413454,Inconclusive,,N/A
2025-08-25 14:33:16,ALGOUSDT,Buy,47,5.0,False,62.768016709141015,0.8665173305607422,0.0003683584078936072,10.0,1.0,True,False,True,0.261,0.262864,0.259136,Success,15.0,N/A
2025-08-25 14:33:16,ONGUSDT,Neutral,11,5.0,False,40.88694070694488,0.3050398110392798,0.000175477132074811,10.0,,False,False,True,0.2025,0.203946,0.201054,Inconclusive,,N/A
2025-08-25 14:33:16,GALAUSDT,Neutral,17,5.0,False,52.126051750166404,0.633741870082756,1.5124817007180906e-05,10.0,,True,False,True,0.01696,0.017081,0.016839,Inconclusive,,N/A
2025-08-25 14:33:16,TONUSDT,Buy,47,5.0,False,60.012032905680314,0.8099234623392564,0.002047638082491105,10.0,1.0,True,False,True,3.2256,3.24864,3.20256,Fail,88.0,No
2025-08-25 14:33:16,CFXUSDT,Neutral,19,5.0,False,47.58510650696364,0.27236919673351384,-5.217352228986696e-05,10.0,,True,False,True,0.17861,0.179886,0.177334,Inconclusive,,N/A
2025-08-25 14:33:16,PNUTUSDT,Neutral,21,5.0,False,50.52784424906714,0.5493896506030344,9.090894771179804e-05,10.0,,False,False,True,0.21555,0.21709,0.21401,Inconclusive,,N/A
2025-08-25 14:33:16,ATOMUSDT,Neutral,28,5.0,False,62.08331749242731,0.6994200241715154,0.0005530068009999382,10.0,,True,False,True,4.641,4.67415,4.60785,Inconclusive,,N/A
